POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,70,4,2:06.574,+3.178,+0.283,199.2,31,Realteam Racing,LMP2,P/A,,Oreca 07 - Gibson,G,49961,5917,3,5626,256,219,,,,,Esteban,GARCIA,,,CHE,,9374,219,,,,Loïc,DUVAL,,,FRA,,14,70,,,,Norman,NATO,,,FRA,,9032,70,,,,,,,,,,,,,,,,,,,,,,
12,38,10,2:06.694,+3.298,+0.120,199.0,39,JOTA,LMP2,,,Oreca 07 - Gibson,G,49952,27,3,5626,256,188,,,,,Roberto,GONZALEZ,,,MEX,,8268,151,,,,Antonio Felix,DA COSTA,,,PRT,,9024,184,,,,Anthony,DAVIDSON,,,GBR,,137,188,,,,,,,,,,,,,,,,,,,,,,
13,24,11,2:06.713,+3.317,+0.019,199.0,38,PR1 Motorsports,LMP2,P/A,,Oreca 07 - Gibson,G,49971,6086,3,6056,,66,,,,,Patrick,KELLY,,,USA,,10065,66,,,,Gabriel,AUBRY,,,FRA,,9173,70,,,,Simon,TRUMMER,,,CHE,,337,219,,,,,,,,,,,,,,,,,,,,,,
14,28,19,2:06.969,+3.573,+0.256,198.6,39,JOTA,LMP2,,,Oreca 07 - Gibson,G,49946,27,3,5626,256,188,,,,,Sean,GELAEL,,,IDN,,1968,113,,,,Stoffel,VANDOORNE,,,BEL,,9520,23,,,,Tom,BLOMQVIST,,,GBR,,8318,188,,,,,,,,,,,,,,,,,,,,,,
15,29,5,2:07.205,+3.809,+0.236,198.2,38,Racing Team Nederland,LMP2,P/A,,Oreca 07 - Gibson,G,49947,5528,3,5626,256,178,,,,,Frits,VAN EERD,,,NLD,,8338,178,,,,Giedo,VAN DER GARDE,,,NLD,,1792,178,,,,Job,VAN UITERT,,,NLD,,8984,178,,,,,,,,,,,,,,,,,,,,,,
16,1,10,2:09.290,+5.894,+2.085,195.0,28,Richard Mille Racing Team,LMP2,,,Oreca 07 - Gibson,G,49940,5989,3,5626,256,70,,,,,Tatiana,CALDERON,,,COL,,9665,46,,,,Sophia,FLOERSCH,,,DEU,,9765,5,,,,Beitske,VISSER,,,NLD,,9764,178,,,,,,,,,,,,,,,,,,,,,,
17,44,5,2:10.188,+6.792,+0.898,193.7,35,ARC Bratislava,LMP2,P/A,,Ligier JSP217 - Gibson,G,49953,562,3,5628,258,213,,,,,Miroslav,KONOPKA,,,SVK,,4265,213,,,,Thomas,JACKSON,,,GBR,,1982,188,,,,Darren,BURKE,,,GBR,,10125,188,,,,,,,,,,,,,,,,,,,,,,
18,51,6,2:13.552,+10.156,+3.364,188.8,36,AF Corse,LMGTE Pro,,,Ferrari 488 GTE Evo,M,49956,16,2,5910,3,119,,,,,Alessandro,PIER GUIDI,,,ITA,,340,119,,,,James,CALADO,,,GBR,,300,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,91,5,2:13.794,+10.398,+0.242,188.5,32,Porsche GT Team,LMGTE Pro,,,Porsche 911 RSR - 19,M,49967,5556,2,5965,4368,5,,,,,Gianmaria,BRUNI,,,ITA,,59,119,,,,Richard,LIETZ,,,AUT,,66,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,52,17,2:13.943,+10.547,+0.149,188.2,34,AF Corse,LMGTE Pro,,,Ferrari 488 GTE Evo,M,49957,16,2,5910,3,119,,,,,Daniel,SERRA,,,BRA,,500,32,,,,Miguel,MOLINA,,,ESP,,8526,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,92,10,2:14.151,+10.755,+0.208,188.0,32,Porsche GT Team,LMGTE Pro,,,Porsche 911 RSR - 19,M,49968,5556,2,5965,4368,5,,,,,Kevin,ESTRE,,,FRA,,1292,70,,,,Neel,JANI,,,CHE,,16,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,77,3,2:14.170,+10.774,+0.019,187.9,32,Dempsey - Proton Racing,LMGTE Am,,,Porsche 911 RSR - 19,M,49962,52,4,5965,4368,5,,,,,Christian,RIED,B,,DEU,,90,5,,,,Jaxon,EVANS,S,,NZL,,9863,168,,,,Matt,CAMPBELL,G,,AUS,,8944,16,,,,,,,,,,,,,,,,,,,,,,
23,54,10,2:14.222,+10.826,+0.052,187.9,34,AF Corse,LMGTE Am,,,Ferrari 488 GTE Evo,M,49958,16,4,5910,3,119,,,,,Thomas,FLOHR,B,,CHE,,454,219,,,,Francesco,CASTELLACCI,S,,ITA,,456,119,,,,Giancarlo,FISICHELLA,P,,ITA,,58,119,,,,,,,,,,,,,,,,,,,,,,
24,60,12,2:14.419,+11.023,+0.197,187.6,34,Iron Lynx,LMGTE Am,,,Ferrari 488 GTE Evo,M,49960,5979,4,5910,3,119,,,,,Claudio,SCHIAVONI,B,,ITA,,8812,119,,,,Andrea,PICCINI,G,,ITA,,612,119,,,,Matteo,CRESSONI,S,,ITA,,338,119,,,,,,,,,,,,,,,,,,,,,,
25,88,19,2:14.450,+11.054,+0.031,187.5,31,Dempsey - Proton Racing,LMGTE Am,,,Porsche 911 RSR - 19,M,49966,52,4,5965,4368,5,,,,,Andrew,HARYANTO,B,,IDN,,10069,113,,,,Marco,SEEFRIED,S,,DEU,,536,5,,,,Alessio,PICARIELLO,G,,BEL,,9740,23,,,,,,,,,,,,,,,,,,,,,,
26,83,33,2:14.655,+11.259,+0.205,187.2,33,AF Corse,LMGTE Am,,,Ferrari 488 GTE Evo,M,49963,16,4,5910,3,119,,,,,François,PERRODO,B,,FRA,,260,70,,,,Nicklas,NIELSEN,G,,DNK,,9432,57,,,,Alessio,ROVERA,S,,ITA,,9837,119,,,,,,,,,,,,,,,,,,,,,,
27,777,20,2:15.082,+11.686,+0.427,186.7,32,D'Station Racing,LMGTE Am,,,Aston Martin Vantage AMR,M,49970,6071,4,5896,260,121,,,,,Satoshi,HOSHINO,B,,JPN,,1310,121,,,,Tomonobu,FUJII,G,,JPN,,1308,121,,,,Andrew,WATSON,S,,GBR,,9573,188,,,,,,,,,,,,,,,,,,,,,,
28,63,19,2:15.152,+11.756,+0.070,186.6,22,Corvette Racing,LMGTE Pro,,,Chevrolet Corvette C8.R,M,49974,36,2,5984,4,66,,,,,Antonio,GARCIA,,,ESP,,164,64,,,,Oliver,GAVIN,,,GBR,,165,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,47,6,2:15.168,+11.772,+0.016,186.5,21,Cetilar Racing,LMGTE Am,,,Ferrari 488 GTE Evo,M,49955,5972,4,5910,3,119,,,,,Roberto,LACORTE,B,,ITA,,404,119,,,,Giorgio,SERNAGIOTTO,S,,ITA,,402,119,,,,Antonio,FUOCO,G,,ITA,,10091,119,,,,,,,,,,,,,,,,,,,,,,
30,56,3,2:15.283,+11.887,+0.115,186.4,29,Team Project 1,LMGTE Am,,,Porsche 911 RSR - 19,M,49959,5786,4,5965,4368,5,,,,,Egidio,PERFETTI,B,,NOR,,8186,166,,,,Matteo,CAIROLI,G,,ITA,,8252,119,,,,Riccardo,PERA,S,,ITA,,9187,119,,,,,,,,,,,,,,,,,,,,,,
31,98,10,2:15.413,+12.017,+0.130,186.2,34,Aston Martin Racing,LMGTE Am,,,Aston Martin Vantage AMR,M,49969,19,4,5896,260,188,,,,,Paul,DALLA LANA,B,,CAN,,216,40,,,,Augusto,FARFUS,P,,BRA,,9022,32,,,,Marcos,GOMES,S,,BRA,,9670,32,,,,,,,,,,,,,,,,,,,,,,
32,85,24,2:15.776,+12.380,+0.363,185.7,33,Iron Lynx,LMGTE Am,,,Ferrari 488 GTE Evo,M,49964,5979,4,5910,3,119,,,,,Rahel,FREY,S,,CHE,,1143,219,,,,Katherine,LEGGE,G,,GBR,,9609,188,,,,Manuela,GOSTNER,B,,ITA,,9334,119,,,,,,,,,,,,,,,,,,,,,,
33,86,11,2:15.949,+12.553,+0.173,185.5,27,GR Racing,LMGTE Am,,,Porsche 911 RSR - 19,M,49965,6065,4,5965,4368,188,,,,,Michael,WAINWRIGHT,B,,GBR,,442,188,,,,Benjamin,BARKER,G,,GBR,,594,188,,,,Tom,GAMBLE,S,,GBR,,9549,188,,,,,,,,,,,,,,,,,,,,,,
34,33,12,2:16.265,+12.869,+0.316,185.0,20,TF Sport,LMGTE Am,,,Aston Martin Vantage AMR,M,49949,364,4,5896,260,188,,,,,Ben,KEATING,B,,USA,,1312,66,,,,Dylan,PEREIRA,S,,LUX,,9864,138,,,,Felipe,FRAGA,G,,BRA,,9540,32,,,,,,,,,,,,,,,,,,,,,,
