POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
19,55,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,110,4:02'06.210,13 Laps,21.679,80,2'06.147,157.3,,
20,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Maxime MARTIN,,BMW M4 LMGT3,G,LMGT3,,,Classified,110,4:02'10.967,13 Laps,4.757,76,2'06.542,156.8,,
21,91,Manthey EMA,Yasser SHAHIN,Morris SCHURING,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,110,4:02'15.375,13 Laps,4.408,107,2'06.070,157.4,,
22,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,110,4:02'27.759,13 Laps,12.384,103,2'06.269,157.2,,
23,59,United Autosports,James COTTINGHAM,Nicolas COSTA,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,110,4:02'28.598,13 Laps,0.839,104,2'06.367,157.1,,
24,78,Akkodis ASP Team,Arnold ROBIN,Clemens SCHMID,Kelvin VAN DER LINDE,,Lexus RC F LMGT3,G,LMGT3,,,Classified,110,4:02'34.304,13 Laps,5.706,93,2'05.202,158.5,,
25,31,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,110,4:02'35.347,13 Laps,1.043,100,2'05.119,158.6,,
26,95,United Autosports,Joshua CAYGILL,Nicolas PINO,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,110,4:02'42.572,13 Laps,7.225,102,2'05.682,157.9,,
27,88,Proton Competition,Ben KEATING,Mikkel PEDERSEN,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,109,4:00'44.980,14 Laps,1 Laps,53,2'06.648,156.7,,
28,77,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,109,4:00'46.862,14 Laps,1.882,105,2'06.169,157.3,,
29,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Franck PERERA,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,109,4:01'10.741,14 Laps,23.879,105,2'05.402,158.3,,
30,87,Akkodis ASP Team,Takeshi KIMURA,Esteban MASSON,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,109,4:02'07.409,14 Laps,56.668,96,2'06.047,157.5,,
31,82,TF Sport,Hiroshi KOIZUMI,Sébastien BAUD,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,109,4:02'24.893,14 Laps,17.484,109,2'05.464,158.2,,
32,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,107,4:02'14.439,16 Laps,2 Laps,95,2'06.641,156.7,,
33,12,Hertz Team JOTA,Will STEVENS,Callum ILOTT,Norman NATO,,Porsche 963,M,HYPERCAR,H,,Classified,69,3:44'09.795,54 Laps,38 Laps,29,1'53.523,174.8,,
34,777,D'Station Racing,Clément MATEU,Erwan BASTARD,Marco SØRENSEN,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Retired,81,3:20'35.420,42 Laps,-12 Laps,53,2'06.335,157.1,,
35,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Retired,55,1:49'30.062,68 Laps,26 Laps,22,1'53.568,174.8,,
36,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Retired,54,2:39'07.409,69 Laps,1 Laps,6,2'05.962,157.6,,
