POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,28,4,1:40.966,-,-,175.0,6,BDR Competition by Grupo Prom,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Amaury,BONDUEL,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,31,6,1:42.010,+1.044,+0.054,173.2,7,Target Racing,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Hampus,ERIKSSON,S,,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,41,5,1:42.210,+1.244,+0.200,172.9,6,Iron Lynx,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Pavel,LEFTEROV,S,,BGR,,,,,,,Stefan,BOSTANDJIEV,S,,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,71,4,1:42.247,+1.281,+0.037,172.8,7,Brutal Fish Racing Team,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Dougie,BOLGER,S,,JPN,,,,,,,Jacopo,GUIDETTI,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,30,5,1:42.416,+1.450,+0.169,172.6,6,CMR,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Loris,CABIROU,S,,FRA,,,,,,,Quentin,ANTONEL,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,99,5,1:42.458,+1.492,+0.042,172.5,5,Leipert Motorsport,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Glenn,MCGEE,,,USA,,,,,,,Anthony,MCINTOSH,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,57,3,1:42.510,+1.544,+0.052,172.4,5,ART-Line,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Egor,ORUDZHEV,G,,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,48,4,1:42.535,+1.569,+0.025,172.4,5,DL Racing,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Andrea,FONTANA,S,,ITA,,,,,,,Cristian,BORTOLATO,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,62,5,1:42.580,+1.614,+0.045,172.3,6,DL Racing,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Ibrahim,BADAWY,S,,EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,10,5,1:42.693,+1.727,+0.113,172.1,7,Lamborghini Stüttgart byTarget Racing,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Guido,LUCHETTI,S,,ITA,,,,,,,Calle,BERGMAN,S,,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,13,4,1:42.749,+1.783,+0.056,172.0,5,Schumacher CLRT,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Stephan,GUERIN,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,25,4,1:42.773,+1.807,+0.024,172.0,7,UNIQ Racing,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Jerzy,SPINKIEWICZ,S,,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,50,4,1:42.833,+1.867,+0.060,171.9,5,DL Racing,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Riccardo,IANNIELLO,S,,ITA,,,,,,,Rodrigo,TESTA,S,,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,97,6,1:42.851,+1.885,+0.018,171.8,7,GG Magic Motorsport,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Giuseppe,GUIRRERI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,66,4,1:42.905,+1.939,+0.054,171.7,4,VSR,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Piergiacomo,RANDAZZO,B,,ITA,,,,,,,Stephane,TRIBAUDINI,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,68,5,1:43.055,+2.089,+0.150,171.5,6,DL Racing,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Filippo,LAZZARONI,S,,ITA,,,,,,,Lucas,VALKRE,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,16,4,1:43.061,+2.095,+0.006,171.5,6,VSR,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Andrea,FRASSINETI,S,,ITA,,,,,,,Ignazio,ZANON,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,5,1:43.235,+2.269,+0.174,171.2,6,Boutsen VDS,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Roee,MEYUHAS,S,,USA,,,,,,,Renaud,KUPPENS,B,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,76,4,1:43.266,+2.300,+0.031,171.1,6,Schumacher CLRT,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Lola,LOVINFOSSE,,,FRA,,,,,,,Jean-Baptiste,MELA,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,11,3,1:43.350,+2.384,+0.084,171.0,5,Micanek Motorsport  Powered by Buggyra,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Bronek,FORMANEK,B,,CZE,,,,,,,Stefan,ROSINA,S,,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,34,4,1:43.663,+2.697,+0.313,170.5,6,Oregon Team,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Paul,LEVET,S,,FRA,,,,,,,Laszlo,TOTH,S,,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,74,5,1:43.799,+2.833,+0.136,170.3,7,Pegasus Racing,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Anthony,NAHRA,,,FRA,,,,,,,Dimitri,ENJALBERT,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,4,1:43.837,+2.871,+0.038,170.2,5,ASR,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Andrzej,LEWANDOWSKI,B,,POL,,,,,,,Adrian,LEWANDOWSKI,S,,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,32,4,1:43.882,+2.916,+0.045,170.1,4,ASR,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Petar,MATIC,B,,SRB,,,,,,,Paolo,BIGLIERI,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,8,4,1:44.077,+3.111,+0.195,169.8,5,Rexal Villorba Corse,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Luciano,PRIVITELIO,B,,SMR,,,,,,,Donovan,PRIVITELIO,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,63,4,1:44.299,+3.333,+0.222,169.4,4,Autovitesse,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Cedric,LEIMER,B,,CHE,,,,,,,Julien,PIGUET,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,27,4,1:44.485,+3.519,+0.186,169.1,4,CMR,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Stephane,LEMERET,B,,BEL,,,,,,,Rodrigue,GILLION,B,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,40,4,1:44.680,+3.714,+0.195,168.8,5,ART-Line,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Nigel,BAILLY,B,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,75,4,1:44.683,+3.717,+0.003,168.8,4,ART-Line,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Shota,ABKHAZAVA,,,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,72,5,1:44.859,+3.893,+0.176,168.5,5,DL Racing,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Diego,LOCANTO,,,ITA,,,,,,,Stefano,PEZZUCCHI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,14,4,1:44.872,+3.906,+0.013,168.5,4,Oregon Team,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Pietro,PEROLINI,S,,ITA,,,,,,,Davide,RODA,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,54,5,1:45.001,+4.035,+0.129,168.3,5,Brutal Fish Racing Team,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Jason,KEATS,B,,CAN,,,,,,,Charlie,MARTIN,B,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,39,5,1:45.012,+4.046,+0.011,168.3,5,Target Racing,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Huilin,HAN,B,,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4,5,1:45.026,+4.060,+0.014,168.3,6,Iron Lynx,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Claude-Yves,GOSSELIN,B,,BEL,,,,,,,Joran,LENEUTRE,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,93,5,1:45.120,+4.154,+0.094,168.1,5,Aggressive Team Italia,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Karim,OJJEH,,,SAU,,,,,,,Mauro Luciano,GUASTAMACCHIA,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,26,4,1:45.200,+4.234,+0.080,168.0,5,Rexal Villorba Corse,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Cyril,SALEILLES,B,,FRA,,,,,,,Julien,LAMBERT,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,77,4,1:46.774,+5.808,+1.574,165.5,5,BDR Competition by Grupo Prom,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Alfredo,HERNANDEZ,,,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,24,5,1:46.820,+5.854,+0.046,165.4,5,AKF Motorsport,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Oliver,FREYMUTH,B,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,69,3,1:47.340,+6.374,+0.520,164.6,4,GM Motorsport,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Marco,GERSAGER,S,,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,90,5,1:47.613,+6.647,+0.273,164.2,5,GT3 Poland,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Holger,HARMSEN,,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,49,5,1:47.708,+6.742,+0.095,164.1,5,Iron Lynx,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,John,SEALE,B,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,17,4,1:59.333,+18.367,+11.625,148.1,5,DS Racing,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Serge,DOMS,S,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
