POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,28,5,1:41.397,-,-,174.3,5,BDR Competition by Grupo Prom,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Amaury,BONDUEL,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,43,5,1:42.349,+0.952,+0.008,172.7,6,Iron Lynx,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Edgar,MALOIGNE,S,,FRA,,,,,,,Georgi,DIMITROV,S,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,10,4,1:42.410,+1.013,+0.061,172.6,6,Lamborghini Stüttgart byTarget Racing,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Guido,LUCHETTI,S,,ITA,,,,,,,Calle,BERGMAN,S,,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,71,5,1:42.422,+1.025,+0.012,172.5,5,Brutal Fish Racing Team,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Dougie,BOLGER,S,,JPN,,,,,,,Jacopo,GUIDETTI,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,34,4,1:42.432,+1.035,+0.010,172.5,6,Oregon Team,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Paul,LEVET,S,,FRA,,,,,,,Laszlo,TOTH,S,,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,50,5,1:42.443,+1.046,+0.011,172.5,6,DL Racing,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Riccardo,IANNIELLO,S,,ITA,,,,,,,Rodrigo,TESTA,S,,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4,6,1:42.448,+1.051,+0.005,172.5,6,Iron Lynx,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Claude-Yves,GOSSELIN,B,,BEL,,,,,,,Joran,LENEUTRE,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,76,4,1:42.822,+1.425,+0.374,171.9,6,Schumacher CLRT,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Lola,LOVINFOSSE,,,FRA,,,,,,,Jean-Baptiste,MELA,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,62,4,1:42.831,+1.434,+0.009,171.9,6,DL Racing,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Ibrahim,BADAWY,S,,EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,15,4,1:43.181,+1.784,+0.350,171.3,6,Rexal Villorba Corse,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Benedetto,STRIGNANO,S,,ITA,,,,,,,Alberto,DI FOLCO,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,14,5,1:43.287,+1.890,+0.106,171.1,5,Oregon Team,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Pietro,PEROLINI,S,,ITA,,,,,,,Davide,RODA,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,83,6,1:43.450,+2.053,+0.163,170.8,6,Schumacher CLRT,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Simon,GACHET,,,FRA,,,,,,,Simon,TIRMAN,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,13,6,1:43.474,+2.077,+0.024,170.8,6,Schumacher CLRT,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Stephan,GUERIN,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,22,5,1:43.627,+2.230,+0.153,170.5,5,Micanek Motorsport Powered by Buggyra,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Jachym,GALAS,S,,CZE,,,,,,,Matej,PAVLICEK,S,,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,30,5,1:43.638,+2.241,+0.011,170.5,6,CMR,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Loris,CABIROU,S,,FRA,,,,,,,Quentin,ANTONEL,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,6,1:43.774,+2.377,+0.136,170.3,6,Boutsen VDS,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Roee,MEYUHAS,S,,USA,,,,,,,Renaud,KUPPENS,B,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,66,4,1:43.858,+2.461,+0.084,170.2,5,VSR,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Piergiacomo,RANDAZZO,B,,ITA,,,,,,,Stephane,TRIBAUDINI,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,97,6,1:43.973,+2.576,+0.115,170.0,6,GG Magic Motorsport,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Giuseppe,GUIRRERI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,99,6,1:44.048,+2.651,+0.075,169.8,6,Leipert Motorsport,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Glenn,MCGEE,,,USA,,,,,,,Anthony,MCINTOSH,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,68,5,1:44.050,+2.653,+0.002,169.8,5,DL Racing,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Filippo,LAZZARONI,S,,ITA,,,,,,,Lucas,VALKRE,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,11,3,1:44.291,+2.894,+0.241,169.5,4,Micanek Motorsport  Powered by Buggyra,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Bronek,FORMANEK,B,,CZE,,,,,,,Stefan,ROSINA,S,,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3,5,1:44.309,+2.912,+0.018,169.4,6,ASR,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Andrzej,LEWANDOWSKI,B,,POL,,,,,,,Adrian,LEWANDOWSKI,S,,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,75,5,1:44.398,+3.001,+0.089,169.3,6,ART-Line,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Shota,ABKHAZAVA,,,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,40,5,1:44.646,+3.249,+0.248,168.9,5,ART-Line,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Nigel,BAILLY,B,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,39,4,1:44.712,+3.315,+0.066,168.8,5,Target Racing,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Huilin,HAN,B,,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,26,4,1:44.921,+3.524,+0.209,168.4,5,Rexal Villorba Corse,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Cyril,SALEILLES,B,,FRA,,,,,,,Julien,LAMBERT,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,63,6,1:45.291,+3.894,+0.370,167.8,6,Autovitesse,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Cedric,LEIMER,B,,CHE,,,,,,,Julien,PIGUET,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,72,5,1:45.563,+4.166,+0.272,167.4,5,DL Racing,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Diego,LOCANTO,,,ITA,,,,,,,Stefano,PEZZUCCHI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,90,5,1:45.811,+4.414,+0.248,167.0,6,GT3 Poland,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Holger,HARMSEN,,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,69,5,1:46.038,+4.641,+0.227,166.7,5,GM Motorsport,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Marco,GERSAGER,S,,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,27,5,1:46.271,+4.874,+0.233,166.3,5,CMR,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Stephane,LEMERET,B,,BEL,,,,,,,Rodrigue,GILLION,B,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,93,4,1:46.506,+5.109,+0.235,165.9,5,Aggressive Team Italia,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Karim,OJJEH,,,SAU,,,,,,,Mauro Luciano,GUASTAMACCHIA,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,77,5,1:46.607,+5.210,+0.101,165.8,5,BDR Competition by Grupo Prom,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Alfredo,HERNANDEZ,,,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,49,4,1:46.731,+5.334,+0.124,165.6,5,Iron Lynx,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,John,SEALE,B,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,24,3,1:47.112,+5.715,+0.381,165.0,6,AKF Motorsport,Am,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Oliver,FREYMUTH,B,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,33,5,1:47.126,+5.729,+0.014,165.0,5,ASR,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Milos,PAVLOVIC,G,,SRB,,,,,,,Alessio,RUFFINI,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,32,4,1:47.311,+5.914,+0.185,164.7,6,ASR,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Petar,MATIC,B,,SRB,,,,,,,Paolo,BIGLIERI,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,74,6,1:47.532,+6.135,+0.221,164.3,6,Pegasus Racing,Pro,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Anthony,NAHRA,,,FRA,,,,,,,Dimitri,ENJALBERT,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,54,5,1:47.984,+6.587,+0.452,163.7,5,Brutal Fish Racing Team,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Jason,KEATS,B,,CAN,,,,,,,Charlie,MARTIN,B,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,8,2,1:48.410,+7.013,+0.426,163.0,5,Rexal Villorba Corse,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Luciano,PRIVITELIO,B,,SMR,,,,,,,Donovan,PRIVITELIO,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,17,3,1:49.760,+8.363,+1.350,161.0,3,DS Racing,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Serge,DOMS,S,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,48,2,1:49.982,+8.585,+0.222,160.7,5,DL Racing,ProAm,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Andrea,FONTANA,S,,ITA,,,,,,,Cristian,BORTOLATO,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
