POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,20,Classified,60,1:41:44.329,1 Lap,+9.037,40,1:36.141,214.5,High Class Racing,LMP2,,,ORECA LMP2 07,M,968,348,28,85,7637,3,,11980,,,Dennis,Andersen,Bronze,,DNK,,2737,1,Bronze,,,Fabio,Scherer,Gold,,CHE,,2738,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,81,Classified,60,1:42:04.853,1 Lap,+20.524,49,1:36.771,213.1,DragonSpeed USA,LMP2,,,ORECA LMP2 07,M,797,305,28,85,7637,3,,11988,,,Eric,Lux,Bronze,,USA,,96,1,Bronze,,,Devlin,Defrancesco,Silver,,USA,,1625,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,29,Classified,60,1:42:17.475,1 Lap,+12.622,51,1:36.699,213.3,Racing Team Nederland,LMP2,,,ORECA LMP2 07,M,927,335,28,85,7637,3,,11989,,,Frits,Van Eerd,Bronze,,NLD,,2268,1,Bronze,,,Dylan,Murry,Silver,,USA,,1571,3,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,69,Classified,59,1:40:50.006,2 Laps,1 Lap,45,1:36.717,213.3,G-Drive Racing By APR,LMP2,,,ORECA LMP2 07,M,1570,398,28,85,7637,3,,11984,,,John,Falb,Bronze,,USA,,725,1,Bronze,,,James,Allen,Gold,,AUS,,2734,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8,Classified,59,1:40:58.862,2 Laps,+8.856,46,1:36.144,214.5,Tower Motorsport,LMP2,,,ORECA LMP2 07,M,973,352,28,85,7637,3,,11987,,,John,Farano,Bronze,,CAN,,441,1,Bronze,,,Louis,Deletraz,Gold,,CHE,,2701,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,Classified,59,1:41:59.033,2 Laps,+1:00.171,39,1:36.855,213.0,United Autosports,LMP2,,,ORECA LMP2 07,M,1355,370,28,85,7637,3,,11986,,,James,McGuire,Bronze,,USA,,921,1,Bronze,,,Will,Owen,Silver,,USA,,1411,4,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,36,Classified,57,1:41:58.114,4 Laps,2 Laps,36,1:43.973,198.4,Andretti Autosport,LMP3,,,Ligier JS P320,M,1611,357,36,96,7650,3,,11998,,,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Josh,Burdon,Silver,,AUS,,2748,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,6,Classified,56,1:41:17.390,5 Laps,1 Lap,40,1:43.538,199.2,Muehlner Motorsports America,LMP3,,,Duqueine D08,M,1610,51,36,105,7665,3,,11997,,,Moritz,Kranz,Silver,,DEU,,1505,2,Silver,,,Ayrton,Ori,Silver,,USA,,2261,5,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,13,Classified,56,1:42:02.209,5 Laps,+44.819,46,1:44.449,197.5,AWA,LMP3,,,Duqueine D08,M,1605,217,36,105,7665,3,,11992,,,Orey,Fidani,Bronze,,CAN,,973,3,Bronze,,,Kuno,Wittmer,Gold,,CAN,,237,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,63,Classified,56,1:42:09.792,5 Laps,+7.583,32,1:46.466,193.7,TR3 Racing,GTDPRO,,,Lamborghini Huracan GT3,M,1563,373,41,13,1609,3,,12004,,,Andrea,Caldarelli,Platinum,,ITA,,1228,3,Platinum,,,Mirko,Bortolotti,Platinum,,ITA,,1102,4,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,79,Classified,56,1:42:10.267,5 Laps,+0.475,15,1:46.436,193.8,WeatherTech Racing,GTDPRO,,,Porsche 911 GT3R,M,1590,360,41,93,112,3,,12010,,,Julien,Andlauer,Gold,,FRA,,2753,2,Gold,,,Alessio,Picariello,Gold,,BEL,,1639,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9,Classified,56,1:42:11.450,5 Laps,+1.183,3,1:46.515,193.6,Pfaff Motorsports,GTDPRO,,,Porsche 911 GT3R,M,1536,390,41,93,112,3,,11999,,,Mathieu,Jaminet,Gold,,FRA,,2707,3,Gold,,,Felipe,Nasr,Platinum,,BRA,,1598,4,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,57,Classified,56,1:42:20.719,5 Laps,+9.269,55,1:46.519,193.6,Winward Racing,GTD,,,Mercedes-AMG GT3,M,934,304,4,45,7643,3,,12012,,,Russell,Ward,Silver,,USA,,1252,1,Silver,,,Lucas,Auer,Gold,,AUT,,2750,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,59,Classified,56,1:42:21.228,5 Laps,+0.509,6,1:46.305,194.0,Crucial Motorsports,GTD,,,McLaren 720S GT3,M,1577,400,4,81,7651,3,,12029,,,Jon,Miller,Silver,,USA,,499,3,Silver,,,Paul,Holton,Gold,,USA,,847,1,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,97,Classified,56,1:42:23.019,5 Laps,+1.791,10,1:46.625,193.4,WeatherTech Racing,GTDPRO,,,Mercedes-AMG GT3,M,1591,360,41,45,7643,3,,12011,,,Maro,Engel,Platinum,,DEU,,1092,3,Platinum,,,Jules,Gounon,Platinum,,FRA,,1224,4,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,15,Classified,56,1:42:33.181,5 Laps,+10.162,37,1:46.883,193.0,Proton USA,GTDPRO,,,Mercedes-AMG GT3,M,1576,4,41,45,7643,3,,12007,,,Dirk,Mueller,Platinum,,DEU,,36,2,Platinum,,,Austin,Cindric,Gold,,USA,,878,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,23,Classified,55,1:40:46.376,6 Laps,1 Lap,6,1:46.517,193.6,Heart of Racing Team,GTDPRO,,,Aston Martin Vantage GT3,M,1559,294,41,18,73,3,,12002,,,Ross,Gunn,Gold,,GBR,,1905,1,Gold,,,Alex,Riberas,Gold,,ESP,,2006,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,14,Classified,55,1:40:46.669,6 Laps,+0.293,3,1:46.727,193.3,VasserSullivan,GTDPRO,,,Lexus RC F GT3,M,1550,336,41,46,7644,3,,12001,,,Ben,Barnicoat,Platinum,,GBR,,2620,1,Platinum,,,Kyle,Kirkwood,Silver,,USA,,1755,3,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,16,Classified,55,1:40:47.157,6 Laps,+0.488,30,1:46.242,194.1,Wright Motorsports,GTD,,,Porsche 911 GT3R,M,857,111,4,93,112,3,,12032,,,Ryan,Hardwick,Bronze,,USA,,1256,1,Bronze,,,Jan,Heylen,Gold,,BEL,,184,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,12,Classified,55,1:40:49.365,6 Laps,+2.208,30,1:46.816,193.1,VasserSullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,12014,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Townsend,Bell,Gold,,USA,,117,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,75,Classified,55,1:40:50.490,6 Laps,+1.125,40,1:46.571,193.5,Sun Energy 1,GTD,,,Mercedes-AMG GT3,M,242,143,4,45,7643,3,,12033,,,Kenny,Habul,Bronze,,AUS,,1115,1,Bronze,,,Raffaele,Marciello,Platinum,,ITA,,2259,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,Classified,55,1:40:53.968,6 Laps,+3.478,7,1:46.712,193.3,Gilbert Korthoff Motorsports,GTD,,,Mercedes-AMG GT3,M,1462,222,4,45,7643,3,,12021,,,Mike,Skeen,Silver,,USA,,830,1,Silver,,,Guy,Cosmo,Silver,,USA,,49,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,Classified,55,1:40:55.963,6 Laps,+1.995,8,1:47.290,192.2,Corvette Racing,GTDPRO,,,Chevrolet Corvette C8.R GTD,M,1537,23,41,110,105,3,,12000,,,Antonio,Garcia,Platinum,,ESP,,2726,1,Platinum,,,Jordan,Taylor,Platinum,,USA,,13,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,28,Classified,55,1:41:00.836,6 Laps,+4.873,18,1:47.025,192.7,Alegra Motorsports,GTD,,,Mercedes-AMG GT3,M,941,122,4,45,7643,3,,12027,,,Michael,de Quesada,Silver,,USA,,1136,4,Silver,,,Linus,Lundqvist,Gold,,SWE,,1811,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,70,Classified,55,1:41:02.864,6 Laps,+2.028,31,1:46.788,193.1,inception racing,GTD,,,McLaren 720S GT3,M,1520,388,4,81,7651,3,,12025,,,Brendan,Iribe,Bronze,,USA,,2622,1,Bronze,,,Ollie,Millroy,Silver,,GBR,,2755,3,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,7,Classified,55,1:41:03.037,6 Laps,+0.173,48,1:44.905,196.6,Forty7 Motorsports,LMP3,,,Duqueine D08,M,1608,193,36,105,7665,3,,11995,,,Mark,Kvamme,Bronze,,USA,,2422,1,Bronze,,,Antoine,Doquin,Silver,,FRA,,2784,4,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,39,Classified,55,1:41:03.135,6 Laps,+0.098,53,1:46.682,193.3,CarBahn with Peregrine Racing,GTD,,,Lamborghini Huracan GT3,M,1540,378,4,13,1609,3,,12013,,,Robert,Megennis,Silver,,USA,,2412,1,Silver,,,Sandy,Mitchell,Gold,,GBR,,1861,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4,Classified,55,1:41:05.607,6 Laps,+2.472,36,1:47.430,192.0,Corvette Racing,GTDPRO,,,Chevrolet Corvette C8.R GTD,M,1561,23,41,110,105,3,,12003,,,Tommy,Milner,Platinum,,USA,,15,1,Platinum,,,Marco,Sorensen,Platinum,,DNK,,2721,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,44,Classified,55,1:41:28.980,6 Laps,+23.373,32,1:46.836,193.1,Magnus Racing,GTD,,,Aston Martin Vantage GT3,M,1554,32,4,18,73,3,,12017,,,John,Potter,Bronze,,USA,,670,1,Bronze,,,Andy,Lally,Gold,,USA,,25,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,98,Classified,55,1:41:29.366,6 Laps,+0.386,37,1:47.007,192.7,Northwest AMR,GTD,,,Aston Martin Vantage GT3,M,768,87,4,18,73,3,,12020,,,Paul,Dalla Lana,Bronze,,CAN,,364,1,Bronze,,,David,Pittard,Silver,,GBR,,2744,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2,Classified,55,1:41:29.912,6 Laps,+0.546,30,1:46.399,193.8,KCMG,GTDPRO,,,Porsche 911 GT3R,M,1589,407,41,93,112,3,,12009,,,Patrick,Pilet,Platinum,,FRA,,287,2,Platinum,,,Alexandre,Imperatori,Gold,,CHE,,376,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,47,Classified,55,1:41:42.595,6 Laps,+12.683,37,1:47.532,191.8,Cetilar Racing,GTD,,,Ferrari 488 GT3,M,1560,337,4,16,106,3,,12018,,,Roberto,Lacorte,Bronze,,ITA,,2452,1,Bronze,,,Alessio,Rovera,Gold,,ITA,,2741,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,62,Classified,55,1:41:44.485,6 Laps,+1.890,34,1:47.554,191.8,Risi Competizione,GTDPRO,,,Ferrari 488 GT3,M,1579,26,41,16,106,3,,12008,,,Daniel,Serra,Platinum,,BRA,,687,3,Platinum,,,Davide,Rigon,Platinum,,ITA,,679,4,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,25,Classified,55,1:41:50.152,6 Laps,+5.667,27,1:48.210,190.6,BMW M Team RLL,GTDPRO,,,BMW M4 GT3,M,1565,395,41,111,74,3,,12005,,,Connor,De Phillippi,Gold,,USA,,698,2,Gold,,,John,Edwards,Platinum,,USA,,942,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,19,Classified,55,1:41:50.524,6 Laps,+0.372,43,1:47.139,192.5,TR3 Racing,GTD,,,Lamborghini Huracan GT3,M,1562,373,4,13,1609,3,,12022,,,John,Megrue,Bronze,,USA,,2232,2,Bronze,,,Jeff,Segal,Gold,,USA,,83,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,24,Classified,55,1:42:07.070,6 Laps,+16.546,5,1:47.903,191.1,BMW M Team RLL,GTDPRO,,,BMW M4 GT3,M,1566,395,41,111,74,3,,12006,,,Nick,Yelloly,Gold,,GBR,,2205,1,Gold,,,Sheldon,van der Linde,Gold,,ZAF,,1524,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,99,Classified,55,1:42:08.790,6 Laps,+1.720,55,1:47.742,191.4,Team Hardpoint,GTD,,,Porsche 911 GT3R,M,1571,399,4,93,112,3,,12026,,,Stefan,Wilson,Silver,,GBR,,1185,3,Silver,,,Nick,Boulle,Silver,,USA,,1091,4,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,34,Classified,55,1:42:12.796,6 Laps,+4.006,34,1:46.595,193.5,GMG Racing,GTD,,,Porsche 911 GT3R,M,1513,387,4,93,112,3,,12028,,,Kyle,Washington,Bronze,,USA,,2608,1,Bronze,,,Klaus,Bachler,Gold,,AUT,,663,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,66,Classified,55,1:42:33.093,6 Laps,+20.297,4,1:47.534,191.8,Gradient Racing,GTD,,,Acura NSX GT3,M,1416,328,4,43,7641,3,,12015,,,Kyffin,Simpson,Silver,,IOT,,2779,1,Silver,,,Till,Bechtolsheimer,Bronze,,GBR,,1152,3,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,21,Classified,54,1:41:41.065,7 Laps,1 Lap,32,1:47.441,192.0,AF CORSE,GTD,,,Ferrari 488 GT3,M,922,333,4,16,106,3,,12024,,,Luis,Perez Companc,Bronze,,ARG,,2719,2,Bronze,,,Toni,Vilander,Platinum,,FIN,,2723,4,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,33,Classified,54,1:41:50.595,7 Laps,+9.530,44,1:43.600,199.1,Sean Creech Motorsport,LMP3,,,Ligier JS P320,M,1603,286,36,96,7650,3,,11990,,,Joao,Barbosa,Gold,,PRT,,182,1,Gold,,,Lance,Willsey,Bronze,,USA,,664,2,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,42,Classified,53,1:40:57.650,8 Laps,1 Lap,32,1:47.661,191.6,NTE Sport,GTD,,,Lamborghini Huracan GT3,M,1564,353,4,13,1609,3,,12023,,,Don,Yount,Bronze,,USA,,399,4,Bronze,,,Benja,Hites,Silver,,CHL,,1630,1,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,26,Classified,53,1:42:08.605,8 Laps,+1:10.955,5,1:44.044,198.2,Muehlner Motorsports America,LMP3,,,Duqueine D08,M,1609,51,36,105,7665,3,,11996,,,Cameron,Shields,Silver,,AUS,,2696,2,Silver,,,Ugo,de Wilde,Gold,,BEL,,2610,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,64,Classified,45,1:25:04.756,16 Laps,8 Laps,20,1:46.333,194.0,TeamTGM,GTD,,,Porsche 911 GT3R,M,946,79,4,93,112,3,,12031,,,Ted,Giovanis,Bronze,,USA,,489,1,Bronze,,,Owen,Trinkler,Silver,,USA,,519,5,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,18,Classified,38,1:09:46.895,23 Laps,7 Laps,38,1:36.390,214.0,Era Motorsport,LMP2,,,ORECA LMP2 07,M,761,291,28,85,7637,3,,11981,,,Dwight,Merriman,Bronze,,USA,,1930,1,Bronze,,,Paul-Loup,Chatin,Gold,,FRA,,2401,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,96,Classified,28,54:51.787,33 Laps,10 Laps,4,1:47.780,191.4,Turner Motorsport,GTD,,,BMW M4 GT3,M,1553,38,4,111,74,3,,12016,,,Robby,Foley,Silver,,USA,,1302,2,Silver,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,27,Classified,27,50:36.253,34 Laps,1 Lap,5,1:46.780,193.2,Heart of Racing Team,GTD,,,Aston Martin Vantage GT3,M,1510,294,4,18,73,3,,12019,,,Roman,De Angelis,Silver,,CAN,,1379,1,Silver,,,Tom,Gamble,Gold,,GBR,,2619,5,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,38,Classified,22,46:48.165,39 Laps,5 Laps,4,1:44.135,198.1,Performance Tech Motorsports,LMP3,,,Ligier JS P320,M,1607,289,36,96,7650,3,,11994,,,Hikaru,Abe,Bronze,,JPN,,2756,3,Bronze,,,Nico,Pino,Silver,,CHL,,2770,4,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,71,Classified,16,1:41:09.913,45 Laps,6 Laps,5,1:47.330,192.2,T3 Motorsport North America,GTD,,,Lamborghini Huracan GT3,M,1580,402,4,13,1609,3,,12030,,,Franck,Perera,Platinum,,FRA,,2705,4,Platinum,,,Misha,Goikhberg,Silver,,RUS,,168,3,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,74,Classified,5,9:02.298,56 Laps,11 Laps,5,1:43.693,198.9,Riley Motorsports,LMP3,,,Ligier JS P320,M,1606,35,36,96,7650,3,,11993,,,Gar,Robinson,Silver,,USA,,861,1,Silver,,,Felipe,Fraga,Gold,,BRA,,1750,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,Not started,0,,,,0,,,CORE Autosport,LMP3,,,Ligier JS P320,M,1604,174,36,96,7650,3,,11991,,,Jon,Bennett,Bronze,,USA,,60,1,Bronze,,,George,Kurtz,Bronze,,USA,,1612,3,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
