POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
15,47,COOL Racing,Carl BENNETT,Ferdinand HABSBURG,Frederik VESTI,,Oreca 07 - Gibson,G,LMP2,,,Classified,63,2:01'27.905,1'25.222,6.081,58,1'33.616,178.9,,
16,65,Panis Racing,Manuel MALDONADO,Charles MILESI,Arthur LECLERC,,Oreca 07 - Gibson,G,LMP2,,,Classified,63,2:01'29.254,1'26.571,1.349,7,1'33.726,178.7,,
17,25,Algarve Pro Racing,Matthias KAISER,Olli CALDWELL,Alexander LYNN,,Oreca 07 - Gibson,G,LMP2,,,Classified,63,2:01'35.124,1'32.441,5.870,58,1'33.252,179.6,,
18,27,Nielsen Racing,Benjamin PEDERSEN,William STEVENS,Gabriel AUBRY,,Oreca 07 - Gibson,G,LMP2,,,Classified,62,1:59'27.314,1 Laps,1 Laps,9,1'33.821,178.5,,
19,3,DKR Engineering,Andres LATORRE CANON,Cem BOLUKBASI,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,61,1:59'22.092,2 Laps,1 Laps,43,1'35.107,176.1,,
20,19,Team Virage,Georgios KOLOVOS,Raphaël NARAC,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,61,1:59'34.135,2 Laps,12.043,45,1'35.644,175.1,,
21,28,IDEC Sport,Nicolas PINO,Reshad DE GERUS,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,61,2:00'40.528,2 Laps,1'06.393,9,1'33.182,179.8,,
22,11,Eurointernational,Matthew Richard BELL,Adam ALI,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,61,2:01'14.201,2 Laps,33.673,26,1'41.296,165.4,,
23,8,Team Virage,Julien GERBI,Bernardo PINHEIRO,Gillian HENRION,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,61,2:01'14.646,2 Laps,0.445,23,1'40.879,166.0,,
24,12,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Oscar TUNJO,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,61,2:01'26.437,2 Laps,11.791,15,1'41.059,165.8,,
25,17,COOL Racing,Miguel CRISTÓVÃO,Manuel ESPIRITO SANTO,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,61,2:01'29.587,2 Laps,3.150,59,1'41.421,165.2,,
26,88,Inter Europol Competition,Alexander BUKHANTSOV,Kai ASKEY,Pedro PERINO,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,60,2:00'02.960,3 Laps,1 Laps,26,1'41.463,165.1,,
27,4,DKR Engineering,Alexander MATTSCHULL,Wyatt BRICHACEK,Guilherme OLIVEIRA,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,60,2:00'10.044,3 Laps,7.084,15,1'41.280,165.4,,
28,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gael JULIEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,60,2:00'14.684,3 Laps,4.640,57,1'42.109,164.0,,
29,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Antoine DOQUIN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,60,2:00'36.854,3 Laps,22.170,46,1'42.759,163.0,,
30,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,59,2:00'43.418,4 Laps,1 Laps,42,1'43.739,161.5,,
31,5,RLR M Sport,James DAYSON,Daniel ALI,Bailey VOISIN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,59,2:00'49.344,4 Laps,5.926,22,1'42.682,163.1,,
32,63,Iron Lynx,Hiroshi HAMAGUCHI,Axcil JEFFERIES,Andrea CALDARELLI,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,59,2:01'03.541,4 Laps,14.197,41,1'44.395,160.5,,
33,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,58,2:00'12.205,5 Laps,1 Laps,58,1'44.329,160.6,,
34,97,Grid Motorsport by TF,Martin BERRY,Lorcan HANAFIN,Jonathan ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,58,2:00'13.116,5 Laps,0.911,46,1'43.633,161.6,,
35,57,Kessel Racing,Takeshi KIMURA,Esteban MASSON,Daniel SERRA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,58,2:00'14.724,5 Laps,1.608,53,1'43.818,161.3,,
36,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,58,2:00'26.502,5 Laps,11.778,51,1'43.189,162.3,,
37,50,Formula Racing,Johnny LAURSEN,Conrad LAURSEN,,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,58,2:00'32.335,5 Laps,5.833,58,1'43.579,161.7,,
38,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Julien ANDLAUER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,58,2:00'38.072,5 Laps,5.737,52,1'43.692,161.5,,
39,59,Racing Spirit of Leman,Derek DEBOER,Casper STEVENSON,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,58,2:00'46.396,5 Laps,8.324,26,1'43.498,161.8,,
40,35,Ultimate,François HERIAU,Jean-Baptiste LAHAYE,Matthieu LAHAYE,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,57,1:59'59.636,6 Laps,1 Laps,29,1'42.353,163.7,,
41,66,JMW Motorsport,Scott NOBLE,Jason HART,Ben TUCK,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,57,2:01'07.430,6 Laps,1'07.794,50,1'44.589,160.2,,
42,21,United Autosports,Daniel SCHNEIDER,Andrew MEYRICK,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,53,2:00'46.184,10 Laps,4 Laps,49,1'35.228,175.9,,
43,51,AF Corse,Charles-Henri SAMANI,Emmanuel COLLARD,Nicolas VARRONE,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,0,,63 Laps,53 Laps,,,,,
