POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,25,12,1:36.078,+3.902,+1.220,174.3,23,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,90518,92,3,5626,256,184,,,APR,,Alfie,BRIGGS,,,GBR,,,,,,,Michael,JENSEN,B,,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,19,26,1:36.427,+4.251,+0.349,173.7,27,Team Virage,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90512,5892,4172,5626,256,181,,,TEAM VIRAGE,,Rik,KOEN,S,,NLD,,,,,,,Max,VAN DER SNEL,S,,NLD,,,,,,,Mihnea,STEFAN,S,,ROU,,,,,,,Rob,HODES,B,,USA,,,,,,,,,,,,,,,,,,,
13,1,17,1:39.346,+7.170,+2.919,168.6,23,R-ACE GP,LMP3,,,Duqueine M30 - D08 - Nissan,M,90546,6357,6,5979,4408,70,,,,,Léna,BUHLER,S,,CHE,,,,,,,Theodor,JENSEN,S,,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5,8,1:39.505,+7.329,+0.159,168.3,14,RLR M Sport,LMP3,,,Ligier JS P320 - Nissan,M,90556,530,6,5981,258,188,,,RLR,,Luca,HOPKINSON,,,GBR,,,,,,,Maximus,MAYER,S,,ESP,,,,,,,Gael,JULIEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,44,28,1:39.872,+7.696,+0.367,167.7,29,Team Virage,LMP3,,,Ligier JS P320 - Nissan,M,90504,5892,6,5981,258,181,,,TEAM VIRAGE,,Pedro,MORENO,S,,COL,,,,,,,Theo,MICOURIS,S,,GBR,,,,,,,Haydn,CHANCE,S,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,
16,35,24,1:39.955,+7.779,+0.083,167.6,29,Ultimate,LMP3,,,Ligier JS P320 - Nissan,M,90545,390,6,5981,258,70,,,ULTIMATE,,Matteo,QUITARELLI,,,ITA,,,,,,,Griffin,PEEBLES,,,AUS,,,,,,,Louis,STERN,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,
17,11,9,1:39.998,+7.822,+0.043,167.5,18,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,,512,6,5981,258,119,,,EUROINTER,,Ian,AGUILERA,S,,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4,26,1:40.310,+8.134,+0.312,167.0,27,DKR Engineering,LMP3,,,Duqueine M30 - D08 - Nissan,M,90502,49,6,5979,4408,138,,,DKR ENGINEERING,,Sebastian,GRAVLUND,S,,DNK,,,,,,,Hampus,ERICSSON,S,,SWE,,,,,,,Mikkel Gaarde,PEDERSEN,,,DNK,,,,,,,,,,,,,,,,,,,,,,,,,
19,87,8,1:40.378,+8.202,+0.068,166.9,24,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,90580,5790,6,5981,258,219,,,,,Edgar,PIERRE,,,FRA,,,,,,,Danny,SOUFI,S,,USA,,,,,,,Jeronimo,BERRIO,S,,COL,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,5,1:40.395,+8.219,+0.017,166.8,26,CD SPORT,LMP3,,,Ligier JS P320 - Nissan,M,90547,5840,6,5981,258,64,,,,,Thomas,IMBOURG,S,,FRA,,,,,,,Jonathan,THOMAS,S,,ZAF,,,,,,,Adam,ETEKI,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,
21,84,8,1:40.556,+8.380,+0.161,166.6,25,ANS MOTORSPORT,LMP3,,,Ligier JS P320 - Nissan,M,90549,6090,6,5981,258,70,,,,,Nicolas,SCHATZ,S,,FRA,,,,,,,Iko,SEGRET,S,,FRA,,,,,,,Kevin,RABIN,,,CHE,,,,,,,,,,,,,,,,,,,,,,,,,
22,17,8,1:40.812,+8.636,+0.256,166.2,14,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,90511,5790,6,5981,258,219,,,COOL RACING,,Pedro,BOESEL,,,BRA,,,,,,,Pierre-Alexandre,PROVOST,S,,FRA,,,,,,,Jeronimo,BERRIO,S,,COL,,,,,,,,,,,,,,,,,,,,,,,,,
23,13,22,1:41.805,+9.629,+0.993,164.5,24,M RACING,LMP3,,,Ligier JS P320 - Nissan,M,90548,5912,6,5981,258,70,,,,,Cindy,GUDET,S,,FRA,,,,,,,Yvan,MULLER,G,,FRA,,,,,,,Robin,KNUTSSON,,,SWE,,,,,,,,,,,,,,,,,,,,,,,,,
24,31,14,1:41.846,+9.670,+0.041,164.5,16,Racing Spirit of Leman,LMP3,,,Ligier JS P320 - Nissan,M,90523,6194,6,5981,258,219,,,RSL,,Quentin,ANTONEL,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,74,5,1:41.963,+9.787,+0.117,164.3,20,Kessel Racing,LMGT3,,,Ferrari 296 LMGT3,G,90532,120,4179,6245,3,219,,,KESSEL RACING,,Andreu,GILBERT,B,,ARE,,,,,,,Fran,MATEOS RUEDA,S,,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,51,5,1:42.353,+10.177,+0.390,163.7,17,AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,90530,16,4179,6245,3,119,,,AF CORSE,,Roy,NISSANY,,,ISR,,,,,,,Riccardo,AGOSTINI,G,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,55,7,1:42.472,+10.296,+0.119,163.5,21,Spirit of Race,LMGT3,,,Ferrari 296 LMGT3,G,90531,5546,4179,6245,3,219,,,SPIRIT OF RACE,,Claudio,SCHIAVONI,B,,CHE,,,,,,,Matteo,CRESSONI,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,85,6,1:42.825,+10.649,+0.353,162.9,26,Iron Dames,LMGT3,,,Porsche 911 GT3 R LMGT3,G,90540,6158,4179,6250,4368,119,,,IRON DAMES,,Célia,MARTIN,B,,DEU,,,,,,,Karen,GALLARD,S,,CHE,,,,,,,Marta,GARCIA,S,,ESP,,,,,,,Michelle,GATTING,G,,DNK,,9343,57,,00:40:00,01:15:00,,,,,,,,,,,,,
29,12,8,1:44.362,+12.186,+1.537,160.5,24,Kessel Racing,LMGT3,,,Ferrari 296 GT3,M,90550,120,4179,6195,3,219,,,KESSEL RACING,,John,SCHAUERMAN,B,,USA,,,,,,,Wayne,BOYD,G,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,63,16,1:45.586,+13.410,+1.224,158.6,19,Iron Lynx,LMGT3,,,Lamborghini Huracan LMGT3 Evo2,G,90535,5979,4179,6247,4366,119,,,IRON LYNX,,Darren,LEUNG,B,,GBR,,,,,,,Andrea,CALDARELLI,P,,MCO,,8182,154,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
31,34,14,1:45.769,+13.593,+0.183,158.4,15,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,90542,402,6,5981,258,181,,,INTER EUROPOL,,Georgy,ZHURAVSKIY,,,ROU,,,,,,,Charles-Henri,SAMANI,,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,59,20,1:46.136,+13.960,+0.367,157.8,21,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,90533,6194,4179,6242,260,219,,,RSL,,Baudouin,DETOUT,S,,FRA,,,,,,,David,KULLMANN,S,,CHE,,,,,,,Marius,FOSSARD,S,,FRA,,,,,,,Jaques,WOLFF,,,,,,,,,,,,,,,,,,,,,,
33,65,0,,,,,0,Panis Racing,LMP2,,,Oreca 07 - Gibson,G,90536,5990,3,5626,256,70,,,PANIS RACING,,Louis,ROUSSET,S,,FRA,,,,,,,Mathias,BECHE,G,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
