POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,40,9,1:44.932,+1.298,+0.287,198.0,35,Graff Racing,LMP2,P/A,,Oreca 07 - Gibson,G,59932,4378,3,5626,256,70,,,,,Eric,TROUILLET,B,,FRA,,1542,70,,,,Sébastien,PAGE,B,,CHE,,9545,219,,,,David,DROUX,G,,CHE,,1612,219,,,,,,,,,,,,,,,,,,,,,,
12,88,4,1:44.935,+1.301,+0.003,198.0,36,AF Corse,LMP2,P/A,,Oreca 07 - Gibson,G,59946,4230,3,5626,256,119,,,,,François,PERRODO,B,,FRA,,260,70,,,,Nicklas,NIELSEN,G,,DNK,,9432,57,,,,Alessio,ROVERA,G,,ITA,,9837,119,,,,,,,,,,,,,,,,,,,,,,
13,21,18,1:45.131,+1.497,+0.196,197.6,36,Mühlner Motorsport,LMP2,,,Oreca 07 - Gibson,G,59918,6015,3,5626,256,23,,,,,Matthias,KAISER,S,,CHE,,9546,219,,,,Thomas,LAURENT,G,,FRA,,1824,70,,,,Ugo,DE WILDE,G,,BEL,,9811,23,,,,,,,,,,,,,,,,,,,,,,
14,43,5,1:45.134,+1.500,+0.003,197.6,38,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,G,59933,402,3,5626,256,181,,,,,Fabio,SCHERER,G,,CHE,,9870,219,,,,Pietro,FITTIPALDI,G,,BRA,,9171,32,,,,David,HEINEMEIER-HANSSON,S,,DNK,,1182,57,,,,,,,,,,,,,,,,,,,,,,
15,35,14,1:45.511,+1.877,+0.377,196.9,29,BHK Motorsport,LMP2,,,Oreca 07 - Gibson,G,59929,5784,3,5626,256,188,,,,,Francesco,DRACONE,S,,ITA,,8884,119,,,,Sergio,CAMPANA,G,,ITA,,9420,119,,,,Markus,POMMER,S,,DEU,,10105,5,,,,,,,,,,,,,,,,,,,,,,
16,31,14,1:45.609,+1.975,+0.098,196.7,38,TDS Racing x Vaillante,LMP2,P/A,,Oreca 07 - Gibson,G,59925,6198,3,5626,256,70,,,,,Philippe,CIMADOMO,B,,FRA,,8818,70,,,,Mathias,BECHE,G,,FRA,,151,70,,,,Tijmen,VAN DER HELM,S,,NLD,,10228,178,,,,,,,,,,,,,,,,,,,,,,
17,24,3,1:45.772,+2.138,+0.163,196.4,38,Nielsen Racing,LMP2,P/A,,Oreca 07 - Gibson,G,59920,5670,3,5626,256,188,,,,,Rodrigo,SALES,B,,USA,,9754,66,,,,Matthew,BELL,S,,GBR,,204,188,,,,Ben,HANLEY,G,,GBR,,1972,188,,,,,,,,,,,,,,,,,,,,,,
18,17,2,1:50.400,+6.766,+4.628,188.2,2,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,59915,5790,6,6102,,219,,,,,Maurice,SMITH,B,,USA,,9399,66,,,,Michael,BENHAM,B,,GBR,,8796,188,,,,Malthe,JAKOBSEN,S,,DNK,,9611,57,,,,,,,,,,,,,,,,,,,,,,
19,15,3,1:50.921,+7.287,+0.521,187.3,6,RLR MSport,LMP3,,,Ligier JS P320 - Nissan,M,59914,530,6,5981,258,188,,,,,Horst,FELBERMAYR JR,B,,AUT,,705,17,,,,Valentino,CATALANO,S,,DEU,,10314,5,,,,Austin,MCCUSKER,S,,USA,,9600,66,,,,,,,,,,,,,,,,,,,,,,
20,6,10,1:51.143,+7.509,+0.222,186.9,37,360 Racing,LMP3,,,Ligier JS P320 - Nissan,M,59907,514,6,5981,258,188,,,,,Terrence,WOODWARD,B,,GBR,,1764,188,,,,Ross,KAISER,S,,GBR,,1766,188,,,,Mark,RICHARDS,B,,GBR,,10651,188,,,,,,,,,,,,,,,,,,,,,,
21,14,36,1:51.337,+7.703,+0.194,186.6,37,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,59913,402,6,5981,258,181,,,,,Noam,ABRAMCZYK,S,,FRA,,10507,70,,,,Mateusz,KAPRZYK,S,,POL,,10102,181,,,,James,DAYSON,B,,CAN,,8852,40,,,,,,,,,,,,,,,,,,,,,,
22,7,12,1:51.346,+7.712,+0.009,186.6,12,Nielsen Racing,LMP3,,,Ligier JS P320 - Nissan,M,59908,5670,6,5981,258,188,,,,,Anthony,WELLS,B,,GBR,,582,188,,,,James,LITTLEJOHN,S,,GBR,,580,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5,16,1:51.378,+7.744,+0.032,186.5,17,RLR MSport,LMP3,,,Ligier JS P320 - Nissan,M,59906,530,6,6102,,188,,,,,Michael,JENSEN,B,,ZAF,,9543,2,,,,Nick,ADCOCK,B,,ZAF,,9627,2,,,,Alex,KAPADIA,S,,GBR,,584,188,,,,,,,,,,,,,,,,,,,,,,
24,10,7,1:51.489,+7.855,+0.111,186.3,31,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,59910,512,6,5981,258,119,,,,,Glenn,VAN BERLO,S,,NLD,,10421,178,,,,Xavier,LLOVERAS,S,,ESP,,10438,64,,,,Tom,CLOET,B,,BEL,,5592,23,,,,,,,,,,,,,,,,,,,,,,
25,2,16,1:51.760,+8.126,+0.271,185.9,32,United Autosports,LMP3,,,Ligier JS P320 - Nissan,M,59903,532,6,6102,,188,,,,,Bailey,VOISIN,S,,GBR,,10510,188,,,,Joshua,CAYGILL,B,,GBR,,10424,188,,,,Finn,GEHRSITZ,S,,DEU,,10113,5,,,,,,,,,,,,,,,,,,,,,,
26,27,36,1:51.867,+8.233,+0.107,185.7,36,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,59922,5790,6,5981,258,219,,,,,Nicolas,MAULINI,S,,CHE,,9120,219,,,,Jean-Ludovic,FOUBERT,B,,FRA,,9122,70,,,,Antoine,DOQUIN,S,,FRA,,9884,70,,,,,,,,,,,,,,,,,,,,,,
27,13,35,1:52.133,+8.499,+0.266,185.3,35,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,59912,402,6,5981,258,181,,,,,Charles,CREWS,B,,USA,,9739,66,,,,Nicolas,PINO,S,,GBR,,10281,188,,,,Guilherme,OLIVEIRA,S,,PRT,,10292,184,,,,,,,,,,,,,,,,,,,,,,
28,3,18,1:52.323,+8.689,+0.190,185.0,31,United Autosports,LMP3,,,Ligier JS P320 - Nissan,M,59904,532,6,6102,,188,,,,,James,MCGUIRE,B,,USA,,8464,66,,,,Kay,VAN BERLO,S,,NLD,,9154,178,,,,Andrew,BENTLEY,B,,GBR,,8860,188,,,,,,,,,,,,,,,,,,,,,,
29,4,2,1:52.632,+8.998,+0.309,184.5,18,DKR Engineering,LMP3,,,Duqueine M30 - D08 - Nissan,M,59905,49,6,5979,4408,138,,,,,Sebastian,ALVAREZ,S,,MEX,,10425,151,,,,Alexander,BUKHANTSOV,B,,ARE,,10453,61,,,,Tom,VAN ROMPUY,S,,BEL,,10426,23,,,,,,,,,,,,,,,,,,,,,,
30,11,33,1:53.284,+9.650,+0.652,183.4,35,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,59911,512,6,6102,,119,,,,,Marcos,SIEBERT,S,,ARG,,10420,13,,,,Max,KOEBOLT,S,,NLD,,9878,178,,,,Adrien,CHILA,B,,FRA,,8454,70,,,,,,,,,,,,,,,,,,,,,,
31,77,3,1:53.505,+9.871,+0.221,183.0,38,Proton Competition,LMGTE,,,Porsche 911 RSR - 19,G,59944,45,10,5965,4368,5,,,,,Christian,RIED,B,,DEU,,90,5,,,,Lorenzo,FERRARI,S,,ITA,,10654,119,,,,Gianmaria,BRUNI,P,,ITA,,59,119,,,,,,,,,,,,,,,,,,,,,,
32,57,3,1:53.651,+10.017,+0.146,182.8,35,Kessel Racing,LMGTE,,,Ferrari 488 GTE Evo,G,59938,120,10,5910,3,219,,,,,Takeshi,KIMURA,B,,JPN,,9416,121,,,,Frederik,SCHANDORFF,S,,DNK,,10641,57,,,,Mikkel,JENSEN,G,,DNK,,8276,57,,,,,,,,,,,,,,,,,,,,,,
33,18,25,1:54.016,+10.382,+0.365,182.2,38,Absolute Racing,LMGTE,,,Porsche 911 RSR - 19,G,59916,6082,10,5965,4368,92,,,,,Andrew,HARYANTO,B,,IDN,,10069,113,,,,Martin,RUMP,S,,EST,,10348,65,,,,Alessio,PICARIELLO,G,,BEL,,9740,23,,,,,,,,,,,,,,,,,,,,,,
34,95,23,1:54.094,+10.460,+0.078,182.1,37,Oman Racing with TF Sport,LMGTE,,,Aston Martin Vantage AMR,G,59948,6148,10,5896,260,170,,,,,John,HARTSHORNE,B,,GBR,,823,188,,,,Henrique,CHAVES,S,,PRT,,9157,184,,,,Jonathan,ADAM,P,,GBR,,194,188,,,,,,,,,,,,,,,,,,,,,,
35,60,31,1:54.131,+10.497,+0.037,182.0,37,Iron Lynx,LMGTE,,,Ferrari 488 GTE Evo,G,59939,5979,10,5910,3,119,,,,,Claudio,SCHIAVONI,B,,CHE,,8812,219,,,,Matteo,CRESSONI,S,,ITA,,338,119,,,,Davide,RIGON,P,,ITA,,266,119,,,,,,,,,,,,,,,,,,,,,,
36,33,17,1:54.301,+10.667,+0.170,181.8,30,Rinaldi Racing,LMGTE,,,Ferrari 488 GTE Evo,G,59927,6020,10,5910,3,5,,,,,Christian,HOOK,B,,DEU,,10014,5,,,,Oscar,TUNJO,S,,COL,,10655,46,,,,Fabrizio,CRESTANI,S,,ITA,,10323,119,,,,,,,,,,,,,,,,,,,,,,
37,93,5,1:54.338,+10.704,+0.037,181.7,37,Proton Competition,LMGTE,,,Porsche 911 RSR - 19,G,59947,45,10,5965,4368,5,,,,,Michael,FASSBENDER,B,,IRL,,9752,116,,,,Zacharie,ROBICHON,S,,CAN,,10636,40,,,,Richard,LIETZ,P,,AUT,,66,17,,,,,,,,,,,,,,,,,,,,,,
38,55,38,1:54.494,+10.860,+0.156,181.5,38,Spirit of Race,LMGTE,,,Ferrari 488 GTE Evo,G,59937,5546,10,5910,3,219,,,,,Duncan,CAMERON,B,,GBR,,327,188,,,,Matthew,GRIFFIN,G,,IRL,,7395,116,,,,David,PEREL,S,,ZAF,,9590,2,,,,,,,,,,,,,,,,,,,,,,
39,69,11,1:54.499,+10.865,+0.005,181.4,34,Oman Racing with TF Sport,LMGTE,,,Aston Martin Vantage AMR,G,59942,6148,10,5896,260,170,,,,,Ahmad,AL HARTHY,B,,OMN,,8810,170,,,,Marco,SORENSEN,P,,DNK,,10509,57,,,,Samuel,DE HAAN,S,,GBR,,10441,188,,,,,,,,,,,,,,,,,,,,,,
40,83,9,1:54.604,+10.970,+0.105,181.3,38,Iron Lynx,LMGTE,,,Ferrari 488 GTE Evo,G,59945,5979,10,5910,3,119,,,,,Rahel,FREY,G,,CHE,,1143,219,,,,Michelle,GATTING,S,,DNK,,9343,57,,,,Sarah,BOVY,B,,BEL,,1191,23,,,,,,,,,,,,,,,,,,,,,,
41,32,34,1:54.986,+11.352,+0.382,180.7,35,Rinaldi Racing,LMGTE,,,Ferrari 488 GTE Evo,G,59926,6020,10,5910,3,5,,,,,Pierre,EHRET,B,,DEU,,81,5,,,,Nicolas,VARRONE,S,,ARG,,9853,13,,,,Memo,GIDLEY,B,,USA,,7512,66,,,,,,,,,,,,,,,,,,,,,,
42,66,24,1:55.326,+11.692,+0.340,180.1,31,JMW Motorsport,LMGTE,,,Ferrari 488 GTE Evo,G,59941,35,10,5910,3,188,,,,,Giacomo,PETROBELLI,B,,GBR,,805,188,,,,Sean,HUDSPETH,S,,SGP,,10647,212,,,,Matthew,PAYNE,S,,NZL,,10648,168,,,,,,,,,,,,,,,,,,,,,,
