POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
20,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R,M,GT,,,Classified,85,4:03'30.275,5 Laps,15.431,61,2'00.163,161.5,,
21,2,Climax Racing,Bihuang ZHOU,Elias SEPPANEN,Ralf ARON,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,85,4:03'37.456,5 Laps,7.181,36,2'00.083,161.6,,
22,14,Climax Racing,Lu WEI,Ling KANG,Lucas AUER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,85,4:05'09.298,5 Laps,1'31.842,60,1'59.659,162.2,,
23,57,Car Guy,Takeshi KIMURA,Casper STEVENSON,Daniel SERRA,,Ferrari 296 GT3,M,GT,,,Classified,84,4:01'36.800,6 Laps,1 Laps,67,2'00.040,161.6,,
24,12,Car Collection Motorsport,Bashar MARDINI,James KELL,Nico MENZEL,,Porsche 911 GT3 R,M,GT,,,Classified,84,4:01'37.209,6 Laps,0.409,65,1'59.919,161.8,,
25,34,Inter Europol Competition,Tim CRESWICK,Daniel ALI,Douwe DEDECKER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,84,4:01'44.156,6 Laps,6.947,43,1'57.726,164.8,,
26,27,Optimum Motorsport,Andrew GILBERT,Fran RUEDA,Benji GOETHE,,McLaren 720S GT3,M,GT,,,Classified,84,4:01'45.965,6 Laps,1.809,38,1'59.981,161.7,,
27,49,High Class Racing,Mark PATTERSON,Anders FJORDBACH,Thomas KIEFER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,84,4:01'54.470,6 Laps,8.505,62,1'56.998,165.8,,
28,19,Blackthorn,Reema JUFFALI,Jonathan ADAM,Charles BATEMAN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,84,4:02'01.797,6 Laps,7.327,67,1'59.530,162.3,,
29,85,Iron Dames,Celia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R,M,GT,,,Classified,84,4:02'11.057,6 Laps,9.260,64,2'00.112,161.5,,
30,28,AF Corse,Massimiliano WISER,Manuel FRANCO,Davide RIGON,,Ferrari 296 GT3,M,GT,,,Classified,84,4:02'47.417,6 Laps,36.360,64,2'00.059,161.6,,
31,46,QMMF by Herberth,Ibrahim AL-ABDULGHANI,Abdulla AL-KHELAIFI,Ghanim AL ALI,,Porsche 911 GT3 R,M,GT,,,Classified,83,4:01'40.772,7 Laps,1 Laps,4,2'01.512,159.7,,
32,23,Absolute Racing,Carl Wattana BENNETT,Gregory BENNETT,Chris VAN DER DRIFT,,Ferrari 296 GT3,M,GT,,,Classified,83,4:02'10.586,7 Laps,29.814,64,2'00.379,161.2,,
33,88,Dragon Racing,Marco PULCINI,Nicola MARINANGELI,Giacomo ALTOE,,Ferrari 296 GT3,M,GT,,,Classified,83,4:02'24.058,7 Laps,13.472,63,2'00.176,161.5,,
34,89,EBM,Gabriel RINDONE,Jamie DAY,Mattia DRUDI,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,83,4:02'30.519,7 Laps,6.461,35,1'59.432,162.5,,
35,42,Prime Speed Sport,Rene Heremana MALMEZAC,Nicholas FOSTER,Jono LESTER,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,83,4:03'05.344,7 Laps,34.825,35,2'00.051,161.6,,
36,79,Tsunami RT,Johannes ZELGER,Fabio BABINI,Daniel GAUNT,,Porsche 911 GT3 R,M,GT,,,Classified,83,4:03'19.119,7 Laps,13.775,36,2'01.011,160.3,,
37,43,Inter Europol Competition,Steve BROOKS,Kevin RABIN,Mikkel KRISTENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,82,4:02'38.223,8 Laps,1 Laps,38,1'57.214,165.5,,
38,99,Herberth Motorsport,Ralf BOHN,Alfred RENAUER,Robert RENAUER,,Porsche 911 GT3 R,M,GT,,,Classified,81,4:03'07.906,9 Laps,1 Laps,37,2'00.446,161.1,,
39,7,Graff Racing,Danial FROST,James WINSLOW,Alexander BUKHANTSOV,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,71,4:03'21.792,19 Laps,10 Laps,68,1'57.260,165.5,,
40,9,GetSpeed,Anthony BARTONE,Steve JANS,Fabian SCHILLER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,66,4:01'57.070,24 Laps,5 Laps,61,2'00.301,161.3,,
41,77,Optimum Motorsport,Morgan TILLBROOK,Tom IKIN,Marvin KIRCHHOFER,,McLaren 720S GT3,M,GT,,,Not classified,39,4:02'13.949,51 Laps,27 Laps,12,2'00.895,160.5,,
42,81,Winward Racing,Luca STOLZ,Gabriele PIANA,Rinat SALIKHOV,,Mercedes-AMG GT3 EVO,M,GT,,,Not classified,33,3:45'15.275,57 Laps,6 Laps,5,2'00.847,160.6,,
43,15,RLR M Sport,Nick ADCOCK,Ian AGUILERA,Chris SHORT,,Ligier JS P320 - Nissan,M,LMP3,,,Not classified,28,1:04'44.272,62 Laps,5 Laps,3,1'58.623,163.6,,
44,8,Dragon Racing,Todd COLEMAN,Lorcan HANAFIN,Aaron TELLITZ,,Ferrari 296 GT3,M,GT,,,Not classified,24,50'21.048,66 Laps,4 Laps,6,2'03.443,157.2,,
