POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
19,2,Climax Racing,Bihuang ZHOU,Elias SEPPANEN,Ralf ARON,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,75,3:02'28.199,3 Laps,1.689,45,2'00.099,161.6,,
20,12,Car Collection Motorsport,Bashar MARDINI,James KELL,Nico MENZEL,,Porsche 911 GT3 R,M,GT,,,Classified,75,3:02'33.034,3 Laps,4.835,74,2'00.932,160.5,,
21,10,Manthey,Antares AU,Klaus BACHLER,Joel STURM,,Porsche 911 GT3 R,M,GT,,,Classified,75,3:02'36.327,3 Laps,3.293,58,1'59.951,161.8,,
22,92,Manthey EMA,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R,M,GT,,,Classified,75,3:02'37.038,3 Laps,0.711,59,1'59.233,162.7,,
23,74,Kessel Racing,Dustin Scott BLATTNER,Ben TUCK,Dennis MARSCHALL,,Ferrari 296 GT3,M,GT,,,Classified,75,3:02'38.285,3 Laps,1.247,56,1'59.762,162.0,,
24,89,EBM,Gabriel RINDONE,Jamie DAY,Mattia DRUDI,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,75,3:02'39.001,3 Laps,0.716,48,1'59.434,162.5,,
25,57,Car Guy,Takeshi KIMURA,Casper STEVENSON,Daniel SERRA,,Ferrari 296 GT3,M,GT,,,Classified,75,3:02'44.129,3 Laps,5.128,48,1'59.951,161.8,,
26,51,AF Corse,Custodio TOLEDO,Cedric SBIRRAZZUOLI,Riccardo AGOSTINI,,Ferrari 296 GT3,M,GT,,,Classified,75,3:02'44.556,3 Laps,0.427,49,1'59.984,161.7,,
27,96,2Seas Motorsport,Anthony MCINTOSH,Parker THOMPSON,Ben BARNICOAT,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,74,3:00'34.762,4 Laps,1 Laps,49,2'00.184,161.5,,
28,28,AF Corse,Massimiliano WISER,Manuel FRANCO,Davide RIGON,,Ferrari 296 GT3,M,GT,,,Classified,74,3:00'47.941,4 Laps,13.179,45,2'00.641,160.8,,
29,14,Climax Racing,Lu WEI,Ling KANG,Lucas AUER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,74,3:00'52.786,4 Laps,4.845,54,2'01.045,160.3,,
30,87,Origine Motorsport,Bo YUAN,Hongli YE,Laurin HEINRICH,,Porsche 911 GT3 R,M,GT,,,Classified,74,3:01'34.894,4 Laps,42.108,45,2'00.416,161.1,,
31,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R,M,GT,,,Classified,74,3:01'40.903,4 Laps,6.009,47,2'00.104,161.6,,
32,9,GetSpeed,Anthony BARTONE,Steve JANS,Fabian SCHILLER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,74,3:01'58.515,4 Laps,17.612,57,2'00.967,160.4,,
33,88,Dragon Racing,Marco PULCINI,Nicola MARINANGELI,Giacomo ALTOE,,Ferrari 296 GT3,M,GT,,,Classified,74,3:02'07.296,4 Laps,8.781,74,2'01.548,159.6,,
34,19,Blackthorn,Reema JUFFALI,Jonathan ADAM,Charles BATEMAN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,74,3:02'09.117,4 Laps,1.821,58,2'01.072,160.3,,
35,16,Winward Racing,Maro ENGEL,Viktor SHAYTAR,Sergey STOLYAROV,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,74,3:02'13.008,4 Laps,3.891,48,2'01.788,159.3,,
36,79,Tsunami RT,Johannes ZELGER,Fabio BABINI,Daniel GAUNT,,Porsche 911 GT3 R,M,GT,,,Classified,74,3:02'19.167,4 Laps,6.159,31,2'01.229,160.1,,
37,23,Absolute Racing,Carl Wattana BENNETT,Gregory BENNETT,Chris VAN DER DRIFT,,Ferrari 296 GT3,M,GT,,,Classified,73,3:01'48.926,5 Laps,1 Laps,44,2'01.399,159.8,,
38,85,Iron Dames,Celia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R,M,GT,,,Classified,71,3:02'45.274,7 Laps,2 Laps,41,2'01.389,159.8,,
39,46,QMMF by Herberth,Ibrahim AL-ABDULGHANI,Abdulla AL-KHELAIFI,Ghanim AL ALI,,Porsche 911 GT3 R,M,GT,,,Classified,71,3:02'52.434,7 Laps,7.160,52,2'02.362,158.6,,
40,35,Ultimate,Louis STERN,Matteo QUINTARELLI,Leonardo COLAVITA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,61,2:23'46.426,17 Laps,10 Laps,50,1'56.410,166.7,,
41,42,Prime Speed Sport,Rene Heremana MALMEZAC,Nicholas FOSTER,Jono LESTER,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,46,1:55'28.702,32 Laps,15 Laps,33,2'03.119,157.6,,
42,77,Optimum Motorsport,Morgan TILLBROOK,Tom IKIN,Marvin KIRCHHOFER,,McLaren 720S GT3,M,GT,,,Classified,8,3:01'58.062,70 Laps,38 Laps,,,,,
43,27,Optimum Motorsport,Andrew GILBERT,Fran RUEDA,Benji GOETHE,,McLaren 720S GT3,M,GT,,,Classified,7,46'01.953,71 Laps,1 Laps,5,2'00.792,160.6,,
