POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
40,88,Classified,45,1:41:28.614,6 Laps,+15.440,37,1:47.850,191.2,Team Hardpoint EBM,GTD,,,Porsche 911 GT3R,M,966,346,4,93,112,3,,9510,,,Christina,Nielsen,Silver,,DNK,,1981,4,Silver,,,Earl,Bamber,Platinum,,NZL,,651,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,28,Classified,45,1:41:34.393,6 Laps,+5.779,27,1:47.404,192.0,Alegra Motorsports,GTD,,,Mercedes-AMG GT3,M,941,122,4,45,7643,3,,9474,,,Daniel,Morad,Silver,,CAN,,1144,2,Silver,,,Michael,de Quesada,Silver,,USA,,1136,4,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,21,Classified,44,1:42:29.693,7 Laps,1 Lap,25,1:48.899,189.4,Af Corse,GTD,,,Ferrari 488 GT3,M,922,333,4,16,106,3,,9447,,,Simon,Mann,Silver,,GBR,,2435,,Silver,,,Nicklas,Nielsen,Gold,,DNK,,2065,,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,33,Classified,30,1:10:33.633,21 Laps,14 Laps,20,1:47.290,192.2,Sean Creech Motorsport,LMP3,,,Ligier JS P320,M,1034,286,,96,7650,3,,9442,,,Lance,Willsey,Bronze,,USA,,664,2,Bronze,,,Joao,Barbosa,Gold,,PRT,,182,1,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,42,Classified,18,47:46.711,33 Laps,12 Laps,16,1:58.573,173.9,NTE Sport,GTD,,,Audi R8 LMS GT3,M,974,353,4,12,909,3,,9519,,,Alan,Metni,Bronze,,USA,,1344,1,Bronze,,,Andrew,Davis,Silver,,USA,,329,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,38,Classified,13,35:44.919,38 Laps,5 Laps,3,1:57.590,175.4,Performance Tech Motorsports,LMP3,,,Ligier JS P320,M,1037,289,,96,7650,3,,9473,,,Rasmus,Lindh,Silver,,SWE,,2101,2,Silver,,,Cameron,Cassels,Bronze,,CAN,,1001,1,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,91,Classified,8,27:43.888,43 Laps,5 Laps,7,1:59.450,172.7,Riley Motorsports,LMP3,,,Ligier JS P320,M,1033,35,,96,7650,3,,9441,,,Jim,Cox,Bronze,,USA,,1248,1,Bronze,,,Dylan,Murry,Silver,,USA,,2233,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,Classified,2,5:35.668,49 Laps,6 Laps,0,,,Paul Miller Racing,GTD,,,Lamborghini Huracan GT3,M,938,34,4,13,1609,3,,9469,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74,Not started,0,,,,0,,,Riley Motorsports,LMP3,,,Ligier JS P320,M,1032,35,,96,7650,3,,9440,,,Gar,Robinson,Silver,,USA,,861,1,Silver,,,Spencer,Pigot,Gold,,USA,,243,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
,64,Not started,0,,,,0,,,TeamTGM,GTD,,,Porsche 911 GT3R,M,946,79,4,93,112,3,,9481,,,Ted,Giovanis,Bronze,,USA,,489,1,,,,Owen,Trinkler,Silver,,USA,,519,5,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
