POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
16,17,CLX Motorsport,Paul LANCHERE,Adrien CLOSMENIL,Theodor JENSEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,92,3:00'37.330,5 Laps,2 Laps,91,1'40.808,166.2,,
17,8,Team Virage,Julien GERBI,Daniel NOGALES,Rik KOEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,92,3:00'46.654,5 Laps,9.324,83,1'41.014,165.8,,
18,68,M Racing,Stéphane TRIBAUDINI,Quentin ANTONEL,,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,92,3:01'05.335,5 Laps,18.681,66,1'41.104,165.7,,
19,4,DKR Engineering,Antti RAMMO,Wyatt BRICHACEK,Mikkel Gaarde PEDERSEN,,Ginetta G61-LT-P325-EVO - Toyota,M,LMP3,,,Classified,91,3:00'03.028,6 Laps,1 Laps,60,1'40.905,166.0,,
20,11,Eurointernational,Fabien MICHAL,Miguel CRISTOVAO,Ian AGUILERA,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,91,3:00'43.376,6 Laps,40.348,79,1'40.937,166.0,,
21,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gillian HENRION,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,91,3:01'04.019,6 Laps,20.643,60,1'40.141,167.3,,
22,35,Ultimate,Louis STERN,Jean-Baptiste LAHAYE,Matthieu LAHAYE,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,91,3:01'49.460,6 Laps,45.441,59,1'41.258,165.4,,
23,34,Inter Europol Competition,Pedro PERINO,Jean-Baptiste SIMMENAUER,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,,,Classified,90,2:56'30.967,7 Laps,1 Laps,73,1'33.254,179.6,,
24,88,Inter Europol Competition,Timothy CRESWICK,Douwe DEDECKER,Reece GOLD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,90,3:00'48.580,7 Laps,4'17.613,56,1'41.292,165.4,,
25,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Marius FOSSARD,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,90,3:01'44.083,7 Laps,55.503,88,1'41.770,164.6,,
26,82,TF Sport,Hiroshi KOIZUMI,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,90,3:01'46.193,7 Laps,2.110,65,1'43.732,161.5,,
27,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,90,3:01'59.784,7 Laps,13.591,29,1'45.010,159.5,,
28,85,Iron Dames,Célia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,90,3:02'00.215,7 Laps,0.431,68,1'44.221,160.7,,
29,59,Racing Spirit of Leman,Clément MATEU,Erwan BASTARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,90,3:02'07.581,7 Laps,7.366,66,1'44.148,160.8,,
30,63,Iron Lynx,Martin BERRY,Lorcan HANAFIN,Fabian SCHILLER,,Mercedes -AMG LMGT3,G,LMGT3,,,Classified,90,3:02'08.530,7 Laps,0.949,64,1'44.435,160.4,,
31,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,89,3:00'40.773,8 Laps,1 Laps,64,1'44.245,160.7,,
32,57,Kessel Racing,Takeshi KIMURA,Ben TUCK,Daniel SERRA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,89,3:00'52.861,8 Laps,12.088,61,1'43.877,161.3,,
33,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,89,3:01'07.949,8 Laps,15.088,66,1'44.557,160.2,,
34,50,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,89,3:01'18.900,8 Laps,10.951,45,1'44.358,160.5,,
35,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Tom FLEMING,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,89,3:01'36.794,8 Laps,17.894,46,1'44.059,161.0,,
36,12,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Griffin PEEBLES,,Duqueine D09 - Toyota,M,LMP3,,,Classified,89,3:01'42.569,8 Laps,5.775,61,1'42.089,164.1,,
37,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Miguel MOLINA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,89,3:01'44.014,8 Laps,1.445,48,1'43.897,161.2,,
38,60,Proton Competition,Horst FELBERMAYR,Matteo CRESSONI,Horst Felix FELBERMAYR,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,89,3:01'56.202,8 Laps,12.188,77,1'44.061,161.0,,
39,66,JMW Motorsport,Scott NOBLE,Jason HART,Gianmaria BRUNI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,88,3:00'32.148,9 Laps,1 Laps,46,1'44.237,160.7,,
40,24,Nielsen Racing,Cem BÖLÜKBASI,Ferdinand HABSBURG,Filipe ALBUQUERQUE,,Oreca 07 - Gibson,G,LMP2,,,Classified,71,2:28'25.492,26 Laps,17 Laps,49,1'33.383,179.4,,
41,22,United Autosports,Manuel MALDONADO,Grégoire SAUCY,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,,,Classified,25,50'46.911,72 Laps,46 Laps,4,1'34.114,178.0,,
42,25,Algarve Pro Racing,Matthias KAISER,Lorenzo FLUXA,Théo POURCHAIRE,,Oreca 07 - Gibson,G,LMP2,,,Classified,17,29'54.250,80 Laps,8 Laps,4,1'33.942,178.3,,
43,30,Duqueine Team,Benjamin PEDERSEN,Roy NISSANY,Reshad DE GÉRUS,,Oreca 07 - Gibson,G,LMP2,,,Retired,18,30'05.065,79 Laps,-1 Laps,6,1'33.678,178.8,,
