POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,30,11,1:32.291,-,-,181.5,45,Duqueine Team,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,,,,,,,,,Duqueine Team,,Georgios,KOLOVOS,B,,GRE,,,,,,,Thomas,IMBOURG,S,,FRA,,,,,,,Sébastien,BAUD,S,,FRA,,,,,,,Miklas Basil,BORN,S,,SUI,,,,,,,Reshad,DE GERUS,G,,FRA,,,,,,,,,,,,,
12,37,21,1:35.064,+2.773,+0.026,176.2,32,CLX Motorsport,LMP2,,,Oreca 07 - Gibson,G,,,,,,,,,CLX MOTORSPORT,,Adrien,CLOSMENIL,S,,FRA,,,,,,,Theodor,JENSEN,S,,DEN,,,,,,,Ian,AGUILERA,S,,MEX,,,,,,,,,,,,,,,,,,,,,,,,,
13,43,16,1:36.711,+4.420,+1.647,173.2,17,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,G,103792,402,3,5626,256,181,,,INTER EUROPOL,,Sebastian,MURRAY,,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15,45,1:39.843,+7.552,+3.132,167.8,47,RLR M Sport,LMP3,,,Ligier JS P325 - Toyota,M,103775,530,6,6268,258,188,,,RLR M SPORT,,Jacek,ZIELONKA,B,,POL,,,,,,,Sebastian,GRAVLUND,S,,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,85,36,1:39.880,+7.589,+0.037,167.7,40,R-ace GP,LMP3,,,Duqueine D09 - Toyota,M,,,,,,,,,R-ace GP,,Jules,CARANTA,,,FRA,,,,,,,Sebastian,GRAVLUND,S,,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,49,50,1:39.952,+7.661,+0.072,167.6,51,High Class Racing,LMP3,,,Ligier JS P325 - Toyota,M,,,,,,,,,HIGH CLASS,,Callum,VOISIN,S,,GBR,,,,,,,Andrew,RACKSTRAW,,,RSA,,,,,,,Lenny,RIED,S,,GER,,,,,,,,,,,,,,,,,,,,,,,,,
17,129,39,1:40.028,+7.737,+0.076,167.5,42,Forestier Racing by VPS,LMP3,,,Ligier JS P325 - Toyota,M,,,,,,,,,FORESTIER BY VPS,,Lucas,NOGUEIRA SANTOS FECURY,S,,BRA,,,,,,,Luciano,MORANO,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,17,35,1:40.130,+7.839,+0.102,167.3,45,CLX Motorsport,LMP3,,,Ligier JS P325 - Toyota,M,103776,6421,6,6268,258,219,,,CLX MOTORSPORT,,Riccardo Leone,CIRELLI,S,,ITA,,,,,,,Chloe,CHONG,,,GBR,,,,,,,Arthur,PAVIE,S,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,
19,86,40,1:40.253,+7.962,+0.123,167.1,40,R-ace GP,LMP3,,,Duqueine D09 - Toyota,M,,,,,,,,,R-ace GP,,Mikkel,PEDERSEN,S,,DEN,,,,,,,Max,DODDS,S,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,32,30,1:40.303,+8.012,+0.050,167.0,34,CD Sport,LMP3,,,Duqueine D09 - Toyota,M,,,,,,,,,CD SPORT,,Christian,DANNEMAND JORGENSEN,,,DEN,,,,,,,Reshad,DE GERUS,G,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,50,32,1:40.372,+8.081,+0.069,166.9,47,23Events Racing,LMP3,,,Ligier JS P325 - Toyota,M,,,,,,,,,23EVENTS RACING,,Isaac,BARASHI,,,GBR,,,,,,,Mikhail,SIMONOV,,,ANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,35,30,1:40.687,+8.396,+0.315,166.4,45,Ultimate,LMP3,,,Ligier JS P325 - Toyota,M,103790,390,6,6268,258,70,,,ULTIMATE,,Arlan,BOULAIN,B,,FRA,,,,,,,Gilles,HERIAU,S,,FRA,,,,,,,Augustin,BERNIER,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,
23,66,46,1:40.981,+8.690,+0.294,165.9,49,Rinaldi Racing,LMP3,,,Ligier JS P325 - Toyota,M,,,,,,,,,RINALDI RACING,,Jonathan,THOMAS,S,,RSA,,,,,,,Maxim,DIRICKX,,,BEL,,,,,,,Leonard,WEISS,S,,GER,,,,,,,,,,,,,,,,,,,,,,,,,
24,6,24,1:41.108,+8.817,+0.127,165.7,42,ANS Motorsport,LMP3,,,Ligier JS P325 - Toyota,M,,,,,,,,,ANS MOTORSPORT,,Mikkel,KRISTENSEN,S,,ESP,,,,,,,Paul,ALBERTO,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,16,47,1:41.130,+8.839,+0.022,165.6,56,Team Virage,LMP3,,,Ligier JS P325 - Toyota,M,,,,,,,,,TEAM VIRAGE,,Vic,STEVENS,S,,BEL,,,,,,,Jude,PETERS,S,,GBR,,,,,,,Sebastian,BACH,,,DEN,,,,,,,,,,,,,,,,,,,,,,,,,
26,31,41,1:41.200,+8.909,+0.070,165.5,49,Racing Spirit of Leman,LMP3,,,Ligier JS P325 - Toyota,M,103788,6194,6,6268,258,70,,,RSL,,Oskar,KRISTENSEN,S,,DEN,,,,,,,Enzo,RICHER,S,,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,74,52,1:41.322,+9.031,+0.122,165.3,53,Team Virage,LMP3,,,Ligier JS P325 - Toyota,M,,,,,,,,,TEAM VIRAGE,,Khaled,AL QUBAISI,B,,UAE,,,,,,,Amna,AL QUBAISI,S,,UAE,,,,,,,Hamda,AL QUBAISI,S,,UAE,,,,,,,,,,,,,,,,,,,,,,,,,
28,4,6,1:41.611,+9.320,+0.289,164.9,39,DKR Engineering,LMP3,,,Ginetta G61-LT-P325-EVO - Toyota,M,103769,49,6,6270,64,138,,,DKR ENGINEERING,,Montego,MAASSEN,,,GER,,,,,,,Leo-Livius Arne,WEBER,S,,GER,,,,,,,Wyatt,BRICHACEK,S,,USA,,,,,,,Laurents,HÖRR,G,,GER,,,,,,,,,,,,,,,,,,,
29,92,22,1:41.696,+9.405,+0.085,164.7,41,Forestier Racing by VPS,LMP3,,,Ligier JS P325 - Toyota,M,,,,,,,,,FORESTIER BY VPS,,Sebastian,FREYMUTH,B,,GER,,,,,,,Roee,MEYUHAS,S,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,88,31,1:42.474,+10.183,+0.778,163.5,38,Inter Europol Competition,LMP3,,,Ligier JS P325 - Toyota,M,103810,402,6,6268,258,181,,,INTER EUROPOL,,Max,MORA,S,,MEX,,,,,,,Maks,ANGELARD,S,,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,68,50,1:42.669,+10.378,+0.195,163.2,53,M Racing,LMP3,,,Ligier JS P325 - Toyota,M,103803,6203,6,6268,258,70,,,M RACING,,Ralph,MEICHTRY,B,,SUI,,,,,,,Max,VAN DER SNEL,S,,NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,55,36,1:43.638,+11.347,+0.969,161.6,38,Spirit of Race,LMGT3,,,Ferrari 296 LMGT3,G,103797,5546,4183,6245,3,219,,,SPIRIT OF RACE,,Matías,ZAGAZETA,S,,PER,,,,,,,Alessio,ROVERA,P,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,57,6,1:44.019,+11.728,+0.381,161.0,53,Kessel Racing,LMGT3,,,Ferrari 296 LMGT3,G,103798,120,4183,6245,3,219,,,KESSEL RACING,,Keito,MATSUI,,,JPN,,,,,,,Gaetano,DI MAURO,S,,BRA,,,,,,,Hadrien,DAVID,S,,FRA,,,,,,,Daniel,SERRA,P,,BRA,,,,,,,,,,,,,,,,,,,
34,63,7,1:44.094,+11.803,+0.075,160.9,40,Iron Lynx,LMGT3,,,Mercedes -AMG LMGT3,G,103801,5979,4183,6272,4314,119,,,IRON LYNX,,Andrew,GILBERT,B,,UAE,,,,,,,Fran,RUEDA,S,,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,51,17,1:44.295,+12.004,+0.201,160.6,46,AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,103796,16,4183,6245,3,119,,,AF CORSE,,Alessio,ROVERA,P,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,59,22,1:44.343,+12.052,+0.048,160.5,36,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,103799,6194,4183,6242,260,70,,,RSL,,Takeshi,KIMURA,B,,JPN,,,,,,,Jacques,WOLFF,B,,FRA,,,,,,,Antoine,DOQUIN,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,
37,60,8,1:48.519,+16.228,+4.176,154.4,8,Proton Competition,LMGT3,,,Porsche 911 GT3 R LMGT3,G,103800,45,4183,6250,4368,5,,,PROTON,,Jonas,RIED,S,,GER,,,,,,,Lenny,RIED,S,,GER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
