POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
20,3,DKR Engineering,Andres LATORRE CANON,Cem BOLUKBASI,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,122,4:01'21.987,3 Laps,2 Laps,58,1'43.441,200.8,,
21,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gael JULIEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,118,4:02'27.299,7 Laps,4 Laps,88,1'52.142,185.3,,
22,4,DKR Engineering,Alexander MATTSCHULL,Belén GARCIA,Wyatt BRICHACEK,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,118,4:02'31.015,7 Laps,3.716,105,1'51.853,185.7,,
23,35,Ultimate,Eric TROUILLET,Jean-Baptiste LAHAYE,Matthieu LAHAYE,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,117,4:00'48.476,8 Laps,1 Laps,85,1'52.275,185.0,,
24,11,Eurointernational,Matthew Richard BELL,Adam ALI,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,117,4:01'07.080,8 Laps,18.604,6,1'52.046,185.4,,
25,17,COOL Racing,Miguel CRISTÓVÃO,Cédric OLTRAMARE,Manuel ESPIRITO SANTO,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,117,4:01'51.124,8 Laps,44.044,87,1'52.414,184.8,,
26,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Antoine DOQUIN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,117,4:02'25.621,8 Laps,34.497,83,1'52.112,185.3,,
27,8,Team Virage,Julien GERBI,Bernardo PINHEIRO,Gillian HENRION,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,116,4:02'06.054,9 Laps,1 Laps,116,1'52.183,185.2,,
28,5,RLR M Sport,James DAYSON,Daniel ALI,Bailey VOISIN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,115,4:02'30.520,10 Laps,1 Laps,112,1'53.022,183.8,,
29,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,113,4:01'04.885,12 Laps,2 Laps,29,1'56.272,178.7,,
30,63,Iron Lynx,Hiroshi HAMAGUCHI,Axcil JEFFERIES,Andrea CALDARELLI,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,113,4:01'09.788,12 Laps,4.903,108,1'56.483,178.4,,
31,59,Racing Spirit of Leman,Derek DEBOER,Casper STEVENSON,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,113,4:01'26.647,12 Laps,16.859,54,1'56.578,178.2,,
32,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,113,4:01'27.699,12 Laps,1.052,110,1'56.729,178.0,,
33,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,113,4:01'39.299,12 Laps,11.600,81,1'56.499,178.3,,
34,51,AF Corse,Charles-Henri SAMANI,Emmanuel COLLARD,Nicolas VARRONE,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,113,4:02'01.849,12 Laps,22.550,97,1'56.392,178.5,,
35,97,Grid Motorsport by TF,Martin BERRY,Lorcan HANAFIN,Jonathan ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,112,4:01'12.982,13 Laps,1 Laps,49,1'56.699,178.0,,
36,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Julien ANDLAUER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,112,4:01'14.998,13 Laps,2.016,105,1'55.885,179.3,,
37,50,Formula Racing,Johnny LAURSEN,Conrad LAURSEN,Nicklas NIELSEN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,112,4:02'28.636,13 Laps,1'13.638,79,1'56.681,178.1,,
38,66,JMW Motorsport,John HARTSHORNE,Ben TUCK,Philip KEEN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,111,4:01'16.873,14 Laps,1 Laps,99,1'56.185,178.8,,
39,34,Inter Europol Competition,Oliver GRAY,Clément NOVALAK,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,,,Not classified,113,3:38'27.277,12 Laps,-2 Laps,98,1'43.510,200.7,,
40,37,COOL Racing,Lorenzo FLUXA,Malthe JAKOBSEN,Ritomo MIYATA,,Oreca 07 - Gibson,G,LMP2,,,Not classified,101,3:15'02.752,24 Laps,12 Laps,4,1'43.220,201.3,,
41,12,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Oscar TUNJO,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Not classified,77,2:38'58.857,48 Laps,24 Laps,4,1'52.472,184.7,,
42,88,Inter Europol Competition,Alexander BUKHANTSOV,Kai ASKEY,Pedro PERINO,,Ligier JS P320 - Nissan,M,LMP3,,,Not classified,69,2:16'19.281,56 Laps,8 Laps,68,1'53.200,183.5,,
43,57,Kessel Racing,Takeshi KIMURA,Esteban MASSON,Daniel SERRA,,Ferrari 296 LMGT3,G,LMGT3,,,Not classified,47,1:36'30.493,78 Laps,22 Laps,3,1'57.694,176.5,,
