POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
13,44,ARC Bratislava,Miro KONOPKA,Mathias BECHE,Jonas RIED,,Oreca 07 - Gibson,M,LMP2,,,Classified,23,1:54'07.448,3'16.175,3.346,9,1'48.073,175.9,,
14,20,High Class Racing,Audunn GUDMUNDSSON,Anders FJORDBACH,Seth LUCAS,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,23,1:54'10.977,3'19.704,3.529,9,1'52.337,169.2,,
15,2,CD Sport,Michael JENSEN,Nick ADCOCK,Fabien LAVERGNE,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,23,1:54'12.667,3'21.394,1.690,8,1'52.465,169.0,,
16,26,Bretton Racing,Dan SKOCDOPOLE,Julien GERBI,Mihnea STEFAN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,23,1:54'16.329,3'25.056,3.662,8,1'51.154,171.0,,
17,91,Pure Rxcing,Alex MALYKHIN,Klaus BACHLER,Joel STURM,,Porsche 911 GT3 R,M,GT,,,Classified,22,1:53'38.626,1 Laps,1 Laps,12,1'54.754,165.7,,
18,69,Optimum Motorsport,Sam DE HAAN,James COTTINGHAM,Tom GAMBLE,,McLaren 720S GT3,M,GT,,,Classified,22,1:53'39.715,1 Laps,1.089,12,1'54.814,165.6,,
19,42,Sainteloc Racing,Christopher HAASE,Gilles MAGNUS,Alban VARUTTI,,Audi R8 LMS GT3 EVO II,M,GT,,,Classified,22,1:53'41.381,1 Laps,1.666,12,1'54.583,165.9,,
20,7,AlManar Racing by GetSpeed,Al Faisal AL ZUBAIR,Fabian SCHILLER,Anthony LIU,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,22,1:53'43.174,1 Laps,1.793,6,1'54.821,165.6,,
21,98,Dragon Racing,Rui ANDRADE,Nicola MARINANGELI,Marco PULCINI,,Ferrari 296 GT3,M,GT,,,Classified,22,1:53'44.685,1 Laps,1.511,12,1'55.462,164.7,,
22,88,Triple Eight,HH Prince Abdul RAHMAN IBRAHIM,Jordan LOVE,Luca STOLZ,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,22,1:53'48.452,1 Laps,3.767,10,1'55.530,164.6,,
23,19,Leipert Motorsport,Gabriel RINDONE,Brendon LEITCH,Marco MAPELLI,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,22,1:53'51.378,1 Laps,2.926,19,1'55.536,164.6,,
24,21,AF Corse,Simon MANN,Francois HERIAU,Davide RIGON,,Ferrari 296 GT3,M,GT,,,Classified,22,1:53'52.720,1 Laps,1.342,10,1'55.841,164.1,,
25,77,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Casper STEVENSON,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,22,1:53'53.717,1 Laps,0.997,6,1'56.064,163.8,,
26,93,Project 1,Darren LEUNG,Christian BOGLE,Dan HARPER,,BMW M4 GT3,M,GT,,,Classified,22,1:53'56.386,1 Laps,2.669,16,1'56.304,163.5,,
27,33,Herberth Motorsport,Antares AU,Morris SCHURING,Laurin HEINRICH,,Porsche 911 GT3 R,M,GT,,,Classified,22,1:53'57.407,1 Laps,1.021,17,1'55.872,164.1,,
28,66,Attempto Racing,Dylan PEREIRA,Alex AKA,Andrey MUKOVOZ,,Audi R8 LMS GT3 EVO II,M,GT,,,Classified,22,1:54'01.667,1 Laps,4.260,16,1'56.302,163.5,,
29,82,AF Corse,Charles-Henri SAMANI,Emmanuel COLLARD,Kei COZZOLINO,,Ferrari 296 GT3,M,GT,,,Classified,22,1:54'05.858,1 Laps,4.191,10,1'56.868,162.7,,
30,11,Attempto Racing,Aleksi NESOV,Sergey TITARENKO,Ilya GORBATSKY,,Audi R8 LMS GT3 EVO II,M,GT,,,Classified,22,1:54'06.634,1 Laps,0.776,8,1'57.534,161.8,,
31,95,TF Sport,John HARTSHORNE,Ben TUCK,Jonathan ADAM,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,22,1:54'08.950,1 Laps,2.316,20,1'57.298,162.1,,
32,84,EBM,Adrian D'SILVA,Kerong LI,Earl BAMBER,,Porsche 911 GT3 R,M,GT,,,Classified,22,1:54'13.838,1 Laps,4.888,9,1'58.605,160.3,,
33,75,Team Motopark,Lukas DUNNER,Heiko NEUMANN,Morten STROMSTEDT,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,22,1:54'14.516,1 Laps,0.678,19,1'57.552,161.7,,
34,18,Huber Motorsport,Stanislav MINSKY,Jannes FITTJE,Dorian BOCCOLACCI,,Porsche 911 GT3 R,M,GT,,,Classified,21,1:53'58.386,2 Laps,1 Laps,10,2'02.773,154.9,,
35,27,Optimum Motorsport,Mark RADCLIFFE,Rob BELL,Oliver MILLROY,,McLaren 720S GT3,M,GT,,,Classified,21,1:54'11.813,2 Laps,13.427,19,1'53.834,167.0,,
36,55,Proton Competition,PJ HYETT,Harry TINCKNELL,Paul Loup CHATIN,,Oreca 07 - Gibson,M,LMP2,,,Classified,20,43'26.563,3 Laps,1 Laps,7,1'42.436,185.6,,
37,83,AF Corse,François PERRODO,Matthieu VAXIVIERE,Alessio ROVERA,,Oreca 07 - Gibson,M,LMP2,,,Classified,20,1:53'50.420,3 Laps,1:10'23.857,7,1'46.922,177.8,,
38,8,EBM,Setiawan SANTOSO,Tanart SATHIENTHIRAKUL,Bastian BUUS,,Porsche 911 GT3 R,M,GT,,,Classified,19,43'42.931,4 Laps,1 Laps,7,1'59.370,159.3,,
39,58,GG Classic Cars,Fraser ROSS,George NAKAS,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,1,3'16.811,22 Laps,18 Laps,,,,,
40,9,GetSpeed,Anthony BARTONE,Aaron WALKER,Martin KONRAD,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,0,,23 Laps,1 Laps,,,,,
