POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
12,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,249,17:01'44.856,10 Laps,47.234,219,3'34.683,228.5,,
13,70,Realteam Racing,Esteban GARCIA,Loïc DUVAL,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,248,17:02'30.656,11 Laps,1 Laps,224,3'34.283,228.9,,
14,26,G-Drive Racing,Roman RUSINOV,Franco COLAPINTO,Nyck DE VRIES,,Aurus 01 - Gibson,G,LMP2,,,Classified,248,17:03'02.791,11 Laps,32.135,239,3'32.148,231.2,,
15,30,Duqueine Team,René BINDER,Guillermo ROJAS,Tristan GOMMENDY,,Oreca 07 - Gibson,G,LMP2,,,Classified,247,17:00'49.823,12 Laps,1 Laps,41,3'35.052,228.1,,
16,21,DragonSpeed USA,Henrik HEDMAN,Ben HANLEY,Juan Pablo MONTOYA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,247,17:01'34.109,12 Laps,44.286,27,3'34.840,228.3,,
17,38,JOTA,Roberto GONZALEZ,Antonio Felix DA COSTA,Anthony DAVIDSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,247,17:02'13.270,12 Laps,39.161,18,3'33.547,229.7,,
18,29,Racing Team Nederland,Frits VAN EERD,Giedo VAN DER GARDE,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,246,17:03'59.656,13 Laps,1 Laps,29,3'33.958,229.3,,
19,20,High Class Racing,Dennis ANDERSEN,Ricky TAYLOR,Marco SØRENSEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,244,17:01'22.107,15 Laps,2 Laps,19,3'34.051,229.2,,
20,39,SO24-Dirob by Graff,Vincent CAPILLAIRE,Arnold ROBIN,Maxime ROBIN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,244,17:02'02.222,15 Laps,40.115,242,3'35.926,227.2,,
21,82,Risi Competizione,Ryan CULLEN,Oliver JARVIS,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,242,17:02'46.240,17 Laps,2 Laps,158,3'32.309,231.0,,
22,51,AF Corse,Alessandro PIER GUIDI,James CALADO,Côme LEDOGAR,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,241,17:03'32.235,18 Laps,1 Laps,229,3'48.700,214.5,,
23,63,Corvette Racing,Antonio GARCIA,Jordan TAYLOR,Nicky CATSBURG,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,240,17:00'53.260,19 Laps,1 Laps,192,3'48.429,214.7,,
24,92,Porsche GT Team,Kevin ESTRE,Neel JANI,Michael CHRISTENSEN,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,240,17:03'10.392,19 Laps,2'17.132,224,3'48.863,214.3,,
25,91,Porsche GT Team,Gianmaria BRUNI,Richard LIETZ,Frédéric MAKOWIECKI,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,239,17:00'47.638,20 Laps,1 Laps,234,3'49.305,213.9,,
26,83,AF Corse,François PERRODO,Nicklas NIELSEN,Alessio ROVERA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,237,17:03'44.499,22 Laps,2 Laps,157,3'50.943,212.4,,
27,33,TF Sport,Ben KEATING,Dylan PEREIRA,Felipe FRAGA,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,236,17:00'49.083,23 Laps,1 Laps,152,3'50.661,212.7,,
28,44,ARC Bratislava,Miroslav KONOPKA,Oliver WEBB,Matej KONOPKA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,236,17:01'52.599,23 Laps,1'03.516,192,3'34.739,228.4,,
29,80,Iron Lynx,Matteo CRESSONI,Rino MASTRONARDI,Callum ILOTT,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,236,17:02'15.072,23 Laps,22.473,202,3'51.237,212.1,,
30,74,Racing Team India Eurasia,James WINSLOW,John CORBETT,Tom CLOET,,Ligier JSP217 - Gibson,G,LMP2,P/A,,Classified,236,17:03'22.861,23 Laps,1'07.789,30,3'40.091,222.9,,
31,54,AF Corse,Thomas FLOHR,Giancarlo FISICHELLA,Francesco CASTELLACCI,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,235,17:03'52.585,24 Laps,1 Laps,17,3'51.598,211.8,,
32,77,Dempsey - Proton Racing,Christian RIED,Jaxon EVANS,Matt CAMPBELL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,234,17:03'22.025,25 Laps,1 Laps,177,3'52.750,210.8,,
33,60,Iron Lynx,Claudio SCHIAVONI,Paolo RUBERTI,Raffaele GIAMMARIA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,233,17:01'38.204,26 Laps,1 Laps,184,3'52.188,211.3,,
34,777,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Andrew WATSON,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,233,17:03'30.884,26 Laps,1'52.680,22,3'52.247,211.2,,
35,52,AF Corse,Daniel SERRA,Miguel MOLINA,Sam BIRD,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,232,17:01'12.637,27 Laps,1 Laps,100,3'49.085,214.1,,
36,84,Association SRT41,Takuma AOKI,Nigel BAILLY,Matthieu LAHAYE,,Oreca 07 - Gibson,G,INNOVATIVE CAR,,,Classified,232,17:02'05.422,27 Laps,52.785,17,3'38.005,225.0,,
37,95,TF Sport,John HARTSHORNE,Oliver HANCOCK,Ross GUNN,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,231,17:01'24.551,28 Laps,1 Laps,21,3'50.898,212.4,,
38,18,Absolute Racing,Andrew HARYANTO,Alessio PICARIELLO,Marco SEEFRIED,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,230,17:02'02.155,29 Laps,1 Laps,185,3'52.983,210.5,,
39,24,PR1 Motorsports Mathiasen,Patrick KELLY,Gabriel AUBRY,Simon TRUMMER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,230,17:03'41.074,29 Laps,1'38.919,225,3'33.805,229.4,,
40,85,Iron Lynx,Rahel FREY,Sarah BOVY,Michelle GATTING,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,230,17:03'51.236,29 Laps,10.162,114,3'52.043,211.4,,
41,69,Herberth Motorsport,Robert RENAUER,Ralf BOHN,Rolf INEICHEN,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,229,17:00'42.686,30 Laps,1 Laps,211,3'55.785,208.0,,
42,88,Dempsey - Proton Racing,Julien ANDLAUER,Dominique BASTIEN,Lance ARNOLD,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,229,17:01'51.946,30 Laps,1'09.260,205,3'51.807,211.6,,
43,49,High Class Racing,Anders FJORDBACH,Jan MAGNUSSEN,Kevin MAGNUSSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,229,17:03'44.850,30 Laps,1'52.904,199,3'35.542,227.6,,
44,72,Hub Auto Racing,Dries VANTHOOR,Alvaro PARENTE,Maxime MARTIN,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,227,16:26'23.653,32 Laps,2 Laps,219,3'50.923,212.4,,
45,388,Rinaldi Racing,Pierre EHRET,Christian HOOK,Jeroen BLEEKEMOLEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,225,16:59'35.084,34 Laps,2 Laps,137,3'52.113,211.3,,
46,71,Inception Racing,Brendan IRIBE,Ollie MILLROY,Ben BARNICOAT,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,225,17:00'22.472,34 Laps,47.388,186,3'50.863,212.5,,
47,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Tom GAMBLE,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,221,17:03'33.241,38 Laps,4 Laps,154,3'51.817,211.6,,
48,64,Corvette Racing,Tommy MILNER,Nicholas TANDY,Alexander SIMS,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,219,17:02'02.638,40 Laps,2 Laps,207,3'48.640,214.5,,
49,22,United Autosports USA,Philip HANSON,Fabio SCHERER,Filipe ALBUQUERQUE,,Oreca 07 - Gibson,G,LMP2,,,Classified,219,17:04'04.272,40 Laps,2'01.634,207,3'32.692,230.6,,
50,79,WeatherTech Racing,Cooper MACNEIL,Earl BAMBER,Laurens VANTHOOR,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,139,10:27'21.538,120 Laps,80 Laps,18,3'49.579,213.7,,
51,46,Team Project 1,Dennis OLSEN,Anders BUCHARDT,Robert FOLEY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,138,10:48'47.118,121 Laps,1 Laps,18,3'54.418,209.3,,
52,57,Kessel Racing,Takeshi KIMURA,Scott ANDREWS,Mikkel JENSEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,128,9:46'32.228,131 Laps,10 Laps,21,3'51.064,212.3,,
53,66,JMW Motorsport,Thomas NEUBAUER,Rodrigo SALES,Jody FANNIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,117,9:20'35.788,142 Laps,11 Laps,45,3'52.744,210.8,,
54,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,109,8:36'05.287,150 Laps,8 Laps,22,3'52.793,210.7,,
55,25,G-Drive Racing,John FALB,Roberto MERHI,Rui ANDRADE,,Aurus 01 - Gibson,G,LMP2,P/A,,Classified,108,7:57'54.957,151 Laps,1 Laps,26,3'35.212,227.9,,
56,47,Cetilar Racing,Roberto LACORTE,Giorgio SERNAGIOTTO,Antonio FUOCO,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,90,6:56'22.572,169 Laps,18 Laps,20,3'51.354,212.0,,
57,32,United Autosports,Nicolas JAMIN,Jonathan ABERDEIN,Manuel MALDONADO,,Oreca 07 - Gibson,G,LMP2,,,Classified,75,5:10'04.179,184 Laps,15 Laps,48,3'34.196,229.0,,
58,99,Proton Competition,Harry TINCKNELL,Vuttikhorn INTHRAPHUVASAK,Florian LATORRE,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,66,4:54'53.633,193 Laps,9 Laps,41,3'53.285,210.3,,
59,98,Aston Martin Racing,Paul DALLA LANA,Nicki THIIM,Marcos GOMES,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,45,3:11'43.090,214 Laps,21 Laps,20,3'51.740,211.7,,
60,56,Team Project 1,Egidio PERFETTI,Matteo CAIROLI,Riccardo PERA,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,84,6:20'24.435,175 Laps,-39 Laps,23,3'52.210,211.2,,
61,1,Richard Mille Racing Team,Tatiana CALDERON,Sophia FLOERSCH,Beitske VISSER,,Oreca 07 - Gibson,G,LMP2,,,Retired,74,5:05'41.433,185 Laps,10 Laps,20,3'35.137,228.0,,
