POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
21,83,AF Corse,François PERRODO,Matthieu VAXIVIERE,Antonio FUOCO,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,27,1:02'28.986,1'17.689,4.357,8,1'54.152,183.6,,
22,27,Nielsen Racing,Kriton LENTOUDIS,Alex QUINN,James ALLEN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,27,1:02'43.121,1'31.824,14.135,6,1'54.880,182.4,,
23,88,Proton Competition,Horst FELBERMAYR,Horst Felix FELBERMAYR,Rene BINDER,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,27,1:02'44.576,1'33.279,1.455,8,1'54.929,182.3,,
24,11,Eurointernational,Matthew Richard BELL,Douwe DEDECKER,Max VAN DER SNEL,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,25,1:01'20.434,2 Laps,2 Laps,7,2'01.945,171.8,,
25,85,R-ace GP,Fabien MICHAL,Pierre-Alexandre PROVOST,Hugo SCHWARZE,,Duqueine D09 - Toyota,M,LMP3,,,Classified,25,1:01'28.272,2 Laps,7.838,5,2'02.451,171.1,,
26,13,Inter Europol Competition,Alexander BUKHANTSOV,Henry CUBIDES OLARTE,Chun Ting CHOU,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,25,1:01'29.112,2 Laps,0.840,5,2'02.630,170.9,,
27,17,CLX Motorsport,Paul LANCHERE,Alexander JACOBY,Bruno RIBEIRO,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,25,1:01'29.908,2 Laps,0.796,7,2'02.323,171.3,,
28,4,DKR Engineering,Antti RAMMO,Romain FAVRE,Wyatt BRICHACEK,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,25,1:01'31.964,2 Laps,2.056,7,2'02.515,171.0,,
29,5,Rinaldi Racing,Jose FERNANDES CAUTELA,Alvise RODELLA,Mikkel Gaarde PEDERSEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,25,1:01'45.098,2 Laps,13.134,6,2'02.739,170.7,,
30,31,Racing Spirit of Leman,Ralph MEICHTRY,Grégory DE SYBOURG,Lenny RIED,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,25,1:01'48.563,2 Laps,3.465,9,2'03.799,169.3,,
31,68,M Racing,Nick ADCOCK,Quentin ANTONEL,Thomas IMBOURG,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,25,1:01'54.069,2 Laps,5.506,9,2'03.965,169.0,,
32,33,TF Sport,Blake MCDONALD,Alec UDELL,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,25,1:01'56.455,2 Laps,2.386,5,2'04.639,168.1,,
33,75,Proton Competition,Matthew KURZEJEWSKI,Thomas SARGENT,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,25,1:02'05.792,2 Laps,9.337,20,2'05.792,166.6,,
34,54,High Class Racing,Max MORITZ,Anders FJORDBACH,Thomas PREINING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,25,1:02'06.525,2 Laps,0.733,6,2'05.543,166.9,,
35,62,Team Qatar by Iron Lynx,Abdulla Ali AL-KHELAIFI,Julian HANSES,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,25,1:02'06.708,2 Laps,0.183,5,2'04.843,167.9,,
36,35,Ultimate,Terrence WOODWARD,Lucas FECURY,Sebastian GRAVLUND,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,25,1:02'08.123,2 Laps,1.415,5,2'04.961,167.7,,
37,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Romain LEROUX,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,25,1:02'11.399,2 Laps,3.276,20,2'06.380,165.8,,
38,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,25,1:02'13.764,2 Laps,2.365,17,2'06.451,165.7,,
39,77,Proton Competition, BANKCY,Huub VAN EIJNDHOVEN,Joel STURM,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,25,1:02'15.712,2 Laps,1.948,25,2'06.174,166.1,,
40,86,GR Racing,Michael WAINWRIGHT,Lorcan HANAFIN,Mex JANSEN,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,25,1:02'19.933,2 Laps,4.221,19,2'06.974,165.0,,
41,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,25,1:02'21.610,2 Laps,1.677,17,2'06.540,165.6,,
42,59,Racing Spirit of Leman,Clément MATEU,Marius FOSSARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,25,1:02'23.232,2 Laps,1.622,17,2'06.080,166.2,,
43,8,Team Virage,Louis STERN,Matteo QUINTARELLI,Daniel NOGALES,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,25,1:02'28.457,2 Laps,5.225,3,2'04.726,168.0,,
44,57,Kessel Racing,Takeshi KIMURA,Mathys JAUBERT,Daniel SERRA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,25,1:02'33.516,2 Laps,5.059,17,2'06.455,165.7,,
45,63,Iron Lynx,Ameerh NARAN,Rui ANDRADE,Sergio SETTE CAMARA,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,25,1:02'34.850,2 Laps,1.334,17,2'05.774,166.6,,
46,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,24,1:00'36.751,3 Laps,1 Laps,17,2'06.997,165.0,,
47,50,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,9,21'19.554,18 Laps,15 Laps,6,2'06.894,165.1,,
