POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,5,Porsche Penske Motorsport,Julien ANDLAUER,Michael CHRISTENSEN,Mathieu JAMINET,,Porsche 963,M,HYPERCAR,H,,Classified,212,6:01'42.585,1'14.220,20.920,164,1'33.499,189.0,,
12,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,212,6:01'43.650,1'15.285,1.065,34,1'33.431,189.1,,
13,35,Alpine Endurance Team,Paul-Loup CHATIN,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,212,6:01'44.500,1'16.135,0.850,76,1'33.336,189.3,,
14,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,212,6:01'45.515,1'17.150,1.015,142,1'33.465,189.1,,
15,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,211,6:01'22.578,1 Laps,1 Laps,150,1'32.504,191.0,,
16,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,210,6:00'30.358,2 Laps,1 Laps,6,1'33.698,188.6,,
17,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,208,6:00'50.701,4 Laps,2 Laps,27,1'34.350,187.3,,
18,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,208,6:00'57.943,4 Laps,7.242,26,1'34.552,186.9,,
19,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,193,6:01'32.423,19 Laps,15 Laps,133,1'43.787,170.3,,
20,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,193,6:01'32.739,19 Laps,0.316,187,1'43.099,171.4,,
21,78,Akkodis ASP Team,Arnold ROBIN,Finn GEHRSITZ,Esteban MASSON,,Lexus RC F LMGT3,G,LMGT3,,,Classified,193,6:01'56.724,19 Laps,23.985,131,1'43.477,170.8,,
22,87,Akkodis ASP Team,Petru UMBRARESCU,Clemens SCHMID,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,193,6:02'01.521,19 Laps,4.797,115,1'42.912,171.7,,
23,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,192,6:00'29.481,20 Laps,1 Laps,138,1'44.006,169.9,,
24,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,192,6:00'37.440,20 Laps,7.959,75,1'44.006,169.9,,
25,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,192,6:00'40.998,20 Laps,3.558,137,1'44.202,169.6,,
26,85,Iron Dames,Celia MARTIN,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,192,6:00'54.793,20 Laps,13.795,137,1'43.939,170.0,,
27,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,192,6:01'00.357,20 Laps,5.564,148,1'43.819,170.2,,
28,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,192,6:01'00.667,20 Laps,0.310,147,1'43.545,170.7,,
29,10,Racing Spirit of Leman,Derek DEBOER,Eduardo BARRICHELLO,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,192,6:01'28.046,20 Laps,27.379,129,1'43.760,170.3,,
30,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,191,6:01'18.841,21 Laps,1 Laps,128,1'43.129,171.4,,
31,61,Iron Lynx,Christian RIED,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,191,6:01'29.469,21 Laps,10.628,155,1'44.368,169.3,,
32,59,United Autosports,James COTTINGHAM,Sébastien BAUD,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,191,6:01'40.082,21 Laps,10.613,156,1'44.267,169.5,,
33,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Matteo CAIROLI,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,191,6:01'54.901,21 Laps,14.819,160,1'44.221,169.6,,
34,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,191,6:01'59.172,21 Laps,4.271,157,1'44.124,169.7,,
35,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Retired,119,3:49'53.350,93 Laps,72 Laps,61,1'43.811,170.2,,
36,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Retired,49,1:30'39.916,163 Laps,70 Laps,12,1'45.303,167.8,,
