POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,94,7,1:30.255,+0.760,+0.074,182.0,40,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,103726,6151,4167,6112,4014,70,,,PEUGEOT TE,,Loïc,DUVAL,P,,FRA,,14,70,,00:39:50,None,Malthe,JAKOBSEN,G,,DEN,,9610,57,,00:39:50,None,Stoffel,VANDOORNE,P,,BEL,,9520,23,,00:39:50,None,,,,,,,,,,,,,,,,,,,
12,83,5,1:30.277,+0.782,+0.022,182.0,48,AF Corse,HYPERCAR,H,,Ferrari 499P,M,103720,16,4167,6192,3,119,,HWC,AF CORSE,HWC,Robert,KUBICA,P,,POL,,8438,181,,00:39:50,None,Yifei,YE,G,,CHN,,10068,43,,00:39:50,None,Philip,HANSON,G,,GBR,,1946,188,,00:39:50,None,,,,,,,,,,,,,,,,,,,
13,15,5,1:30.333,+0.838,+0.056,181.8,47,BMW M Team WRT,HYPERCAR,H,,BMW M Hybrid V8,M,103701,6359,4167,6188,4354,5,,,BMW M TEAM WRT,,Dries,VANTHOOR,P,,BEL,,8292,23,,00:39:50,None,Raffaele,MARCIELLO,P,,SUI,,10402,219,,00:39:50,None,Kevin,MAGNUSSEN,P,,DEN,,10211,57,,00:39:50,None,,,,,,,,,,,,,,,,,,,
14,36,5,1:30.418,+0.923,+0.085,181.7,50,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,103708,6360,4167,6237,21,70,,,ALPINE,,Jules,GOUNON,P,,FRA,,9500,70,,00:39:50,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,00:39:50,None,Mick,SCHUMACHER,P,,GER,,11362,5,,00:39:50,None,,,,,,,,,,,,,,,,,,,
15,38,7,1:30.491,+0.996,+0.073,181.5,30,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,103709,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Earl,BAMBER,P,,NZL,,1290,168,,00:39:50,None,Sébastien,BOURDAIS,P,,FRA,,98,70,,00:39:50,None,Jenson,BUTTON,P,,GBR,,9180,188,,00:39:50,None,,,,,,,,,,,,,,,,,,,
16,51,8,1:30.559,+1.064,+0.068,181.4,46,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,103712,6293,4167,6192,3,119,,,FERRARI AF,,Alessandro,PIER GUIDI,P,,ITA,PGU,340,119,,00:39:50,None,James,CALADO,P,,GBR,,300,188,,00:39:50,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,00:39:50,None,,,,,,,,,,,,,,,,,,,
17,20,14,1:31.919,+2.424,+1.360,178.7,47,BMW M Team WRT,HYPERCAR,H,,BMW M Hybrid V8,M,103702,6359,4167,6188,4354,5,,,BMW M TEAM WRT,,René,RAST,P,,GER,,307,5,,00:39:50,None,Robin,FRIJNS,P,,NED,,9871,178,,00:39:50,None,Sheldon,VAN DER LINDE,P,,RSA,VDL,11274,2,,00:39:50,None,,,,,,,,,,,,,,,,,,,
18,99,27,1:32.196,+2.701,+0.277,178.2,38,Proton Competition,HYPERCAR,H,,Porsche 963,M,103728,45,4167,6176,4368,5,,HWC,PROTON,HWC,Neel,JANI,P,,SUI,,16,219,,00:39:50,None,Nicolas,PINO,S,,CHI,,10281,42,,00:39:50,None,Nicolas,VARRONE,G,,ARG,,9853,13,,00:39:50,None,,,,,,,,,,,,,,,,,,,
19,87,9,1:41.431,+11.936,+9.235,162.0,41,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,103722,6361,4183,6248,4443,70,,,AKKODIS ASP,,Petru,UMBRARESCU,B,,ROU,,11848,187,,01:32:57,None,Clemens,SCHMID,S,,AUT,,11594,17,,01:32:57,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,00:39:50,None,,,,,,,,,,,,,,,,,,,
20,59,11,1:41.661,+12.166,+0.230,161.6,40,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,103714,532,4183,6249,60,188,,,UNITED,,James,COTTINGHAM,B,,GBR,,8246,188,,01:32:57,None,Sébastien,BAUD,S,,FRA,,9613,70,,01:32:57,None,Grégoire,SAUCY,G,,SUI,,11255,219,,00:39:50,None,,,,,,,,,,,,,,,,,,,
21,78,5,1:41.692,+12.197,+0.031,161.5,43,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,103718,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,01:32:57,None,Finn,GEHRSITZ,S,,GER,,10113,5,,01:32:57,None,Ben,BARNICOAT,P,,GBR,,9429,188,,00:39:50,None,,,,,,,,,,,,,,,,,,,
22,92,14,1:41.697,+12.202,+0.005,161.5,48,Manthey 1ST Phorm,LMGT3,,,Porsche 911 GT3 R LMGT3,G,103724,6428,4183,6250,4368,5,,,MANTHEY,,Ryan,HARDWICK,B,,USA,,10846,66,,01:32:57,None,Riccardo,PERA,S,,ITA,,9187,119,,01:32:57,None,Richard,LIETZ,P,,AUT,,66,17,,00:39:50,None,,,,,,,,,,,,,,,,,,,
23,21,37,1:41.732,+12.237,+0.035,161.5,39,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,103703,6367,4183,6245,3,119,,,VISTA AF,,François,HERIAU,B,,FRA,,1630,70,,01:32:57,None,Simon,MANN,S,,USA,,10161,66,,01:32:57,None,Alessio,ROVERA,P,,ITA,,9837,119,,00:39:50,None,,,,,,,,,,,,,,,,,,,
24,77,11,1:41.755,+12.260,+0.023,161.4,47,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,103717,45,4183,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,POR,,11676,184,,01:32:57,None,Ben,TUCK,S,,GBR,,10972,188,,01:32:57,None,Benjamin,BARKER,G,,GBR,,594,188,,00:39:50,None,,,,,,,,,,,,,,,,,,,
25,85,6,1:41.769,+12.274,+0.014,161.4,43,Iron Dames,LMGT3,,,Porsche 911 GT3 R LMGT3,G,103721,6158,4183,6250,4368,119,,,IRON DAMES,,Celia,MARTIN,B,,FRA,,11357,70,,01:32:57,None,Rahel,FREY,S,,SUI,,1143,219,,01:32:57,None,Michelle,GATTING,G,,DEN,,9343,57,,00:39:50,None,,,,,,,,,,,,,,,,,,,
26,27,7,1:41.775,+12.280,+0.006,161.4,44,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,103704,6366,4183,6242,260,66,,,HEART OF RACING,,Ian,JAMES,B,,USA,,6531,66,,01:32:57,None,Zacharie,ROBICHON,S,,CAN,,10636,40,,01:32:57,None,Mattia,DRUDI,P,,ITA,,9323,119,,00:39:50,None,,,,,,,,,,,,,,,,,,,
27,10,4,1:41.838,+12.343,+0.063,161.3,44,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,103699,6194,4183,6242,260,70,,,RSL,,Anthony,MCINTOSH,B,,USA,,11538,66,,01:32:57,None,Eduardo,BARRICHELLO,S,,BRA,,11849,32,,01:32:57,None,Valentin,HASSE CLOT,G,,FRA,HCL,10308,70,,00:39:50,None,,,,,,,,,,,,,,,,,,,
28,54,40,1:41.976,+12.481,+0.138,161.1,42,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,103713,6367,4183,6245,3,119,,,VISTA AF,,Thomas,FLOHR,B,,SUI,,454,219,,01:32:57,None,Francesco,CASTELLACCI,S,,ITA,,456,119,,01:32:57,None,Davide,RIGON,P,,ITA,,266,119,,00:39:50,None,,,,,,,,,,,,,,,,,,,
29,60,30,1:41.985,+12.490,+0.009,161.1,44,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,103715,5979,4183,6272,4314,119,,,IRON LYNX,,Andrew,GILBERT,B,,GBR,,11060,188,,01:32:57,None,Lorcan,HANAFIN,S,,GBR,,10851,188,,01:32:57,None,Fran,RUEDA,S,,ESP,,11061,64,,01:32:57,None,,,,,,,,,,,,,,,,,,,
30,61,37,1:42.036,+12.541,+0.051,161.0,38,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,103716,5979,4183,6272,4314,119,,,IRON LYNX,,Martin,BERRY,B,,AUS,,10878,16,,01:32:57,None,Lin,HODENIUS,S,,NED,,11868,178,,01:32:57,None,Maxime,MARTIN,P,,BEL,,157,23,,00:39:50,None,,,,,,,,,,,,,,,,,,,
31,81,30,1:42.137,+12.642,+0.101,160.8,46,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,103719,364,4183,6244,4230,188,,,TF SPORT,,Tom,VAN ROMPUY,B,,BEL,VRO,10426,23,,01:32:57,None,Rui,ANDRADE,S,,ANG,,9873,7,,01:32:57,None,Charlie,EASTWOOD,G,,IRL,,9016,116,,00:39:50,None,,,,,,,,,,,,,,,,,,,
32,95,5,1:42.261,+12.766,+0.124,160.6,37,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,103727,532,4183,6249,60,188,,,UNITED,,Darren,LEUNG,B,,GBR,,11277,188,,01:32:57,None,Sean,GELAEL,S,,INA,,1968,113,,01:32:57,None,Marino,SATO,G,,JPN,,10971,121,,00:39:50,None,,,,,,,,,,,,,,,,,,,
33,46,13,1:42.269,+12.774,+0.008,160.6,42,Team WRT,LMGT3,,,BMW M4 LMGT3,G,103710,5518,4183,6243,4354,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMA,ALH,8810,170,,01:32:57,None,Valentino,ROSSI,S,,ITA,,11049,119,,01:32:57,None,Kelvin,VAN DER LINDE,P,,RSA,VDL,10415,2,,00:39:50,None,,,,,,,,,,,,,,,,,,,
34,88,11,1:42.275,+12.780,+0.006,160.6,44,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,103723,45,4183,6246,268,5,,,PROTON,,Stefano,GATTUSO,B,,ITA,,11678,119,,01:32:57,None,Giammarco,LEVORATO,S,,ITA,,11147,119,,01:32:57,None,Dennis,OLSEN,P,,NOR,,9186,166,,00:39:50,None,,,,,,,,,,,,,,,,,,,
35,33,27,1:42.277,+12.782,+0.002,160.6,42,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,103706,364,4183,6244,4230,188,,,TF SPORT,,Ben,KEATING,B,,USA,,1312,66,,01:32:57,None,Jonny,EDGAR,S,,GBR,,11280,188,,01:32:57,None,Daniel,JUNCADELLA,P,,ESP,,11275,64,,00:39:50,None,,,,,,,,,,,,,,,,,,,
36,31,13,1:42.488,+12.993,+0.211,160.3,45,The Bend Team WRT,LMGT3,,,BMW M4 LMGT3,G,103705,6437,4183,6243,4354,23,,,TEAM WRT,,Yasser,SHAHIN,B,,AUS,,10844,16,,01:32:57,None,Timur,BOGUSLAVSKIY,S,,_,,8872,254,,01:32:57,None,Augusto,FARFUS,P,,BRA,,9022,32,,00:39:50,None,,,,,,,,,,,,,,,,,,,
