POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,83,AF Corse,Robert KUBICA,Yifei YE,Philip HANSON,,Ferrari 499P,M,HYPERCAR,H,,Classified,128,4:00'49.617,14.913,0.576,89,1'31.577,179.4,,
12,12,Cadillac Hertz Team JOTA,Alex LYNN,Norman NATO,Will STEVENS,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,128,4:00'50.669,15.965,1.052,2,1'30.507,181.5,,
13,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,128,4:00'51.744,17.040,1.075,84,1'31.518,179.5,,
14,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,128,4:01'53.554,1'18.850,1'01.810,2,1'31.006,180.5,,
15,36,Alpine Endurance Team,Jules GOUNON,Frédéric MAKOWIECKI,Mick SCHUMACHER,,Alpine A424,M,HYPERCAR,H,,Classified,128,4:01'54.186,1'19.482,0.632,126,1'31.152,180.2,,
16,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,126,4:00'52.132,2 Laps,2 Laps,4,1'31.483,179.6,,
17,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,118,4:01'01.187,10 Laps,8 Laps,63,1'41.675,161.6,,
18,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,118,4:01'02.808,10 Laps,1.621,77,1'41.566,161.7,,
19,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,118,4:01'03.606,10 Laps,0.798,76,1'41.730,161.5,,
20,85,Iron Dames,Celia MARTIN,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,118,4:01'04.582,10 Laps,0.976,77,1'41.646,161.6,,
21,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,118,4:01'06.687,10 Laps,2.105,85,1'41.957,161.1,,
22,10,Racing Spirit of Leman,Anthony MCINTOSH,Eduardo BARRICHELLO,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,118,4:01'07.090,10 Laps,0.403,63,1'41.327,162.1,,
23,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,118,4:01'07.271,10 Laps,0.181,116,1'41.595,161.7,,
24,78,Akkodis ASP Team,Arnold ROBIN,Finn GEHRSITZ,Ben BARNICOAT,,Lexus RC F LMGT3,G,LMGT3,,,Classified,118,4:01'08.480,10 Laps,1.209,78,1'41.933,161.2,,
25,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,118,4:01'08.880,10 Laps,0.400,77,1'41.645,161.6,,
26,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,118,4:01'09.863,10 Laps,0.983,78,1'41.738,161.5,,
27,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,118,4:01'10.063,10 Laps,0.200,80,1'41.919,161.2,,
28,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,118,4:01'10.407,10 Laps,0.344,118,1'41.704,161.5,,
29,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,118,4:01'10.447,10 Laps,0.040,117,1'41.833,161.3,,
30,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,118,4:01'18.143,10 Laps,7.696,78,1'41.551,161.8,,
31,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,118,4:01'18.793,10 Laps,0.650,79,1'41.547,161.8,,
32,87,Akkodis ASP Team,Petru UMBRARESCU,Clemens SCHMID,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,118,4:01'21.599,10 Laps,2.806,60,1'41.665,161.6,,
33,59,United Autosports,James COTTINGHAM,Sébastien BAUD,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,118,4:01'57.299,10 Laps,35.700,4,1'41.533,161.8,,
34,60,Iron Lynx,Andrew GILBERT,Lorcan HANAFIN,Fran RUEDA,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,117,4:01'05.744,11 Laps,1 Laps,60,1'41.118,162.5,,
35,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,113,3:27'01.167,15 Laps,4 Laps,84,1'31.201,180.1,,
36,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Kevin MAGNUSSEN,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,68,1:57'52.233,60 Laps,45 Laps,6,1'31.583,179.4,,
