POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
13,3,Cadillac Racing,Sébastien BOURDAIS,Renger VAN DER ZANDE,Scott DIXON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,39,3:13'59.441,9'01.840,1.987,12,3'28.298,235.5,,
14,28,JOTA,David HEINEMEIER-HANSSON,Oliver RASMUSSEN,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:07'07.796,1 Laps,1 Laps,11,3'37.346,225.7,,
15,35,Alpine Elf Team,André NEGRÃO,Olli CALDWELL,Memo ROJAS,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:09'00.578,1 Laps,1'52.782,10,3'38.063,225.0,,
16,36,Alpine Elf Team,Matthieu VAXIVIERE,Charles MILESI,Julien CANAL,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:09'52.396,1 Laps,51.818,10,3'37.406,225.6,,
17,23,United Autosports,Joshua PIERSON,Tom BLOMQVIST,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:10'01.435,1 Laps,9.039,10,3'37.726,225.3,,
18,10,Vector Sport,Ryan CULLEN,Gabriel AUBRY,Matthias KAISER,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:10'03.716,1 Laps,2.281,11,3'37.719,225.3,,
19,65,Panis Racing,Manuel MALDONADO,Tijmen VAN DER HELM,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:10'06.653,1 Laps,2.937,10,3'38.064,225.0,,
20,34,Inter Europol Competition,Jakub SMIECHOWSKI,Albert COSTA,Fabio SCHERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:10'07.703,1 Laps,1.050,13,3'38.736,224.3,,
21,30,Duqueine Team,Neel JANI,René BINDER,Nicolas PINO,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:10'09.030,1 Laps,1.327,11,3'39.043,223.9,,
22,41,Team WRT,Rui ANDRADE,Louis DELÉTRAZ,Robert KUBICA,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:10'12.112,1 Laps,3.082,11,3'36.419,226.7,,
23,708,Glickenhaus Racing,Romain DUMAS,Ryan BRISCOE,Olivier PLA,,Glickenhaus 007,M,HYPERCAR,,,Classified,38,3:11'44.654,1 Laps,1'32.542,29,3'30.087,233.5,,
24,80,AF Corse,François PERRODO,Ben BARNICOAT,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,38,3:13'12.533,1 Laps,1'27.879,13,3'43.063,219.9,,
25,9,Prema Racing,Bent VISCAAL,Juan Manuel CORREA,Filip UGRAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:13'56.624,1 Laps,44.091,10,3'37.815,225.2,,
26,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:14'00.334,1 Laps,3.710,11,3'37.116,225.9,,
27,47,COOL Racing,Reshad DE GÉRUS,Vladislav LOMKO,Simon PAGENAUD,,Oreca 07 - Gibson,G,LMP2,,,Classified,38,3:14'01.449,1 Laps,1.115,10,3'37.338,225.7,,
28,37,COOL Racing,Nicolas LAPIERRE,Alexandre COIGNY,Malthe JAKOBSEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,37,3:07'01.073,2 Laps,1 Laps,29,3'40.065,222.9,,
29,923,Racing Team Turkey,Salih YOLUC,Tom GAMBLE,Dries VANTHOOR,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,37,3:07'10.077,2 Laps,9.004,9,3'37.594,225.4,,
30,45,Algarve Pro Racing,George KURTZ,James ALLEN,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,37,3:07'22.562,2 Laps,12.485,9,3'38.010,225.0,,
31,63,Prema Racing,Doriane PIN,Daniil KVYAT,Mirko BORTOLOTTI,,Oreca 07 - Gibson,G,LMP2,,,Classified,37,3:10'02.932,2 Laps,2'40.370,10,3'39.911,223.1,,
32,39,Graff Racing,Roberto LACORTE,Giedo VAN DER GARDE,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,37,3:10'10.389,2 Laps,7.457,11,3'39.035,224.0,,
33,31,Team WRT,Sean GELAEL,Ferdinand HABSBURG,Robin FRIJNS,,Oreca 07 - Gibson,G,LMP2,,,Classified,37,3:10'13.391,2 Laps,3.002,13,3'39.398,223.6,,
34,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,37,3:13'58.323,2 Laps,3'44.932,8,3'52.124,211.3,,
35,85,Iron Dames,Sarah BOVY,Michelle GATTING,Rahel FREY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,36,3:06'35.746,3 Laps,1 Laps,10,3'54.852,208.9,,
36,56,Project 1 - AO,PJ HYETT,Gunnar JEANNETTE,Matteo CAIROLI,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,36,3:07'21.446,3 Laps,45.700,11,3'51.446,211.9,,
37,911,Proton Competition,Michael FASSBENDER,Martin RUMP,Richard LIETZ,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,36,3:08'57.230,3 Laps,1'35.784,16,3'53.056,210.5,,
38,72,TF Sport,Arnold ROBIN,Maxime ROBIN,Valentin HASSE-CLOT,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,36,3:08'59.083,3 Laps,1.853,14,3'55.043,208.7,,
39,25,ORT by TF,Ahmad AL HARTHY,Michael DINAN,Charlie EASTWOOD,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,36,3:10'05.593,3 Laps,1'06.510,29,3'52.769,210.7,,
40,74,Kessel Racing,Kei COZZOLINO,Yorikatsu TSUJIKO,Naoki YOKOMIZO,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,36,3:10'07.797,3 Laps,2.204,10,3'54.866,208.9,,
41,66,JMW Motorsport,Thomas NEUBAUER,Louis PRETTE,Giacomo PETROBELLI,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,36,3:10'10.889,3 Laps,3.092,8,3'53.086,210.5,,
42,57,Kessel Racing,Takeshi KIMURA,Scott HUFFAKER,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,36,3:10'16.472,3 Laps,5.583,8,3'52.468,211.0,,
43,88,Proton Competition,Harry TINCKNELL,Donald YOUNT,Jonas RIED,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,36,3:11'44.922,3 Laps,1'28.450,8,3'52.226,211.2,,
44,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Riccardo PERA,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,35,2:56'19.711,4 Laps,1 Laps,10,3'52.232,211.2,,
45,24,Hendrick Motorsports,Jimmie JOHNSON,Mike ROCKENFELLER,Jenson BUTTON,,Chevrolet Camaro ZL1,G,INNOVATIVE CAR,,,Classified,35,3:00'16.166,4 Laps,3'56.455,8,3'52.097,211.3,,
46,777,D'Station Racing,Satoshi HOSHINO,Casper STEVENSON,Tomonobu FUJII,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,35,3:07'08.452,4 Laps,6'52.286,9,3'55.126,208.6,,
47,98,Northwest AMR,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,35,3:08'56.595,4 Laps,1'48.143,26,3'55.444,208.3,,
48,100,Walkenhorst Motorsport,Chandler HULL,Andrew HARYANTO,Jeffrey SEGAL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,35,3:10'00.804,4 Laps,1'04.209,11,3'54.723,209.0,,
49,22,United Autosports,Philip HANSON,Filipe ALBUQUERQUE,Frederick LUBIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,2:43'29.171,5 Laps,1 Laps,11,3'37.828,225.2,,
50,32,Inter Europol Competition,Mark KVAMME,Jan MAGNUSSEN,Anders FJORDBACH,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,34,2:56'39.591,5 Laps,13'10.420,31,3'42.405,220.6,,
51,33,Corvette Racing,Nicky CATSBURG,Ben KEATING,Nicolas VARRONE,,Chevrolet Corvette C8.R,M,LMGTE Am,,,Classified,34,3:07'11.100,5 Laps,10'31.509,8,3'51.283,212.1,,
52,4,Floyd Vanwall Racing Team,Tom DILLMANN,Esteban GUERRIERI,Tristan VAUTIER,,Vanwall Vandervell 680,M,HYPERCAR,,,Classified,34,3:10'16.022,5 Laps,3'04.922,12,3'32.894,230.4,,
53,83,Richard Mille AF Corse,Luis PEREZ COMPANC,Alessio ROVERA,Lilou WADOUX,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,33,2:46'32.766,6 Laps,1 Laps,8,3'52.485,211.0,,
54,77,Dempsey - Proton Racing,Christian RIED,Mikkel PEDERSEN,Julien ANDLAUER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,32,2:44'05.118,7 Laps,1 Laps,10,4'00.335,204.1,,
55,43,DKR Engineering,Tom VAN ROMPUY,Ugo DE WILDE,Maxime MARTIN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,31,2:33'01.484,8 Laps,1 Laps,13,3'38.439,224.6,,
56,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,28,2:20'55.129,11 Laps,3 Laps,8,3'51.385,212.0,,
57,16,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Jan HEYLEN,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,28,2:20'56.968,11 Laps,1.839,10,3'58.707,205.5,,
58,311,Action Express Racing,Luis Felipe DERANI,Alexander SIMS,Jack AITKEN,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,23,3:14'03.376,16 Laps,5 Laps,12,3'31.685,231.7,,
59,55,GMB Motorsport,Gustav BIRCH,Marco SØRENSEN,Jens Reno MØLLER,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,21,1:45'27.414,18 Laps,2 Laps,17,3'56.189,207.7,,
60,21,AF Corse,Simon MANN,Julien PIGUET,Ulysse DE PAUW,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,21,1:45'27.935,18 Laps,0.521,11,3'54.797,208.9,,
61,13,Tower Motorsports,Steven THOMAS,Ricky TAYLOR,René RAST,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,19,1:34'25.191,20 Laps,2 Laps,10,3'39.086,223.9,,
62,14,Nielsen Racing,Rodrigo SALES,Mathias BECHE,Ben HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,18,1:27'23.328,21 Laps,1 Laps,13,3'44.189,218.8,,
