POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
35,24,Hendrick Motorsports,Jimmie JOHNSON,Mike ROCKENFELLER,Jenson BUTTON,,Chevrolet Camaro ZL1,G,INNOVATIVE CAR,,,Classified,12,1:03'55.828,2'40.648,20.352,8,3'52.097,211.3,,
36,56,Project 1 - AO,PJ HYETT,Gunnar JEANNETTE,Matteo CAIROLI,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,12,1:03'57.366,2'42.186,1.538,11,3'51.446,211.9,,
37,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,12,1:03'58.126,2'42.946,0.760,8,3'51.385,212.0,,
38,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,12,1:03'59.420,2'44.240,1.294,8,3'52.124,211.3,,
39,923,Racing Team Turkey,Salih YOLUC,Tom GAMBLE,Dries VANTHOOR,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,12,1:04'00.570,2'45.390,1.150,9,3'37.594,225.4,,
40,57,Kessel Racing,Takeshi KIMURA,Scott HUFFAKER,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,12,1:04'04.999,2'49.819,4.429,8,3'52.468,211.0,,
41,83,Richard Mille AF Corse,Luis PEREZ COMPANC,Alessio ROVERA,Lilou WADOUX,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,12,1:04'05.593,2'50.413,0.594,8,3'52.485,211.0,,
42,88,Proton Competition,Harry TINCKNELL,Donald YOUNT,Jonas RIED,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,12,1:04'05.968,2'50.788,0.375,8,3'52.226,211.2,,
43,33,Corvette Racing,Nicky CATSBURG,Ben KEATING,Nicolas VARRONE,,Chevrolet Corvette C8.R,M,LMGTE Am,,,Classified,12,1:04'08.952,2'53.772,2.984,8,3'51.283,212.1,,
44,911,Proton Competition,Michael FASSBENDER,Martin RUMP,Richard LIETZ,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,12,1:04'12.540,2'57.360,3.588,9,3'53.179,210.4,,
45,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Riccardo PERA,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,12,1:04'13.325,2'58.145,0.785,10,3'52.232,211.2,,
46,21,AF Corse,Simon MANN,Julien PIGUET,Ulysse DE PAUW,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,12,1:04'19.817,3'04.637,6.492,11,3'54.797,208.9,,
47,100,Walkenhorst Motorsport,Chandler HULL,Andrew HARYANTO,Jeffrey SEGAL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,12,1:04'29.142,3'13.962,9.325,11,3'54.723,209.0,,
48,74,Kessel Racing,Kei COZZOLINO,Yorikatsu TSUJIKO,Naoki YOKOMIZO,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,12,1:04'29.708,3'14.528,0.566,10,3'54.866,208.9,,
49,85,Iron Dames,Sarah BOVY,Michelle GATTING,Rahel FREY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,12,1:04'31.248,3'16.068,1.540,10,3'54.852,208.9,,
50,25,ORT by TF,Ahmad AL HARTHY,Michael DINAN,Charlie EASTWOOD,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,12,1:04'32.872,3'17.692,1.624,8,3'53.841,209.8,,
51,63,Prema Racing,Doriane PIN,Daniil KVYAT,Mirko BORTOLOTTI,,Oreca 07 - Gibson,G,LMP2,,,Classified,12,1:04'33.264,3'18.084,0.392,10,3'39.911,223.1,,
52,777,D'Station Racing,Satoshi HOSHINO,Casper STEVENSON,Tomonobu FUJII,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,12,1:04'33.815,3'18.635,0.551,9,3'55.126,208.6,,
53,72,TF Sport,Arnold ROBIN,Maxime ROBIN,Valentin HASSE-CLOT,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,12,1:04'34.190,3'19.010,0.375,9,3'55.352,208.4,,
54,13,Tower Motorsports,Steven THOMAS,Ricky TAYLOR,René RAST,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,11,59'02.437,1 Laps,1 Laps,10,3'39.086,223.9,,
55,66,JMW Motorsport,Thomas NEUBAUER,Louis PRETTE,Giacomo PETROBELLI,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,11,1:00'19.998,1 Laps,1'17.561,8,3'53.086,210.5,,
56,55,GMB Motorsport,Gustav BIRCH,Marco SØRENSEN,Jens Reno MØLLER,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,11,1:00'58.642,1 Laps,38.644,8,3'58.205,205.9,,
57,77,Dempsey - Proton Racing,Christian RIED,Mikkel PEDERSEN,Julien ANDLAUER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,11,1:00'59.289,1 Laps,0.647,10,4'00.335,204.1,,
58,98,Northwest AMR,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,11,1:00'59.665,1 Laps,0.376,10,3'59.958,204.4,,
59,16,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Jan HEYLEN,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,11,1:01'00.449,1 Laps,0.784,10,3'58.707,205.5,,
60,708,Glickenhaus Racing,Romain DUMAS,Ryan BRISCOE,Olivier PLA,,Glickenhaus 007,M,HYPERCAR,,,Classified,11,1:01'29.681,1 Laps,29.232,9,3'30.402,233.1,,
61,32,Inter Europol Competition,Mark KVAMME,Jan MAGNUSSEN,Anders FJORDBACH,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,11,1:03'42.060,1 Laps,2'12.379,9,3'49.204,214.0,,
62,311,Action Express Racing,Luis Felipe DERANI,Alexander SIMS,Jack AITKEN,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,1,6'03.692,11 Laps,10 Laps,,,,,
