POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
25,92,Manthey PureRxcing,Aliaksandr MALYKHIN,Joel STURM,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,33,1:00'48.247,3 Laps,7.799,18,1'43.473,158.8,,
26,31,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,33,1:00'51.013,3 Laps,2.766,19,1'43.663,158.5,,
27,78,Akkodis ASP Team,Arnold ROBIN,Clemens SCHMID,Kelvin VAN DER LINDE,,Lexus RC F LMGT3,G,LMGT3,,,Classified,33,1:00'53.458,3 Laps,2.445,11,1'43.068,159.4,,
28,55,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,33,1:00'53.561,3 Laps,0.103,18,1'43.172,159.2,,
29,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,33,1:01'33.062,3 Laps,39.501,11,1'42.451,160.3,,
30,82,TF Sport,Hiroshi KOIZUMI,Sébastien BAUD,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,32,58'54.173,4 Laps,1 Laps,13,1'42.796,159.8,,
31,87,Akkodis ASP Team,Takeshi KIMURA,Esteban MASSON,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,32,59'06.354,4 Laps,12.181,11,1'42.748,159.9,,
32,91,Manthey EMA,Yasser SHAHIN,Morris SCHURING,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,32,59'08.874,4 Laps,2.520,19,1'43.405,158.9,,
33,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Franck PERERA,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,32,59'58.338,4 Laps,49.464,8,1'44.820,156.7,,
34,777,D'Station Racing,Clément MATEU,Erwan BASTARD,Marco SØRENSEN,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,32,1:00'11.980,4 Laps,13.642,13,1'43.447,158.8,,
35,88,Proton Competition,Christian RIED,Mikkel PEDERSEN,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,32,1:00'28.487,4 Laps,16.507,10,1'43.679,158.4,,
36,95,United Autosports,Joshua CAYGILL,Nicolas PINO,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,31,1:01'16.732,5 Laps,1 Laps,9,1'42.803,159.8,,
