POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,36,Alpine Endurance Team,Nicolas LAPIERRE,Mick SCHUMACHER,Matthieu VAXIVIERE,,Alpine A424,M,HYPERCAR,H,,Classified,68,2:01'24.839,20.945,1.036,12,1'32.329,177.9,,
12,35,Alpine Endurance Team,Jules GOUNON,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,68,2:01'26.451,22.557,1.612,15,1'31.984,178.6,,
13,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,68,2:01'31.171,27.277,4.720,12,1'32.391,177.8,,
14,63,Lamborghini Iron Lynx,Mirko BORTOLOTTI,Edoardo MORTARA,Daniil KVYAT,,Lamborghini SC63,M,HYPERCAR,H,,Classified,68,2:01'33.746,29.852,2.575,12,1'32.397,177.8,,
15,93,Peugeot TotalEnergies,Mikkel JENSEN,Nico MÜLLER,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,68,2:01'35.301,31.407,1.555,11,1'32.212,178.1,,
16,99,Proton Competition,Harry TINCKNELL,Neel JANI,Julien ANDLAUER,,Porsche 963,M,HYPERCAR,H,,Classified,68,2:01'36.401,32.507,1.100,12,1'32.236,178.1,,
17,83,AF Corse,Robert KUBICA,Robert SHWARTZMAN,Yifei YE,,Ferrari 499P,M,HYPERCAR,H,,Classified,67,2:01'28.136,1 Laps,1 Laps,11,1'32.108,178.3,,
18,20,BMW M Team WRT,Sheldon VAN DER LINDE,Robin FRIJNS,René RAST,,BMW M HYBRID V8,M,HYPERCAR,H,,Classified,66,2:01'45.938,2 Laps,1 Laps,44,1'32.399,177.8,,
19,59,United Autosports,James COTTINGHAM,Nicolas COSTA,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,63,2:01'40.210,5 Laps,3 Laps,56,1'41.715,161.5,,
20,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,63,2:01'52.721,5 Laps,12.511,11,1'42.451,160.3,,
21,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Maxime MARTIN,,BMW M4 LMGT3,G,LMGT3,,,Classified,63,2:02'01.258,5 Laps,8.537,11,1'42.791,159.8,,
22,78,Akkodis ASP Team,Arnold ROBIN,Clemens SCHMID,Kelvin VAN DER LINDE,,Lexus RC F LMGT3,G,LMGT3,,,Classified,63,2:02'04.741,5 Laps,3.483,11,1'43.068,159.4,,
23,92,Manthey PureRxcing,Aliaksandr MALYKHIN,Joel STURM,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,63,2:02'05.813,5 Laps,1.072,56,1'43.412,158.8,,
24,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,63,2:02'06.549,5 Laps,0.736,11,1'43.006,159.5,,
25,31,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,63,2:02'07.247,5 Laps,0.698,56,1'43.112,159.3,,
26,87,Akkodis ASP Team,Takeshi KIMURA,Esteban MASSON,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,63,2:02'11.146,5 Laps,3.899,11,1'42.748,159.9,,
27,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Franck PERERA,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,63,2:02'35.650,5 Laps,24.504,56,1'43.383,158.9,,
28,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,62,2:01'29.771,6 Laps,1 Laps,11,1'42.432,160.4,,
29,27,Heart of Racing Team,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,62,2:01'32.079,6 Laps,2.308,11,1'42.358,160.5,,
30,55,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,62,2:01'34.259,6 Laps,2.180,59,1'41.438,161.9,,
31,777,D'Station Racing,Clément MATEU,Erwan BASTARD,Marco SØRENSEN,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,62,2:01'37.712,6 Laps,3.453,58,1'41.717,161.5,,
32,91,Manthey EMA,Yasser SHAHIN,Morris SCHURING,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,62,2:01'52.756,6 Laps,15.044,57,1'41.736,161.5,,
33,77,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,62,2:01'59.243,6 Laps,6.487,62,1'42.520,160.2,,
34,88,Proton Competition,Christian RIED,Mikkel PEDERSEN,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,62,2:02'05.187,6 Laps,5.944,42,1'43.015,159.5,,
35,95,United Autosports,Joshua CAYGILL,Nicolas PINO,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,60,2:01'12.696,8 Laps,2 Laps,56,1'42.278,160.6,,
36,82,TF Sport,Hiroshi KOIZUMI,Sébastien BAUD,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,53,2:02'33.653,15 Laps,7 Laps,13,1'42.796,159.8,,
