POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,28,4,3:54.694,-,-,209.0,4,BDR Competition by Grupo Prom,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Amaury,Bonduel,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,76,4,4:01.631,+6.937,+0.737,203.0,4,Schumacher CLRT,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Lola,Lovinfosse,S,,FRA,,,,,,,Jean-Baptiste,Mela,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,93,4,4:02.873,+8.179,+1.242,202.0,4,Aggressive Team Italia,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Karim,Ojjeh,B,,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,69,2,4:05.541,+10.847,+2.668,199.8,4,GM Motorsport,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Marco,Gersager,S*-B,,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,75,4,4:05.835,+11.141,+0.294,199.5,4,ART-Line,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Shota,Abkhazava,B,,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4,2,4:05.984,+11.290,+0.149,199.4,4,Iron Lynx,PRO AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Claude-Yves,Gosselin,B,,BEL,,,,,,,Joran,Leneutre,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,8,4,4:07.043,+12.349,+1.059,198.6,4,Rexal Villorba Corse,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Luciano,Privitelio,B,,SMR,,,,,,,Donovan,Privitelio,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2,4,4:07.825,+13.131,+0.782,197.9,4,Boutsen VDS,PRO AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Roee,Meyuhas,S,,USA,,,,,,,Renaud,Kuppens,B,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,88,4,4:08.283,+13.589,+0.458,197.6,4,Harmony Racing,PRO AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Alex,Jiatong Liang,S,,CHN,,,,,,,Stanislav,MinskIy,B,,CYP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,39,2,4:09.842,+15.148,+1.559,196.3,4,Target Racing,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Huilin,Han,B,,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,26,2,4:11.940,+17.246,+2.098,194.7,4,Rexal Villorba Corse,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Cyril,Saleilles,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,11,4,4:12.285,+17.591,+0.345,194.4,5,MICANEK MOTORSPORT POWERED BY BUGGYRA,PRO AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Bronek,Formanek,B,,CZE,,,,,,,Stefan,Rosina,S,,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,68,4,4:16.378,+21.684,+4.093,191.3,4,DL Racing,PRO AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Filippo,Lazzaroni,S*,,ITA,,,,,,,Lucas,Valkre,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,32,2,4:17.312,+22.618,+0.934,190.6,4,ASR,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Petar,Matic,B,,SRB,,,,,,,Paolo,Biglieri,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,40,4,4:18.238,+23.544,+0.926,190.0,4,ART-Line,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Nigel,Bailly,B,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,54,4,4:18.516,+23.822,+0.278,189.8,4,Brutal Fish Racing Team,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Jason,Keats,B,,CAN,,,,,,,Charlie,Martin,B,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,24,2,4:20.788,+26.094,+2.272,188.1,4,AKF Motorsport,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Oliver,Freymuth,B,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,49,2,4:21.923,+27.229,+1.135,187.3,4,Iron Lynx,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,John,Seale,B,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,89,2,4:23.991,+29.297,+2.068,185.8,4,Vortex Racegraph,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Haowen,Luo,B,,CHN,,,,,,,Jia,Jun Song,S*-B IN APAC,,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,17,2,4:27.661,+32.967,+3.670,183.3,4,DS Racing,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Serge,Doms,S*,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,3,3,4:31.506,+36.812,+3.845,180.7,4,ASR,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Andrzej,Lewandowski,B,,POL,,,,,,,Adrian,Lewandowski,B,,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,31,3,4:32.295,+37.601,+0.789,180.1,4,Target Racing,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Hampus,Eriksson,S,,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,66,3,4:34.983,+40.289,+2.688,178.4,4,VSR,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Piergiacomo,Randazzo,B,,ITA,,,,,,,Stephane,Tribaudini,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,99,3,4:36.679,+41.985,+1.696,177.3,4,Leipert Motorsport,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Glenn,McGee,B,,USA,,,,,,,Anthony,McIntosh,B,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,77,2,4:37.128,+42.434,+0.449,177.0,4,BDR Competition by Grupo Prom,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Alfredo,Hernandez Ortega,S*,,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,13,3,4:40.604,+45.910,+3.476,174.8,4,Schumacher CLRT,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Stephan,Guerin,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,10,0,,,,,2,Lamborghini Stüttgart byTarget Racing,PRO AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Guido,Luchetti,S,,ITA,,,,,,,Aliabadi,C.,S*-B IN NA,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,14,0,,,,,0,Oregon Team,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Pietro,Perolini,S-B,,ITA,,,,,,,Davide,Roda,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,90,0,,,,,3,GT3 Poland,LC,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Holger,Harmsen,B,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
