POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
18,11,Isotta Fraschini,Antonio SERRAVALLE,Carl Wattana BENNETT,Jean-Karl VERNAY,,Isotta Fraschini Tipo6-C,M,HYPERCAR,H,,Classified,26,1:04'11.028,2'09.211,1'16.123,3,2'09.470,194.7,,
19,94,Peugeot TotalEnergies,Paul DI RESTA,Loïc DUVAL,,,Peugeot 9X8,M,HYPERCAR,H,,Classified,25,1:02'17.350,1 Laps,1 Laps,3,2'09.334,195.0,,
20,27,Heart of Racing Team,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,23,1:01'49.556,3 Laps,2 Laps,2,2'23.622,175.6,,
21,78,Akkodis ASP Team,Arnold ROBIN,Clemens SCHMID,Ritomo MIYATA,,Lexus RC F LMGT3,G,LMGT3,,,Classified,23,1:01'52.873,3 Laps,3.317,4,2'24.644,174.3,,
22,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,23,1:01'54.399,3 Laps,1.526,4,2'25.075,173.8,,
23,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,23,1:02'00.954,3 Laps,6.555,2,2'21.961,177.6,,
24,777,D'Station Racing,Clément MATEU,Erwan BASTARD,Marco SØRENSEN,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,23,1:02'06.213,3 Laps,5.259,11,2'25.408,173.4,,
25,59,United Autosports,James COTTINGHAM,Nicolas COSTA,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,23,1:02'34.605,3 Laps,28.392,2,2'23.215,176.1,,
26,91,Manthey EMA,Yasser SHAHIN,Morris SCHURING,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,23,1:02'39.241,3 Laps,4.636,3,2'23.642,175.5,,
27,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Maxime MARTIN,,BMW M4 LMGT3,G,LMGT3,,,Classified,23,1:02'43.848,3 Laps,4.607,2,2'23.157,176.1,,
28,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,23,1:02'49.973,3 Laps,6.125,3,2'23.949,175.2,,
29,92,Manthey PureRxcing,Aliaksandr MALYKHIN,Joel STURM,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,23,1:02'52.518,3 Laps,2.545,4,2'24.476,174.5,,
30,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Franck PERERA,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,23,1:03'00.862,3 Laps,8.344,3,2'26.873,171.7,,
31,77,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,23,1:03'16.842,3 Laps,15.980,3,2'25.290,173.5,,
32,95,United Autosports,Joshua CAYGILL,Nicolas PINO,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,23,1:03'20.616,3 Laps,3.774,3,2'24.884,174.0,,
33,55,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,23,1:03'21.314,3 Laps,0.698,4,2'25.791,172.9,,
34,88,Proton Competition,Giorgio RODA,Mikkel PEDERSEN,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,23,1:03'24.111,3 Laps,2.797,3,2'25.058,173.8,,
35,31,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,23,1:03'29.071,3 Laps,4.960,3,2'25.501,173.3,,
36,82,TF Sport,Hiroshi KOIZUMI,Sébastien BAUD,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,23,1:03'51.459,3 Laps,22.388,3,2'24.884,174.0,,
37,87,Akkodis ASP Team,Takeshi KIMURA,Esteban MASSON,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,22,1:00'20.238,4 Laps,1 Laps,3,2'26.137,172.5,,
