POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,40,25,1:37.902,+1.104,+0.124,210.7,28,Cadillac Wayne Taylor Racing,GTP,,,Cadillac V-Series.R,M,,,,,,,,,,,Kamui,Kobayashi,Platinum,"Amagasaki City, Japan",JPN,,,,,,,Alex,Lynn,Platinum,"London, United Kingdom",GBR,,,,,,,Louis,Deletraz,Gold,"Geneva, Switzerland",SWZ,,,,,,,Jordan,Taylor,Platinum,"Orlando, FL",USA,,,,,,,,,,,,,,,,,,,
12,63,21,1:38.209,+1.411,+0.307,210.0,23,Automobili Lamborghini Squadra Corse,GTP,,,Lamborghini SC63,M,,,,,,,,,,,Edoardo,Mortara,Platinum,Geneva,CHE,,,,,,,Daniil,Kvyat,Platinum,"Ufa, Russia",RUS,,,,,,,Romain,Grosjean,Platinum,"Geneva, Switzerland",FRA,,,,,,,Mirko,Bortolotti,Platinum,"Riva del Garda, Italy",ITA,,,,,,,,,,,,,,,,,,,
13,74,4,1:40.108,+3.310,+1.899,206.0,36,Riley,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Felipe,Massa,Platinum,"SÃ£o Paulo, Brazil",BRA,,,,,,,Josh,Burdon,Silver,"Hobart, Australia",AUS,,,,,,,Felipe,Fraga,Gold,"Palmas, Brazil",BRA,,,,,,,Gar,Robinson,Bronze,"Austin, TX",USA,,,,,,,,,,,,,,,,,,,
14,04,5,1:40.141,+3.343,+0.033,206.0,38,Crowdstrike Racing by APR,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Colton,Herta,Platinum,"Valencia, CA",USA,,,,,,,Toby,Sowery,Silver,"Cambridge, United Kingdom",GBR,,,,,,,Malthe,Jakobsen,Gold,Sennels,DNK,,,,,,,George,Kurtz,Bronze,"Scottsdale, AZ",USA,,,,,,,,,,,,,,,,,,,
15,2,20,1:40.348,+3.550,+0.207,205.5,40,United Autosports USA,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Oliver,Jarvis,Platinum,"Newmarket, United Kingdom",GBR,,,,,,,Ben,Hanley,Gold,"Accrington, United Kingdom",GBR,,,,,,,Garnet,Patterson,Silver,Adelaide,AUS,,,,,,,Nick,Boulle,Bronze,"Dallas, TX",USA,,,,,,,,,,,,,,,,,,,
16,99,34,1:40.438,+3.640,+0.090,205.4,38,AO Racing,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Christian,Rasmussen,Gold,"Copenhagen, Denmark",DNK,,,,,,,Jonny,Edgar,Silver,"Asby, United Kingdom",GBR,,,,,,,Dane,Cameron,Platinum,"Huntersville, NC",USA,,,,,,,PJ,Hyett,Bronze,"St Charles, IL",USA,,,,,,,,,,,,,,,,,,,
17,8,9,1:40.440,+3.642,+0.002,205.4,38,Tower Motorsports,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Job,Van Uitert,Gold,"Dongen, Netherlands",NLD,,,,,,,Sebastien,Bourdais,Platinum,"Le Mans, France",FRA,,,,,,,Sebastian,Alvarez,Silver,"Mexico City, Mexico",MEX,,,,,,,John,Farano,Bronze,"Toronto, ON",CAN,,,,,,,,,,,,,,,,,,,
18,22,21,1:40.455,+3.657,+0.015,205.3,35,United Autosports USA,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Rasmus,Lindh,Silver,"Gothenburg, Sweden",SWE,,,,,,,James,Allen,Gold,"Perth, Australia",AUS,,,,,,,Paul,Di Resta,Platinum,Monaco,GBR,,,,,,,Daniel,Goldburg,Bronze,"Delray Beach, FL",USA,,,,,,,,,,,,,,,,,,,
19,43,38,1:40.622,+3.824,+0.167,205.0,44,Inter Europol Competition,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Antonio,Felix da Costa,Platinum,"cascais, Portugal",PRT,,,,,,,Bijoy,Garg,Silver,"Atherton, CA",USA,,,,,,,Jon,Field,Bronze,"Nashville, TN",USA,,,,,,,Tom,Dillmann,Gold,"Mulhouse, France",FRA,,,,,,,,,,,,,,,,,,,
20,11,29,1:40.638,+3.840,+0.016,204.9,44,TDS RACING,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Charles,Milesi,Gold,"Dijon, France",FRA,,,,,,,Hunter,McElrea,Silver,"Gold Coast, Australia",NZL,,,,,,,Mikkel,Jensen,Platinum,"Aarhus, Denmark",DNK,,,,,,,Steven,Thomas,Bronze,"Carl Junction, MO",USA,,,,,,,,,,,,,,,,,,,
21,52,9,1:40.661,+3.863,+0.023,204.9,38,PR1 Mathiasen Motorsports,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Mathias,BECHE,Gold,Veigy,CHE,,,,,,,Benjamin,Pedersen,Silver,Copenhagen,USA,,,,,,,Ben,Keating,Bronze,"Victoria, TX",USA,,,,,,,Rodrigo,Sales,Bronze,"Crystal Bay, NV",USA,,,,,,,,,,,,,,,,,,,
22,88,4,1:41.252,+4.454,+0.591,203.7,36,Af Corse,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Matthieu,Vaxiviere,Gold,"Bordeaux, France",FRA,,,,,,,Nicklas,Nielsen,Platinum,"Uldum, Denmark",DNK,,,,,,,Dylan,Murry,Silver,"Cumming, GA",USA,,,,,,,Luis,Perez Companc,Bronze,"Buenos Aires, Argentina",ARG,,,,,,,,,,,,,,,,,,,
23,18,16,1:41.257,+4.459,+0.005,203.7,29,Era Motorsport,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Tobi,Lutke,Bronze,"Toronto, Canada",CAN,,,,,,,Ryan,Dalziel,Gold,"Glasgow, Scotland",GBR,,,,,,,David Heinemeier,Hansson,Silver,"Malibu, CA",DNK,,,,,,,Paul-Loup,Chatin,Gold,"Chartres, France",FRA,,,,,,,,,,,,,,,,,,,
24,73,37,1:41.455,+4.657,+0.198,203.3,40,Pratt Miller Motorsports,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Chris,Cumming,Bronze,Vancouver,CAN,,,,,,,Callum,Ilott,Platinum,"Cambridge, UK",GBR,,,,,,,James,Roe,Silver,Naas,IRL,,,,,,,Pietro,Fittipaldi,Gold,"Miami, FL",BRA,,,,,,,,,,,,,,,,,,,
25,78,6,1:48.036,+11.238,+6.581,190.9,39,Forte Racing,GTD,,,Lamborghini Huracan GT3 EVO2,M,,,,,,,,,,,Parker,Kligerman,Silver,"Westport, CT",USA,,,,,,,Franck,Perera,Platinum,"Montpellier, France",FRA,,,,,,,Mario,Farnbacher,Gold,"Ansbach, Germany",DEU,,,,,,,Misha,Goikhberg,Silver,"Woodbridge, ON",CAN,,,,,,,,,,,,,,,,,,,
26,45,7,1:48.192,+11.394,+0.156,190.6,38,Wayne Taylor Racing,GTD,,,Lamborghini Huracan GT3 EVO2,M,,,,,,,,,,,Kyle,Marcelli,Gold,"Toronto, ON",CAN,,,,,,,Graham,Doyle,Silver,"Belleair, FL",USA,,,,,,,Trent,Hindman,Gold,"Ocean Township, NJ",USA,,,,,,,Danny,Formal,Silver,"San Jose, Costa Rica",CRI,,,,,,,,,,,,,,,,,,,
27,9,32,1:48.221,+11.423,+0.029,190.6,37,Pfaff Motorsports,GTDPRO,,,Lamborghini Huracan GT3 EVO2,M,,,,,,,,,,,James,Hinchcliffe,Gold,"Oakville, Canada",CAN,,,,,,,Marco,Mapelli,Platinum,"Lugano, Italy",ITA,,,,,,,Jordan,Pepper,Platinum,"Midrand, South Africa",ZAF,,,,,,,Andrea,Caldarelli,Platinum,"Pescara, Italy",ITA,,,,,,,,,,,,,,,,,,,
28,021,3,1:48.229,+11.431,+0.008,190.6,35,Triarsi Competizione,GTD,B,,Ferrari 296 GT3,M,,,,,,,,,,,James,Calado,Platinum,"Cardiff, United Kingdom",GBR,,,,,,,Mike,Skeen,Silver,"Charlotte, NC",USA,,,,,,,Stevan,McAleer,Gold,"Glasgow, Scotland",GBR,,,,,,,Sheena,Monk,Bronze,"Newtown, PA",USA,,,,,,,,,,,,,,,,,,,
29,120,8,1:48.265,+11.467,+0.036,190.5,34,Wright Motorsports,GTD,,,Porsche 911 GT3 R (992),M,,,,,,,,,,,Ayhancan,Guven,Platinum,Istanbul,TUR,,,,,,,Tom,Sargent,Silver,"Young, Australia",AUS,,,,,,,Elliott,Skeer,Gold,"San Diego, CA",USA,,,,,,,Adam,Adelson,Silver,"Los Angeles, CA",USA,,,,,,,,,,,,,,,,,,,
30,21,38,1:48.443,+11.645,+0.178,190.2,41,Af Corse,GTD,,,Ferrari 296 GT3,M,,,,,,,,,,,Kei,Cozzolino,Gold,"Tokyo, Japan",JPN,,,,,,,Alessandro,Pier Guidi,Platinum,"Tortona, Italy",ITA,,,,,,,Lilou,Wadoux Ducellier,Silver,"Amiens, France",FRA,,,,,,,Simon,Mann,Silver,"Lausanne, Switzerland",USA,,,,,,,,,,,,,,,,,,,
31,91,21,1:48.471,+11.673,+0.028,190.1,38,Trackhouse by TF Sport,GTDPRO,,,Chevrolet Corvette Z06 GT3.R,M,,,,,,,,,,,Shane,van Gisbergen,Platinum,Auckland,NZL,,,,,,,Scott,McLaughlin,Platinum,"Christchurch, New Zealand",NZL,,,,,,,Connor,Zilisch,Silver,"Mooresville, NC",USA,,,,,,,Ben,Keating,Bronze,"Victoria, TX",USA,,,,,,,,,,,,,,,,,,,
32,81,26,1:48.474,+11.676,+0.003,190.1,34,DragonSpeed,GTDPRO,,,Ferrari 296 GT3,M,,,,,,,,,,,Thomas,Neubauer,Gold,Paris,FRA,,,,,,,Miguel,Molina,Platinum,"Lloret de Mar, Spain",ESP,,,,,,,Davide,Rigon,Platinum,"Cervia, Italy",ITA,,,,,,,Albert,Costa,Platinum,Andorra,ESP,,,,,,,,,,,,,,,,,,,
33,13,39,1:48.487,+11.689,+0.013,190.1,39,AWA,GTD,B,,Chevrolet Corvette Z06 GT3.R,M,,,,,,,,,,,Marvin,Kirchofer,Platinum,"Leipzig, Germany",DEU,,,,,,,Lars,Kern,Silver,"Wiernsheim, Germany",DEU,,,,,,,Matthew,Bell,Gold,"Newcastle Upon Tyne, United Kingdom",GBR,,,,,,,Orey,Fidani,Bronze,"Toronto, ON",CAN,,,,,,,,,,,,,,,,,,,
34,34,22,1:48.540,+11.742,+0.053,190.0,33,Conquest Racing,GTD,,,Ferrari 296 GT3,M,,,,,,,,,,,Giacomo,Altoe,Gold,"Adria, Italy",ITA,,,,,,,Cedric,Sbirrazzuoli,Silver,Monaco,MCO,,,,,,,Daniel,Serra,Platinum,"Sao Paulo, Brazil",BRA,,,,,,,Manny,Franco,Silver,"Milwaukee, WI",USA,,,,,,,,,,,,,,,,,,,
35,77,3,1:48.652,+11.854,+0.112,189.8,26,AO Racing,GTDPRO,,,Porsche 911 GT3 R (992),M,,,,,,,,,,,Alessio,Picariello,Gold,"Namur, Belgium",BEL,,,,,,,Klaus,Bachler,Platinum,"Unzmarkt, Austria",AUT,,,,,,,Laurin,Heinrich,Gold,"WÃ¼rzburg, Germany",DEU,,,,,,,,,,,,,,,,,,,,,,,,,
36,4,10,1:48.656,+11.858,+0.004,189.8,40,Corvette Racing by Pratt Miller Motorsports,GTDPRO,,,Chevrolet Corvette Z06 GT3.R,M,,,,,,,,,,,Nico,Varrone,Gold,"Escobar, Argentina",ARG,,,,,,,Nicky,Catsburg,Platinum,"Amersfoort, Netherlands",NLD,,,,,,,Tommy,Milner,Platinum,"Middleburg, VA",USA,,,,,,,,,,,,,,,,,,,,,,,,,
37,44,20,1:48.697,+11.899,+0.041,189.8,35,Magnus Racing,GTD,B,,Aston Martin Vantage GT3 Evo,M,,,,,,,,,,,Nicki,Thiim,Platinum,"Sonderborg, Denmark",DNK,,,,,,,Spencer,Pumpelly,Silver,"Atlanta, GA",USA,,,,,,,Andy,Lally,Gold,"Northport, NY",USA,,,,,,,John,Potter,Bronze,"Salt Lake City, UT",USA,,,,,,,,,,,,,,,,,,,
38,65,5,1:48.698,+11.900,+0.001,189.7,38,Ford Multimatic Motorsports,GTDPRO,,,Ford Mustang GT3,M,,,,,,,,,,,Frederic,Vervisch,Gold,"Middelkerke, Belgium",BEL,,,,,,,Dennis,Olsen,Platinum,"Valer, Norway",NOR,,,,,,,Christopher,Mies,Platinum,"Erkrath, Germany",DEU,,,,,,,,,,,,,,,,,,,,,,,,,
39,007,17,1:48.778,+11.980,+0.080,189.6,36,Heart of Racing Team,GTDPRO,,,Aston Martin Vantage GT3 Evo,M,,,,,,,,,,,Marco,Sorensen,Platinum,"Godthaab, Denmark",DNK,,,,,,,Roman,De Angelis,Gold,"Windsor , ON",CAN,,,,,,,Alex,Riberas,Gold,"Barcelona, Spain",ESP,,,,,,,Ross,Gunn,Platinum,"Great Missenden, United Kingdom",GBR,,,,,,,,,,,,,,,,,,,
40,70,4,1:48.795,+11.997,+0.017,189.6,33,Inception Racing,GTD,B,,Ferrari 296 GT3,M,,,,,,,,,,,David,Fumanelli,Gold,Lesmo,ITA,,,,,,,Ollie,Millroy,Silver,"Reading, United Kingdom",GBR,,,,,,,Frederik,Schandorff,Gold,"Aarhus, Denmark",DNK,,,,,,,Brendan,Iribe,Bronze,"Los Angeles, CA",USA,,,,,,,,,,,,,,,,,,,
41,66,3,1:48.801,+12.003,+0.006,189.6,35,Gradient Racing,GTD,B,,Ford Mustang GT3,M,,,,,,,,,,,Harry,Tincknell,Platinum,"London, United Kingdom",GBR,,,,,,,Tati,Calderon,Silver,"Bogota City, Colombia",COL,,,,,,,Till,Bechtolsheimer,Bronze,"Ampney St. Peter, United Kingdom",GBR,,,,,,,Joey,Hand,Gold,"Wilton, CA",USA,,,,,,,,,,,,,,,,,,,
42,96,3,1:48.805,+12.007,+0.004,189.6,34,Turner Motorsport,GTD,,,BMW M4 GT3 EVO,M,,,,,,,,,,,Jens,Klingmann,Gold,"Heidelberg, Germany",DEU,,,,,,,Jake,Walker,Silver,"Phoenixville, PA",USA,,,,,,,Patrick,Gallagher,Silver,"Thornville, OH",USA,,,,,,,Robby,Foley,Gold,"Randolph, NJ",USA,,,,,,,,,,,,,,,,,,,
43,023,16,1:48.836,+12.038,+0.031,189.5,32,Triarsi Competizione,GTD,B,,Ferrari 296 GT3,M,,,,,,,,,,,Eddie,Cheever,Gold,"Rome, Italy",ITA,,,,,,,Alessio,Rovera,Platinum,"Varese, Italy",ITA,,,,,,,Charles,Scardina,Bronze,"Miami, FL",USA,,,,,,,Onofrio,Triarsi,Silver,"Orlando, FL",USA,,,,,,,,,,,,,,,,,,,
44,3,18,1:48.886,+12.088,+0.050,189.4,38,Corvette Racing by Pratt Miller Motorsports,GTDPRO,,,Chevrolet Corvette Z06 GT3.R,M,,,,,,,,,,,Alexander,Sims,Platinum,"Kidderminster, United Kingdom",GBR,,,,,,,Daniel,Juncadella,Platinum,"Barcelona, Spain",ESP,,,,,,,Antonio,Garcia,Platinum,"Madrid, Spain",ESP,,,,,,,,,,,,,,,,,,,,,,,,,
45,50,20,1:48.898,+12.100,+0.012,189.4,38,Af Corse,GTD,B,,Ferrari 296 GT3,M,,,,,,,,,,,Conrad,Laursen,Silver,Copenhagen,DNK,,,,,,,Arthur,Leclerc,Gold,Monaco,MCO,,,,,,,Riccardo,Agostini,Gold,"Padova, Italy",ITA,,,,,,,Custodio,Toledo,Bronze,"Miami, FL",USA,,,,,,,,,,,,,,,,,,,
46,36,18,1:48.917,+12.119,+0.019,189.4,32,DXDT Racing,GTD,,,Chevrolet Corvette Z06 GT3.R,M,,,,,,,,,,,Pipo,Derani,Platinum,"Sao Paulo, Brazil",BRA,,,,,,,Charlie,Eastwood,Gold,"Belfast, Northern Ireland",IRL,,,,,,,Alec,Udell,Silver,"Austin, TX",USA,,,,,,,Salih,Yoluc,Silver,"London, United Kingdom",TUR,,,,,,,,,,,,,,,,,,,
47,83,35,1:48.990,+12.192,+0.073,189.2,37,Iron Dames,GTD,,,Porsche 911 GT3 R (992),M,,,,,,,,,,,Karen,Gaillard,Silver,"Riaz, Fribourg",CHE,,,,,,,Michelle,Gatting,Gold,"Vedbaek, Denmark",DNK,,,,,,,Rahel,Frey,Silver,"Aedermannsdorf, Switzerland",SWZ,,,,,,,Sarah,Bovy,Silver,"Brussels, Belgium",BEL,,,,,,,,,,,,,,,,,,,
48,32,7,1:48.999,+12.201,+0.009,189.2,36,Korthoff Competition Motors,GTD,,,Mercedes-AMG GT3,M,,,,,,,,,,,Maximilian,Goetz,Platinum,"Uffenheim, Germany",DEU,,,,,,,Daniel,Morad,Gold,"Toronto, Canada",CAN,,,,,,,Kenton,Koch,Silver,"Charlotte, NC",USA,,,,,,,Seth,Lucas,Silver,"Powell, OH",USA,,,,,,,,,,,,,,,,,,,
49,57,4,1:49.034,+12.236,+0.035,189.2,39,Winward Racing,GTD,,,Mercedes-AMG GT3,M,,,,,,,,,,,Russell,Ward,Silver,"Seabrook, TX",USA,,,,,,,Philip,Ellis,Gold,"Munich, Germany",GBR,,,,,,,Lucas,Auer,Platinum,"Kufstein, Austria",AUT,,,,,,,Indy,Dontje,Silver,"Bergen, Netherlands",NLD,,,,,,,,,,,,,,,,,,,
50,69,7,1:49.037,+12.239,+0.003,189.2,40,GetSpeed,GTDPRO,,,Mercedes-AMG GT3,M,,,,,,,,,,,Luca,Stolz,Platinum,"Brachbach, Germany",DEU,,,,,,,Fabian,Schiller,Gold,"Bonn, Germany",DEU,,,,,,,Maxime,Martin,Platinum,"Brussels, Belgium",BEL,,,,,,,Anthony,Bartone,Silver,"Miami, FL",USA,,,,,,,,,,,,,,,,,,,
51,20,4,1:49.042,+12.244,+0.005,189.2,35,Proton Competition,GTDPRO,,,Porsche 911 GT3 R (992),M,,,,,,,,,,,Richard,Lietz,Platinum,"Ybbsitz, Austria",AUT,,,,,,,Thomas,Preining,Platinum,"Linz, Austria",AUT,,,,,,,Matteo,Cressoni,Silver,"Volta Mantovana, Italy",ITA,,,,,,,Claudio,Schiavoni,Bronze,"Bologna, Italy",ITA,,,,,,,,,,,,,,,,,,,
52,80,5,1:49.050,+12.252,+0.008,189.1,6,Lone Star Racing,GTD,B,,Mercedes-AMG GT3,M,,,,,,,,,,,Ralf,Aron,Gold,Tallinn,EST,,,,,,,Eric,Filgueiras,Silver,"Cocoa, FL",USA,,,,,,,Scott,Andrews,Gold,"Torquay, Australia",AUS,,,,,,,Dan,Knox,Bronze,"Celina, TX",USA,,,,,,,,,,,,,,,,,,,
