NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
19,1,1,5:38.388,0,,1:17.254,0,2:05.748,0,2:15.386,0,143.4,5:38.388,09:05:38.388,1:17.254,2:05.748,2:15.386,178.5,Laurent COCHARD,0:00:23.311,992,,Racing Technology,,GF,77.254,125.748,135.386,30.913,30.913,19.071,49.984,27.270,1:17.254,56.202,2:13.456,6.647,2:20.103,38.951,2:59.054,23.948,3:23.002,8.671,3:31.673,51.188,4:22.861,22.829,4:45.690,25.855,5:11.545,10.562,5:22.107,3.764,5:25.871,8.250,5:34.121,4.267,5:38.388,
19,1,2,5:56.937,0,,42.742,0,1:40.463,0,3:33.732,0,137.4,11:35.325,09:11:35.325,0:42.742,1:40.463,3:33.732,265.1,Laurent COCHARD,,992,,Racing Technology,,FCY,42.742,100.463,213.732,10.044,10.044,12.709,22.753,19.989,42.742,41.292,1:24.034,5.889,1:29.923,31.940,2:01.863,21.342,2:23.205,7.759,2:30.964,53.640,3:24.604,55.110,4:19.714,46.443,5:06.157,26.068,5:32.225,7.491,5:39.716,10.240,5:49.956,6.981,5:56.937,
19,1,3,4:44.387,0,,1:06.790,0,1:37.486,0,2:00.111,0,172.5,16:19.712,09:16:19.712,1:06.790,1:37.486,2:00.111,265.1,Laurent COCHARD,,992,,Racing Technology,,GF,66.790,97.486,120.111,25.764,25.764,20.156,45.920,20.870,1:06.790,40.462,1:47.252,5.812,1:53.064,30.890,2:23.954,20.322,2:44.276,7.555,2:51.831,43.979,3:35.810,20.803,3:56.613,22.813,4:19.426,9.812,4:29.238,3.419,4:32.657,7.551,4:40.208,4.179,4:44.387,
19,1,4,4:25.511,0,,43.721,0,1:38.193,0,2:03.597,0,184.8,20:45.223,09:20:45.223,0:43.721,1:38.193,2:03.597,285.4,Laurent COCHARD,,992,,Racing Technology,,GF,43.721,98.193,123.597,9.870,9.870,13.248,23.118,20.603,43.721,40.936,1:24.657,5.718,1:30.375,31.037,2:01.412,20.502,2:21.914,7.567,2:29.481,44.688,3:14.169,21.024,3:35.193,22.543,3:57.736,10.250,4:07.986,3.777,4:11.763,9.345,4:21.108,4.403,4:25.511,
19,1,5,4:15.709,2,,41.412,0,1:35.833,2,1:58.464,0,191.8,25:00.932,09:25:00.932,0:41.412,1:35.833,1:58.464,285.4,Laurent COCHARD,,992,,Racing Technology,,GF,41.412,95.833,118.464,9.901,9.901,12.031,21.932,19.480,41.412,39.566,1:20.978,5.684,1:26.662,30.352,1:57.014,20.231,2:17.245,7.445,2:24.690,43.318,3:08.008,20.298,3:28.306,22.293,3:50.599,9.921,4:00.520,3.570,4:04.090,7.452,4:11.542,4.167,4:15.709,
19,1,6,4:15.950,0,,41.392,0,1:36.860,0,1:57.698,2,191.7,29:16.882,09:29:16.882,0:41.392,1:36.860,1:57.698,286.9,Laurent COCHARD,,992,,Racing Technology,,GF,41.392,96.860,117.698,9.807,9.807,12.147,21.954,19.438,41.392,39.866,1:21.258,5.644,1:26.902,30.769,1:57.671,20.581,2:18.252,7.405,2:25.657,43.077,3:08.734,20.447,3:29.181,21.920,3:51.101,9.751,4:00.852,3.610,4:04.462,7.435,4:11.897,4.053,4:15.950,
20,1,1,5:13.973,0,,1:16.711,0,1:52.749,0,2:04.513,0,154.6,5:13.973,09:05:13.973,1:16.711,1:52.749,2:04.513,205.7,Ziad GERIS,0:00:26.087,992,,GP Elite,,GF,76.711,112.749,124.513,33.023,33.023,18.750,51.773,24.938,1:16.711,50.423,2:07.134,5.964,2:13.098,34.877,2:47.975,21.485,3:09.460,8.168,3:17.628,46.048,4:03.676,21.878,4:25.554,22.921,4:48.475,10.035,4:58.510,3.367,5:01.877,7.766,5:09.643,4.330,5:13.973,
20,1,2,5:15.984,0,,41.902,0,1:36.767,0,2:57.315,0,155.2,10:29.957,09:10:29.957,0:41.902,1:36.767,2:57.315,261.3,Ziad GERIS,,992,,GP Elite,,FCY,41.902,96.767,177.315,10.009,10.009,12.970,22.979,18.923,41.902,40.170,1:22.072,5.583,1:27.655,30.835,1:58.490,20.179,2:18.669,7.449,2:26.118,42.970,3:09.088,30.650,3:39.738,45.987,4:25.725,25.894,4:51.619,7.344,4:58.963,10.087,5:09.050,6.934,5:15.984,
20,1,3,5:17.987,0,,1:24.866,0,1:50.963,0,2:02.158,0,154.3,15:47.944,09:15:47.944,1:24.866,1:50.963,2:02.158,259.4,Ziad GERIS,,992,,GP Elite,,GF,84.866,110.963,122.158,25.671,25.671,20.830,46.501,38.365,1:24.866,54.520,2:19.386,5.615,2:25.001,30.350,2:55.351,20.478,3:15.829,7.820,3:23.649,43.785,4:07.434,20.431,4:27.865,23.614,4:51.479,10.258,5:01.737,3.640,5:05.377,8.427,5:13.804,4.183,5:17.987,
20,1,4,4:13.472,2,,41.241,2,1:35.864,0,1:56.367,2,193.5,20:01.416,09:20:01.416,0:41.241,1:35.864,1:56.367,293.2,Ziad GERIS,,992,,GP Elite,,GF,41.241,95.864,116.367,9.806,9.806,12.562,22.368,18.873,41.241,39.948,1:21.189,5.603,1:26.792,30.059,1:56.851,20.254,2:17.105,7.424,2:24.529,42.590,3:07.119,20.229,3:27.348,21.188,3:48.536,9.636,3:58.172,3.415,4:01.587,7.723,4:09.310,4.162,4:13.472,
20,1,5,4:21.599,0,,41.673,0,1:34.572,2,2:05.354,0,187.5,24:23.015,09:24:23.015,0:41.673,1:34.572,2:05.354,291.6,Ziad GERIS,,992,,GP Elite,,GF,41.673,94.572,125.354,9.868,9.868,12.340,22.208,19.465,41.673,39.450,1:21.123,5.567,1:26.690,29.859,1:56.549,19.696,2:16.245,7.515,2:23.760,42.571,3:06.331,20.068,3:26.399,21.060,3:47.459,9.579,3:57.038,3.217,4:00.255,,,,4:21.599,
20,1,6,4:15.582,0,,43.293,0,1:34.856,0,1:57.433,0,191.9,28:38.597,09:28:38.597,0:43.293,1:34.856,1:57.433,291.6,Ziad GERIS,,992,,GP Elite,,GF,43.293,94.856,117.433,11.291,11.291,13.451,24.742,18.551,43.293,39.081,1:22.374,5.569,1:27.943,30.159,1:58.102,20.047,2:18.149,7.437,2:25.586,42.694,3:08.280,20.147,3:28.427,21.409,3:49.836,10.187,4:00.023,3.877,4:03.900,7.562,4:11.462,4.120,4:15.582,
21,1,1,5:40.841,0,,1:18.322,0,2:05.410,0,2:17.109,0,142.4,5:40.841,09:05:40.841,1:18.322,2:05.410,2:17.109,153.4,Samer SHAHIN,0:00:28.968,992,,GP Elite,,GF,78.322,125.410,137.109,35.443,35.443,18.079,53.522,24.800,1:18.322,57.287,2:15.609,6.364,2:21.973,37.847,2:59.820,23.912,3:23.732,8.515,3:32.247,51.223,4:23.470,22.852,4:46.322,26.275,5:12.597,11.699,5:24.296,3.829,5:28.125,8.520,5:36.645,4.196,5:40.841,
21,1,2,5:49.632,0,,42.299,0,1:37.166,0,3:30.167,0,140.3,11:30.473,09:11:30.473,0:42.299,1:37.166,3:30.167,274.6,Samer SHAHIN,,992,,GP Elite,,FCY,42.299,97.166,210.167,9.908,9.908,12.610,22.518,19.781,42.299,39.997,1:22.296,5.680,1:27.976,30.830,1:58.806,20.659,2:19.465,7.639,2:27.104,51.133,3:18.237,54.912,4:13.149,45.928,4:59.077,25.853,5:24.930,7.508,5:32.438,10.208,5:42.646,6.986,5:49.632,
21,1,3,4:45.640,0,,1:08.104,0,1:37.281,0,2:00.255,0,171.7,16:16.113,09:16:16.113,1:08.104,1:37.281,2:00.255,253.9,Samer SHAHIN,,992,,GP Elite,,GF,68.104,97.281,120.255,25.904,25.904,20.874,46.778,21.326,1:08.104,40.693,1:48.797,5.681,1:54.478,30.782,2:25.260,20.125,2:45.385,7.694,2:53.079,43.806,3:36.885,20.723,3:57.608,22.281,4:19.889,10.271,4:30.160,3.638,4:33.798,7.730,4:41.528,4.112,4:45.640,
21,1,4,4:16.250,0,,41.318,0,1:35.675,0,1:59.257,0,191.4,20:32.363,09:20:32.363,0:41.318,1:35.675,1:59.257,290.8,Samer SHAHIN,,992,,GP Elite,,GF,41.318,95.675,119.257,9.662,9.662,12.652,22.314,19.004,41.318,39.804,1:21.122,5.632,1:26.754,30.365,1:57.119,19.874,2:16.993,7.476,2:24.469,43.621,3:08.090,20.281,3:28.371,23.405,3:51.776,9.815,4:01.591,3.199,4:04.790,7.357,4:12.147,4.103,4:16.250,
21,1,5,4:12.762,0,,40.422,0,1:34.722,0,1:57.618,0,194.1,24:45.125,09:24:45.125,0:40.422,1:34.722,1:57.618,293.2,Samer SHAHIN,,992,,GP Elite,,GF,40.422,94.722,117.618,9.632,9.632,11.859,21.491,18.931,40.422,39.024,1:19.446,5.607,1:25.053,30.171,1:55.224,19.920,2:15.144,7.412,2:22.556,43.178,3:05.734,19.989,3:25.723,21.675,3:47.398,9.903,3:57.301,3.377,4:00.678,7.873,4:08.551,4.211,4:12.762,
21,1,6,4:11.448,2,,39.779,0,1:35.208,0,1:56.461,2,195.1,28:56.573,09:28:56.573,0:39.779,1:35.208,1:56.461,290.8,Samer SHAHIN,,992,,GP Elite,,GF,39.779,95.208,116.461,9.638,9.638,11.701,21.339,18.440,39.779,39.185,1:18.964,5.635,1:24.599,30.436,1:55.035,19.952,2:14.987,7.468,2:22.455,42.941,3:05.396,20.027,3:25.423,21.208,3:46.631,9.988,3:56.619,3.443,4:00.062,7.369,4:07.431,4.017,4:11.448,
22,1,1,5:44.753,0,,1:19.515,0,2:07.899,2,2:17.339,2,140.8,5:44.753,09:05:44.753,1:19.515,2:07.899,2:17.339,162.4,Gilles COLOMBANI,0:00:31.706,992,,ABM,,GF,79.515,127.899,137.339,38.194,38.194,17.303,55.497,24.018,1:19.515,56.744,2:16.259,6.502,2:22.761,39.633,3:02.394,25.020,3:27.414,8.681,3:36.095,52.191,4:28.286,22.653,4:50.939,25.976,5:16.915,11.438,5:28.353,3.831,5:32.184,8.187,5:40.371,4.382,5:44.753,
23,1,1,5:45.618,0,,1:22.006,0,2:06.456,0,2:17.156,0,140.4,5:45.618,09:05:45.618,1:22.006,2:06.456,2:17.156,152.8,Anthony VINCE,0:00:34.512,992,,Mougins Autosport Racing,,GF,82.006,126.456,137.156,41.875,41.875,16.806,58.681,23.325,1:22.006,55.248,2:17.254,6.302,2:23.556,39.736,3:03.292,25.170,3:28.462,8.970,3:37.432,51.590,4:29.022,22.591,4:51.613,25.719,5:17.332,11.472,5:28.804,4.450,5:33.254,8.133,5:41.387,4.231,5:45.618,
23,1,2,6:28.448,0,B,42.462,0,1:47.026,0,3:58.960,0,126.3,12:14.066,09:12:14.066,0:42.462,1:47.026,3:58.960,256.4,Anthony VINCE,,992,,Mougins Autosport Racing,,GF,42.462,107.026,238.960,9.935,9.935,13.147,23.082,19.380,42.462,40.362,1:22.824,5.644,1:28.468,39.300,2:07.768,21.720,2:29.488,8.029,2:37.517,1:16.459,3:53.976,55.617,4:49.593,46.365,5:35.958,26.188,6:02.146,7.657,6:09.803,,,,6:28.448,
23,1,3,5:45.252,0,,2:06.159,0,1:37.641,0,2:01.452,0,142.1,17:59.318,09:17:59.318,2:06.159,1:37.641,2:01.452,282.5,Anthony VINCE,0:01:35.501,992,,Mougins Autosport Racing,,GF,126.159,97.641,121.452,1:32.757,1:32.757,13.950,1:46.707,19.452,2:06.159,40.351,2:46.510,5.730,2:52.240,31.090,3:23.330,20.470,3:43.800,7.920,3:51.720,45.028,4:36.748,20.683,4:57.431,22.324,5:19.755,9.948,5:29.703,3.675,5:33.378,7.793,5:41.171,4.081,5:45.252,
23,1,4,4:19.776,0,,41.054,0,1:36.949,0,2:01.773,0,188.8,22:19.094,09:22:19.094,0:41.054,1:36.949,2:01.773,286.2,Anthony VINCE,,992,,Mougins Autosport Racing,,GF,41.054,96.949,121.773,9.919,9.919,12.334,22.253,18.801,41.054,40.005,1:21.059,5.698,1:26.757,30.981,1:57.738,20.265,2:18.003,7.873,2:25.876,44.162,3:10.038,20.873,3:30.911,22.291,3:53.202,10.025,4:03.227,4.279,4:07.506,8.178,4:15.684,4.092,4:19.776,
23,1,5,4:17.172,0,,41.233,0,1:37.102,0,1:58.837,2,190.7,26:36.266,09:26:36.266,0:41.233,1:37.102,1:58.837,287.7,Anthony VINCE,,992,,Mougins Autosport Racing,,GF,41.233,97.102,118.837,9.901,9.901,12.577,22.478,18.755,41.233,40.331,1:21.564,5.711,1:27.275,30.609,1:57.884,20.451,2:18.335,7.934,2:26.269,44.354,3:10.623,20.411,3:31.034,21.725,3:52.759,9.840,4:02.599,3.227,4:05.826,7.350,4:13.176,3.996,4:17.172,
23,1,6,4:16.357,2,,39.924,2,1:35.235,2,2:01.198,0,191.3,30:52.623,09:30:52.623,0:39.924,1:35.235,2:01.198,286.9,Anthony VINCE,,992,,Mougins Autosport Racing,,FF,39.924,95.235,121.198,9.711,9.711,11.903,21.614,18.310,39.924,39.310,1:19.234,5.661,1:24.895,30.211,1:55.106,20.053,2:15.159,7.802,2:22.961,44.787,3:07.748,20.398,3:28.146,22.213,3:50.359,10.089,4:00.448,3.672,4:04.120,8.060,4:12.180,4.177,4:16.357,
233,1,1,6:59.713,0,,2:49.881,0,1:57.679,0,2:12.153,0,115.6,6:59.713,09:06:59.713,2:49.881,1:57.679,2:12.153,185.9,Krahn REINHOLD,0:02:01.078,992,,Laptime Performance,,GF,169.881,117.679,132.153,2:07.818,2:07.818,16.581,2:24.399,25.482,2:49.881,55.284,3:45.165,6.293,3:51.458,34.371,4:25.829,21.731,4:47.560,8.196,4:55.756,49.704,5:45.460,22.627,6:08.087,24.171,6:32.258,10.454,6:42.712,4.186,6:46.898,8.533,6:55.431,4.282,6:59.713,
233,1,2,6:49.726,0,,43.854,0,2:58.523,0,3:07.349,0,119.7,13:49.439,09:13:49.439,0:43.854,2:58.523,3:07.349,276.0,Krahn REINHOLD,,992,,Laptime Performance,,GF,43.854,178.523,187.349,10.011,10.011,12.907,22.918,20.936,43.854,41.513,1:25.367,7.087,1:32.454,1:11.225,2:43.679,58.698,3:42.377,10.982,3:53.359,1:46.350,5:39.709,21.332,6:01.041,23.054,6:24.095,9.889,6:33.984,3.542,6:37.526,7.937,6:45.463,4.263,6:49.726,
233,1,3,4:21.459,0,,41.299,0,1:38.227,0,2:01.933,0,187.6,18:10.898,09:18:10.898,0:41.299,1:38.227,2:01.933,291.6,Krahn REINHOLD,,992,,Laptime Performance,,GF,41.299,98.227,121.933,9.854,9.854,12.489,22.343,18.956,41.299,40.328,1:21.627,5.694,1:27.321,31.436,1:58.757,20.769,2:19.526,7.644,2:27.170,43.260,3:10.430,20.376,3:30.806,23.920,3:54.726,11.154,4:05.880,3.649,4:09.529,7.722,4:17.251,4.208,4:21.459,
233,1,4,4:18.922,0,,41.467,0,1:37.934,0,1:59.521,0,189.5,22:29.820,09:22:29.820,0:41.467,1:37.934,1:59.521,254.5,Krahn REINHOLD,,992,,Laptime Performance,,GF,41.467,97.934,119.521,9.712,9.712,12.257,21.969,19.498,41.467,41.401,1:22.868,5.614,1:28.482,30.627,1:59.109,20.292,2:19.401,7.481,2:26.882,44.300,3:11.182,20.156,3:31.338,22.714,3:54.052,9.734,4:03.786,3.549,4:07.335,7.542,4:14.877,4.045,4:18.922,
233,1,5,4:20.238,0,,40.644,0,1:34.894,2,2:04.700,0,188.5,26:50.058,09:26:50.058,0:40.644,1:34.894,2:04.700,294.0,Krahn REINHOLD,,992,,Laptime Performance,,GF,40.644,94.894,124.700,9.648,9.648,12.172,21.820,18.824,40.644,39.190,1:19.834,5.582,1:25.416,29.910,1:55.326,20.212,2:15.538,7.505,2:23.043,45.025,3:08.068,20.410,3:28.478,25.170,3:53.648,10.833,4:04.481,3.806,4:08.287,7.915,4:16.202,4.036,4:20.238,
233,1,6,4:11.479,2,,40.029,2,1:35.125,0,1:56.325,2,195.1,31:01.537,09:31:01.537,0:40.029,1:35.125,1:56.325,290.8,Krahn REINHOLD,,992,,Laptime Performance,,FF,40.029,95.125,116.325,9.648,9.648,12.065,21.713,18.316,40.029,39.542,1:19.571,5.565,1:25.136,29.989,1:55.125,20.029,2:15.154,7.438,2:22.592,42.861,3:05.453,20.182,3:25.635,21.550,3:47.185,9.631,3:56.816,3.180,3:59.996,7.453,4:07.449,4.030,4:11.479,
24,1,1,6:06.458,0,,1:56.063,0,2:06.257,0,2:04.138,0,132.4,6:06.458,09:06:06.458,1:56.063,2:06.257,2:04.138,203.3,Riley GIACOMAZZI,0:01:05.223,992,,Huber Racing,,GF,116.063,126.257,124.138,1:12.408,1:12.408,17.099,1:29.507,26.556,1:56.063,57.599,2:53.662,7.369,3:01.031,38.949,3:39.980,22.340,4:02.320,8.287,4:10.607,45.916,4:56.523,21.065,5:17.588,23.134,5:40.722,9.853,5:50.575,3.621,5:54.196,8.149,6:02.345,4.113,6:06.458,
24,1,2,6:35.473,0,,43.374,0,1:38.650,0,4:13.449,0,124.0,12:41.931,09:12:41.931,0:43.374,1:38.650,4:13.449,288.5,Riley GIACOMAZZI,,992,,Huber Racing,,GF,43.374,98.650,253.449,9.959,9.959,12.840,22.799,20.575,43.374,39.720,1:23.094,5.564,1:28.658,32.941,2:01.599,20.425,2:22.024,8.464,2:30.488,1:50.260,4:20.748,56.078,5:16.826,46.622,6:03.448,16.717,6:20.165,3.557,6:23.722,7.446,6:31.168,4.305,6:35.473,
24,1,3,4:11.796,0,,40.191,0,1:35.485,0,1:56.120,0,194.8,16:53.727,09:16:53.727,0:40.191,1:35.485,1:56.120,293.2,Riley GIACOMAZZI,,992,,Huber Racing,,GF,40.191,95.485,116.120,9.871,9.871,12.121,21.992,18.199,40.191,39.326,1:19.517,5.663,1:25.180,30.292,1:55.472,20.204,2:15.676,7.516,2:23.192,42.997,3:06.189,20.067,3:26.256,21.253,3:47.509,9.650,3:57.159,3.353,4:00.512,7.206,4:07.718,4.078,4:11.796,
24,1,4,4:08.171,0,,39.153,0,1:34.004,0,1:55.014,0,197.7,21:01.898,09:21:01.898,0:39.153,1:34.004,1:55.014,294.0,Riley GIACOMAZZI,,992,,Huber Racing,,GF,39.153,94.004,115.014,9.697,9.697,11.753,21.450,17.703,39.153,38.683,1:17.836,5.644,1:23.480,30.050,1:53.530,19.627,2:13.157,7.313,2:20.470,42.370,3:02.840,20.126,3:22.966,21.142,3:44.108,9.491,3:53.599,3.348,3:56.947,7.132,4:04.079,4.092,4:08.171,
24,1,5,4:07.749,2,,39.695,0,1:34.104,0,1:53.950,2,198.0,25:09.647,09:25:09.647,0:39.695,1:34.104,1:53.950,294.0,Riley GIACOMAZZI,,992,,Huber Racing,,GF,39.695,94.104,113.950,9.646,9.646,12.161,21.807,17.888,39.695,38.742,1:18.437,5.579,1:24.016,30.111,1:54.127,19.672,2:13.799,7.461,2:21.260,42.226,3:03.486,19.965,3:23.451,20.310,3:43.761,9.549,3:53.310,3.299,3:56.609,7.011,4:03.620,4.129,4:07.749,
24,1,6,4:09.434,0,,38.740,2,1:33.524,2,1:57.170,0,196.7,29:19.081,09:29:19.081,0:38.740,1:33.524,1:57.170,296.4,Riley GIACOMAZZI,,992,,Huber Racing,,GF,38.740,93.524,117.170,9.631,9.631,11.406,21.037,17.703,38.740,38.646,1:17.386,5.573,1:22.959,29.840,1:52.799,19.465,2:12.264,7.356,2:19.620,43.367,3:02.987,19.993,3:22.980,22.402,3:45.382,9.747,3:55.129,3.244,3:58.373,7.085,4:05.458,3.976,4:09.434,
25,1,1,5:49.498,0,,1:22.918,0,2:06.489,0,2:20.091,0,138.9,5:49.498,09:05:49.498,1:22.918,2:06.489,2:20.091,152.6,Marcelo TOMASONI,0:00:37.599,992,,Huber Racing,,GF,82.918,126.489,140.091,44.697,44.697,15.860,1:00.557,22.361,1:22.918,55.094,2:18.012,6.288,2:24.300,39.640,3:03.940,25.467,3:29.407,8.573,3:37.980,51.631,4:29.611,23.486,4:53.097,26.046,5:19.143,14.154,5:33.297,4.127,5:37.424,7.735,5:45.159,4.339,5:49.498,
25,1,2,6:20.718,0,,42.033,0,1:42.858,0,3:55.827,0,128.8,12:10.216,09:12:10.216,0:42.033,1:42.858,3:55.827,284.7,Marcelo TOMASONI,,992,,Huber Racing,,GF,42.033,102.858,235.827,9.784,9.784,12.528,22.312,19.721,42.033,40.437,1:22.470,5.652,1:28.122,36.158,2:04.280,20.611,2:24.891,7.683,2:32.574,1:16.690,3:49.264,54.882,4:44.146,45.734,5:29.880,25.854,5:55.734,7.415,6:03.149,10.595,6:13.744,6.974,6:20.718,
25,1,3,4:25.779,0,,48.708,0,1:36.471,0,2:00.600,0,184.6,16:35.995,09:16:35.995,0:48.708,1:36.471,2:00.600,288.5,Marcelo TOMASONI,,992,,Huber Racing,,GF,48.708,96.471,120.600,15.213,15.213,13.011,28.224,20.484,48.708,40.401,1:29.109,5.625,1:34.734,30.211,2:04.945,20.234,2:25.179,7.510,2:32.689,43.812,3:16.501,20.637,3:37.138,22.536,3:59.674,10.717,4:10.391,3.738,4:14.129,7.557,4:21.686,4.093,4:25.779,
25,1,4,4:16.198,0,,40.714,0,1:36.236,0,1:59.248,0,191.5,20:52.193,09:20:52.193,0:40.714,1:36.236,1:59.248,279.5,Marcelo TOMASONI,,992,,Huber Racing,,GF,40.714,96.236,119.248,9.647,9.647,12.108,21.755,18.959,40.714,40.306,1:21.020,5.605,1:26.625,30.450,1:57.075,19.875,2:16.950,7.390,2:24.340,43.986,3:08.326,20.396,3:28.722,22.475,3:51.197,9.933,4:01.130,3.500,4:04.630,7.504,4:12.134,4.064,4:16.198,
25,1,5,4:15.460,2,,41.918,0,1:36.095,0,1:57.447,2,192.0,25:07.653,09:25:07.653,0:41.918,1:36.095,1:57.447,290.8,Marcelo TOMASONI,,992,,Huber Racing,,GF,41.918,96.095,117.447,9.615,9.615,11.941,21.556,20.362,41.918,39.825,1:21.743,5.685,1:27.428,30.737,1:58.165,19.848,2:18.013,7.296,2:25.309,43.761,3:09.070,20.900,3:29.970,21.360,3:51.330,9.687,4:01.017,3.373,4:04.390,7.087,4:11.477,3.983,4:15.460,
25,1,6,4:12.202,0,,39.509,2,1:34.365,0,1:58.328,0,194.5,29:19.855,09:29:19.855,0:39.509,1:34.365,1:58.328,294.8,Marcelo TOMASONI,,992,,Huber Racing,,GF,39.509,94.365,118.328,9.512,9.512,11.671,21.183,18.326,39.509,39.304,1:18.813,5.604,1:24.417,29.969,1:54.386,19.488,2:13.874,7.574,2:21.448,43.191,3:04.639,20.086,3:24.725,22.281,3:47.006,10.038,3:57.044,3.762,4:00.806,7.325,4:08.131,4.071,4:12.202,
288,1,1,7:00.764,0,,3:09.032,0,1:44.775,0,2:06.957,0,115.3,7:00.764,09:07:00.764,3:09.032,1:44.775,2:06.957,208.0,Kayden KELLY,0:02:22.588,992,,Laptime Performance,,GF,189.032,104.775,126.957,2:29.504,2:29.504,16.775,2:46.279,22.753,3:09.032,44.503,3:53.535,5.843,3:59.378,32.492,4:31.870,21.937,4:53.807,8.080,5:01.887,47.144,5:49.031,21.408,6:10.439,23.520,6:33.959,10.134,6:44.093,4.284,6:48.377,8.286,6:56.663,4.101,7:00.764,
288,1,2,6:52.777,0,,43.888,0,3:06.391,0,3:02.498,0,118.8,13:53.541,09:13:53.541,0:43.888,3:06.391,3:02.498,233.7,Kayden KELLY,,992,,Laptime Performance,,GF,43.888,186.391,182.498,10.095,10.095,12.866,22.961,20.927,43.888,41.391,1:25.279,9.041,1:34.320,1:17.486,2:51.806,58.473,3:50.279,10.725,4:01.004,1:41.656,5:42.660,21.398,6:04.058,23.541,6:27.599,10.111,6:37.710,3.339,6:41.049,7.651,6:48.700,4.077,6:52.777,
288,1,3,4:17.651,0,,41.771,0,1:35.760,0,2:00.120,0,190.4,18:11.192,09:18:11.192,0:41.771,1:35.760,2:00.120,290.8,Kayden KELLY,,992,,Laptime Performance,,GF,41.771,95.760,120.120,9.721,9.721,12.532,22.253,19.518,41.771,39.657,1:21.428,5.589,1:27.017,30.107,1:57.124,20.407,2:17.531,7.800,2:25.331,43.355,3:08.686,20.212,3:28.898,22.005,3:50.903,11.120,4:02.023,3.819,4:05.842,7.696,4:13.538,4.113,4:17.651,
288,1,4,4:14.764,0,,41.518,0,1:35.316,0,1:57.930,0,192.5,22:25.956,09:22:25.956,0:41.518,1:35.316,1:57.930,290.8,Kayden KELLY,,992,,Laptime Performance,,GF,41.518,95.316,117.930,9.740,9.740,12.335,22.075,19.443,41.518,39.569,1:21.087,5.638,1:26.725,29.970,1:56.695,20.139,2:16.834,7.630,2:24.464,42.959,3:07.423,20.210,3:27.633,22.044,3:49.677,9.593,3:59.270,3.408,4:02.678,7.894,4:10.572,4.192,4:14.764,
288,1,5,4:12.400,0,,41.219,0,1:35.568,0,1:55.613,2,194.3,26:38.356,09:26:38.356,0:41.219,1:35.568,1:55.613,291.6,Kayden KELLY,,992,,Laptime Performance,,GF,41.219,95.568,115.613,9.779,9.779,12.244,22.023,19.196,41.219,39.641,1:20.860,5.567,1:26.427,30.146,1:56.573,20.214,2:16.787,7.656,2:24.443,42.696,3:07.139,20.122,3:27.261,21.251,3:48.512,9.522,3:58.034,3.120,4:01.154,7.170,4:08.324,4.076,4:12.400,
288,1,6,4:09.476,2,,39.305,2,1:34.201,2,1:55.970,0,196.6,30:47.832,09:30:47.832,0:39.305,1:34.201,1:55.970,292.4,Kayden KELLY,,992,,Laptime Performance,,FF,39.305,94.201,115.970,9.619,9.619,11.802,21.421,17.884,39.305,38.749,1:18.054,5.557,1:23.611,29.859,1:53.470,20.036,2:13.506,7.557,2:21.063,42.299,3:03.362,20.009,3:23.371,21.730,3:45.101,9.976,3:55.077,3.122,3:58.199,7.223,4:05.422,4.054,4:09.476,
3,1,1,5:01.947,0,,1:04.673,0,1:50.154,0,2:07.120,0,160.7,5:01.947,09:05:01.947,1:04.673,1:50.154,2:07.120,212.1,Guillaume CHARPENTIER,0:00:13.840,992,,Autovitesse,,GF,64.673,110.154,127.120,20.769,20.769,18.604,39.373,25.300,1:04.673,46.939,1:51.612,6.105,1:57.717,34.325,2:32.042,22.785,2:54.827,8.678,3:03.505,47.110,3:50.615,21.523,4:12.138,23.461,4:35.599,10.135,4:45.734,3.606,4:49.340,8.213,4:57.553,4.394,5:01.947,
3,1,2,5:22.441,0,,43.339,0,1:40.184,0,2:58.918,0,152.1,10:24.388,09:10:24.388,0:43.339,1:40.184,2:58.918,254.5,Guillaume CHARPENTIER,,992,,Autovitesse,,FCY,43.339,100.184,178.918,10.048,10.048,13.273,23.321,20.018,43.339,41.528,1:24.867,5.817,1:30.684,31.514,2:02.198,21.325,2:23.523,7.880,2:31.403,44.701,3:16.104,25.874,3:41.978,46.996,4:28.974,27.387,4:56.361,7.923,5:04.284,10.819,5:15.103,7.338,5:22.441,
