POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,165,10:05'56.644,3'16.150,41.624,44,3'28.367,235.4,,
12,12,Cadillac Hertz Team JOTA,Will STEVENS,Norman NATO,Alex LYNN,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,165,10:06'00.112,3'19.618,3.468,3,3'28.146,235.7,,
13,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,164,10:02'41.884,1 Laps,1 Laps,44,3'28.621,235.1,,
14,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,164,10:03'00.829,1 Laps,18.945,4,3'29.636,234.0,,
15,36,Alpine Endurance Team,Mick SCHUMACHER,Frédéric MAKOWIECKI,Jules GOUNON,,Alpine A424,M,HYPERCAR,H,,Classified,164,10:03'09.017,1 Laps,8.188,101,3'28.548,235.2,,
16,35,Alpine Endurance Team,Paul-Loup CHATIN,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,164,10:04'43.965,1 Laps,1'34.948,3,3'29.791,233.8,,
17,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,164,10:04'59.872,1 Laps,15.907,45,3'28.842,234.9,,
18,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,164,10:05'07.340,1 Laps,7.468,95,3'28.880,234.8,,
19,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,163,10:03'01.511,2 Laps,1 Laps,88,3'29.237,234.4,,
20,311,Cadillac Whelen,Jack AITKEN,Felipe DRUGOVICH,Frederik VESTI,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,160,10:04'21.272,5 Laps,3 Laps,10,3'28.253,235.5,,
21,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,160,10:05'16.278,5 Laps,55.006,59,3'29.443,234.2,,
22,48,VDS Panis Racing,Oliver GRAY,Esteban MASSON,Franck PERERA,,Oreca 07 - Gibson,G,LMP2,,,Classified,157,10:05'45.273,8 Laps,3 Laps,126,3'38.379,224.6,,
23,9,Iron Lynx - Proton,Jonas RIED,Maceo CAPIETTO,Reshad DE GÉRUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,156,10:03'22.560,9 Laps,1 Laps,135,3'38.294,224.7,,
24,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nick YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,156,10:03'50.654,9 Laps,28.094,5,3'38.102,224.9,,
25,28,IDEC Sport,Paul LAFARGUE,Job VAN UITERT,Sebastian ALVAREZ,,Oreca 07 - Gibson,G,LMP2,,,Classified,156,10:04'05.453,9 Laps,14.799,4,3'38.477,224.5,,
26,18,IDEC Sport,Jamie CHADWICK,Mathys JAUBERT,André LOTTERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,156,10:04'30.703,9 Laps,25.250,6,3'39.378,223.6,,
27,199,AO by TF,PJ HYETT,Dane CAMERON,Louis DELETRAZ,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,156,10:04'59.470,9 Laps,28.767,84,3'37.617,225.4,,
28,22,United Autosports,Renger VAN DER ZANDE,Pietro FITTIPALDI,David HEINEMEIER HANSSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,156,10:05'19.330,9 Laps,19.860,7,3'38.067,224.9,,
29,25,Algarve Pro Racing,Matthias KAISER,Lorenzo FLUXA,Théo POURCHAIRE,,Oreca 07 - Gibson,G,LMP2,,,Classified,155,10:03'59.849,10 Laps,1 Laps,6,3'39.311,223.7,,
30,29,TDS Racing,Rodrigo SALES,Mathias BECHE,Clément NOVALAK,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,155,10:04'18.035,10 Laps,18.186,5,3'36.859,226.2,,
31,34,Inter Europol Competition,Nicholas BOULLE,Jean-Baptiste SIMMENAUER,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,155,10:04'34.604,10 Laps,16.569,106,3'38.531,224.5,,
32,11,Proton Competition,Giorgio RODA,Rene BINDER,Bent VISCAAL,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,155,10:04'46.767,10 Laps,12.163,96,3'37.964,225.1,,
33,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Antonio FELIX DA COSTA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,155,10:04'49.486,10 Laps,2.719,3,3'38.600,224.4,,
34,16,RLR M Sport,Michael JENSEN,Ryan CULLEN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,155,10:06'08.759,10 Laps,1'19.273,138,3'38.003,225.0,,
35,23,United Autosports,Daniel SCHNEIDER,Oliver JARVIS,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,154,10:02'49.192,11 Laps,1 Laps,107,3'37.922,225.1,,
36,45,Algarve Pro Racing,George KURTZ,Nicky CATSBURG,Alexander QUINN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,154,10:04'08.513,11 Laps,1'19.321,122,3'37.732,225.3,,
37,24,Nielsen Racing,Naveen RAO,Cem BÖLÜKBASI,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,153,10:04'27.514,12 Laps,1 Laps,4,3'39.352,223.6,,
38,37,CLX - Pure Rxcing,Aliaksandr MALYKHIN,Tom BLOMQVIST,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,,,Classified,149,10:06'10.103,16 Laps,4 Laps,3,3'38.424,224.6,,
39,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,145,10:03'58.396,20 Laps,4 Laps,34,3'56.575,207.3,,
40,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,145,10:04'00.865,20 Laps,2.469,101,3'57.544,206.5,,
41,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,145,10:04'22.737,20 Laps,21.872,63,3'56.179,207.7,,
42,87,Akkodis ASP Team,Petru UMBRARESCU,Jose Maria LOPEZ,Clemens SCHMID,,Lexus RC F LMGT3,G,LMGT3,,,Classified,145,10:05'01.338,20 Laps,38.601,134,3'56.687,207.3,,
43,78,Akkodis ASP Team,Arnold ROBIN,Jack HAWKSWORTH,Finn GEHRSITZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,145,10:05'07.314,20 Laps,5.976,2,3'56.606,207.3,,
44,27,Heart of Racing Team,Ian JAMES,Mattia DRUDI,Zacharie ROBICHON,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,145,10:05'26.922,20 Laps,19.608,125,3'56.833,207.1,,
45,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,145,10:05'58.088,20 Laps,31.166,108,3'57.299,206.7,,
46,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,145,10:06'03.089,20 Laps,5.001,64,3'56.833,207.1,,
47,57,Kessel Racing,Takeshi KIMURA,Daniel SERRA,Casper STEVENSON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,144,10:02'06.914,21 Laps,1 Laps,5,3'56.878,207.1,,
48,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,144,10:02'58.127,21 Laps,51.213,4,3'57.050,206.9,,
49,85,Iron Dames,Celia MARTIN,Rahel FREY,Sarah BOVY,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,144,10:03'06.833,21 Laps,8.706,110,3'58.288,205.9,,
50,90,Manthey,Antares AU,Loek HARTOG,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,144,10:03'10.169,21 Laps,3.336,65,3'57.321,206.7,,
51,13,AWA Racing,Orey FIDANI,Lars KERN,Matthew BELL,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,144,10:03'34.970,21 Laps,24.801,139,3'58.164,206.0,,
52,150,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,144,10:03'56.507,21 Laps,21.537,4,3'57.148,206.8,,
53,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,144,10:04'29.044,21 Laps,32.537,5,3'57.015,207.0,,
54,59,United Autosports,James COTTINGHAM,Grégoire SAUCY,Sébastien BAUD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,144,10:04'49.518,21 Laps,20.474,86,3'58.586,205.6,,
55,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,144,10:05'03.396,21 Laps,13.878,4,3'57.343,206.7,,
56,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,143,10:03'30.227,22 Laps,1 Laps,98,3'57.304,206.7,,
57,193,Ziggo Sport Tempesta,Jonathan HUI,Christopher FROGGATT,Edward CHEEVER,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,143,10:03'32.785,22 Laps,2.558,62,3'57.858,206.2,,
58,63,Iron Lynx,Stephen GROVE,Brenton GROVE,Luca STOLZ,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,142,10:03'36.631,23 Laps,1 Laps,3,3'57.644,206.4,,
59,10,Racing Spirit of Leman,Derek DEBOER,Valentin HASSE CLOT,Eduardo BARRICHELLO,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,141,10:03'54.207,24 Laps,1 Laps,5,3'56.646,207.3,,
60,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Retired,80,5:35'58.499,85 Laps,61 Laps,45,3'58.238,205.9,,
61,60,Iron Lynx,Andrew GILBERT,Lorcan HANAFIN,Fran RUEDA,,Mercedes-AMG LMGT3,G,LMGT3,,,Retired,57,6:05'02.685,108 Laps,23 Laps,3,3'58.906,205.3,,
62,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Retired,46,3:11'36.304,119 Laps,11 Laps,3,3'57.553,206.5,,
