POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
28,22,United Autosports,Renger VAN DER ZANDE,Pietro FITTIPALDI,David HEINEMEIER HANSSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,63,4:06'28.735,3 Laps,9.634,7,3'38.067,224.9,,
29,34,Inter Europol Competition,Nicholas BOULLE,Jean-Baptiste SIMMENAUER,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,63,4:06'43.962,3 Laps,15.227,19,3'39.606,223.4,,
30,37,CLX - Pure Rxcing,Aliaksandr MALYKHIN,Tom BLOMQVIST,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,,,Classified,63,4:06'45.939,3 Laps,1.977,3,3'38.424,224.6,,
31,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Antonio FELIX DA COSTA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,63,4:06'54.632,3 Laps,8.693,3,3'38.600,224.4,,
32,18,IDEC Sport,Jamie CHADWICK,Mathys JAUBERT,André LOTTERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,62,4:03'23.523,4 Laps,1 Laps,6,3'39.378,223.6,,
33,11,Proton Competition,Giorgio RODA,Rene BINDER,Bent VISCAAL,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,62,4:03'23.745,4 Laps,0.222,9,3'38.195,224.8,,
34,16,RLR M Sport,Michael JENSEN,Ryan CULLEN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,62,4:03'29.624,4 Laps,5.879,4,3'38.219,224.8,,
35,45,Algarve Pro Racing,George KURTZ,Nicky CATSBURG,Alexander QUINN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,62,4:03'38.924,4 Laps,9.300,39,3'38.574,224.4,,
36,25,Algarve Pro Racing,Matthias KAISER,Lorenzo FLUXA,Théo POURCHAIRE,,Oreca 07 - Gibson,G,LMP2,,,Classified,62,4:04'25.274,4 Laps,46.350,6,3'39.311,223.7,,
37,24,Nielsen Racing,Naveen RAO,Cem BÖLÜKBASI,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,62,4:06'40.238,4 Laps,2'14.964,4,3'39.352,223.6,,
38,23,United Autosports,Daniel SCHNEIDER,Oliver JARVIS,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,62,4:06'46.449,4 Laps,6.211,6,3'38.332,224.7,,
39,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,58,4:03'10.604,8 Laps,4 Laps,34,3'56.575,207.3,,
40,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,58,4:03'24.945,8 Laps,14.341,2,3'57.765,206.3,,
41,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,58,4:03'47.707,8 Laps,22.762,46,3'57.703,206.4,,
42,85,Iron Dames,Celia MARTIN,Rahel FREY,Sarah BOVY,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,58,4:04'23.125,8 Laps,35.418,35,3'58.591,205.6,,
43,78,Akkodis ASP Team,Arnold ROBIN,Jack HAWKSWORTH,Finn GEHRSITZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,58,4:04'25.899,8 Laps,2.774,2,3'56.606,207.3,,
44,27,Heart of Racing Team,Ian JAMES,Mattia DRUDI,Zacharie ROBICHON,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,58,4:04'50.342,8 Laps,24.443,3,3'57.294,206.7,,
45,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,58,4:04'52.752,8 Laps,2.410,5,3'57.015,207.0,,
46,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,58,4:04'53.376,8 Laps,0.624,44,3'57.980,206.1,,
47,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,58,4:04'54.466,8 Laps,1.090,3,3'57.468,206.6,,
48,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,58,4:05'02.271,8 Laps,7.805,45,3'58.238,205.9,,
49,90,Manthey,Antares AU,Loek HARTOG,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,58,4:05'06.582,8 Laps,4.311,44,3'58.021,206.1,,
50,87,Akkodis ASP Team,Petru UMBRARESCU,Jose Maria LOPEZ,Clemens SCHMID,,Lexus RC F LMGT3,G,LMGT3,,,Classified,58,4:05'07.593,8 Laps,1.011,5,3'57.123,206.9,,
51,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,58,4:05'18.020,8 Laps,10.427,4,3'57.343,206.7,,
52,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,58,4:05'29.911,8 Laps,11.891,4,3'57.050,206.9,,
53,57,Kessel Racing,Takeshi KIMURA,Daniel SERRA,Casper STEVENSON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,58,4:05'34.871,8 Laps,4.960,5,3'56.878,207.1,,
54,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,58,4:05'41.883,8 Laps,7.012,10,3'58.307,205.8,,
55,59,United Autosports,James COTTINGHAM,Grégoire SAUCY,Sébastien BAUD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,58,4:05'42.950,8 Laps,1.067,37,3'59.232,205.0,,
56,13,AWA Racing,Orey FIDANI,Lars KERN,Matthew BELL,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,58,4:05'51.972,8 Laps,9.022,58,3'59.771,204.6,,
57,150,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,58,4:05'57.020,8 Laps,5.048,4,3'57.148,206.8,,
58,193,Ziggo Sport Tempesta,Jonathan HUI,Christopher FROGGATT,Edward CHEEVER,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,58,4:06'39.153,8 Laps,42.133,58,3'59.037,205.2,,
59,63,Iron Lynx,Stephen GROVE,Brenton GROVE,Luca STOLZ,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,57,4:05'11.769,9 Laps,1 Laps,3,3'57.644,206.4,,
60,60,Iron Lynx,Andrew GILBERT,Lorcan HANAFIN,Fran RUEDA,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,54,3:53'40.247,12 Laps,3 Laps,3,3'58.906,205.3,,
61,10,Racing Spirit of Leman,Derek DEBOER,Valentin HASSE CLOT,Eduardo BARRICHELLO,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,54,4:03'14.107,12 Laps,9'33.860,5,3'56.646,207.3,,
62,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Retired,46,3:11'36.304,20 Laps,8 Laps,3,3'57.553,206.5,,
