NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
21,1,4,4:44.290,0,,47.442,0,1:46.182,0,2:10.666,0,172.5,19:43.925,09:57:43.925,0:47.442,1:46.182,2:10.666,204.5,Samer SHAHIN,,992,,GP Elite,,GF,47.442,106.182,130.666,9.893,9.893,16.188,26.081,21.361,47.442,44.697,1:32.139,5.989,1:38.128,33.817,2:11.945,21.679,2:33.624,9.609,2:43.233,46.362,3:29.595,20.686,3:50.281,24.893,4:15.174,11.450,4:26.624,3.715,4:30.339,9.452,4:39.791,4.499,4:44.290,
21,1,5,4:32.094,2,,46.128,0,1:40.594,2,2:05.372,2,180.3,24:16.019,10:02:16.019,0:46.128,1:40.594,2:05.372,264.5,Samer SHAHIN,,992,,GP Elite,,FF,46.128,100.594,125.372,9.946,9.946,14.986,24.932,21.196,46.128,41.723,1:27.851,5.765,1:33.616,32.439,2:06.055,20.667,2:26.722,8.805,2:35.527,45.339,3:20.866,20.534,3:41.400,23.653,4:05.053,10.456,4:15.509,3.820,4:19.329,8.139,4:27.468,4.626,4:32.094,
22,1,1,5:45.893,0,,1:48.829,0,1:44.805,0,2:12.259,0,140.3,5:45.893,09:43:45.893,1:48.829,1:44.805,2:12.259,224.9,Gilles COLOMBANI,0:01:02.624,992,,ABM,,GF,108.829,104.805,132.259,1:07.912,1:07.912,16.943,1:24.855,23.974,1:48.829,44.628,2:33.457,5.883,2:39.340,33.353,3:12.693,20.941,3:33.634,8.866,3:42.500,47.171,4:29.671,21.355,4:51.026,25.635,5:16.661,11.139,5:27.800,4.223,5:32.023,9.246,5:41.269,4.624,5:45.893,
22,1,2,4:38.123,0,,45.763,2,1:41.156,0,2:11.204,0,176.4,10:24.016,09:48:24.016,0:45.763,1:41.156,2:11.204,255.1,Gilles COLOMBANI,,992,,ABM,,GF,45.763,101.156,131.204,10.105,10.105,14.616,24.721,21.042,45.763,42.080,1:27.843,5.774,1:33.617,32.201,2:05.818,21.101,2:26.919,8.833,2:35.752,46.802,3:22.554,21.142,3:43.696,25.344,4:09.040,11.362,4:20.402,3.944,4:24.346,9.055,4:33.401,4.722,4:38.123,
22,1,3,4:38.524,0,,46.166,0,1:43.100,0,2:09.258,0,176.1,15:02.540,09:53:02.540,0:46.166,1:43.100,2:09.258,272.5,Gilles COLOMBANI,,992,,ABM,,GF,46.166,103.100,129.258,9.985,9.985,14.973,24.958,21.208,46.166,42.391,1:28.557,5.758,1:34.315,33.182,2:07.497,21.769,2:29.266,8.654,2:37.920,46.098,3:24.018,20.878,3:44.896,25.297,4:10.193,10.751,4:20.944,3.863,4:24.807,8.972,4:33.779,4.745,4:38.524,
22,1,4,4:35.937,0,,45.971,0,1:41.829,0,2:08.137,0,177.8,19:38.477,09:57:38.477,0:45.971,1:41.829,2:08.137,249.3,Gilles COLOMBANI,,992,,ABM,,GF,45.971,101.829,128.137,10.035,10.035,15.120,25.155,20.816,45.971,42.458,1:28.429,5.772,1:34.201,32.685,2:06.886,20.914,2:27.800,8.752,2:36.552,46.323,3:22.875,21.002,3:43.877,24.237,4:08.114,10.282,4:18.396,3.625,4:22.021,9.185,4:31.206,4.731,4:35.937,
22,1,5,4:33.499,2,,45.815,0,1:41.014,2,2:06.670,2,179.4,24:11.976,10:02:11.976,0:45.815,1:41.014,2:06.670,280.3,Gilles COLOMBANI,,992,,ABM,,FF,45.815,101.014,126.670,10.001,10.001,14.708,24.709,21.106,45.815,42.193,1:28.008,5.775,1:33.783,32.224,2:06.007,20.822,2:26.829,8.771,2:35.600,46.326,3:21.926,20.824,3:42.750,23.491,4:06.241,10.216,4:16.457,3.916,4:20.373,8.580,4:28.953,4.546,4:33.499,
23,1,1,5:51.967,0,,1:59.168,0,1:44.515,0,2:08.284,0,137.9,5:51.967,09:43:51.967,1:59.168,1:44.515,2:08.284,260.7,Anthony VINCE,0:01:14.112,992,,Mougins Autosport Racing,,GF,119.168,104.515,128.284,1:19.802,1:19.802,16.341,1:36.143,23.025,1:59.168,42.823,2:41.991,5.969,2:47.960,34.007,3:21.967,21.716,3:43.683,9.306,3:52.989,46.390,4:39.379,21.017,5:00.396,23.977,5:24.373,10.478,5:34.851,3.623,5:38.474,8.805,5:47.279,4.688,5:51.967,
23,1,2,4:36.621,0,,45.736,0,1:42.545,0,2:08.340,0,177.3,10:28.588,09:48:28.588,0:45.736,1:42.545,2:08.340,270.4,Anthony VINCE,,992,,Mougins Autosport Racing,,GF,45.736,102.545,128.340,10.064,10.064,14.811,24.875,20.861,45.736,43.038,1:28.774,5.842,1:34.616,32.732,2:07.348,20.933,2:28.281,8.906,2:37.187,45.879,3:23.066,20.888,3:43.954,24.279,4:08.233,10.523,4:18.756,3.623,4:22.379,9.610,4:31.989,4.632,4:36.621,
23,1,3,4:35.397,2,,45.518,2,1:42.101,0,2:07.778,0,178.1,15:03.985,09:53:03.985,0:45.518,1:42.101,2:07.778,254.5,Anthony VINCE,,992,,Mougins Autosport Racing,,GF,45.518,102.101,127.778,10.022,10.022,14.387,24.409,21.109,45.518,42.601,1:28.119,5.921,1:34.040,32.860,2:06.900,20.719,2:27.619,8.913,2:36.532,45.584,3:22.116,20.825,3:42.941,24.636,4:07.577,10.394,4:17.971,3.740,4:21.711,8.971,4:30.682,4.715,4:35.397,
23,1,4,4:35.439,0,,46.009,0,1:41.361,2,2:08.069,0,178.1,19:39.424,09:57:39.424,0:46.009,1:41.361,2:08.069,246.4,Anthony VINCE,,992,,Mougins Autosport Racing,,GF,46.009,101.361,128.069,10.012,10.012,15.007,25.019,20.990,46.009,42.261,1:28.270,5.832,1:34.102,32.476,2:06.578,20.792,2:27.370,8.863,2:36.233,46.339,3:22.572,20.915,3:43.487,24.605,4:08.092,10.297,4:18.389,3.547,4:21.936,8.577,4:30.513,4.926,4:35.439,
23,1,5,4:33.725,0,,45.518,0,1:42.153,0,2:06.054,2,179.2,24:13.149,10:02:13.149,0:45.518,1:42.153,2:06.054,276.0,Anthony VINCE,,992,,Mougins Autosport Racing,,FF,45.518,102.153,126.054,10.066,10.066,14.784,24.850,20.668,45.518,42.831,1:28.349,6.002,1:34.351,32.905,2:07.256,20.415,2:27.671,8.704,2:36.375,45.557,3:21.932,21.008,3:42.940,23.630,4:06.570,10.439,4:17.009,3.632,4:20.641,8.511,4:29.152,4.573,4:33.725,
233,1,1,4:55.674,0,,55.596,0,1:44.484,0,2:15.594,0,164.1,4:55.674,09:42:55.674,0:55.596,1:44.484,2:15.594,231.2,Krahn REINHOLD,0:00:07.956,992,,Laptime Performance,,GF,55.596,104.484,135.594,14.933,14.933,17.107,32.040,23.556,55.596,43.713,1:39.309,5.943,1:45.252,33.412,2:18.664,21.416,2:40.080,8.793,2:48.873,48.601,3:37.474,21.369,3:58.843,25.407,4:24.250,11.064,4:35.314,5.450,4:40.764,10.252,4:51.016,4.658,4:55.674,
233,1,2,5:05.366,0,,47.556,0,2:00.771,0,2:17.039,0,160.6,10:01.040,09:48:01.040,0:47.556,2:00.771,2:17.039,212.5,Krahn REINHOLD,,992,,Laptime Performance,,GF,47.556,120.771,137.039,10.112,10.112,15.843,25.955,21.601,47.556,45.864,1:33.420,13.645,1:47.065,39.574,2:26.639,21.688,2:48.327,8.944,2:57.271,47.646,3:44.917,21.314,4:06.231,25.710,4:31.941,13.030,4:44.971,4.810,4:49.781,10.996,5:00.777,4.589,5:05.366,
233,1,3,4:45.025,0,,46.763,2,1:42.666,0,2:15.596,0,172.1,14:46.065,09:52:46.065,0:46.763,1:42.666,2:15.596,245.9,Krahn REINHOLD,,992,,Laptime Performance,,GF,46.763,102.666,135.596,10.017,10.017,14.994,25.011,21.752,46.763,42.891,1:29.654,5.847,1:35.501,32.890,2:08.391,21.038,2:29.429,8.859,2:38.288,46.683,3:24.971,21.516,3:46.487,25.793,4:12.280,11.862,4:24.142,4.808,4:28.950,11.342,4:40.292,4.733,4:45.025,
233,1,4,4:41.596,0,,47.068,0,1:42.343,2,2:12.185,0,174.2,19:27.661,09:57:27.661,0:47.068,1:42.343,2:12.185,248.1,Krahn REINHOLD,,992,,Laptime Performance,,GF,47.068,102.343,132.185,10.109,10.109,15.180,25.289,21.779,47.068,42.780,1:29.848,5.721,1:35.569,32.902,2:08.471,20.940,2:29.411,8.926,2:38.337,46.944,3:25.281,21.109,3:46.390,25.284,4:11.674,11.178,4:22.852,4.203,4:27.055,10.076,4:37.131,4.465,4:41.596,
233,1,5,4:38.294,2,,47.595,0,1:42.392,0,2:08.307,2,176.3,24:05.955,10:02:05.955,0:47.595,1:42.392,2:08.307,258.8,Krahn REINHOLD,,992,,Laptime Performance,,FF,47.595,102.392,128.307,10.239,10.239,15.513,25.752,21.843,47.595,42.278,1:29.873,5.710,1:35.583,33.177,2:08.760,21.227,2:29.987,8.792,2:38.779,46.188,3:24.967,20.780,3:45.747,24.422,4:10.169,10.524,4:20.693,4.023,4:24.716,9.126,4:33.842,4.452,4:38.294,
24,1,1,7:04.760,0,B,2:22.322,0,2:02.281,0,2:40.157,0,114.3,7:04.760,09:45:04.760,2:22.322,2:02.281,2:40.157,208.4,Riley GIACOMAZZI,0:01:29.195,992,,Huber Racing,,GF,142.322,122.281,160.157,1:36.000,1:36.000,20.081,1:56.081,26.241,2:22.322,51.704,3:14.026,6.604,3:20.630,39.353,3:59.983,24.620,4:24.603,11.398,4:36.001,55.299,5:31.300,24.464,5:55.764,28.971,6:24.735,14.355,6:39.090,5.205,6:44.295,,,,7:04.760,
24,1,2,6:17.468,0,,2:16.534,0,1:41.475,0,2:19.459,0,130.0,13:22.228,09:51:22.228,2:16.534,1:41.475,2:19.459,270.4,Riley GIACOMAZZI,0:01:40.447,992,,Huber Racing,,GF,136.534,101.475,139.459,1:37.562,1:37.562,17.733,1:55.295,21.239,2:16.534,41.994,2:58.528,5.780,3:04.308,32.435,3:36.743,21.266,3:58.009,8.876,4:06.885,49.444,4:56.329,25.892,5:22.221,24.869,5:47.090,12.213,5:59.303,4.361,6:03.664,9.231,6:12.895,4.573,6:17.468,
24,1,3,4:33.310,0,,46.120,0,1:40.980,2,2:06.210,0,179.5,17:55.538,09:55:55.538,0:46.120,1:40.980,2:06.210,278.8,Riley GIACOMAZZI,,992,,Huber Racing,,GF,46.120,100.980,126.210,10.079,10.079,14.998,25.077,21.043,46.120,41.719,1:27.839,5.831,1:33.670,32.485,2:06.155,20.945,2:27.100,8.770,2:35.870,45.388,3:21.258,20.693,3:41.951,23.667,4:05.618,10.305,4:15.923,3.784,4:19.707,9.084,4:28.791,4.519,4:33.310,
24,1,4,4:30.801,2,,45.463,2,1:41.223,0,2:04.115,2,181.1,22:26.339,10:00:26.339,0:45.463,1:41.223,2:04.115,285.4,Riley GIACOMAZZI,,992,,Huber Racing,,FF,45.463,101.223,124.115,10.003,10.003,14.777,24.780,20.683,45.463,41.496,1:26.959,5.815,1:32.774,33.101,2:05.875,20.811,2:26.686,8.771,2:35.457,45.143,3:20.600,20.546,3:41.146,23.220,4:04.366,10.158,4:14.524,3.596,4:18.120,8.260,4:26.380,4.421,4:30.801,
25,2,1,7:05.833,0,,2:52.891,0,1:49.362,0,2:23.580,0,114.0,7:05.833,09:45:05.833,2:52.891,1:49.362,2:23.580,242.6,Arthur RAMOS,0:02:03.615,992,,Huber Racing,,GF,172.891,109.362,143.580,2:12.000,2:12.000,17.065,2:29.065,23.826,2:52.891,44.271,3:37.162,6.064,3:43.226,34.953,4:18.179,24.074,4:42.253,9.294,4:51.547,51.595,5:43.142,24.089,6:07.231,27.958,6:35.189,11.738,6:46.927,4.423,6:51.350,9.808,7:01.158,4.675,7:05.833,
25,2,2,4:50.108,0,,50.160,0,1:46.092,0,2:13.856,0,169.1,11:55.941,09:49:55.941,0:50.160,1:46.092,2:13.856,229.2,Arthur RAMOS,,992,,Huber Racing,,GF,50.160,106.092,133.856,10.822,10.822,16.060,26.882,23.278,50.160,44.226,1:34.386,5.985,1:40.371,33.924,2:14.295,21.957,2:36.252,9.217,2:45.469,47.780,3:33.249,21.441,3:54.690,26.193,4:20.883,10.805,4:31.688,4.091,4:35.779,9.491,4:45.270,4.838,4:50.108,
25,2,3,4:47.623,0,,48.612,2,1:45.865,0,2:13.146,0,170.5,16:43.564,09:54:43.564,0:48.612,1:45.865,2:13.146,235.2,Arthur RAMOS,,992,,Huber Racing,,GF,48.612,105.865,133.146,10.385,10.385,15.614,25.999,22.613,48.612,44.058,1:32.670,5.973,1:38.643,34.005,2:12.648,21.829,2:34.477,9.094,2:43.571,48.022,3:31.593,21.428,3:53.021,25.601,4:18.622,10.592,4:29.214,4.173,4:33.387,9.557,4:42.944,4.679,4:47.623,
25,2,4,4:45.685,2,,49.458,0,1:43.684,2,2:12.543,2,171.7,21:29.249,09:59:29.249,0:49.458,1:43.684,2:12.543,246.4,Arthur RAMOS,,992,,Huber Racing,,FF,49.458,103.684,132.543,10.684,10.684,15.965,26.649,22.809,49.458,43.744,1:33.202,5.856,1:39.058,33.128,2:12.186,20.956,2:33.142,8.981,2:42.123,46.983,3:29.106,21.318,3:50.424,26.583,4:17.007,10.655,4:27.662,4.197,4:31.859,9.240,4:41.099,4.586,4:45.685,
288,1,1,8:07.837,0,,3:27.482,0,2:32.042,0,2:08.313,0,99.5,8:07.837,09:46:07.837,3:27.482,2:32.042,2:08.313,189.8,Kayden KELLY,0:02:42.351,992,,Laptime Performance,,GF,207.482,152.042,128.313,2:48.697,2:48.697,16.478,3:05.175,22.307,3:27.482,55.041,4:22.523,6.074,4:28.597,1:07.023,5:35.620,23.904,5:59.524,8.829,6:08.353,46.618,6:54.971,20.785,7:15.756,24.023,7:39.779,10.596,7:50.375,3.569,7:53.944,9.231,8:03.175,4.662,8:07.837,
288,1,2,4:33.645,2,,45.499,2,1:40.060,2,2:08.086,2,179.3,12:41.482,09:50:41.482,0:45.499,1:40.060,2:08.086,285.4,Kayden KELLY,,992,,Laptime Performance,,GF,45.499,100.060,128.086,10.063,10.063,14.748,24.811,20.688,45.499,41.623,1:27.122,5.875,1:32.997,32.054,2:05.051,20.508,2:25.559,8.627,2:34.186,46.846,3:21.032,21.160,3:42.192,23.852,4:06.044,10.532,4:16.576,3.747,4:20.323,8.572,4:28.895,4.750,4:33.645,
288,1,3,4:36.738,0,,45.731,0,1:42.908,0,2:08.099,0,177.3,17:18.220,09:55:18.220,0:45.731,1:42.908,2:08.099,278.1,Kayden KELLY,,992,,Laptime Performance,,GF,45.731,102.908,128.099,10.079,10.079,15.140,25.219,20.512,45.731,43.579,1:29.310,5.846,1:35.156,32.451,2:07.607,21.032,2:28.639,9.012,2:37.651,46.343,3:23.994,20.917,3:44.911,23.966,4:08.877,10.375,4:19.252,3.803,4:23.055,8.792,4:31.847,4.891,4:36.738,
288,1,4,4:39.416,0,,46.282,0,1:44.727,0,2:08.407,0,175.6,21:57.636,09:59:57.636,0:46.282,1:44.727,2:08.407,286.9,Kayden KELLY,,992,,Laptime Performance,,FF,46.282,104.727,128.407,10.081,10.081,15.289,25.370,20.912,46.282,41.809,1:28.091,6.178,1:34.269,35.605,2:09.874,21.135,2:31.009,8.783,2:39.792,46.454,3:26.246,20.919,3:47.165,24.609,4:11.774,10.512,4:22.286,3.815,4:26.101,8.784,4:34.885,4.531,4:39.416,
31,1,1,5:58.031,0,,2:05.726,0,1:43.110,0,2:09.195,0,135.6,5:58.031,09:43:58.031,2:05.726,1:43.110,2:09.195,276.0,Louis MERIC,0:01:22.106,992,,LM31 by Racetivity,,GF,125.726,103.110,129.195,1:29.060,1:29.060,15.252,1:44.312,21.414,2:05.726,42.055,2:47.781,5.763,2:53.544,33.898,3:27.442,21.394,3:48.836,8.520,3:57.356,46.403,4:43.759,21.000,5:04.759,25.758,5:30.517,10.488,5:41.005,3.744,5:44.749,8.839,5:53.588,4.443,5:58.031,
31,1,2,4:31.199,2,,44.790,2,1:39.911,0,2:06.498,0,180.9,10:29.230,09:48:29.230,0:44.790,1:39.911,2:06.498,261.9,Louis MERIC,,992,,LM31 by Racetivity,,GF,44.790,99.911,126.498,9.951,9.951,14.321,24.272,20.518,44.790,41.429,1:26.219,5.785,1:32.004,32.215,2:04.219,20.482,2:24.701,9.083,2:33.784,44.882,3:18.666,20.331,3:38.997,24.321,4:03.318,10.749,4:14.067,3.824,4:17.891,8.866,4:26.757,4.442,4:31.199,
31,1,3,4:32.532,0,,45.357,0,1:39.658,2,2:07.517,0,180.0,15:01.762,09:53:01.762,0:45.357,1:39.658,2:07.517,276.7,Louis MERIC,,992,,LM31 by Racetivity,,GF,45.357,99.658,127.517,9.929,9.929,14.411,24.340,21.017,45.357,40.973,1:26.330,5.833,1:32.163,32.147,2:04.310,20.705,2:25.015,8.803,2:33.818,45.220,3:19.038,20.773,3:39.811,24.196,4:04.007,10.510,4:14.517,4.333,4:18.850,9.078,4:27.928,4.604,4:32.532,
31,1,4,4:32.371,0,,45.458,0,1:40.405,0,2:06.508,0,180.1,19:34.133,09:57:34.133,0:45.458,1:40.405,2:06.508,282.5,Louis MERIC,,992,,LM31 by Racetivity,,GF,45.458,100.405,126.508,9.947,9.947,14.747,24.694,20.764,45.458,41.671,1:27.129,5.774,1:32.903,32.245,2:05.148,20.715,2:25.863,8.704,2:34.567,46.634,3:21.201,20.312,3:41.513,23.810,4:05.323,10.212,4:15.535,3.596,4:19.131,8.597,4:27.728,4.643,4:32.371,
31,1,5,4:32.002,0,,44.985,0,1:40.613,0,2:06.404,2,180.3,24:06.135,10:02:06.135,0:44.985,1:40.613,2:06.404,269.8,Louis MERIC,,992,,LM31 by Racetivity,,FF,44.985,100.613,126.404,9.861,9.861,14.736,24.597,20.388,44.985,41.871,1:26.856,5.805,1:32.661,32.346,2:05.007,20.591,2:25.598,8.656,2:34.254,44.897,3:19.151,20.663,3:39.814,24.368,4:04.182,10.124,4:14.306,4.289,4:18.595,9.093,4:27.688,4.314,4:32.002,
32,1,1,5:44.392,0,,1:43.697,0,1:42.448,0,2:18.247,0,140.9,5:44.392,09:43:44.392,1:43.697,1:42.448,2:18.247,277.4,Graham KING,0:00:57.070,992,,NGT Racing BV,,GF,103.697,102.448,138.247,1:04.839,1:04.839,16.972,1:21.811,21.886,1:43.697,42.258,2:25.955,5.735,2:31.690,33.307,3:04.997,21.148,3:26.145,8.617,3:34.762,50.892,4:25.654,20.877,4:46.531,25.330,5:11.861,12.998,5:24.859,4.121,5:28.980,10.934,5:39.914,4.478,5:44.392,
32,1,2,4:34.876,0,,46.229,2,1:40.990,0,2:07.657,0,178.5,10:19.268,09:48:19.268,0:46.229,1:40.990,2:07.657,271.8,Graham KING,,992,,NGT Racing BV,,GF,46.229,100.990,127.657,10.047,10.047,15.056,25.103,21.126,46.229,41.965,1:28.194,5.736,1:33.930,32.461,2:06.391,20.828,2:27.219,8.756,2:35.975,45.738,3:21.713,20.809,3:42.522,24.400,4:06.922,10.508,4:17.430,4.037,4:21.467,9.027,4:30.494,4.382,4:34.876,
32,1,3,4:34.895,0,,46.558,0,1:41.455,0,2:06.882,0,178.4,14:54.163,09:52:54.163,0:46.558,1:41.455,2:06.882,283.9,Graham KING,,992,,NGT Racing BV,,GF,46.558,101.455,126.882,10.052,10.052,15.324,25.376,21.182,46.558,41.666,1:28.224,5.697,1:33.921,32.871,2:06.792,21.221,2:28.013,8.687,2:36.700,45.134,3:21.834,20.938,3:42.772,24.044,4:06.816,10.362,4:17.178,4.017,4:21.195,9.031,4:30.226,4.669,4:34.895,
32,1,4,4:34.522,2,,46.973,0,1:40.811,2,2:06.738,2,178.7,19:28.685,09:57:28.685,0:46.973,1:40.811,2:06.738,250.4,Graham KING,,992,,NGT Racing BV,,GF,46.973,100.811,126.738,10.073,10.073,15.581,25.654,21.319,46.973,42.131,1:29.104,5.683,1:34.787,31.971,2:06.758,21.026,2:27.784,8.846,2:36.630,45.349,3:21.979,20.713,3:42.692,23.910,4:06.602,10.305,4:16.907,4.232,4:21.139,9.013,4:30.152,4.370,4:34.522,
32,1,5,4:37.821,0,,48.420,0,1:40.887,0,2:08.514,0,176.6,24:06.506,10:02:06.506,0:48.420,1:40.887,2:08.514,267.8,Graham KING,,992,,NGT Racing BV,,FF,48.420,100.887,128.514,10.331,10.331,15.885,26.216,22.204,48.420,41.776,1:30.196,5.705,1:35.901,32.104,2:08.005,21.302,2:29.307,8.817,2:38.124,45.976,3:24.100,21.045,3:45.145,25.095,4:10.240,10.184,4:20.424,4.192,4:24.616,8.949,4:33.565,4.256,4:37.821,
34,1,1,6:41.607,0,,2:24.028,0,1:50.258,0,2:27.321,0,120.9,6:41.607,09:44:41.607,2:24.028,1:50.258,2:27.321,230.2,Dirk VON ROMPUY,0:01:34.577,992,,NGT Racing BV,,GF,144.028,110.258,147.321,1:40.967,1:40.967,17.892,1:58.859,25.169,2:24.028,47.364,3:11.392,6.157,3:17.549,34.929,3:52.478,21.808,4:14.286,9.048,4:23.334,51.154,5:14.488,23.476,5:37.964,29.541,6:07.505,14.066,6:21.571,4.854,6:26.425,10.408,6:36.833,4.774,6:41.607,
34,1,2,5:04.620,0,,52.261,0,1:50.151,0,2:22.208,0,161.0,11:46.227,09:49:46.227,0:52.261,1:50.151,2:22.208,225.4,Dirk VON ROMPUY,,992,,NGT Racing BV,,GF,52.261,110.151,142.208,11.242,11.242,16.745,27.987,24.274,52.261,46.279,1:38.540,6.017,1:44.557,35.134,2:19.691,22.721,2:42.412,9.345,2:51.757,51.364,3:43.121,23.707,4:06.828,27.721,4:34.549,11.685,4:46.234,4.175,4:50.409,9.385,4:59.794,4.826,5:04.620,
34,1,3,4:50.825,2,,48.153,2,1:46.017,0,2:16.655,2,168.7,16:37.052,09:54:37.052,0:48.153,1:46.017,2:16.655,251.0,Dirk VON ROMPUY,,992,,NGT Racing BV,,GF,48.153,106.017,136.655,10.492,10.492,15.326,25.818,22.335,48.153,43.769,1:31.922,5.953,1:37.875,34.221,2:12.096,22.074,2:34.170,8.968,2:43.138,47.366,3:30.504,22.868,3:53.372,27.146,4:20.518,11.490,4:32.008,4.432,4:36.440,9.663,4:46.103,4.722,4:50.825,
34,1,4,4:54.159,0,,50.867,0,1:45.521,2,2:17.771,0,166.8,21:31.211,09:59:31.211,0:50.867,1:45.521,2:17.771,242.0,Dirk VON ROMPUY,,992,,NGT Racing BV,,FF,50.867,105.521,137.771,10.640,10.640,15.736,26.376,24.491,50.867,44.636,1:35.503,6.000,1:41.503,33.547,2:15.050,21.338,2:36.388,8.992,2:45.380,47.972,3:33.352,22.169,3:55.521,27.708,4:23.229,12.701,4:35.930,4.329,4:40.259,9.093,4:49.352,4.807,4:54.159,
37,1,1,5:28.255,0,,1:33.640,0,1:43.360,0,2:11.255,0,147.9,5:28.255,09:43:28.255,1:33.640,1:43.360,2:11.255,251.6,Gregg GORSKI,0:00:48.511,992,,HRT Performance,,GF,93.640,103.360,131.255,55.479,55.479,16.097,1:11.576,22.064,1:33.640,43.802,2:17.442,6.022,2:23.464,32.909,2:56.373,20.627,3:17.000,9.491,3:26.491,47.698,4:14.189,21.049,4:35.238,24.874,5:00.112,10.847,5:10.959,3.894,5:14.853,8.795,5:23.648,4.607,5:28.255,
37,1,2,4:38.977,0,,46.974,0,1:42.314,0,2:09.689,0,175.8,10:07.232,09:48:07.232,0:46.974,1:42.314,2:09.689,256.4,Gregg GORSKI,,992,,HRT Performance,,GF,46.974,102.314,129.689,10.083,10.083,15.269,25.352,21.622,46.974,42.531,1:29.505,5.863,1:35.368,32.789,2:08.157,21.131,2:29.288,9.482,2:38.770,45.836,3:24.606,20.821,3:45.427,24.297,4:09.724,11.065,4:20.789,4.124,4:24.913,9.257,4:34.170,4.807,4:38.977,
37,1,3,4:37.594,0,,46.864,0,1:42.257,0,2:08.473,0,176.7,14:44.826,09:52:44.826,0:46.864,1:42.257,2:08.473,268.4,Gregg GORSKI,,992,,HRT Performance,,GF,46.864,102.257,128.473,10.108,10.108,15.016,25.124,21.740,46.864,42.868,1:29.732,5.928,1:35.660,32.611,2:08.271,20.850,2:29.121,8.620,2:37.741,45.641,3:23.382,20.890,3:44.272,24.290,4:08.562,10.611,4:19.173,4.278,4:23.451,9.585,4:33.036,4.558,4:37.594,
37,1,4,4:40.471,0,,47.589,0,1:41.971,0,2:10.911,0,174.9,19:25.297,09:57:25.297,0:47.589,1:41.971,2:10.911,274.6,Gregg GORSKI,,992,,HRT Performance,,GF,47.589,101.971,130.911,10.243,10.243,15.450,25.693,21.896,47.589,42.599,1:30.188,5.826,1:36.014,32.606,2:08.620,20.940,2:29.560,8.854,2:38.414,46.542,3:24.956,21.381,3:46.337,25.614,4:11.951,11.223,4:23.174,3.475,4:26.649,9.154,4:35.803,4.668,4:40.471,
37,1,5,4:32.887,2,,46.221,2,1:40.441,2,2:06.225,2,179.8,23:58.184,10:01:58.184,0:46.221,1:40.441,2:06.225,286.2,Gregg GORSKI,,992,,HRT Performance,,FF,46.221,100.441,126.225,10.040,10.040,15.005,25.045,21.176,46.221,42.072,1:28.293,5.746,1:34.039,31.866,2:05.905,20.757,2:26.662,8.823,2:35.485,45.816,3:21.301,20.656,3:41.957,23.882,4:05.839,10.269,4:16.108,3.811,4:19.919,8.431,4:28.350,4.537,4:32.887,
39,1,1,5:25.309,0,,1:19.539,0,1:45.327,0,2:20.443,0,149.2,5:25.309,09:43:25.309,1:19.539,1:45.327,2:20.443,255.7,Axel SARTINGEN,0:00:34.704,992,,HRT Performance,,GF,79.539,105.327,140.443,41.735,41.735,16.034,57.769,21.770,1:19.539,42.963,2:02.502,6.009,2:08.511,34.441,2:42.952,21.914,3:04.866,8.865,3:13.731,49.579,4:03.310,21.977,4:25.287,27.297,4:52.584,11.837,5:04.421,4.802,5:09.223,11.236,5:20.459,4.850,5:25.309,
39,1,2,4:41.129,0,,46.919,0,1:43.188,0,2:11.022,0,174.5,10:06.438,09:48:06.438,0:46.919,1:43.188,2:11.022,262.6,Axel SARTINGEN,,992,,HRT Performance,,GF,46.919,103.188,131.022,10.338,10.338,15.230,25.568,21.351,46.919,42.621,1:29.540,5.935,1:35.475,33.283,2:08.758,21.349,2:30.107,8.772,2:38.879,46.617,3:25.496,21.076,3:46.572,25.090,4:11.662,11.035,4:22.697,4.272,4:26.969,9.584,4:36.553,4.576,4:41.129,
39,1,3,4:40.979,0,,47.213,0,1:44.123,0,2:09.643,0,174.6,14:47.417,09:52:47.417,0:47.213,1:44.123,2:09.643,260.7,Axel SARTINGEN,,992,,HRT Performance,,GF,47.213,104.123,129.643,10.071,10.071,14.678,24.749,22.464,47.213,43.096,1:30.309,5.930,1:36.239,33.533,2:09.772,21.564,2:31.336,8.839,2:40.175,46.026,3:26.201,20.898,3:47.099,25.034,4:12.133,10.828,4:22.961,3.655,4:26.616,9.645,4:36.261,4.718,4:40.979,
