NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
007,1,11,3:32.516,0,,33.610,0,1:20.738,0,1:38.168,0,230.8,1:37:29.653,11:37:29.653,0:33.610,1:20.738,1:38.168,332.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.610,80.738,98.168,8.101,8.101,10.371,18.472,15.138,33.610,33.312,1:06.922,4.686,1:11.608,25.552,1:37.160,17.188,1:54.348,7.582,2:01.930,36.913,2:38.843,16.872,2:55.715,16.179,3:11.894,7.969,3:19.863,2.766,3:22.629,6.398,3:29.027,3.489,3:32.516,
007,1,12,3:31.117,0,,33.164,0,1:20.320,2,1:37.633,0,232.4,1:41:00.770,11:41:00.770,0:33.164,1:20.320,1:37.633,331.8,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.164,80.320,97.633,8.118,8.118,10.252,18.370,14.794,33.164,33.178,1:06.342,4.700,1:11.042,25.654,1:36.696,16.788,1:53.484,6.622,2:00.106,36.668,2:36.774,17.059,2:53.833,16.426,3:10.259,7.980,3:18.239,2.840,3:21.079,6.535,3:27.614,3.503,3:31.117,
007,1,13,3:29.960,2,,33.132,1,1:20.396,0,1:36.432,2,233.6,1:44:30.730,11:44:30.730,0:33.132,1:20.396,1:36.432,326.8,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.132,80.396,96.432,8.129,8.129,10.216,18.345,14.787,33.132,33.249,1:06.381,4.711,1:11.092,25.661,1:36.753,16.775,1:53.528,6.606,2:00.134,36.694,2:36.828,16.765,2:53.593,15.961,3:09.554,7.903,3:17.457,2.637,3:20.094,6.375,3:26.469,3.491,3:29.960,
007,1,14,3:37.586,0,B,34.296,0,1:20.962,0,1:42.328,0,225.4,1:48:08.316,11:48:08.316,0:34.296,1:20.962,1:42.328,327.8,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.296,80.962,102.328,8.106,8.106,10.543,18.649,15.647,34.296,33.776,1:08.072,4.683,1:12.755,25.655,1:38.410,16.848,1:55.258,6.602,2:01.860,36.641,2:38.501,16.805,2:55.306,15.906,3:11.212,7.913,3:19.125,2.616,3:21.741,,,,3:37.586,
007,2,15,15:57.877,0,,12:35.461,0,1:32.966,0,1:49.450,0,51.2,2:04:06.193,12:04:06.193,12:35.461,1:32.966,1:49.450,227.3,Tom GAMBLE,0:11:57.836,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,755.461,92.966,109.450,11:56.473,11:56.473,16.637,12:13.110,22.351,12:35.461,40.519,13:15.980,5.142,13:21.122,28.654,13:49.776,18.651,14:08.427,7.479,14:15.906,39.833,14:55.739,21.858,15:17.597,18.452,15:36.049,8.280,15:44.329,3.114,15:47.443,6.852,15:54.295,3.582,15:57.877,
007,2,16,3:38.579,0,,34.894,0,1:23.321,0,1:40.364,0,224.4,2:07:44.772,12:07:44.772,0:34.894,1:23.321,1:40.364,314.5,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.894,83.321,100.364,8.229,8.229,10.980,19.209,15.685,34.894,34.817,1:09.711,4.733,1:14.444,26.245,1:40.689,17.526,1:58.215,6.956,2:05.171,37.735,2:42.906,17.099,3:00.005,17.670,3:17.675,8.068,3:25.743,2.932,3:28.675,6.439,3:35.114,3.465,3:38.579,
007,2,17,3:34.888,0,,33.982,0,1:22.324,0,1:38.582,0,228.3,2:11:19.660,12:11:19.660,0:33.982,1:22.324,1:38.582,293.2,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.982,82.324,98.582,8.107,8.107,10.463,18.570,15.412,33.982,34.000,1:07.982,4.743,1:12.725,26.381,1:39.106,17.200,1:56.306,6.733,2:03.039,37.217,2:40.256,17.046,2:57.302,16.514,3:13.816,8.315,3:22.131,2.830,3:24.961,6.413,3:31.374,3.514,3:34.888,
007,2,18,3:32.298,0,,33.927,0,1:21.051,0,1:37.320,0,231.1,2:14:51.958,12:14:51.958,0:33.927,1:21.051,1:37.320,332.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.927,81.051,97.320,8.207,8.207,10.731,18.938,14.989,33.927,33.492,1:07.419,4.681,1:12.100,25.739,1:37.839,17.139,1:54.978,6.637,2:01.615,37.022,2:38.637,17.003,2:55.640,16.072,3:11.712,7.959,3:19.671,2.807,3:22.478,6.351,3:28.829,3.469,3:32.298,
007,2,19,3:31.197,0,,33.089,2,1:21.008,0,1:37.100,0,232.3,2:18:23.155,12:18:23.155,0:33.089,1:21.008,1:37.100,329.8,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.089,81.008,97.100,8.123,8.123,10.180,18.303,14.786,33.089,33.358,1:06.447,4.728,1:11.175,25.701,1:36.876,17.221,1:54.097,6.660,2:00.757,37.045,2:37.802,17.018,2:54.820,15.807,3:10.627,7.964,3:18.591,2.800,3:21.391,6.311,3:27.702,3.495,3:31.197,
007,2,20,3:34.731,0,,33.180,0,1:20.881,0,1:40.670,0,228.4,2:21:57.886,12:21:57.886,0:33.180,1:20.881,1:40.670,325.8,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.180,80.881,100.670,8.165,8.165,10.191,18.356,14.824,33.180,33.339,1:06.519,4.715,1:11.234,25.798,1:37.032,17.029,1:54.061,6.672,2:00.733,36.985,2:37.718,17.160,2:54.878,17.888,3:12.766,7.953,3:20.719,3.042,3:23.761,7.414,3:31.175,3.556,3:34.731,
007,2,21,3:30.728,0,,33.176,0,1:20.887,0,1:36.665,1,232.8,2:25:28.614,12:25:28.614,0:33.176,1:20.887,1:36.665,327.8,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.176,80.887,96.665,8.180,8.180,10.117,18.297,14.879,33.176,33.406,1:06.582,4.700,1:11.282,25.753,1:37.035,17.028,1:54.063,6.680,2:00.743,36.931,2:37.674,16.897,2:54.571,15.704,3:10.275,7.922,3:18.197,2.686,3:20.883,6.298,3:27.181,3.547,3:30.728,
007,2,22,3:38.662,0,B,33.601,0,1:20.809,1,1:44.252,0,224.3,2:29:07.276,12:29:07.276,0:33.601,1:20.809,1:44.252,333.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.601,80.809,104.252,8.183,8.183,10.212,18.395,15.206,33.601,33.476,1:07.077,4.685,1:11.762,25.691,1:37.453,16.957,1:54.410,6.715,2:01.125,36.700,2:37.825,16.923,2:54.748,15.627,3:10.375,7.950,3:18.325,3.132,3:21.457,,,,3:38.662,
007,3,23,5:47.304,0,,2:41.351,0,1:24.513,0,1:41.440,0,141.2,2:34:54.580,12:34:54.580,2:41.351,1:24.513,1:41.440,276.0,Ross GUNN,0:02:14.703,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,161.351,84.513,101.440,2:11.592,2:11.592,12.845,2:24.437,16.914,2:41.351,35.813,3:17.164,4.781,3:21.945,26.446,3:48.391,17.473,4:05.864,6.894,4:12.758,38.406,4:51.164,17.375,5:08.539,17.389,5:25.928,8.263,5:34.191,2.852,5:37.043,6.655,5:43.698,3.606,5:47.304,
007,3,24,3:35.914,0,,34.059,0,1:22.798,0,1:39.057,0,227.2,2:38:30.494,12:38:30.494,0:34.059,1:22.798,1:39.057,324.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.059,82.798,99.057,8.220,8.220,10.484,18.704,15.355,34.059,34.220,1:08.279,4.735,1:13.014,26.500,1:39.514,17.343,1:56.857,6.788,2:03.645,37.487,2:41.132,17.173,2:58.305,16.701,3:15.006,8.111,3:23.117,2.812,3:25.929,6.453,3:32.382,3.532,3:35.914,
007,3,25,3:37.631,0,,34.830,0,1:22.265,0,1:40.536,0,225.4,2:42:08.125,12:42:08.125,0:34.830,1:22.265,1:40.536,324.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.830,82.265,100.536,8.326,8.326,11.163,19.489,15.341,34.830,34.071,1:08.901,4.734,1:13.635,26.218,1:39.853,17.242,1:57.095,6.698,2:03.793,37.893,2:41.686,17.343,2:59.029,17.420,3:16.449,8.288,3:24.737,2.842,3:27.579,6.482,3:34.061,3.570,3:37.631,
007,3,26,3:34.183,0,,34.429,0,1:21.847,0,1:37.907,0,229.0,2:45:42.308,12:45:42.308,0:34.429,1:21.847,1:37.907,329.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.429,81.847,97.907,8.178,8.178,10.833,19.011,15.418,34.429,33.772,1:08.201,4.693,1:12.894,26.054,1:38.948,17.328,1:56.276,6.755,2:03.031,37.179,2:40.210,17.001,2:57.211,16.327,3:13.538,8.034,3:21.572,2.752,3:24.324,6.315,3:30.639,3.544,3:34.183,
007,3,27,3:33.093,0,,33.786,0,1:21.777,0,1:37.530,0,230.2,2:49:15.401,12:49:15.401,0:33.786,1:21.777,1:37.530,331.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.786,81.777,97.530,8.151,8.151,10.542,18.693,15.093,33.786,33.817,1:07.603,4.688,1:12.291,26.073,1:38.364,17.199,1:55.563,6.666,2:02.229,37.177,2:39.406,16.977,2:56.383,16.162,3:12.545,8.007,3:20.552,2.739,3:23.291,6.303,3:29.594,3.499,3:33.093,
007,3,28,3:33.066,0,,33.541,0,1:21.090,0,1:38.435,0,230.2,2:52:48.467,12:52:48.467,0:33.541,1:21.090,1:38.435,329.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.541,81.090,98.435,8.156,8.156,10.409,18.565,14.976,33.541,33.590,1:07.131,4.719,1:11.850,25.795,1:37.645,16.986,1:54.631,6.726,2:01.357,37.111,2:38.468,17.128,2:55.596,16.568,3:12.164,8.128,3:20.292,2.835,3:23.127,6.458,3:29.585,3.481,3:33.066,
007,3,29,3:32.489,0,,34.775,0,1:20.853,0,1:36.861,0,230.9,2:56:20.956,12:56:20.956,0:34.775,1:20.853,1:36.861,332.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.775,80.853,96.861,8.080,8.080,10.638,18.718,16.057,34.775,33.314,1:08.089,4.693,1:12.782,25.728,1:38.510,17.118,1:55.628,6.723,2:02.351,36.698,2:39.049,16.891,2:55.940,16.037,3:11.977,8.001,3:19.978,2.725,3:22.703,6.241,3:28.944,3.545,3:32.489,
007,3,30,3:32.465,0,,33.502,0,1:20.571,1,1:38.392,0,230.9,2:59:53.421,12:59:53.421,0:33.502,1:20.571,1:38.392,333.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.502,80.571,98.392,8.113,8.113,10.369,18.482,15.020,33.502,33.150,1:06.652,4.673,1:11.325,25.757,1:37.082,16.991,1:54.073,6.729,2:00.802,37.269,2:38.071,16.881,2:54.952,16.231,3:11.183,8.138,3:19.321,2.932,3:22.253,6.652,3:28.905,3.560,3:32.465,
007,3,31,3:31.404,0,,33.311,1,1:20.671,0,1:37.422,1,232.0,3:03:24.825,13:03:24.825,0:33.311,1:20.671,1:37.422,329.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FF,33.311,80.671,97.422,8.129,8.129,10.354,18.483,14.828,33.311,33.213,1:06.524,4.701,1:11.225,25.724,1:36.949,17.033,1:53.982,6.672,2:00.654,36.674,2:37.328,16.867,2:54.195,16.349,3:10.544,8.164,3:18.708,2.710,3:21.418,6.455,3:27.873,3.531,3:31.404,
009,2,1,4:54.542,0,,1:30.341,0,1:34.022,0,1:50.179,0,164.8,4:54.542,10:04:54.542,1:30.341,1:34.022,1:50.179,228.2,Marco SORENSEN,0:00:44.799,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,90.341,94.022,110.179,51.285,51.285,15.787,1:07.072,23.269,1:30.341,41.129,2:11.470,5.091,2:16.561,29.397,2:45.958,18.405,3:04.363,7.774,3:12.137,40.874,3:53.011,18.124,4:11.135,20.642,4:31.777,8.744,4:40.521,3.519,4:44.040,6.962,4:51.002,3.540,4:54.542,
009,2,2,3:36.507,0,,,0,,0,1:39.209,0,226.6,8:31.049,10:08:31.049,,,1:39.209,323.9,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,,,99.209,8.241,8.241,10.968,19.209,,,,1:08.986,4.714,1:13.700,26.164,1:39.864,17.434,1:57.298,6.753,2:04.051,37.468,2:41.519,17.290,2:58.809,16.733,3:15.542,8.139,3:23.681,2.886,3:26.567,6.480,3:33.047,3.460,3:36.507,
009,2,3,3:33.019,0,,33.674,0,1:21.681,0,1:37.664,0,230.3,12:04.068,10:12:04.068,0:33.674,1:21.681,1:37.664,330.8,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.674,81.681,97.664,8.154,8.154,10.442,18.596,15.078,33.674,33.518,1:07.192,4.709,1:11.901,26.128,1:38.029,17.326,1:55.355,6.833,2:02.188,37.176,2:39.364,17.105,2:56.469,15.986,3:12.455,7.981,3:20.436,2.757,3:23.193,6.353,3:29.546,3.473,3:33.019,
009,2,4,3:32.005,0,,33.498,0,1:21.452,0,1:37.055,0,231.4,15:36.073,10:15:36.073,0:33.498,1:21.452,1:37.055,330.8,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.498,81.452,97.055,8.131,8.131,10.426,18.557,14.941,33.498,33.150,1:06.648,4.721,1:11.369,26.284,1:37.653,17.297,1:54.950,6.697,2:01.647,36.831,2:38.478,16.993,2:55.471,15.971,3:11.442,7.975,3:19.417,2.729,3:22.146,6.381,3:28.527,3.478,3:32.005,
009,2,5,3:31.250,0,,33.482,0,1:20.701,0,1:37.067,0,232.2,19:07.323,10:19:07.323,0:33.482,1:20.701,1:37.067,331.8,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.482,80.701,97.067,8.128,8.128,10.289,18.417,15.065,33.482,33.186,1:06.668,4.726,1:11.394,25.748,1:37.142,17.041,1:54.183,6.629,2:00.812,37.217,2:38.029,16.912,2:54.941,15.856,3:10.797,7.986,3:18.783,2.722,3:21.505,6.309,3:27.814,3.436,3:31.250,
009,2,6,3:30.901,0,,33.336,0,1:20.679,0,1:36.886,0,232.6,22:38.224,10:22:38.224,0:33.336,1:20.679,1:36.886,336.0,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.336,80.679,96.886,8.118,8.118,10.212,18.330,15.006,33.336,33.112,1:06.448,4.694,1:11.142,25.812,1:36.954,17.061,1:54.015,6.650,2:00.665,36.657,2:37.322,16.929,2:54.251,16.094,3:10.345,7.994,3:18.339,2.736,3:21.075,6.350,3:27.425,3.476,3:30.901,
009,2,7,5:04.529,0,B,33.451,0,2:45.311,0,1:45.767,0,161.1,27:42.753,10:27:42.753,0:33.451,2:45.311,1:45.767,80.4,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.451,165.311,105.767,8.138,8.138,10.374,18.512,14.939,33.451,59.908,1:33.359,14.117,1:47.476,1:13.885,3:01.361,17.401,3:18.762,6.774,3:25.536,37.186,4:02.722,16.922,4:19.644,15.782,4:35.426,8.267,4:43.693,3.589,4:47.282,,,,5:04.529,
009,1,8,11:03.761,0,,7:54.093,0,1:28.395,0,1:41.273,0,73.9,38:46.514,10:38:46.514,7:54.093,1:28.395,1:41.273,236.2,Alex RIBERAS,0:07:22.869,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,474.093,88.395,101.273,7:20.060,7:20.060,14.444,7:34.504,19.589,7:54.093,38.485,8:32.578,4.928,8:37.506,27.108,9:04.614,17.874,9:22.488,6.917,9:29.405,38.823,10:08.228,17.349,10:25.577,17.214,10:42.791,8.137,10:50.928,2.812,10:53.740,6.542,11:00.282,3.479,11:03.761,
009,1,9,3:34.412,0,,33.545,0,1:20.960,0,1:39.907,0,228.8,42:20.926,10:42:20.926,0:33.545,1:20.960,1:39.907,328.8,Alex RIBERAS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.545,80.960,99.907,8.148,8.148,10.418,18.566,14.979,33.545,33.369,1:06.914,4.723,1:11.637,25.919,1:37.556,16.949,1:54.505,6.613,2:01.118,36.829,2:37.947,17.019,2:54.966,18.048,3:13.014,8.468,3:21.482,2.984,3:24.466,6.430,3:30.896,3.516,3:34.412,
009,1,10,3:31.852,0,,33.321,0,1:20.432,0,1:38.099,0,231.5,45:52.778,10:45:52.778,0:33.321,1:20.432,1:38.099,332.9,Alex RIBERAS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.321,80.432,98.099,8.166,8.166,10.298,18.464,14.857,33.321,33.153,1:06.474,4.728,1:11.202,25.620,1:36.822,16.931,1:53.753,6.787,2:00.540,37.543,2:38.083,17.134,2:55.217,15.855,3:11.072,8.189,3:19.261,2.650,3:21.911,6.253,3:28.164,3.688,3:31.852,
009,1,11,5:49.743,0,,35.242,0,1:53.288,0,3:21.213,0,140.3,51:42.521,10:51:42.521,0:35.242,1:53.288,3:21.213,188.5,Alex RIBERAS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,SF,35.242,113.288,201.213,8.232,8.232,10.762,18.994,16.248,35.242,45.093,1:20.335,6.123,1:26.458,36.456,2:02.914,25.616,2:28.530,8.437,2:36.967,1:17.945,3:54.912,44.389,4:39.301,37.129,5:16.430,15.171,5:31.601,4.725,5:36.326,8.707,5:45.033,4.710,5:49.743,
009,1,12,7:09.674,0,,52.646,0,3:03.211,0,3:13.817,0,114.2,58:52.195,10:58:52.195,0:52.646,3:03.211,3:13.817,116.6,Alex RIBERAS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,SF,52.646,183.211,193.817,12.197,12.197,15.028,27.225,25.421,52.646,1:15.046,2:07.692,9.215,2:16.907,55.885,3:12.792,43.065,3:55.857,9.467,4:05.324,1:17.581,5:22.905,35.961,5:58.866,36.868,6:35.734,14.785,6:50.519,4.924,6:55.443,8.710,7:04.153,5.521,7:09.674,
009,1,13,7:06.504,0,,1:00.753,0,2:57.789,0,3:07.962,0,115.0,1:05:58.699,11:05:58.699,1:00.753,2:57.789,3:07.962,114.7,Alex RIBERAS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,SF,60.753,177.789,187.962,16.067,16.067,17.701,33.768,26.985,1:00.753,1:14.459,2:15.212,7.593,2:22.805,54.954,3:17.759,40.783,3:58.542,9.873,4:08.415,1:14.536,5:22.951,37.713,6:00.664,29.950,6:30.614,16.784,6:47.398,4.978,6:52.376,8.387,7:00.763,5.741,7:06.504,
009,1,14,7:08.284,0,,59.938,0,2:55.229,0,3:13.117,0,114.5,1:13:06.983,11:13:06.983,0:59.938,2:55.229,3:13.117,117.0,Alex RIBERAS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,SF,59.938,175.229,193.117,16.803,16.803,16.502,33.305,26.633,59.938,1:10.806,2:10.744,8.924,2:19.668,55.475,3:15.143,40.024,3:55.167,9.404,4:04.571,1:16.364,5:20.935,35.450,5:56.385,32.293,6:28.678,18.407,6:47.085,6.586,6:53.671,9.761,7:03.432,4.852,7:08.284,
009,1,15,4:30.923,0,,55.932,0,1:37.425,0,1:57.566,0,181.1,1:17:37.906,11:17:37.906,0:55.932,1:37.425,1:57.566,230.7,Alex RIBERAS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,SF,55.932,97.425,117.566,16.227,16.227,16.201,32.428,23.504,55.932,40.331,1:36.263,5.323,1:41.586,31.781,2:13.367,19.990,2:33.357,7.539,2:40.896,45.080,3:25.976,19.520,3:45.496,20.218,4:05.714,10.068,4:15.782,3.601,4:19.383,7.185,4:26.568,4.355,4:30.923,
