POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,7,2,3:26.271,+1.123,+0.047,237.8,44,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,93963,380,4167,6206,2,121,,,TOYOTA GAZOO,,Mike,CONWAY,P,,GBR,,215,188,,01:00:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,01:00:00,None,Nyck,DE VRIES,P,,NED,,9152,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
12,20,22,3:26.424,+1.276,+0.153,237.6,38,BMW M Team WRT,HYPERCAR,H,,BMW M Hybrid V8,M,93969,6359,4167,6276,4447,5,,,BMW M TEAM WRT,,René,RAST,P,,GER,,307,5,,01:00:00,None,Robin,FRIJNS,P,,NED,,9871,178,,01:00:00,None,Sheldon,VAN DER LINDE,P,,RSA,,11274,2,,01:00:00,None,,,,,,,,,,,,,,,,,,,
13,101,3,3:26.549,+1.401,+0.125,237.5,36,Cadillac WTR,HYPERCAR,H,,Cadillac V-Series.R,M,94019,6444,4167,6203,4097,66,,,CADILLAC WTR,,Ricky,TAYLOR,P,,USA,,253,66,,01:00:00,None,Jordan,TAYLOR,P,,USA,,181,66,,01:00:00,None,Filipe,ALBUQUERQUE,P,,POR,,306,184,,01:00:00,None,,,,,,,,,,,,,,,,,,,
14,36,37,3:26.772,+1.624,+0.223,237.2,39,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,93975,6360,4167,6237,21,70,,,ALPINE,,Mick,SCHUMACHER,P,,GER,,11362,5,,01:00:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,01:00:00,None,Jules,GOUNON,P,,FRA,,9500,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
15,51,2,3:26.864,+1.716,+0.092,237.1,40,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,93979,6293,4167,6192,3,119,,,FERRARI AF,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,01:00:00,None,James,CALADO,P,,GBR,,300,188,,01:00:00,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
16,311,6,3:26.898,+1.750,+0.034,237.1,33,Cadillac Whelen,HYPERCAR,H,,Cadillac V-Series.R,M,94020,6445,4167,6203,4097,66,,,CADILLAC WHELEN,,Jack,AITKEN,P,,GBR,,10508,188,,01:00:00,None,Felipe,DRUGOVICH,P,,BRA,,11470,32,,01:00:00,None,Frederik,VESTI,P,,DEN,,11447,57,,01:00:00,None,,,,,,,,,,,,,,,,,,,
17,007,39,3:27.068,+1.920,+0.170,236.9,42,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,97745,6427,4167,6273,260,66,,,ASTON MARTIN,,Harry,TINCKNELL,P,,GBR,,303,188,,01:00:00,None,Tom,GAMBLE,G,,GBR,,9549,188,,01:00:00,None,Ross,GUNN,P,,GBR,,8402,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
18,009,42,3:27.391,+2.243,+0.323,236.5,44,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,93965,6427,4167,6273,260,66,,,ASTON MARTIN,,Alex,RIBERAS,G,,ESP,,10376,64,,01:00:00,None,Marco,SORENSEN,P,,DEN,,11446,57,,01:00:00,None,Roman,DE ANGELIS,G,,CAN,,10307,40,,01:00:00,None,,,,,,,,,,,,,,,,,,,
19,83,2,3:27.435,+2.287,+0.044,236.5,41,AF Corse,HYPERCAR,H,,Ferrari 499P,M,93987,16,4167,6192,3,119,,HWC,AF CORSE,HWC,Robert,KUBICA,P,,POL,,8438,181,,01:00:00,None,Yifei,YE,G,,CHN,,10068,43,,01:00:00,None,Philip,HANSON,G,,GBR,,1946,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
20,93,36,3:28.761,+3.613,+1.326,235.0,38,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,93992,6151,4167,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,,9293,188,,01:00:00,None,Mikkel,JENSEN,P,,DEN,,8276,57,,01:00:00,None,Jean-Eric,VERGNE,P,,FRA,,8528,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
21,94,7,3:29.127,+3.979,+0.366,234.6,36,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,93993,6151,4167,6112,4014,70,,,PEUGEOT TE,,Loïc,DUVAL,P,,FRA,,14,70,,01:00:00,None,Malthe,JAKOBSEN,G,,DEN,,9610,57,,01:00:00,None,Stoffel,VANDOORNE,P,,BEL,,9520,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
22,16,4,3:36.888,+11.740,+7.761,226.2,33,RLR M Sport,LMP2,P/A,,Oreca 07 - Gibson,G,94004,530,3,5626,256,188,,,RLR M SPORT,,Michael,JENSEN,B,,DEN,,9543,57,,06:00:00,14:00:00,Ryan,CULLEN,S,,GBR,,492,188,,06:00:00,14:00:00,Patrick,PILET,P,,FRA,,68,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
23,43,30,3:37.125,+11.977,+0.237,225.9,38,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,G,94013,402,3,5626,256,181,,,INTER EUROPOL,,Jakub,SMIECHOWSKI,S,,POL,,1670,181,,06:00:00,14:00:00,Tom,DILLMANN,G,,FRA,,1352,70,,01:00:00,None,Nick,YELLOLY,P,,GBR,,11946,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
24,45,27,3:37.342,+12.194,+0.217,225.7,38,Algarve Pro Racing,LMP2,P/A,,Oreca 07 - Gibson,G,94014,92,3,5626,256,184,,,APR,,George,KURTZ,B,,USA,,11041,66,,06:00:00,14:00:00,Nicky,CATSBURG,P,,NED,,9020,178,,01:00:00,None,Alexander,QUINN,G,,GBR,,11463,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
25,48,31,3:37.377,+12.229,+0.035,225.7,38,VDS Panis Racing,LMP2,,,Oreca 07 - Gibson,G,94015,6426,3,5626,256,70,,,VDS PANIS,,Oliver,GRAY,S,,GBR,,11468,188,,06:00:00,14:00:00,Esteban,MASSON,G,,FRA,,11272,70,,01:00:00,None,Franck,PERERA,P,,FRA,,1660,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
26,29,32,3:37.732,+12.584,+0.355,225.3,38,TDS Racing,LMP2,P/A,,Oreca 07 - Gibson,G,94010,6350,3,5626,256,70,,,TDS RACING,,Rodrigo,SALES,B,,USA,,9754,66,,06:00:00,14:00:00,Mathias,BECHE,G,,SUI,,151,219,,01:00:00,None,Clément,NOVALAK,G,,FRA,,11254,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
27,18,5,3:38.014,+12.866,+0.282,225.0,40,IDEC Sport,LMP2,,,Oreca 07 - Gibson,G,94022,6145,3,5626,256,70,,,IDEC SPORT,,Jamie,CHADWICK,S,,GBR,,10298,188,,06:00:00,14:00:00,Mathys,JAUBERT,S,,FRA,,10748,70,,06:00:00,14:00:00,André,LOTTERER,P,,GER,,7,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
28,28,2,3:38.165,+13.017,+0.151,224.8,30,IDEC Sport,LMP2,,,Oreca 07 - Gibson,G,94009,522,3,5626,256,70,,,IDEC SPORT,,Paul,LAFARGUE,S,,FRA,,1552,70,,06:00:00,14:00:00,Job,VAN UITERT,G,,NED,,8984,178,,01:00:00,None,Sebastian,ALVAREZ,S,,MEX,,10425,151,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
29,11,10,3:38.244,+13.096,+0.079,224.8,36,Proton Competition,LMP2,P/A,,Oreca 07 - Gibson,G,94003,45,3,5626,256,5,,,PROTON,,Giorgio,RODA,B,,ITA,,458,119,,06:00:00,14:00:00,Rene,BINDER,G,,AUT,,9190,17,,01:00:00,None,Bent,VISCAAL,G,,NED,,10541,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
30,23,25,3:38.367,+13.219,+0.123,224.6,28,United Autosports,LMP2,P/A,,Oreca 07 - Gibson,G,94006,532,3,5626,256,188,,,UNITED,,Daniel,SCHNEIDER,B,,BRA,,9601,32,,06:00:00,14:00:00,Oliver,JARVIS,P,,GBR,,93,188,,01:00:00,None,Benjamin,HANLEY,G,,GBR,,1972,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
31,25,31,3:38.525,+13.377,+0.158,224.5,42,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,94008,92,3,5626,256,184,,,APR,,Matthias,KAISER,S,,LIE,,9546,136,,06:00:00,14:00:00,Lorenzo,FLUXA,G,,ESP,,11246,64,,01:00:00,None,Théo,POURCHAIRE,P,,FRA,,11672,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
32,199,18,3:38.579,+13.431,+0.054,224.4,35,AO by TF,LMP2,P/A,,Oreca 07 - Gibson,G,94018,6369,3,5626,256,66,,,AO BY TF,,PJ,HYETT,B,,USA,,10826,66,,06:00:00,14:00:00,Dane,CAMERON,P,,USA,,10328,66,,01:00:00,None,Louis,DELETRAZ,G,,SUI,,9621,219,,01:00:00,None,,,,,,,,,,,,,,,,,,,
33,183,34,3:38.853,+13.705,+0.274,224.1,34,AF Corse,LMP2,P/A,,Oreca 07 - Gibson,G,94017,16,3,5626,256,119,,,AF CORSE,,François,PERRODO,B,,FRA,,260,70,,06:00:00,14:00:00,Matthieu,VAXIVIERE,G,,FRA,,7798,70,,01:00:00,None,Antonio,FELIX DA COSTA,P,,POR,,9024,184,,01:00:00,None,,,,,,,,,,,,,,,,,,,
34,9,27,3:39.161,+14.013,+0.308,223.8,36,Iron Lynx - Proton,LMP2,,,Oreca 07 - Gibson,G,94002,6371,3,5626,256,5,,,IRONLYNX-PROTON,,Jonas,RIED,S,,GER,,10879,5,,06:00:00,14:00:00,Maceo,CAPIETTO,S,,FRA,,11469,70,,06:00:00,14:00:00,Reshad,DE GÉRUS,G,,FRA,,10416,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
35,34,35,3:39.707,+14.559,+0.546,223.3,43,Inter Europol Competition,LMP2,P/A,,Oreca 07 - Gibson,G,94011,402,3,5626,256,181,,,INTER EUROPOL,,Nicholas,BOULLE,B,,USA,,9295,66,,06:00:00,14:00:00,Jean-Baptiste,SIMMENAUER,G,,FRA,,9342,70,,01:00:00,None,Luca,GHIOTTO,P,,ITA,,9577,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
36,37,31,3:39.857,+14.709,+0.150,223.1,36,CLX - Pure Rxcing,LMP2,,,Oreca 07 - Gibson,G,94012,6425,3,5626,256,137,,,CLX PURE RXCING,,Aliaksandr,MALYKHIN,S,,KNA,,10938,198,,06:00:00,14:00:00,Tom,BLOMQVIST,P,,GBR,,8318,188,,01:00:00,None,Tristan,VAUTIER,G,,FRA,,530,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
37,22,6,3:39.947,+14.799,+0.090,223.0,27,United Autosports,LMP2,,,Oreca 07 - Gibson,G,94005,532,3,5626,256,188,,,UNITED,,Renger,VAN DER ZANDE,P,,NED,,1920,178,,01:00:00,None,Pietro,FITTIPALDI,G,,USA,,9171,66,,01:00:00,None,David,HEINEMEIER HANSSON,S,,DEN,,11046,57,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
38,24,34,3:40.896,+15.748,+0.949,222.1,35,Nielsen Racing,LMP2,P/A,,Oreca 07 - Gibson,G,94007,5670,3,5626,256,188,,,NIELSEN RACING,,Naveen,RAO,B,,USA,,10398,66,,06:00:00,14:00:00,Cem,BÖLÜKBASI,S,,TUR,,10133,240,,06:00:00,14:00:00,Colin,BRAUN,G,,USA,,4667,66,,01:00:00,None,,,,,,,,,,,,,,,,,,,
39,78,4,3:57.248,+32.100,+16.352,206.8,32,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,93985,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,06:00:00,14:00:00,Jack,HAWKSWORTH,G,,GBR,,10867,188,,01:00:00,None,Finn,GEHRSITZ,S,,GER,,10113,5,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
40,54,3,3:57.295,+32.147,+0.047,206.7,33,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,93980,6367,4183,6245,3,119,,,VISTA AF,,Thomas,FLOHR,B,,SUI,,454,219,,06:00:00,14:00:00,Francesco,CASTELLACCI,S,,ITA,,456,119,,06:00:00,14:00:00,Davide,RIGON,P,,ITA,,266,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
41,10,35,3:57.344,+32.196,+0.049,206.7,35,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,93966,6194,4183,6242,260,70,,,RSL,,Derek,DEBOER,B,,USA,,11282,66,,06:00:00,14:00:00,Valentin,HASSE CLOT,G,,FRA,,10308,70,,01:00:00,None,Eduardo,BARRICHELLO,S,,BRA,,11849,32,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
42,193,32,3:57.461,+32.313,+0.117,206.6,33,Ziggo Sport Tempesta,LMGT3,,,Ferrari 296 LMGT3,G,94001,6446,4183,6245,3,188,,,ZIGGO TEMPESTA,,Jonathan,HUI,B,,HKG,,9820,92,,06:00:00,14:00:00,Christopher,FROGGATT,S,,GBR,,9819,188,,06:00:00,14:00:00,Edward,CHEEVER,G,,ITA,,9042,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
43,21,37,3:57.557,+32.409,+0.096,206.5,38,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,93970,6367,4183,6245,3,119,,,VISTA AF,,François,HERIAU,B,,FRA,,1630,70,,06:00:00,14:00:00,Simon,MANN,S,,GBR,,10161,188,,06:00:00,14:00:00,Alessio,ROVERA,P,,ITA,,9837,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
44,92,19,3:57.563,+32.415,+0.006,206.5,37,Manthey 1ST Phorm,LMGT3,,,Porsche 911 GT3 R LMGT3,G,93991,6428,4183,6250,4368,5,,,MANTHEY,,Ryan,HARDWICK,B,,USA,,10846,66,,06:00:00,14:00:00,Riccardo,PERA,S,,ITA,,9187,119,,06:00:00,14:00:00,Richard,LIETZ,P,,AUT,,66,17,,01:00:00,None,,,,,,,,,,,,,,,,,,,
45,27,3,3:57.623,+32.475,+0.060,206.4,34,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,93971,6366,4183,6242,260,66,,,HEART OF RACING,,Ian,JAMES,B,,USA,,6531,66,,06:00:00,14:00:00,Mattia,DRUDI,P,,ITA,,9323,119,,01:00:00,None,Zacharie,ROBICHON,S,,CAN,,10636,40,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
46,57,36,3:57.794,+32.646,+0.171,206.3,38,Kessel Racing,LMGT3,,,Ferrari 296 LMGT3,G,93997,120,4183,6245,3,219,,,KESSEL RACING,,Takeshi,KIMURA,B,,JPN,,9416,121,,06:00:00,14:00:00,Daniel,SERRA,P,,BRA,,500,32,,01:00:00,None,Casper,STEVENSON,S,,GBR,,10872,188,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
47,61,32,3:57.813,+32.665,+0.019,206.3,33,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,93983,5979,4183,6272,4314,119,,,IRON LYNX,,Martin,BERRY,B,,AUS,,10878,16,,06:00:00,14:00:00,Lin,HODENIUS,S,,NED,,11868,178,,06:00:00,14:00:00,Maxime,MARTIN,P,,BEL,,157,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
48,87,30,3:57.884,+32.736,+0.071,206.2,32,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,93989,6361,4183,6248,4443,70,,,AKKODIS ASP,,Petru,UMBRARESCU,B,,ROU,,11848,187,,06:00:00,14:00:00,Jose Maria,LOPEZ,P,,ARG,,8418,13,,01:00:00,None,Clemens,SCHMID,S,,AUT,,11594,17,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
49,46,31,3:57.909,+32.761,+0.025,206.2,35,Team WRT,LMGT3,,,BMW M4 LMGT3,G,93977,5518,4183,6275,4447,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMA,,8810,170,,06:00:00,14:00:00,Valentino,ROSSI,S,,ITA,,11049,119,,06:00:00,14:00:00,Kelvin,VAN DER LINDE,P,,RSA,,10415,2,,01:00:00,None,,,,,,,,,,,,,,,,,,,
50,150,4,3:58.013,+32.865,+0.104,206.1,35,Richard Mille AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,94000,6297,4183,6245,3,119,,,RICHARDMILLE AF,,Custodio,TOLEDO,B,,BRA,,11256,66,,06:00:00,14:00:00,Lilou,WADOUX,S,,FRA,,10297,70,,06:00:00,14:00:00,Riccardo,AGOSTINI,G,,ITA,,11366,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
51,33,4,3:58.158,+33.010,+0.145,206.0,38,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,93973,364,4183,6244,4230,188,,,TF SPORT,,Ben,KEATING,B,,USA,,1312,66,,06:00:00,14:00:00,Jonny,EDGAR,S,,GBR,,11280,188,,06:00:00,14:00:00,Daniel,JUNCADELLA,P,,ESP,,11275,64,,01:00:00,None,,,,,,,,,,,,,,,,,,,
52,77,20,3:58.246,+33.098,+0.088,205.9,32,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,93984,45,4183,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,POR,,11676,184,,06:00:00,14:00:00,Ben,TUCK,S,,GBR,,10972,188,,06:00:00,14:00:00,Benjamin,BARKER,G,,GBR,,594,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
53,59,14,3:58.398,+33.250,+0.152,205.8,33,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,93981,532,4183,6249,60,188,,,UNITED,,James,COTTINGHAM,B,,GBR,,8246,188,,06:00:00,14:00:00,Grégoire,SAUCY,G,,SUI,,11255,219,,01:00:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
54,88,31,3:58.406,+33.258,+0.008,205.8,33,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,93990,45,4183,6246,268,5,,,PROTON,,Stefano,GATTUSO,B,,ITA,,11678,119,,06:00:00,14:00:00,Giammarco,LEVORATO,S,,ITA,,11147,119,,06:00:00,14:00:00,Dennis,OLSEN,P,,NOR,,9186,166,,01:00:00,None,,,,,,,,,,,,,,,,,,,
55,90,4,3:58.425,+33.277,+0.019,205.7,36,Manthey,LMGT3,,,Porsche 911 GT3 R LMGT3,G,93999,6362,4183,6250,4368,5,,,MANTHEY,,Antares,AU,B,,HKG,,10412,92,,06:00:00,14:00:00,Loek,HARTOG,S,,NED,,11949,178,,06:00:00,14:00:00,Klaus,BACHLER,P,,AUT,,291,17,,01:00:00,None,,,,,,,,,,,,,,,,,,,
