NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
61,3,4,4:17.122,0,B,36.722,0,1:35.209,0,2:05.191,0,190.8,16:39.512,20:58:39.512,0:36.722,1:35.209,2:05.191,230.2,Maxime MARTIN,,LMGT3,,Iron Lynx,Mercedes,FF,36.722,95.209,125.191,9.575,9.575,10.596,20.171,16.551,36.722,39.594,1:16.316,5.622,1:21.938,30.080,1:52.018,19.913,2:11.931,7.422,2:19.353,43.498,3:02.851,23.783,3:26.634,19.623,3:46.257,9.726,3:55.983,3.659,3:59.642,,,,4:17.122,
78,2,1,4:53.562,0,,1:06.504,0,1:42.848,0,2:04.210,0,165.3,4:53.562,20:46:53.562,1:06.504,1:42.848,2:04.210,279.5,Jack HAWKSWORTH,0:00:27.544,LMGT3,,Akkodis ASP Team,Lexus,GF,66.504,102.848,124.210,33.735,33.735,13.995,47.730,18.774,1:06.504,40.429,1:46.933,5.924,1:52.857,34.028,2:26.885,22.467,2:49.352,8.123,2:57.475,44.760,3:42.235,23.470,4:05.705,22.901,4:28.606,10.453,4:39.059,3.601,4:42.660,6.947,4:49.607,3.955,4:53.562,
78,2,2,4:03.660,2,,37.097,0,1:34.325,0,1:52.238,2,201.3,8:57.222,20:50:57.222,0:37.097,1:34.325,1:52.238,268.4,Jack HAWKSWORTH,,LMGT3,,Akkodis ASP Team,Lexus,GF,37.097,94.325,112.238,9.534,9.534,10.750,20.284,16.813,37.097,39.434,1:16.531,5.528,1:22.059,29.598,1:51.657,19.765,2:11.422,7.384,2:18.806,42.402,3:01.208,19.725,3:20.933,19.523,3:40.456,9.272,3:49.728,2.991,3:52.719,7.022,3:59.741,3.919,4:03.660,
78,2,3,3:55.742,0,,36.600,2,1:30.976,2,1:48.166,0,208.1,12:52.964,20:54:52.964,0:36.600,1:30.976,1:48.166,285.4,Jack HAWKSWORTH,,LMGT3,,Akkodis ASP Team,Lexus,GF,36.600,90.976,108.166,9.545,9.545,10.734,20.279,16.321,36.600,37.196,1:13.796,5.550,1:19.346,28.822,1:48.168,19.408,2:07.576,6.917,2:14.493,40.848,2:55.341,19.522,3:14.863,17.841,3:32.704,9.155,3:41.859,2.720,3:44.579,6.380,3:50.959,4.783,3:55.742,
78,2,4,4:05.271,0,B,38.224,0,1:31.262,0,1:55.785,0,200.0,16:58.235,20:58:58.235,0:38.224,1:31.262,1:55.785,285.4,Jack HAWKSWORTH,,LMGT3,,Akkodis ASP Team,Lexus,FF,38.224,91.262,115.785,10.100,10.100,11.405,21.505,16.719,38.224,37.475,1:15.699,5.514,1:21.213,28.765,1:49.978,19.508,2:09.486,7.112,2:16.598,41.167,2:57.765,20.489,3:18.254,18.530,3:36.784,9.201,3:45.985,3.037,3:49.022,,,,4:05.271,
81,2,1,4:39.555,0,,49.277,0,1:55.567,0,1:54.711,0,173.6,4:39.555,20:46:39.555,0:49.277,1:55.567,1:54.711,197.8,Rui ANDRADE,0:00:11.134,LMGT3,,TF Sport,Corvette,GF,49.277,115.567,114.711,16.908,16.908,13.785,30.693,18.584,49.277,44.055,1:33.332,5.860,1:39.192,38.286,2:17.478,27.366,2:44.844,8.006,2:52.850,42.318,3:35.168,21.782,3:56.950,19.012,4:15.962,10.044,4:26.006,3.009,4:29.015,6.663,4:35.678,3.877,4:39.555,
81,2,2,3:56.134,0,,36.849,0,1:31.313,0,1:47.972,0,207.7,8:35.689,20:50:35.689,0:36.849,1:31.313,1:47.972,286.9,Rui ANDRADE,,LMGT3,,TF Sport,Corvette,GF,36.849,91.313,107.972,9.535,9.535,10.792,20.327,16.522,36.849,37.280,1:14.129,5.553,1:19.682,29.088,1:48.770,19.392,2:08.162,7.002,2:15.164,40.960,2:56.124,19.669,3:15.793,18.050,3:33.843,9.108,3:42.951,2.845,3:45.796,6.416,3:52.212,3.922,3:56.134,
81,2,3,3:56.224,0,,36.970,0,1:31.093,2,1:48.161,0,207.7,12:31.913,20:54:31.913,0:36.970,1:31.093,1:48.161,285.4,Rui ANDRADE,,LMGT3,,TF Sport,Corvette,GF,36.970,91.093,108.161,9.581,9.581,10.861,20.442,16.528,36.970,37.208,1:14.178,5.516,1:19.694,28.950,1:48.644,19.419,2:08.063,7.005,2:15.068,41.084,2:56.152,19.735,3:15.887,18.040,3:33.927,9.115,3:43.042,2.819,3:45.861,6.439,3:52.300,3.924,3:56.224,
81,2,4,3:55.740,2,,36.824,2,1:31.152,0,1:47.764,2,208.1,16:27.653,20:58:27.653,0:36.824,1:31.152,1:47.764,286.2,Rui ANDRADE,,LMGT3,,TF Sport,Corvette,FF,36.824,91.152,107.764,9.580,9.580,10.798,20.378,16.446,36.824,37.295,1:14.119,5.521,1:19.640,28.968,1:48.608,19.368,2:07.976,6.911,2:14.887,41.058,2:55.945,19.766,3:15.711,17.819,3:33.530,9.095,3:42.625,2.842,3:45.467,6.398,3:51.865,3.875,3:55.740,
92,3,1,4:29.093,0,,59.729,0,1:39.332,0,1:50.032,0,180.4,4:29.093,20:46:29.093,0:59.729,1:39.332,1:50.032,276.7,Richard LIETZ,0:00:19.206,LMGT3,,Manthey 1ST Phorm,Porsche,GF,59.729,99.332,110.032,25.604,25.604,14.128,39.732,19.997,59.729,40.462,1:40.191,5.614,1:45.805,33.602,2:19.407,19.654,2:39.061,7.270,2:46.331,41.550,3:27.881,20.068,3:47.949,18.681,4:06.630,9.192,4:15.822,2.936,4:18.758,6.519,4:25.277,3.816,4:29.093,
92,3,2,3:55.329,0,,36.528,0,1:31.152,2,1:47.649,0,208.4,8:24.422,20:50:24.422,0:36.528,1:31.152,1:47.649,286.9,Richard LIETZ,,LMGT3,,Manthey 1ST Phorm,Porsche,GF,36.528,91.152,107.649,9.516,9.516,10.593,20.109,16.419,36.528,37.196,1:13.724,5.548,1:19.272,28.952,1:48.224,19.456,2:07.680,7.019,2:14.699,40.780,2:55.479,19.684,3:15.163,17.887,3:33.050,9.123,3:42.173,2.796,3:44.969,6.462,3:51.431,3.898,3:55.329,
92,3,3,3:55.140,2,,36.420,2,1:31.345,0,1:47.375,2,208.6,12:19.562,20:54:19.562,0:36.420,1:31.345,1:47.375,286.2,Richard LIETZ,,LMGT3,,Manthey 1ST Phorm,Porsche,GF,36.420,91.345,107.375,9.560,9.560,10.493,20.053,16.367,36.420,37.321,1:13.741,5.574,1:19.315,29.014,1:48.329,19.436,2:07.765,6.930,2:14.695,40.841,2:55.536,19.633,3:15.169,17.862,3:33.031,9.094,3:42.125,2.744,3:44.869,6.367,3:51.236,3.904,3:55.140,
92,3,4,3:55.698,0,,36.777,0,1:31.103,0,1:47.818,0,208.1,16:15.260,20:58:15.260,0:36.777,1:31.103,1:47.818,286.9,Richard LIETZ,,LMGT3,,Manthey 1ST Phorm,Porsche,FF,36.777,91.103,107.818,9.558,9.558,10.687,20.245,16.532,36.777,37.096,1:13.873,5.584,1:19.457,29.056,1:48.513,19.367,2:07.880,7.008,2:14.888,40.946,2:55.834,19.703,3:15.537,17.990,3:33.527,9.161,3:42.688,2.825,3:45.513,6.316,3:51.829,3.869,3:55.698,
95,3,1,5:00.017,0,,59.321,0,1:44.164,0,2:16.532,0,161.8,5:00.017,20:47:00.017,0:59.321,1:44.164,2:16.532,261.3,Marino SATO,0:00:14.543,LMGT3,,United Autosports,McLaren,GF,59.321,104.164,136.532,21.538,21.538,16.474,38.012,21.309,59.321,42.797,1:42.118,5.777,1:47.895,33.416,2:21.311,22.174,2:43.485,10.027,2:53.512,57.868,3:51.380,22.880,4:14.260,21.083,4:35.343,9.862,4:45.205,3.675,4:48.880,7.301,4:56.181,3.836,5:00.017,
95,3,2,4:09.485,0,,37.162,0,1:40.667,0,1:51.656,0,196.6,9:09.502,20:51:09.502,0:37.162,1:40.667,1:51.656,231.2,Marino SATO,,LMGT3,,United Autosports,McLaren,GF,37.162,100.667,111.656,9.549,9.549,11.023,20.572,16.590,37.162,44.397,1:21.559,5.679,1:27.238,30.234,1:57.472,20.357,2:17.829,7.506,2:25.335,42.848,3:08.183,19.806,3:27.989,18.900,3:46.889,9.248,3:56.137,2.838,3:58.975,6.678,4:05.653,3.832,4:09.485,
95,3,3,3:56.267,0,,36.873,2,1:31.255,0,1:48.139,0,207.6,13:05.769,20:55:05.769,0:36.873,1:31.255,1:48.139,289.3,Marino SATO,,LMGT3,,United Autosports,McLaren,GF,36.873,91.255,108.139,9.551,9.551,10.867,20.418,16.455,36.873,37.280,1:14.153,5.619,1:19.772,28.976,1:48.748,19.380,2:08.128,7.013,2:15.141,41.089,2:56.230,19.754,3:15.984,17.880,3:33.864,9.149,3:43.013,2.711,3:45.724,6.497,3:52.221,4.046,3:56.267,
95,3,4,3:55.965,2,,37.077,0,1:30.944,2,1:47.944,2,207.9,17:01.734,20:59:01.734,0:37.077,1:30.944,1:47.944,290.0,Marino SATO,,LMGT3,,United Autosports,McLaren,FF,37.077,90.944,107.944,9.672,9.672,10.850,20.522,16.555,37.077,37.151,1:14.228,5.593,1:19.821,28.789,1:48.610,19.411,2:08.021,6.969,2:14.990,40.979,2:55.969,19.612,3:15.581,17.921,3:33.502,9.161,3:42.663,2.725,3:45.388,6.504,3:51.892,4.073,3:55.965,
