POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
41,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,116,8:05'12.534,16 Laps,10.893,34,3'56.575,207.3,,
42,78,Akkodis ASP Team,Arnold ROBIN,Jack HAWKSWORTH,Finn GEHRSITZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,116,8:05'18.955,16 Laps,6.421,2,3'56.606,207.3,,
43,87,Akkodis ASP Team,Petru UMBRARESCU,Jose Maria LOPEZ,Clemens SCHMID,,Lexus RC F LMGT3,G,LMGT3,,,Classified,116,8:05'29.016,16 Laps,10.061,61,3'57.107,206.9,,
44,27,Heart of Racing Team,Ian JAMES,Mattia DRUDI,Zacharie ROBICHON,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,116,8:06'03.860,16 Laps,34.844,3,3'57.294,206.7,,
45,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,116,8:06'04.911,16 Laps,1.051,108,3'57.299,206.7,,
46,85,Iron Dames,Celia MARTIN,Rahel FREY,Sarah BOVY,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,116,8:06'18.831,16 Laps,13.920,110,3'58.288,205.9,,
47,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,116,8:06'37.927,16 Laps,19.096,5,3'57.015,207.0,,
48,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,115,8:02'53.408,17 Laps,1 Laps,4,3'57.050,206.9,,
49,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,115,8:02'59.193,17 Laps,5.785,64,3'56.833,207.1,,
50,13,AWA Racing,Orey FIDANI,Lars KERN,Matthew BELL,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,115,8:03'00.970,17 Laps,1.777,99,3'58.387,205.8,,
51,57,Kessel Racing,Takeshi KIMURA,Daniel SERRA,Casper STEVENSON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,115,8:03'26.188,17 Laps,25.218,5,3'56.878,207.1,,
52,90,Manthey,Antares AU,Loek HARTOG,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,115,8:03'39.770,17 Laps,13.582,65,3'57.321,206.7,,
53,150,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,115,8:04'00.430,17 Laps,20.660,4,3'57.148,206.8,,
54,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,115,8:04'18.880,17 Laps,18.450,4,3'57.343,206.7,,
55,59,United Autosports,James COTTINGHAM,Grégoire SAUCY,Sébastien BAUD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,115,8:04'39.109,17 Laps,20.229,86,3'58.586,205.6,,
56,193,Ziggo Sport Tempesta,Jonathan HUI,Christopher FROGGATT,Edward CHEEVER,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,115,8:05'33.293,17 Laps,54.184,62,3'57.858,206.2,,
57,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,114,8:04'38.103,18 Laps,1 Laps,98,3'57.304,206.7,,
58,63,Iron Lynx,Stephen GROVE,Brenton GROVE,Luca STOLZ,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,113,8:02'48.105,19 Laps,1 Laps,3,3'57.644,206.4,,
59,10,Racing Spirit of Leman,Derek DEBOER,Valentin HASSE CLOT,Eduardo BARRICHELLO,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,112,8:03'45.427,20 Laps,1 Laps,5,3'56.646,207.3,,
60,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Retired,80,5:35'58.499,52 Laps,32 Laps,45,3'58.238,205.9,,
61,60,Iron Lynx,Andrew GILBERT,Lorcan HANAFIN,Fran RUEDA,,Mercedes-AMG LMGT3,G,LMGT3,,,Retired,57,6:05'02.685,75 Laps,23 Laps,3,3'58.906,205.3,,
62,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Retired,46,3:11'36.304,86 Laps,11 Laps,3,3'57.553,206.5,,
