NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
25,2,6,3:37.120,2,,34.233,2,1:23.859,2,1:39.028,2,225.9,28:10.091,20:28:10.091,0:34.233,1:23.859,1:39.028,312.7,Lorenzo FLUXA,,LMP2,,Algarve Pro Racing,Oreca,FF,34.233,83.859,99.028,8.833,8.833,10.278,19.111,15.122,34.233,34.081,1:08.314,5.101,1:13.415,26.674,1:40.089,18.003,1:58.092,6.642,2:04.734,38.187,2:42.921,18.195,3:01.116,15.499,3:16.615,8.185,3:24.800,2.625,3:27.425,6.013,3:33.438,3.682,3:37.120,
27,3,1,5:20.986,0,,1:44.339,0,1:42.575,0,1:54.072,0,151.2,5:20.986,20:05:20.986,1:44.339,1:42.575,1:54.072,220.8,Zacharie ROBICHON,0:01:05.416,LMGT3,,Heart of Racing Team,Aston Martin,GF,104.339,102.575,114.072,1:11.219,1:11.219,14.241,1:25.460,18.879,1:44.339,42.506,2:26.845,5.589,2:32.434,34.056,3:06.490,20.424,3:26.914,7.913,3:34.827,42.940,4:17.767,20.193,4:37.960,19.268,4:57.228,9.301,5:06.529,3.299,5:09.828,7.270,5:17.098,3.888,5:20.986,
27,3,2,4:53.230,0,B,36.810,0,1:30.771,0,2:45.649,0,167.3,10:14.216,20:10:14.216,0:36.810,1:30.771,2:45.649,286.2,Zacharie ROBICHON,,LMGT3,,Heart of Racing Team,Aston Martin,RF,36.810,90.771,165.649,9.568,9.568,10.707,20.275,16.535,36.810,37.003,1:13.813,5.505,1:19.318,28.892,1:48.210,19.371,2:07.581,7.001,2:14.582,40.758,2:55.340,20.270,3:15.610,45.048,4:00.658,26.135,4:26.793,7.638,4:34.431,,,,4:53.230,
27,3,3,10:20.472,0,,6:42.284,0,1:35.510,0,2:02.678,0,79.1,20:34.688,20:20:34.688,6:42.284,1:35.510,2:02.678,253.3,Zacharie ROBICHON,0:06:12.062,LMGT3,,Heart of Racing Team,Aston Martin,GF,402.284,95.510,122.678,6:10.612,6:10.612,13.399,6:24.011,18.273,6:42.284,39.654,7:21.938,5.563,7:27.501,30.350,7:57.851,19.943,8:17.794,7.429,8:25.223,44.367,9:09.590,20.745,9:30.335,19.635,9:49.970,10.267,10:00.237,5.031,10:05.268,11.291,10:16.559,3.913,10:20.472,
27,3,4,3:54.846,0,,36.707,0,1:30.767,0,1:47.372,2,208.9,24:29.534,20:24:29.534,0:36.707,1:30.767,1:47.372,285.4,Zacharie ROBICHON,,LMGT3,,Heart of Racing Team,Aston Martin,GF,36.707,90.767,107.372,9.559,9.559,10.629,20.188,16.519,36.707,36.895,1:13.602,5.539,1:19.141,28.876,1:48.017,19.457,2:07.474,7.031,2:14.505,40.831,2:55.336,19.756,3:15.092,17.752,3:32.844,9.061,3:41.905,2.759,3:44.664,6.305,3:50.969,3.877,3:54.846,
27,3,5,3:54.718,2,,36.637,2,1:30.342,2,1:47.739,0,209.0,28:24.252,20:28:24.252,0:36.637,1:30.342,1:47.739,290.0,Zacharie ROBICHON,,LMGT3,,Heart of Racing Team,Aston Martin,FF,36.637,90.342,107.739,9.531,9.531,10.598,20.129,16.508,36.637,36.633,1:13.270,5.499,1:18.769,28.739,1:47.508,19.471,2:06.979,7.053,2:14.032,40.864,2:54.896,19.736,3:14.632,17.804,3:32.436,9.061,3:41.497,2.933,3:44.430,6.454,3:50.884,3.834,3:54.718,
28,3,1,4:05.218,0,,50.065,0,1:29.708,0,1:45.445,0,197.9,4:05.218,20:04:05.218,0:50.065,1:29.708,1:45.445,286.2,Sebastian ALVAREZ,0:00:10.558,LMP2,,IDEC Sport,Oreca,GF,50.065,89.708,105.445,16.457,16.457,14.551,31.008,19.057,50.065,37.533,1:27.598,5.257,1:32.855,28.277,2:01.132,18.641,2:19.773,7.152,2:26.925,40.196,3:07.121,18.885,3:26.006,16.851,3:42.857,8.330,3:51.187,3.214,3:54.401,7.138,4:01.539,3.679,4:05.218,
28,3,2,3:38.649,0,,34.604,0,1:24.197,0,1:39.848,0,224.3,7:43.867,20:07:43.867,0:34.604,1:24.197,1:39.848,313.6,Sebastian ALVAREZ,,LMP2,,IDEC Sport,Oreca,GF,34.604,84.197,99.848,8.870,8.870,10.521,19.391,15.213,34.604,34.293,1:08.897,5.157,1:14.054,26.739,1:40.793,18.008,1:58.801,6.747,2:05.548,38.562,2:44.110,18.176,3:02.286,15.484,3:17.770,8.176,3:25.946,2.602,3:28.548,6.343,3:34.891,3.758,3:38.649,
28,3,3,6:37.413,0,B,34.221,0,3:24.873,0,2:38.319,0,123.4,14:21.280,20:14:21.280,0:34.221,3:24.873,2:38.319,77.6,Sebastian ALVAREZ,,LMP2,,IDEC Sport,Oreca,RF,34.221,204.873,158.319,8.887,8.887,10.272,19.159,15.062,34.221,51.816,1:26.037,13.780,1:39.817,1:20.267,3:00.084,59.010,3:59.094,10.554,4:09.648,1:14.753,5:24.401,20.185,5:44.586,19.054,6:03.640,10.957,6:14.597,5.387,6:19.984,,,,6:37.413,
28,3,4,5:54.496,0,,2:40.226,0,1:29.624,0,1:44.646,0,138.4,20:15.776,20:20:15.776,2:40.226,1:29.624,1:44.646,286.9,Sebastian ALVAREZ,0:02:12.048,LMP2,,IDEC Sport,Oreca,GF,160.226,89.624,104.646,2:09.095,2:09.095,13.640,2:22.735,17.491,2:40.226,37.646,3:17.872,5.246,3:23.118,28.153,3:51.271,18.579,4:09.850,7.282,4:17.132,39.923,4:57.055,18.632,5:15.687,16.561,5:32.248,9.129,5:41.377,2.983,5:44.360,6.423,5:50.783,3.713,5:54.496,
28,3,5,3:36.675,2,,34.142,0,1:23.597,2,1:38.936,2,226.4,23:52.451,20:23:52.451,0:34.142,1:23.597,1:38.936,314.5,Sebastian ALVAREZ,,LMP2,,IDEC Sport,Oreca,GF,34.142,83.597,98.936,8.865,8.865,10.232,19.097,15.045,34.142,33.910,1:08.052,5.115,1:13.167,26.650,1:39.817,17.922,1:57.739,6.671,2:04.410,38.147,2:42.557,18.129,3:00.686,15.290,3:15.976,8.152,3:24.128,2.615,3:26.743,6.219,3:32.962,3.713,3:36.675,
28,3,6,3:39.312,0,,33.827,2,1:24.825,0,1:40.660,0,223.7,27:31.763,20:27:31.763,0:33.827,1:24.825,1:40.660,314.5,Sebastian ALVAREZ,,LMP2,,IDEC Sport,Oreca,FF,33.827,84.825,100.660,8.847,8.847,10.167,19.014,14.813,33.827,34.590,1:08.417,5.226,1:13.643,27.151,1:40.794,17.858,1:58.652,7.559,2:06.211,38.524,2:44.735,18.182,3:02.917,15.385,3:18.302,8.177,3:26.479,2.736,3:29.215,6.352,3:35.567,3.745,3:39.312,
29,3,1,4:21.483,0,,1:02.917,0,1:29.507,0,1:49.059,0,185.6,4:21.483,20:04:21.483,1:02.917,1:29.507,1:49.059,286.2,Clément NOVALAK,0:00:25.430,LMP2,P/A,TDS Racing,Oreca,GF,62.917,89.507,109.059,31.344,31.344,14.072,45.416,17.501,1:02.917,36.744,1:39.661,5.209,1:44.870,28.172,2:13.042,19.382,2:32.424,7.110,2:39.534,39.164,3:18.698,18.304,3:37.002,16.894,3:53.896,9.159,4:03.055,4.111,4:07.166,10.571,4:17.737,3.746,4:21.483,
29,3,2,3:37.688,0,,34.137,0,1:23.865,0,1:39.686,0,225.3,7:59.171,20:07:59.171,0:34.137,1:23.865,1:39.686,314.5,Clément NOVALAK,,LMP2,P/A,TDS Racing,Oreca,GF,34.137,83.865,99.686,8.861,8.861,10.225,19.086,15.051,34.137,33.973,1:08.110,5.116,1:13.226,26.896,1:40.122,17.880,1:58.002,6.873,2:04.875,38.507,2:43.382,18.170,3:01.552,15.479,3:17.031,8.031,3:25.062,2.636,3:27.698,6.298,3:33.996,3.692,3:37.688,
29,3,3,7:41.218,0,B,34.080,0,4:08.953,0,2:58.185,0,106.4,15:40.389,20:15:40.389,0:34.080,4:08.953,2:58.185,80.0,Clément NOVALAK,,LMP2,P/A,TDS Racing,Oreca,RF,34.080,248.953,178.185,8.796,8.796,10.162,18.958,15.122,34.080,1:35.815,2:09.895,13.789,2:23.684,1:20.303,3:43.987,59.046,4:43.033,9.413,4:52.446,1:03.813,5:56.259,34.588,6:30.847,26.191,6:57.038,15.421,7:12.459,6.082,7:18.541,,,,7:41.218,
29,3,4,4:51.343,0,,1:31.078,0,1:27.151,0,1:53.114,0,168.4,20:31.732,20:20:31.732,1:31.078,1:27.151,1:53.114,278.1,Clément NOVALAK,0:01:03.042,LMP2,P/A,TDS Racing,Oreca,GF,91.078,87.151,113.114,59.092,59.092,14.063,1:13.155,17.923,1:31.078,36.237,2:07.315,5.188,2:12.503,27.488,2:39.991,18.238,2:58.229,7.026,3:05.255,39.821,3:45.076,18.658,4:03.734,18.803,4:22.537,9.934,4:32.471,4.641,4:37.112,10.443,4:47.555,3.788,4:51.343,
29,3,5,3:38.569,0,,34.278,0,1:23.348,0,1:40.943,0,224.4,24:10.301,20:24:10.301,0:34.278,1:23.348,1:40.943,314.5,Clément NOVALAK,,LMP2,P/A,TDS Racing,Oreca,GF,34.278,83.348,100.943,8.870,8.870,10.343,19.213,15.065,34.278,33.873,1:08.151,5.101,1:13.252,26.581,1:39.833,17.793,1:57.626,7.622,2:05.248,39.305,2:44.553,18.120,3:02.673,15.302,3:17.975,8.144,3:26.119,2.642,3:28.761,6.135,3:34.896,3.673,3:38.569,
29,3,6,3:35.933,2,,33.966,2,1:23.206,2,1:38.761,2,227.2,27:46.234,20:27:46.234,0:33.966,1:23.206,1:38.761,317.2,Clément NOVALAK,,LMP2,P/A,TDS Racing,Oreca,FF,33.966,83.206,98.761,8.805,8.805,10.147,18.952,15.014,33.966,33.721,1:07.687,5.108,1:12.795,26.554,1:39.349,17.823,1:57.172,6.679,2:03.851,38.191,2:42.042,18.010,3:00.052,15.188,3:15.240,8.065,3:23.305,2.693,3:25.998,6.270,3:32.268,3.665,3:35.933,
37,3,1,4:24.144,0,,1:03.759,0,1:29.927,0,1:50.458,0,183.7,4:24.144,20:04:24.144,1:03.759,1:29.927,1:50.458,283.2,Tristan VAUTIER,0:00:26.084,LMP2,,CLX - Pure Rxcing,Oreca,GF,63.759,89.927,110.458,31.838,31.838,13.924,45.762,17.997,1:03.759,37.406,1:41.165,5.262,1:46.427,28.228,2:14.655,19.031,2:33.686,7.112,2:40.798,39.686,3:20.484,19.105,3:39.589,16.556,3:56.145,8.671,4:04.816,4.182,4:08.998,11.222,4:20.220,3.924,4:24.144,
37,3,2,3:38.979,0,,34.936,0,1:24.553,0,1:39.490,0,224.0,8:03.123,20:08:03.123,0:34.936,1:24.553,1:39.490,310.0,Tristan VAUTIER,,LMP2,,CLX - Pure Rxcing,Oreca,GF,34.936,84.553,99.490,8.984,8.984,10.477,19.461,15.475,34.936,34.460,1:09.396,5.113,1:14.509,26.812,1:41.321,18.168,1:59.489,6.717,2:06.206,38.338,2:44.544,18.263,3:02.807,15.579,3:18.386,8.189,3:26.575,2.586,3:29.161,6.067,3:35.228,3.751,3:38.979,
37,3,3,7:38.760,0,B,34.898,0,4:06.334,0,2:57.528,0,106.9,15:41.883,20:15:41.883,0:34.898,4:06.334,2:57.528,79.8,Tristan VAUTIER,,LMP2,,CLX - Pure Rxcing,Oreca,RF,34.898,246.334,177.528,8.905,8.905,10.123,19.028,15.870,34.898,1:38.580,2:13.478,13.816,2:27.294,1:20.446,3:47.740,53.492,4:41.232,9.063,4:50.295,1:03.123,5:53.418,34.255,6:27.673,26.344,6:54.017,15.266,7:09.283,6.155,7:15.438,,,,7:38.760,
37,3,4,5:07.309,0,,1:58.758,0,1:26.344,0,1:42.207,0,159.6,20:49.192,20:20:49.192,1:58.758,1:26.344,1:42.207,308.2,Tristan VAUTIER,0:01:34.336,LMP2,,CLX - Pure Rxcing,Oreca,GF,118.758,86.344,102.207,1:29.433,1:29.433,12.178,1:41.611,17.147,1:58.758,35.614,2:34.372,5.147,2:39.519,27.244,3:06.763,18.339,3:25.102,6.848,3:31.950,39.937,4:11.887,18.337,4:30.224,16.105,4:46.329,8.542,4:54.871,2.647,4:57.518,6.067,5:03.585,3.724,5:07.309,
37,3,5,3:39.300,0,,34.483,0,1:23.802,0,1:41.015,0,223.7,24:28.492,20:24:28.492,0:34.483,1:23.802,1:41.015,314.5,Tristan VAUTIER,,LMP2,,CLX - Pure Rxcing,Oreca,GF,34.483,83.802,101.015,8.853,8.853,10.153,19.006,15.477,34.483,34.036,1:08.519,5.115,1:13.634,26.703,1:40.337,17.948,1:58.285,6.783,2:05.068,38.877,2:43.945,18.195,3:02.140,16.382,3:18.522,8.429,3:26.951,2.586,3:29.537,6.072,3:35.609,3.691,3:39.300,
37,3,6,3:36.365,2,,34.044,2,1:23.698,2,1:38.623,2,226.7,28:04.857,20:28:04.857,0:34.044,1:23.698,1:38.623,313.6,Tristan VAUTIER,,LMP2,,CLX - Pure Rxcing,Oreca,FF,34.044,83.698,98.623,8.845,8.845,10.144,18.989,15.055,34.044,33.931,1:07.975,5.097,1:13.072,26.693,1:39.765,17.977,1:57.742,6.643,2:04.385,38.111,2:42.496,18.080,3:00.576,15.351,3:15.927,8.192,3:24.119,2.566,3:26.685,5.953,3:32.638,3.727,3:36.365,
43,3,1,4:29.678,0,,1:08.263,0,1:30.185,0,1:51.230,0,180.0,4:29.678,20:04:29.678,1:08.263,1:30.185,1:51.230,261.3,Nick YELLOLY,0:00:30.026,LMP2,,Inter Europol Competition,Oreca,GF,68.263,90.185,111.230,35.848,35.848,14.308,50.156,18.107,1:08.263,37.549,1:45.812,5.238,1:51.050,28.373,2:19.423,19.025,2:38.448,7.724,2:46.172,39.027,3:25.199,18.485,3:43.684,19.073,4:02.757,9.236,4:11.993,5.270,4:17.263,8.728,4:25.991,3.687,4:29.678,
43,3,2,3:41.193,0,,34.201,0,1:24.444,0,1:42.548,0,221.8,8:10.871,20:08:10.871,0:34.201,1:24.444,1:42.548,315.4,Nick YELLOLY,,LMP2,,Inter Europol Competition,Oreca,GF,34.201,84.444,102.548,8.848,8.848,10.175,19.023,15.178,34.201,34.086,1:08.287,5.112,1:13.399,26.558,1:39.957,18.688,1:58.645,6.896,2:05.541,40.134,2:45.675,18.860,3:04.535,16.089,3:20.624,8.057,3:28.681,2.602,3:31.283,6.178,3:37.461,3.732,3:41.193,
43,3,3,7:33.274,0,B,44.201,0,4:06.112,0,2:42.961,0,108.2,15:44.145,20:15:44.145,0:44.201,4:06.112,2:42.961,80.4,Nick YELLOLY,,LMP2,,Inter Europol Competition,Oreca,RF,44.201,246.112,162.961,8.858,8.858,10.136,18.994,25.207,44.201,1:47.071,2:31.272,13.718,2:44.990,1:20.036,4:05.026,45.287,4:50.313,7.925,4:58.238,51.051,5:49.289,32.151,6:21.440,26.639,6:48.079,15.291,7:03.370,6.683,7:10.053,,,,7:33.274,
43,3,4,6:46.484,0,,3:32.639,0,1:29.309,0,1:44.536,0,120.7,22:30.629,20:22:30.629,3:32.639,1:29.309,1:44.536,292.4,Nick YELLOLY,0:03:04.397,LMP2,,Inter Europol Competition,Oreca,GF,212.639,89.309,104.536,3:00.898,3:00.898,13.803,3:14.701,17.938,3:32.639,37.049,4:09.688,5.257,4:14.945,28.374,4:43.319,18.629,5:01.948,6.699,5:08.647,39.130,5:47.777,18.394,6:06.171,15.731,6:21.902,8.900,6:30.802,3.558,6:34.360,8.458,6:42.818,3.666,6:46.484,
43,3,5,3:34.657,3,,33.750,2,1:23.170,2,1:37.737,3,228.5,26:05.286,20:26:05.286,0:33.750,1:23.170,1:37.737,316.3,Nick YELLOLY,,LMP2,,Inter Europol Competition,Oreca,GF,33.750,83.170,97.737,8.818,8.818,10.090,18.908,14.842,33.750,33.725,1:07.475,5.106,1:12.581,26.513,1:39.094,17.826,1:56.920,6.587,2:03.507,37.826,2:41.333,18.060,2:59.393,14.992,3:14.385,8.014,3:22.399,2.546,3:24.945,6.007,3:30.952,3.705,3:34.657,
43,3,6,9:29.742,0,B,52.897,0,4:04.973,0,4:31.872,0,86.1,35:35.028,20:35:35.028,0:52.897,4:04.973,4:31.872,174.2,Nick YELLOLY,,LMP2,,Inter Europol Competition,Oreca,FF,52.897,244.973,271.872,9.664,9.664,14.195,23.859,29.038,52.897,1:33.075,2:25.972,13.196,2:39.168,1:19.874,3:59.042,58.828,4:57.870,10.580,5:08.450,1:46.105,6:54.555,54.975,7:49.530,46.223,8:35.753,25.959,9:01.712,7.560,9:09.272,,,,9:29.742,
45,2,1,4:28.372,0,,1:07.828,0,1:30.084,0,1:50.460,0,180.8,4:28.372,20:04:28.372,1:07.828,1:30.084,1:50.460,266.5,Nicky CATSBURG,0:00:29.029,LMP2,P/A,Algarve Pro Racing,Oreca,GF,67.828,90.084,110.460,35.030,35.030,14.446,49.476,18.352,1:07.828,37.562,1:45.390,5.237,1:50.627,28.329,2:18.956,18.956,2:37.912,7.445,2:45.357,39.314,3:24.671,18.745,3:43.416,18.384,4:01.800,9.639,4:11.439,5.270,4:16.709,8.008,4:24.717,3.655,4:28.372,
45,2,2,3:38.175,0,,34.713,0,1:24.306,0,1:39.156,0,224.8,8:06.547,20:08:06.547,0:34.713,1:24.306,1:39.156,313.6,Nicky CATSBURG,,LMP2,P/A,Algarve Pro Racing,Oreca,GF,34.713,84.306,99.156,8.832,8.832,10.383,19.215,15.498,34.713,34.253,1:08.966,5.195,1:14.161,26.845,1:41.006,18.013,1:59.019,6.721,2:05.740,38.322,2:44.062,18.230,3:02.292,15.352,3:17.644,8.117,3:25.761,2.564,3:28.325,6.083,3:34.408,3.767,3:38.175,
45,2,3,7:36.480,0,B,35.400,0,4:05.148,0,2:55.932,0,107.5,15:43.027,20:15:43.027,0:35.400,4:05.148,2:55.932,79.7,Nicky CATSBURG,,LMP2,P/A,Algarve Pro Racing,Oreca,RF,35.400,245.148,175.932,8.915,8.915,10.150,19.065,16.335,35.400,1:43.219,2:18.619,13.827,2:32.446,1:20.508,3:52.954,47.594,4:40.548,8.325,4:48.873,1:01.732,5:50.605,34.226,6:24.831,26.725,6:51.556,15.012,7:06.568,6.430,7:12.998,,,,7:36.480,
45,2,4,4:50.946,0,,1:33.816,0,1:27.509,0,1:49.621,0,168.6,20:33.973,20:20:33.973,1:33.816,1:27.509,1:49.621,286.2,Nicky CATSBURG,0:01:07.715,LMP2,P/A,Algarve Pro Racing,Oreca,GF,93.816,87.509,109.621,1:03.493,1:03.493,13.360,1:16.853,16.963,1:33.816,36.544,2:10.360,5.164,2:15.524,27.297,2:42.821,18.504,3:01.325,6.787,3:08.112,39.055,3:47.167,18.355,4:05.522,16.779,4:22.301,8.987,4:31.288,4.668,4:35.956,11.350,4:47.306,3.640,4:50.946,
45,2,5,3:36.834,2,,33.989,0,1:23.726,2,1:39.119,2,226.2,24:10.807,20:24:10.807,0:33.989,1:23.726,1:39.119,313.6,Nicky CATSBURG,,LMP2,P/A,Algarve Pro Racing,Oreca,GF,33.989,83.726,99.119,8.842,8.842,10.148,18.990,14.999,33.989,33.918,1:07.907,5.116,1:13.023,26.701,1:39.724,17.991,1:57.715,6.629,2:04.344,38.241,2:42.585,18.177,3:00.762,15.522,3:16.284,8.248,3:24.532,2.647,3:27.179,5.940,3:33.119,3.715,3:36.834,
45,2,6,3:42.835,0,,33.962,2,1:27.777,0,1:41.096,0,220.1,27:53.642,20:27:53.642,0:33.962,1:27.777,1:41.096,266.5,Nicky CATSBURG,,LMP2,P/A,Algarve Pro Racing,Oreca,FF,33.962,87.777,101.096,8.856,8.856,9.980,18.836,15.126,33.962,35.016,1:08.978,5.138,1:14.116,28.938,1:43.054,18.685,2:01.739,6.848,2:08.587,38.944,2:47.531,18.282,3:05.813,15.822,3:21.635,8.423,3:30.058,2.801,3:32.859,6.253,3:39.112,3.723,3:42.835,
46,3,1,4:24.715,0,,45.783,0,1:36.696,0,2:02.236,0,183.3,4:24.715,20:04:24.715,0:45.783,1:36.696,2:02.236,264.5,Kelvin VAN DER LINDE,0:00:06.034,LMGT3,,Team WRT,BMW,GF,45.783,96.696,122.236,12.261,12.261,14.483,26.744,19.039,45.783,40.058,1:25.841,5.717,1:31.558,30.718,2:02.276,20.203,2:22.479,7.460,2:29.939,42.073,3:12.012,20.197,3:32.209,21.121,3:53.330,10.232,4:03.562,4.764,4:08.326,12.393,4:20.719,3.996,4:24.715,
46,3,2,3:55.855,0,,36.919,0,1:31.304,0,1:47.632,0,208.0,8:20.570,20:08:20.570,0:36.919,1:31.304,1:47.632,286.9,Kelvin VAN DER LINDE,,LMGT3,,Team WRT,BMW,GF,36.919,91.304,107.632,9.623,9.623,10.661,20.284,16.635,36.919,37.267,1:14.186,5.614,1:19.800,28.928,1:48.728,19.495,2:08.223,6.946,2:15.169,40.987,2:56.156,19.796,3:15.952,17.920,3:33.872,9.148,3:43.020,2.795,3:45.815,6.193,3:52.008,3.847,3:55.855,
46,3,3,7:36.940,0,B,1:01.241,0,3:44.224,0,2:51.475,0,107.4,15:57.510,20:15:57.510,1:01.241,3:44.224,2:51.475,80.4,Kelvin VAN DER LINDE,,LMGT3,,Team WRT,BMW,RF,61.241,224.224,171.475,9.582,9.582,13.216,22.798,38.443,1:01.241,1:47.200,2:48.441,13.724,3:02.165,1:16.467,4:18.632,26.833,4:45.465,8.323,4:53.788,53.295,5:47.083,34.313,6:21.396,29.624,6:51.020,14.848,7:05.868,5.933,7:11.801,,,,7:36.940,
46,3,4,4:58.852,0,,1:31.998,0,1:34.786,0,1:52.068,0,164.1,20:56.362,20:20:56.362,1:31.998,1:34.786,1:52.068,260.7,Kelvin VAN DER LINDE,0:01:01.517,LMGT3,,Team WRT,BMW,GF,91.998,94.786,112.068,57.889,57.889,15.294,1:13.183,18.815,1:31.998,39.409,2:11.407,5.631,2:17.038,29.900,2:46.938,19.846,3:06.784,7.307,3:14.091,42.041,3:56.132,19.834,4:15.966,19.321,4:35.287,9.368,4:44.655,3.524,4:48.179,6.899,4:55.078,3.774,4:58.852,
46,3,5,3:54.530,0,,36.602,0,1:30.500,0,1:47.428,2,209.2,24:50.892,20:24:50.892,0:36.602,1:30.500,1:47.428,286.2,Kelvin VAN DER LINDE,,LMGT3,,Team WRT,BMW,GF,36.602,90.500,107.428,9.491,9.491,10.601,20.092,16.510,36.602,36.854,1:13.456,5.546,1:19.002,28.774,1:47.776,19.326,2:07.102,6.998,2:14.100,40.825,2:54.925,19.674,3:14.599,18.009,3:32.608,9.120,3:41.728,2.820,3:44.548,6.174,3:50.722,3.808,3:54.530,
46,3,6,3:54.345,2,,36.556,2,1:30.337,2,1:47.452,0,209.3,28:45.237,20:28:45.237,0:36.556,1:30.337,1:47.452,288.5,Kelvin VAN DER LINDE,,LMGT3,,Team WRT,BMW,FF,36.556,90.337,107.452,9.504,9.504,10.554,20.058,16.498,36.556,36.737,1:13.293,5.521,1:18.814,28.758,1:47.572,19.321,2:06.893,7.011,2:13.904,40.802,2:54.706,19.600,3:14.306,17.964,3:32.270,9.153,3:41.423,2.845,3:44.268,6.270,3:50.538,3.807,3:54.345,
48,3,1,4:18.353,0,,59.562,0,1:30.645,0,1:48.146,0,187.9,4:18.353,20:04:18.353,0:59.562,1:30.645,1:48.146,235.7,Franck PERERA,0:00:21.215,LMP2,,VDS Panis Racing,Oreca,GF,59.562,90.645,108.146,27.072,27.072,14.151,41.223,18.339,59.562,38.219,1:37.781,5.247,1:43.028,28.585,2:11.613,18.594,2:30.207,6.996,2:37.203,39.045,3:16.248,18.501,3:34.749,18.637,3:53.386,8.838,4:02.224,3.886,4:06.110,8.558,4:14.668,3.685,4:18.353,
48,3,2,3:40.164,0,,34.692,0,1:24.869,0,1:40.603,0,222.8,7:58.517,20:07:58.517,0:34.692,1:24.869,1:40.603,310.9,Franck PERERA,,LMP2,,VDS Panis Racing,Oreca,GF,34.692,84.869,100.603,8.867,8.867,10.360,19.227,15.465,34.692,34.571,1:09.263,5.130,1:14.393,26.905,1:41.298,18.263,1:59.561,6.883,2:06.444,38.430,2:44.874,18.226,3:03.100,15.915,3:19.015,8.299,3:27.314,2.714,3:30.028,6.496,3:36.524,3.640,3:40.164,
48,3,3,7:37.420,0,B,33.816,2,4:08.404,0,2:55.200,0,107.2,15:35.937,20:15:35.937,0:33.816,4:08.404,2:55.200,79.8,Franck PERERA,,LMP2,,VDS Panis Racing,Oreca,RF,33.816,248.404,175.200,8.822,8.822,9.987,18.809,15.007,33.816,1:34.942,2:08.758,13.823,2:22.581,1:20.473,3:43.054,59.166,4:42.220,9.586,4:51.806,1:02.111,5:53.917,32.700,6:26.617,27.561,6:54.178,15.467,7:09.645,5.712,7:15.357,,,,7:37.420,
48,3,4,4:51.316,0,,1:31.092,0,1:29.189,0,1:51.035,0,168.4,20:27.253,20:20:27.253,1:31.092,1:29.189,1:51.035,289.3,Franck PERERA,0:01:02.968,LMP2,,VDS Panis Racing,Oreca,GF,91.092,89.189,111.035,59.588,59.588,13.541,1:13.129,17.963,1:31.092,37.184,2:08.276,5.186,2:13.462,28.052,2:41.514,18.767,3:00.281,7.138,3:07.419,40.055,3:47.474,19.973,4:07.447,17.172,4:24.619,10.178,4:34.797,4.236,4:39.033,8.616,4:47.649,3.667,4:51.316,
48,3,5,3:37.411,0,,34.202,0,1:23.988,0,1:39.221,0,225.6,24:04.664,20:24:04.664,0:34.202,1:23.988,1:39.221,312.7,Franck PERERA,,LMP2,,VDS Panis Racing,Oreca,GF,34.202,83.988,99.221,8.850,8.850,10.267,19.117,15.085,34.202,33.907,1:08.109,5.084,1:13.193,26.903,1:40.096,18.094,1:58.190,6.840,2:05.030,38.337,2:43.367,18.091,3:01.458,15.348,3:16.806,8.189,3:24.995,2.691,3:27.686,6.066,3:33.752,3.659,3:37.411,
48,3,6,3:36.844,2,,33.882,0,1:23.784,2,1:39.178,2,226.2,27:41.508,20:27:41.508,0:33.882,1:23.784,1:39.178,312.7,Franck PERERA,,LMP2,,VDS Panis Racing,Oreca,FF,33.882,83.784,99.178,8.859,8.859,10.113,18.972,14.910,33.882,33.895,1:07.777,5.121,1:12.898,26.707,1:39.605,18.061,1:57.666,6.691,2:04.357,38.556,2:42.913,18.069,3:00.982,15.310,3:16.292,8.196,3:24.488,,,,3:33.200,3.644,3:36.844,
54,2,1,4:43.759,0,,1:12.612,0,1:33.953,0,1:57.194,2,171.0,4:43.759,20:04:43.759,1:12.612,1:33.953,1:57.194,287.7,Francesco CASTELLACCI,0:00:33.766,LMGT3,,Vista AF Corse,Ferrari,GF,72.612,93.953,117.194,40.121,40.121,14.009,54.130,18.482,1:12.612,38.717,1:51.329,5.642,1:56.971,30.156,2:27.127,19.438,2:46.565,7.252,2:53.817,41.652,3:35.469,19.803,3:55.272,22.586,4:17.858,10.233,4:28.091,3.897,4:31.988,7.926,4:39.914,3.845,4:43.759,
