NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
20,2,8,4:12.546,0,B,37.412,0,1:32.001,0,2:03.133,0,194.2,32:52.433,20:02:52.433,0:37.412,1:32.001,2:03.133,337.0,Robin FRIJNS,,HYPERCAR,H,BMW M Team WRT,BMW,FF,37.412,92.001,123.133,8.538,8.538,12.211,20.749,16.663,37.412,33.579,1:10.991,6.736,1:17.727,30.962,1:48.689,20.724,2:09.413,7.098,2:16.511,43.602,3:00.113,21.331,3:21.444,19.312,3:40.756,10.384,3:51.140,3.769,3:54.909,,,,4:12.546,
311,1,1,4:33.970,0,,1:11.986,0,1:31.666,0,1:50.318,0,177.2,4:33.970,19:34:33.970,1:11.986,1:31.666,1:50.318,229.7,Jack AITKEN,0:00:29.301,HYPERCAR,H,Cadillac Whelen,Cadillac,GF,71.986,91.666,110.318,35.541,35.541,15.632,51.173,20.813,1:11.986,39.116,1:51.102,4.997,1:56.099,29.231,2:25.330,18.322,2:43.652,7.589,2:51.241,39.224,3:30.465,17.857,3:48.322,18.213,4:06.535,8.494,4:15.029,4.283,4:19.312,11.186,4:30.498,3.472,4:33.970,
311,1,2,3:24.845,0,,32.246,0,1:18.767,0,1:33.832,0,239.5,7:58.815,19:37:58.815,0:32.246,1:18.767,1:33.832,336.0,Jack AITKEN,,HYPERCAR,H,Cadillac Whelen,Cadillac,GF,32.246,78.767,93.832,8.112,8.112,9.864,17.976,14.270,32.246,32.285,1:04.531,4.708,1:09.239,25.102,1:34.341,16.672,1:51.013,6.504,1:57.517,35.754,2:33.271,16.638,2:49.909,15.005,3:04.914,7.798,3:12.712,2.457,3:15.169,6.136,3:21.305,3.540,3:24.845,
311,1,3,3:34.570,0,,32.097,0,1:18.605,0,1:43.868,0,228.6,11:33.385,19:41:33.385,0:32.097,1:18.605,1:43.868,338.1,Jack AITKEN,,HYPERCAR,H,Cadillac Whelen,Cadillac,GF,32.097,78.605,103.868,8.115,8.115,9.779,17.894,14.203,32.097,32.290,1:04.387,4.704,1:09.091,25.047,1:34.138,16.564,1:50.702,6.465,1:57.167,43.616,2:40.783,17.193,2:57.976,16.251,3:14.227,7.861,3:22.088,2.637,3:24.725,6.423,3:31.148,3.422,3:34.570,
311,1,4,3:32.890,0,B,32.160,0,1:18.910,0,1:41.820,0,230.4,15:06.275,19:45:06.275,0:32.160,1:18.910,1:41.820,333.9,Jack AITKEN,,HYPERCAR,H,Cadillac Whelen,Cadillac,GF,32.160,78.910,101.820,8.114,8.114,9.785,17.899,14.261,32.160,32.331,1:04.491,4.729,1:09.220,25.150,1:34.370,16.700,1:51.070,6.446,1:57.516,36.161,2:33.677,16.786,2:50.463,14.791,3:05.254,8.044,3:13.298,3.052,3:16.350,,,,3:32.890,
311,1,5,4:55.707,0,,1:41.078,0,1:29.033,0,1:45.596,0,165.9,20:01.982,19:50:01.982,1:41.078,1:29.033,1:45.596,310.0,Jack AITKEN,0:01:09.100,HYPERCAR,H,Cadillac Whelen,Cadillac,GF,101.078,89.033,105.596,1:06.819,1:06.819,14.941,1:21.760,19.318,1:41.078,38.451,2:19.529,5.191,2:24.720,27.548,2:52.268,17.843,3:10.111,7.640,3:17.751,39.801,3:57.552,18.067,4:15.619,17.701,4:33.320,8.337,4:41.657,3.006,4:44.663,7.642,4:52.305,3.402,4:55.707,
311,1,6,3:23.890,2,,31.986,0,1:18.573,2,1:33.331,2,240.6,23:25.872,19:53:25.872,0:31.986,1:18.573,1:33.331,331.8,Jack AITKEN,,HYPERCAR,H,Cadillac Whelen,Cadillac,GF,31.986,78.573,93.331,8.073,8.073,9.737,17.810,14.176,31.986,32.170,1:04.156,4.693,1:08.849,25.024,1:33.873,16.686,1:50.559,6.491,1:57.050,35.889,2:32.939,16.636,2:49.575,14.591,3:04.166,7.711,3:11.877,2.451,3:14.328,6.008,3:20.336,3.554,3:23.890,
311,1,7,3:23.957,0,,31.918,2,1:18.665,0,1:33.374,0,240.5,26:49.829,19:56:49.829,0:31.918,1:18.665,1:33.374,333.9,Jack AITKEN,,HYPERCAR,H,Cadillac Whelen,Cadillac,GF,31.918,78.665,93.374,8.135,8.135,9.715,17.850,14.068,31.918,32.281,1:04.199,4.694,1:08.893,25.015,1:33.908,16.675,1:50.583,6.505,1:57.088,35.833,2:32.921,16.571,2:49.492,14.748,3:04.240,7.640,3:11.880,2.448,3:14.328,6.075,3:20.403,3.554,3:23.957,
311,1,8,3:24.291,0,,32.020,0,1:18.653,0,1:33.618,0,240.1,30:14.120,20:00:14.120,0:32.020,1:18.653,1:33.618,334.9,Jack AITKEN,,HYPERCAR,H,Cadillac Whelen,Cadillac,FF,32.020,78.653,93.618,8.135,8.135,9.702,17.837,14.183,32.020,32.243,1:04.263,4.739,1:09.002,25.048,1:34.050,16.623,1:50.673,6.460,1:57.133,35.861,2:32.994,16.592,2:49.586,14.589,3:04.175,7.736,3:11.911,2.399,3:14.310,6.121,3:20.431,3.860,3:24.291,
35,1,1,4:51.588,0,,1:22.364,0,1:33.841,0,1:55.383,0,166.5,4:51.588,19:34:51.588,1:22.364,1:33.841,1:55.383,225.8,Paul-Loup CHATIN,0:00:37.866,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,82.364,93.841,115.383,44.519,44.519,15.972,1:00.491,21.873,1:22.364,39.599,2:01.963,5.114,2:07.077,30.214,2:37.291,18.914,2:56.205,7.368,3:03.573,41.114,3:44.687,20.903,4:05.590,20.139,4:25.729,8.668,4:34.397,3.697,4:38.094,10.048,4:48.142,3.446,4:51.588,
35,1,2,3:24.667,2,,32.344,0,1:18.705,0,1:33.618,2,239.7,8:16.255,19:38:16.255,0:32.344,1:18.705,1:33.618,338.1,Paul-Loup CHATIN,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,32.344,78.705,93.618,8.041,8.041,9.806,17.847,14.497,32.344,32.277,1:04.621,4.753,1:09.374,25.068,1:34.442,16.607,1:51.049,6.539,1:57.588,35.800,2:33.388,16.602,2:49.990,14.801,3:04.791,7.730,3:12.521,2.486,3:15.007,6.097,3:21.104,3.563,3:24.667,
35,1,3,3:59.160,0,,32.285,0,1:20.888,0,2:05.987,0,205.1,12:15.415,19:42:15.415,0:32.285,1:20.888,2:05.987,338.1,Paul-Loup CHATIN,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,32.285,80.888,125.987,8.097,8.097,9.719,17.816,14.469,32.285,32.282,1:04.567,4.763,1:09.330,25.014,1:34.344,18.829,1:53.173,7.534,2:00.707,54.847,2:55.554,19.921,3:15.475,17.465,3:32.940,11.493,3:44.433,3.401,3:47.834,7.781,3:55.615,3.545,3:59.160,
35,1,4,3:40.677,0,B,32.204,0,1:18.642,0,1:49.831,0,222.3,15:56.092,19:45:56.092,0:32.204,1:18.642,1:49.831,342.3,Paul-Loup CHATIN,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,32.204,78.642,109.831,8.097,8.097,9.748,17.845,14.359,32.204,32.338,1:04.542,4.774,1:09.316,25.067,1:34.383,16.463,1:50.846,6.585,1:57.431,37.526,2:34.957,19.782,2:54.739,17.880,3:12.619,8.311,3:20.930,2.960,3:23.890,,,,3:40.677,
35,1,5,5:08.702,0,,1:50.948,0,1:32.571,0,1:45.183,0,158.9,21:04.794,19:51:04.794,1:50.948,1:32.571,1:45.183,279.5,Paul-Loup CHATIN,0:01:18.980,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,110.948,92.571,105.183,1:16.815,1:16.815,14.332,1:31.147,19.801,1:50.948,39.435,2:30.383,4.854,2:35.237,29.655,3:04.892,18.627,3:23.519,7.411,3:30.930,40.199,4:11.129,18.653,4:29.782,17.592,4:47.374,8.102,4:55.476,2.837,4:58.313,6.941,5:05.254,3.448,5:08.702,
35,1,6,4:42.164,0,B,31.968,2,1:18.480,2,2:51.716,0,173.8,25:46.958,19:55:46.958,0:31.968,1:18.480,2:51.716,337.0,Paul-Loup CHATIN,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,31.968,78.480,171.716,8.054,8.054,9.616,17.670,14.298,31.968,32.148,1:04.116,4.734,1:08.850,25.008,1:33.858,16.590,1:50.448,6.463,1:56.911,35.876,2:32.787,16.502,2:49.289,44.531,3:33.820,28.565,4:02.385,8.642,4:11.027,,,,4:42.164,
36,1,1,4:56.414,0,,1:22.882,0,1:35.984,0,1:57.548,0,163.7,4:56.414,19:34:56.414,1:22.882,1:35.984,1:57.548,269.8,Mick SCHUMACHER,0:00:40.997,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,82.882,95.984,117.548,47.455,47.455,15.232,1:02.687,20.195,1:22.882,41.505,2:04.387,5.352,2:09.739,29.648,2:39.387,19.479,2:58.866,7.881,3:06.747,41.690,3:48.437,20.116,4:08.553,19.762,4:28.315,9.054,4:37.369,5.129,4:42.498,10.411,4:52.909,3.505,4:56.414,
36,1,2,3:25.475,0,,32.177,0,1:18.647,0,1:34.651,0,238.7,8:21.889,19:38:21.889,0:32.177,1:18.647,1:34.651,336.0,Mick SCHUMACHER,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,32.177,78.647,94.651,8.101,8.101,9.753,17.854,14.323,32.177,32.264,1:04.441,4.760,1:09.201,25.104,1:34.305,16.519,1:50.824,6.640,1:57.464,35.848,2:33.312,16.861,2:50.173,15.068,3:05.241,7.894,3:13.135,2.486,3:15.621,6.217,3:21.838,3.637,3:25.475,
36,1,3,3:28.525,0,,32.741,0,1:18.449,0,1:37.335,0,235.2,11:50.414,19:41:50.414,0:32.741,1:18.449,1:37.335,339.1,Mick SCHUMACHER,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,32.741,78.449,97.335,8.145,8.145,10.011,18.156,14.585,32.741,32.042,1:04.783,4.787,1:09.570,25.122,1:34.692,16.498,1:51.190,6.655,1:57.845,36.573,2:34.418,17.040,2:51.458,16.183,3:07.641,7.985,3:15.626,2.937,3:18.563,6.360,3:24.923,3.602,3:28.525,
36,1,4,3:55.428,0,B,36.355,0,1:25.954,0,1:53.119,0,208.4,15:45.842,19:45:45.842,0:36.355,1:25.954,1:53.119,293.2,Mick SCHUMACHER,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,36.355,85.954,113.119,8.214,8.214,11.016,19.230,17.125,36.355,34.756,1:11.111,4.884,1:15.995,27.193,1:43.188,19.121,2:02.309,7.136,2:09.445,38.183,2:47.628,21.883,3:09.511,16.626,3:26.137,8.305,3:34.442,3.477,3:37.919,,,,3:55.428,
36,1,5,5:21.526,0,,2:06.290,0,1:30.894,0,1:44.342,0,152.6,21:07.368,19:51:07.368,2:06.290,1:30.894,1:44.342,269.8,Mick SCHUMACHER,0:01:34.127,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,126.290,90.894,104.342,1:32.264,1:32.264,14.968,1:47.232,19.058,2:06.290,37.485,2:43.775,5.180,2:48.955,29.039,3:17.994,19.190,3:37.184,7.214,3:44.398,40.181,4:24.579,18.584,4:43.163,16.782,4:59.945,8.092,5:08.037,3.206,5:11.243,6.792,5:18.035,3.491,5:21.526,
36,1,6,3:24.148,0,,32.004,0,1:18.254,2,1:33.890,0,240.3,24:31.516,19:54:31.516,0:32.004,1:18.254,1:33.890,336.0,Mick SCHUMACHER,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,32.004,78.254,93.890,8.086,8.086,9.638,17.724,14.280,32.004,32.032,1:04.036,4.749,1:08.785,24.973,1:33.758,16.500,1:50.258,6.511,1:56.769,35.833,2:32.602,16.706,2:49.308,15.078,3:04.386,7.735,3:12.121,2.425,3:14.546,5.953,3:20.499,3.649,3:24.148,
36,1,7,3:40.485,0,,36.045,0,1:26.544,0,1:37.896,0,222.5,28:12.001,19:58:12.001,0:36.045,1:26.544,1:37.896,306.5,Mick SCHUMACHER,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,36.045,86.544,97.896,8.153,8.153,10.817,18.970,17.075,36.045,34.996,1:11.041,4.884,1:15.925,27.899,1:43.824,18.765,2:02.589,6.983,2:09.572,36.884,2:46.456,17.117,3:03.573,16.483,3:20.056,8.021,3:28.077,2.687,3:30.764,6.194,3:36.958,3.527,3:40.485,
36,1,8,3:23.945,2,,31.938,2,1:18.437,0,1:33.570,2,240.5,31:35.946,20:01:35.946,0:31.938,1:18.437,1:33.570,336.0,Mick SCHUMACHER,,HYPERCAR,H,Alpine Endurance Team,Alpine,FF,31.938,78.437,93.570,8.095,8.095,9.660,17.755,14.183,31.938,32.095,1:04.033,4.781,1:08.814,25.006,1:33.820,16.555,1:50.375,6.461,1:56.836,35.789,2:32.625,16.705,2:49.330,14.920,3:04.250,7.642,3:11.892,2.450,3:14.342,5.996,3:20.338,3.607,3:23.945,
38,2,1,4:44.911,0,,1:10.928,0,1:31.763,0,2:02.220,0,170.4,4:44.911,19:34:44.911,1:10.928,1:31.763,2:02.220,219.0,Sébastien BOURDAIS,0:00:25.209,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,70.928,91.763,122.220,31.621,31.621,16.550,48.171,22.757,1:10.928,39.679,1:50.607,5.021,1:55.628,28.936,2:24.564,18.127,2:42.691,7.738,2:50.429,44.762,3:35.191,20.629,3:55.820,17.649,4:13.469,9.657,4:23.126,6.216,4:29.342,11.669,4:41.011,3.900,4:44.911,
38,2,2,3:42.546,0,,34.270,0,1:26.941,0,1:41.335,0,220.4,8:27.457,19:38:27.457,0:34.270,1:26.941,1:41.335,332.9,Sébastien BOURDAIS,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,34.270,86.941,101.335,8.354,8.354,10.748,19.102,15.168,34.270,33.202,1:07.472,5.084,1:12.556,31.597,1:44.153,17.058,2:01.211,6.594,2:07.805,40.441,2:48.246,16.882,3:05.128,15.251,3:20.379,9.457,3:29.836,3.010,3:32.846,6.236,3:39.082,3.464,3:42.546,
38,2,3,3:25.130,0,,32.236,0,1:18.779,0,1:34.115,0,239.1,11:52.587,19:41:52.587,0:32.236,1:18.779,1:34.115,332.9,Sébastien BOURDAIS,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,32.236,78.779,94.115,8.121,8.121,9.845,17.966,14.270,32.236,32.265,1:04.501,4.726,1:09.227,25.139,1:34.366,16.649,1:51.015,6.542,1:57.557,36.197,2:33.754,16.749,2:50.503,14.876,3:05.379,7.632,3:13.011,2.539,3:15.550,6.081,3:21.631,3.499,3:25.130,
38,2,4,3:24.354,0,,32.303,0,1:18.789,0,1:33.262,0,240.0,15:16.941,19:45:16.941,0:32.303,1:18.789,1:33.262,333.9,Sébastien BOURDAIS,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,32.303,78.789,93.262,8.130,8.130,9.827,17.957,14.346,32.303,32.218,1:04.521,4.771,1:09.292,25.140,1:34.432,16.660,1:51.092,6.453,1:57.545,35.942,2:33.487,16.705,2:50.192,14.598,3:04.790,7.607,3:12.397,2.440,3:14.837,6.005,3:20.842,3.512,3:24.354,
38,2,5,3:41.723,0,B,33.729,0,1:21.902,0,1:46.092,0,221.2,18:58.664,19:48:58.664,0:33.729,1:21.902,1:46.092,298.8,Sébastien BOURDAIS,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,33.729,81.902,106.092,8.134,8.134,10.066,18.200,15.529,33.729,33.499,1:07.228,4.749,1:11.977,26.049,1:38.026,17.605,1:55.631,6.842,2:02.473,37.284,2:39.757,17.419,2:57.176,16.202,3:13.378,8.311,3:21.689,3.240,3:24.929,,,,3:41.723,
38,2,6,5:25.826,0,,2:26.068,0,1:23.809,0,1:35.949,0,150.6,24:24.490,19:54:24.490,2:26.068,1:23.809,1:35.949,311.8,Sébastien BOURDAIS,0:01:56.007,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,146.068,83.809,95.949,1:53.352,1:53.352,14.325,2:07.677,18.391,2:26.068,35.448,3:01.516,4.784,3:06.300,26.468,3:32.768,17.109,3:49.877,6.747,3:56.624,37.202,4:33.826,16.886,4:50.712,15.246,5:05.958,7.635,5:13.593,2.585,5:16.178,6.173,5:22.351,3.475,5:25.826,
38,2,7,3:23.467,2,,31.772,3,1:18.592,2,1:33.103,2,241.1,27:47.957,19:57:47.957,0:31.772,1:18.592,1:33.103,330.8,Sébastien BOURDAIS,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,31.772,78.592,93.103,8.112,8.112,9.644,17.756,14.016,31.772,32.173,1:03.945,4.731,1:08.676,25.029,1:33.705,16.659,1:50.364,6.365,1:56.729,35.789,2:32.518,16.639,2:49.157,14.592,3:03.749,7.521,3:11.270,2.484,3:13.754,6.054,3:19.808,3.659,3:23.467,
38,2,8,3:33.537,0,B,31.948,0,1:18.950,0,1:42.639,0,229.7,31:21.494,20:01:21.494,0:31.948,1:18.950,1:42.639,331.8,Sébastien BOURDAIS,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,FF,31.948,78.950,102.639,8.151,8.151,9.593,17.744,14.204,31.948,32.253,1:04.201,4.836,1:09.037,25.148,1:34.185,16.713,1:50.898,6.430,1:57.328,36.422,2:33.750,16.984,2:50.734,15.037,3:05.771,7.735,3:13.506,2.941,3:16.447,,,,3:33.537,
4,1,1,4:31.305,0,,1:12.813,0,1:30.293,0,1:48.199,0,178.9,4:31.305,19:34:31.305,1:12.813,1:30.293,1:48.199,252.8,Felipe NASR,0:00:33.037,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,72.813,90.293,108.199,38.913,38.913,14.533,53.446,19.367,1:12.813,38.747,1:51.560,5.087,1:56.647,28.378,2:25.025,18.081,2:43.106,7.654,2:50.760,38.935,3:29.695,17.373,3:47.068,17.363,4:04.431,9.857,4:14.288,3.929,4:18.217,9.614,4:27.831,3.474,4:31.305,
4,1,2,3:25.848,0,,32.464,0,1:19.137,0,1:34.247,0,238.3,7:57.153,19:37:57.153,0:32.464,1:19.137,1:34.247,336.0,Felipe NASR,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,32.464,79.137,94.247,8.100,8.100,9.923,18.023,14.441,32.464,32.608,1:05.072,4.767,1:09.839,25.188,1:35.027,16.574,1:51.601,6.450,1:58.051,35.935,2:33.986,16.622,2:50.608,15.082,3:05.690,7.853,3:13.543,2.545,3:16.088,6.196,3:22.284,3.564,3:25.848,
4,1,3,3:25.979,0,,32.266,0,1:18.816,0,1:34.897,0,238.1,11:23.132,19:41:23.132,0:32.266,1:18.816,1:34.897,338.1,Felipe NASR,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,32.266,78.816,94.897,8.121,8.121,9.740,17.861,14.405,32.266,32.308,1:04.574,4.764,1:09.338,25.180,1:34.518,16.564,1:51.082,6.517,1:57.599,35.902,2:33.501,16.645,2:50.146,15.046,3:05.192,7.903,3:13.095,2.439,3:15.534,6.795,3:22.329,3.650,3:25.979,
4,1,4,3:36.551,0,B,33.467,0,1:20.141,0,1:42.943,0,226.5,14:59.683,19:44:59.683,0:33.467,1:20.141,1:42.943,333.9,Felipe NASR,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,33.467,80.141,102.943,8.188,8.188,10.419,18.607,14.860,33.467,32.879,1:06.346,4.735,1:11.081,25.739,1:36.820,16.788,1:53.608,6.583,2:00.191,36.342,2:36.533,16.775,2:53.308,15.729,3:09.037,7.922,3:16.959,2.990,3:19.949,,,,3:36.551,
4,1,5,6:16.543,0,,3:02.648,0,1:28.753,0,1:45.142,0,130.3,21:16.226,19:51:16.226,3:02.648,1:28.753,1:45.142,304.7,Felipe NASR,0:02:32.190,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,182.648,88.753,105.142,2:30.128,2:30.128,14.112,2:44.240,18.408,3:02.648,36.537,3:39.185,5.169,3:44.354,27.636,4:11.990,19.411,4:31.401,7.143,4:38.544,39.393,5:17.937,19.023,5:36.960,16.128,5:53.088,9.027,6:02.115,3.348,6:05.463,7.700,6:13.163,3.380,6:16.543,
4,1,6,3:25.116,0,,32.074,2,1:18.791,0,1:34.251,0,239.2,24:41.342,19:54:41.342,0:32.074,1:18.791,1:34.251,337.0,Felipe NASR,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,32.074,78.791,94.251,8.045,8.045,9.650,17.695,14.379,32.074,32.400,1:04.474,4.727,1:09.201,25.063,1:34.264,16.601,1:50.865,6.494,1:57.359,35.956,2:33.315,16.633,2:49.948,15.332,3:05.280,7.696,3:12.976,2.549,3:15.525,6.174,3:21.699,3.417,3:25.116,
4,1,7,3:25.120,0,,32.639,0,1:18.525,2,1:33.956,0,239.1,28:06.462,19:58:06.462,0:32.639,1:18.525,1:33.956,337.0,Felipe NASR,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,32.639,78.525,93.956,8.038,8.038,10.125,18.163,14.476,32.639,32.262,1:04.901,4.731,1:09.632,24.987,1:34.619,16.545,1:51.164,6.415,1:57.579,35.934,2:33.513,16.637,2:50.150,14.991,3:05.141,7.726,3:12.867,2.508,3:15.375,6.183,3:21.558,3.562,3:25.120,
4,1,8,3:24.584,2,,32.298,0,1:18.610,0,1:33.676,2,239.8,31:31.046,20:01:31.046,0:32.298,1:18.610,1:33.676,332.9,Felipe NASR,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,FF,32.298,78.610,93.676,8.109,8.109,9.868,17.977,14.321,32.298,32.256,1:04.554,4.745,1:09.299,25.034,1:34.333,16.575,1:50.908,6.464,1:57.372,35.832,2:33.204,16.574,2:49.778,14.987,3:04.765,7.769,3:12.534,2.477,3:15.011,6.095,3:21.106,3.478,3:24.584,
5,1,1,4:47.949,0,,1:14.753,0,1:31.865,0,2:01.331,0,168.6,4:47.949,19:34:47.949,1:14.753,1:31.865,2:01.331,224.4,Julien ANDLAUER,0:00:34.536,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,74.753,91.865,121.331,40.871,40.871,14.574,55.445,19.308,1:14.753,38.431,1:53.184,4.752,1:57.936,29.162,2:27.098,19.520,2:46.618,7.442,2:54.060,42.616,3:36.676,25.915,4:02.591,15.468,4:18.059,9.828,4:27.887,6.319,4:34.206,10.323,4:44.529,3.420,4:47.949,
5,1,2,3:24.640,0,,32.308,0,1:18.697,0,1:33.635,0,239.7,8:12.589,19:38:12.589,0:32.308,1:18.697,1:33.635,341.3,Julien ANDLAUER,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,32.308,78.697,93.635,8.076,8.076,9.847,17.923,14.385,32.308,32.460,1:04.768,4.729,1:09.497,24.885,1:34.382,16.623,1:51.005,6.396,1:57.401,35.593,2:32.994,16.545,2:49.539,15.007,3:04.546,7.804,3:12.350,2.452,3:14.802,6.235,3:21.037,3.603,3:24.640,
5,1,3,3:31.721,0,B,32.272,0,1:18.761,0,1:40.688,0,231.7,11:44.310,19:41:44.310,0:32.272,1:18.761,1:40.688,337.0,Julien ANDLAUER,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,32.272,78.761,100.688,8.146,8.146,9.737,17.883,14.389,32.272,32.193,1:04.465,4.765,1:09.230,25.058,1:34.288,16.745,1:51.033,6.460,1:57.493,35.560,2:33.053,16.523,2:49.576,15.561,3:05.137,7.918,3:13.055,2.542,3:15.597,,,,3:31.721,
5,1,4,9:55.014,0,,6:30.033,0,1:28.479,0,1:56.502,0,82.4,21:39.324,19:51:39.324,6:30.033,1:28.479,1:56.502,294.8,Julien ANDLAUER,0:05:59.733,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,390.033,88.479,116.502,5:57.511,5:57.511,14.289,6:11.800,18.233,6:30.033,36.902,7:06.935,4.828,7:11.763,26.279,7:38.042,20.470,7:58.512,6.832,8:05.344,37.410,8:42.754,17.098,8:59.852,15.507,9:15.359,9.074,9:24.433,4.689,9:29.122,20.183,9:49.305,5.709,9:55.014,
5,1,5,3:44.967,0,,40.957,0,1:24.199,0,1:39.811,0,218.0,25:24.291,19:55:24.291,0:40.957,1:24.199,1:39.811,293.2,Julien ANDLAUER,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,40.957,84.199,99.811,11.667,11.667,12.534,24.201,16.756,40.957,34.979,1:15.936,4.782,1:20.718,26.770,1:47.488,17.668,2:05.156,7.211,2:12.367,36.837,2:49.204,17.096,3:06.300,15.640,3:21.940,9.436,3:31.376,3.188,3:34.564,7.017,3:41.581,3.386,3:44.967,
5,1,6,3:23.544,2,,31.876,2,1:18.463,0,1:33.205,2,241.0,28:47.835,19:58:47.835,0:31.876,1:18.463,1:33.205,339.1,Julien ANDLAUER,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,GF,31.876,78.463,93.205,8.023,8.023,9.673,17.696,14.180,31.876,32.219,1:04.095,4.753,1:08.848,24.908,1:33.756,16.583,1:50.339,6.402,1:56.741,35.387,2:32.128,16.504,2:48.632,14.939,3:03.571,7.756,3:11.327,2.492,3:13.819,6.134,3:19.953,3.591,3:23.544,
5,1,7,3:31.340,0,B,32.051,0,1:18.364,2,1:40.925,0,232.1,32:19.175,20:02:19.175,0:32.051,1:18.364,1:40.925,341.3,Julien ANDLAUER,,HYPERCAR,H,Porsche Penske Motorsport,Porsche,FF,32.051,78.364,100.925,8.098,8.098,9.738,17.836,14.215,32.051,32.180,1:04.231,4.734,1:08.965,24.827,1:33.792,16.623,1:50.415,6.465,1:56.880,35.845,2:32.725,16.531,2:49.256,14.967,3:04.223,7.714,3:11.937,2.635,3:14.572,,,,3:31.340,
50,2,1,4:16.979,0,,1:02.871,0,1:33.729,0,1:40.379,0,188.9,4:16.979,19:34:16.979,1:02.871,1:33.729,1:40.379,252.8,Nicklas NIELSEN,0:00:17.495,HYPERCAR,H,Ferrari AF Corse,Ferrari,GF,62.871,93.729,100.379,24.366,24.366,16.713,41.079,21.792,1:02.871,40.713,1:43.584,4.935,1:48.519,29.185,2:17.704,18.896,2:36.600,7.013,2:43.613,38.215,3:21.828,16.876,3:38.704,16.567,3:55.271,8.183,4:03.454,3.184,4:06.638,6.934,4:13.572,3.407,4:16.979,
50,2,2,3:24.372,0,,32.233,0,1:18.385,1,1:33.754,1,240.0,7:41.351,19:37:41.351,0:32.233,1:18.385,1:33.754,333.9,Nicklas NIELSEN,,HYPERCAR,H,Ferrari AF Corse,Ferrari,GF,32.233,78.385,93.754,8.018,8.018,9.954,17.972,14.261,32.233,32.180,1:04.413,4.663,1:09.076,24.980,1:34.056,16.562,1:50.618,6.531,1:57.149,35.575,2:32.724,16.566,2:49.290,14.952,3:04.242,7.681,3:11.923,2.680,3:14.603,6.280,3:20.883,3.489,3:24.372,
