NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
100,1,5,4:05.959,0,,38.700,0,1:33.721,0,1:53.538,0,199.4,26:21.620,13:13:21.620,0:38.700,1:33.721,1:53.538,289.3,Clément LOEUL,,992,,Ancel Motorsport,,GF,38.700,93.721,113.538,9.690,9.690,11.495,21.185,17.515,38.700,38.285,1:16.985,5.628,1:22.613,29.795,1:52.408,20.013,2:12.421,7.405,2:19.826,41.653,3:01.479,19.943,3:21.422,19.777,3:41.199,9.409,3:50.608,3.656,3:54.264,7.676,4:01.940,4.019,4:05.959,
100,1,6,4:04.531,3,,38.481,0,1:33.644,2,1:52.406,2,200.6,30:26.151,13:17:26.151,0:38.481,1:33.644,1:52.406,290.0,Clément LOEUL,,992,,Ancel Motorsport,,FF,38.481,93.644,112.406,9.628,9.628,11.311,20.939,17.542,38.481,38.410,1:16.891,5.653,1:22.544,29.714,1:52.258,19.867,2:12.125,7.264,2:19.389,41.564,3:00.953,19.784,3:20.737,19.969,3:40.706,9.486,3:50.192,3.308,3:53.500,7.042,4:00.542,3.989,4:04.531,
11,2,1,6:44.191,0,,2:40.834,0,1:53.373,0,2:09.984,0,120.1,6:44.191,12:53:44.191,2:40.834,1:53.373,2:09.984,168.2,Richard RENAULT,0:01:51.155,992,,Racing Technology,,GF,160.834,113.373,129.984,1:59.224,1:59.224,18.262,2:17.486,23.348,2:40.834,53.298,3:34.132,6.306,3:40.438,32.311,4:12.749,21.458,4:34.207,8.438,4:42.645,46.844,5:29.489,22.027,5:51.516,25.284,6:16.800,10.853,6:27.653,3.888,6:31.541,8.311,6:39.852,4.339,6:44.191,
11,2,2,5:30.143,0,,44.327,0,2:40.506,0,2:05.310,0,148.6,12:14.334,12:59:14.334,0:44.327,2:40.506,2:05.310,283.2,Richard RENAULT,,992,,Racing Technology,,GF,44.327,160.506,125.310,10.337,10.337,13.841,24.178,20.149,44.327,41.007,1:25.334,12.185,1:37.519,1:21.897,2:59.416,25.417,3:24.833,8.236,3:33.069,46.603,4:19.672,21.105,4:40.777,23.281,5:04.058,10.294,5:14.352,3.955,5:18.307,7.636,5:25.943,4.200,5:30.143,
11,2,3,7:07.549,0,,42.726,0,3:43.112,0,2:41.711,0,114.7,19:21.883,13:06:21.883,0:42.726,3:43.112,2:41.711,90.5,Richard RENAULT,,992,,Racing Technology,,GF,42.726,223.112,161.711,9.991,9.991,13.185,23.176,19.550,42.726,1:10.377,1:53.103,14.082,2:07.185,1:19.974,3:27.159,58.679,4:25.838,11.422,4:37.260,1:19.861,5:57.121,20.984,6:18.105,23.926,6:42.031,10.134,6:52.165,3.715,6:55.880,7.465,7:03.345,4.204,7:07.549,
11,2,4,4:21.453,0,,41.756,0,1:37.761,0,2:01.936,0,187.6,23:43.336,13:10:43.336,0:41.756,1:37.761,2:01.936,290.8,Richard RENAULT,,992,,Racing Technology,,GF,41.756,97.761,121.936,9.999,9.999,12.536,22.535,19.221,41.756,40.307,1:22.063,5.719,1:27.782,31.020,1:58.802,20.715,2:19.517,7.673,2:27.190,44.886,3:12.076,20.709,3:32.785,22.961,3:55.746,9.989,4:05.735,3.870,4:09.605,7.660,4:17.265,4.188,4:21.453,
11,2,5,4:19.509,0,,41.685,0,1:38.040,0,1:59.784,0,189.0,28:02.845,13:15:02.845,0:41.685,1:38.040,1:59.784,267.8,Richard RENAULT,,992,,Racing Technology,,GF,41.685,98.040,119.784,9.865,9.865,12.661,22.526,19.159,41.685,40.578,1:22.263,5.733,1:27.996,30.956,1:58.952,20.773,2:19.725,7.583,2:27.308,44.377,3:11.685,20.504,3:32.189,22.223,3:54.412,9.836,4:04.248,3.590,4:07.838,7.456,4:15.294,4.215,4:19.509,
11,2,6,4:16.084,2,,41.192,2,1:36.597,2,1:58.295,2,191.6,32:18.929,13:19:18.929,0:41.192,1:36.597,1:58.295,286.2,Richard RENAULT,,992,,Racing Technology,,FF,41.192,96.597,118.295,9.770,9.770,12.582,22.352,18.840,41.192,40.175,1:21.367,5.687,1:27.054,30.503,1:57.557,20.232,2:17.789,7.462,2:25.251,43.629,3:08.880,20.447,3:29.327,21.882,3:51.209,9.807,4:01.016,3.303,4:04.319,7.599,4:11.918,4.166,4:16.084,
111,1,1,10:53.597,0,B,2:04.523,0,4:03.295,2,4:45.779,0,74.3,10:53.597,12:57:53.597,2:04.523,4:03.295,4:45.779,82.0,Sylvain NOEL,0:01:21.086,992,,Racing Technology,,GF,124.523,243.295,285.779,1:27.179,1:27.179,15.150,1:42.329,22.194,2:04.523,1:28.323,3:32.846,12.322,3:45.168,1:24.689,5:09.857,57.961,6:07.818,16.315,6:24.133,1:41.976,8:06.109,53.937,9:00.046,53.142,9:53.188,27.890,10:21.078,7.667,10:28.745,,,,10:53.597,
12,1,1,7:33.406,0,,3:27.680,0,1:59.991,0,2:05.735,0,107.0,7:33.406,12:54:33.406,3:27.680,1:59.991,2:05.735,209.2,Laurent NUSS,0:02:41.739,GT4 RS,,Rempp Racing,,GF,207.680,119.991,125.735,2:47.980,2:47.980,16.272,3:04.252,23.428,3:27.680,52.659,4:20.339,6.365,4:26.704,38.810,5:05.514,22.157,5:27.671,8.430,5:36.101,47.800,6:23.901,20.675,6:44.576,23.230,7:07.806,10.081,7:17.887,3.365,7:21.252,7.918,7:29.170,4.236,7:33.406,
12,1,2,5:22.771,0,,41.768,0,2:36.887,0,2:04.116,0,152.0,12:56.177,12:59:56.177,0:41.768,2:36.887,2:04.116,264.5,Laurent NUSS,,GT4 RS,,Rempp Racing,,GF,41.768,156.887,124.116,9.809,9.809,12.271,22.080,19.688,41.768,42.268,1:24.036,13.024,1:37.060,1:18.783,2:55.843,22.812,3:18.655,7.998,3:26.653,44.453,4:11.106,20.696,4:31.802,23.140,4:54.942,10.635,5:05.577,4.072,5:09.649,8.945,5:18.594,4.177,5:22.771,
12,1,3,6:34.136,0,,41.592,0,3:28.531,0,2:24.013,0,124.5,19:30.313,13:06:30.313,0:41.592,3:28.531,2:24.013,73.4,Laurent NUSS,,GT4 RS,,Rempp Racing,,GF,41.592,208.531,144.013,9.853,9.853,12.195,22.048,19.544,41.592,55.880,1:37.472,13.792,1:51.264,1:19.791,3:11.055,59.068,4:10.123,10.387,4:20.510,59.639,5:20.149,20.600,5:40.749,23.434,6:04.183,12.790,6:16.973,4.431,6:21.404,8.536,6:29.940,4.196,6:34.136,
12,1,4,4:19.551,2,,41.587,2,1:36.990,2,2:00.974,2,189.0,23:49.864,13:10:49.864,0:41.587,1:36.990,2:00.974,294.8,Laurent NUSS,,GT4 RS,,Rempp Racing,,GF,41.587,96.990,120.974,9.836,9.836,12.409,22.245,19.342,41.587,39.765,1:21.352,5.771,1:27.123,31.077,1:58.200,20.377,2:18.577,7.884,2:26.461,43.740,3:10.201,20.392,3:30.593,23.256,3:53.849,10.035,4:03.884,3.397,4:07.281,8.027,4:15.308,4.243,4:19.551,
12,1,5,4:20.680,0,,41.967,0,1:37.207,0,2:01.506,0,188.2,28:10.544,13:15:10.544,0:41.967,1:37.207,2:01.506,295.6,Laurent NUSS,,GT4 RS,,Rempp Racing,,GF,41.967,97.207,121.506,9.884,9.884,12.669,22.553,19.414,41.967,40.160,1:22.127,5.848,1:27.975,30.875,1:58.850,20.324,2:19.174,7.844,2:27.018,43.794,3:10.812,20.553,3:31.365,23.469,3:54.834,10.154,4:04.988,3.403,4:08.391,8.105,4:16.496,4.184,4:20.680,
12,1,6,4:21.611,0,,41.852,0,1:38.234,0,2:01.525,0,187.5,32:32.155,13:19:32.155,0:41.852,1:38.234,2:01.525,290.0,Laurent NUSS,,GT4 RS,,Rempp Racing,,FF,41.852,98.234,121.525,9.843,9.843,12.428,22.271,19.581,41.852,41.036,1:22.888,5.858,1:28.746,30.855,1:59.601,20.485,2:20.086,7.834,2:27.920,43.787,3:11.707,20.629,3:32.336,23.299,3:55.635,10.090,4:05.725,3.339,4:09.064,8.337,4:17.401,4.210,4:21.611,
13,1,1,5:59.252,0,,2:03.343,0,1:52.835,0,2:03.074,0,135.1,5:59.252,12:52:59.252,2:03.343,1:52.835,2:03.074,204.5,Marc VANWYNSBERGHE,0:01:12.986,992,,911 Impact,,GF,123.343,112.835,123.074,1:20.361,1:20.361,18.556,1:38.917,24.426,2:03.343,49.984,2:53.327,6.035,2:59.362,34.695,3:34.057,22.121,3:56.178,7.939,4:04.117,44.938,4:49.055,21.009,5:10.064,23.751,5:33.815,10.290,5:44.105,3.305,5:47.410,7.610,5:55.020,4.232,5:59.252,
13,1,2,4:26.213,0,,41.684,0,1:37.656,0,2:06.873,0,184.3,10:25.465,12:57:25.465,0:41.684,1:37.656,2:06.873,291.6,Marc VANWYNSBERGHE,,992,,911 Impact,,GF,41.684,97.656,126.873,9.886,9.886,12.206,22.092,19.592,41.684,40.228,1:21.912,5.673,1:27.585,31.040,1:58.625,20.715,2:19.340,7.684,2:27.024,44.039,3:11.063,20.758,3:31.821,25.675,3:57.496,12.388,4:09.884,3.628,4:13.512,8.282,4:21.794,4.419,4:26.213,
13,1,3,5:10.742,0,,41.062,0,1:44.653,0,2:45.027,0,157.9,15:36.207,13:02:36.207,0:41.062,1:44.653,2:45.027,258.2,Marc VANWYNSBERGHE,,992,,911 Impact,,FCY,41.062,104.653,165.027,9.864,9.864,11.896,21.760,19.302,41.062,43.512,1:24.574,7.433,1:32.007,33.040,2:05.047,20.668,2:25.715,7.583,2:33.298,43.783,3:17.081,20.841,3:37.922,41.794,4:19.716,26.097,4:45.813,7.322,4:53.135,10.194,5:03.329,7.413,5:10.742,
13,1,4,5:33.531,0,,1:25.659,0,2:08.831,0,1:59.041,0,147.1,21:09.738,13:08:09.738,1:25.659,2:08.831,1:59.041,247.0,Marc VANWYNSBERGHE,,992,,911 Impact,,GF,85.659,128.831,119.041,25.981,25.981,21.273,47.254,38.405,1:25.659,1:11.718,2:37.377,5.714,2:43.091,31.130,3:14.221,20.269,3:34.490,7.535,3:42.025,43.195,4:25.220,20.431,4:45.651,22.361,5:08.012,9.919,5:17.931,3.321,5:21.252,8.083,5:29.335,4.196,5:33.531,
13,1,5,4:17.255,0,,40.573,0,1:36.237,0,2:00.445,0,190.7,25:26.993,13:12:26.993,0:40.573,1:36.237,2:00.445,293.2,Marc VANWYNSBERGHE,,992,,911 Impact,,GF,40.573,96.237,120.445,9.748,9.748,11.782,21.530,19.043,40.573,39.654,1:20.227,5.627,1:25.854,30.545,1:56.399,20.411,2:16.810,7.436,2:24.246,45.253,3:09.499,20.817,3:30.316,22.286,3:52.602,9.738,4:02.340,3.480,4:05.820,7.385,4:13.205,4.050,4:17.255,
13,1,6,4:16.825,2,,40.530,2,1:36.230,2,2:00.065,0,191.0,29:43.818,13:16:43.818,0:40.530,1:36.230,2:00.065,292.4,Marc VANWYNSBERGHE,,992,,911 Impact,,GF,40.530,96.230,120.065,9.708,9.708,12.036,21.744,18.786,40.530,39.958,1:20.488,5.610,1:26.098,30.368,1:56.466,20.294,2:16.760,7.369,2:24.129,44.082,3:08.211,20.401,3:28.612,22.012,3:50.624,10.548,4:01.172,3.351,4:04.523,8.149,4:12.672,4.153,4:16.825,
13,1,7,4:13.957,0,,41.015,0,1:35.880,0,1:57.062,2,193.2,33:57.775,13:20:57.775,0:41.015,1:35.880,1:57.062,293.2,Marc VANWYNSBERGHE,,992,,911 Impact,,FF,41.015,95.880,117.062,9.801,9.801,12.368,22.169,18.846,41.015,39.441,1:20.456,5.622,1:26.078,30.478,1:56.556,20.339,2:16.895,7.496,2:24.391,43.311,3:07.702,20.238,3:27.940,21.602,3:49.542,9.662,3:59.204,3.158,4:02.362,7.473,4:09.835,4.122,4:13.957,
16,1,1,9:32.047,0,B,2:04.496,0,3:51.363,2,3:36.188,0,84.8,9:32.047,12:56:32.047,2:04.496,3:51.363,3:36.188,148.8,Jim MICHAELIAN,0:01:16.321,992,,GDL Racing,,GF,124.496,231.363,216.188,1:23.133,1:23.133,17.023,1:40.156,24.340,2:04.496,2:13.687,4:18.183,9.186,4:27.369,52.499,5:19.868,35.991,5:55.859,12.240,6:08.099,1:16.459,7:24.558,35.404,7:59.962,36.882,8:36.844,21.220,8:58.064,6.808,9:04.872,,,,9:32.047,
17,1,1,4:31.204,0,,52.988,0,1:38.010,0,2:00.206,0,179.0,4:31.204,12:51:31.204,0:52.988,1:38.010,2:00.206,281.7,Michel ETTOUATI,0:00:11.506,R,,Schumacher IMSA,,GF,52.988,98.010,120.206,17.879,17.879,15.148,33.027,19.961,52.988,41.133,1:34.121,5.592,1:39.713,31.003,2:10.716,20.282,2:30.998,7.439,2:38.437,43.378,3:21.815,20.509,3:42.324,22.444,4:04.768,9.961,4:14.729,3.021,4:17.750,9.172,4:26.922,4.282,4:31.204,
17,1,2,4:22.139,0,,41.102,0,1:37.121,0,2:03.916,0,187.1,8:53.343,12:55:53.343,0:41.102,1:37.121,2:03.916,286.2,Michel ETTOUATI,,R,,Schumacher IMSA,,GF,41.102,97.121,123.916,9.835,9.835,12.477,22.312,18.790,41.102,40.535,1:21.637,5.586,1:27.223,30.801,1:58.024,20.199,2:18.223,7.493,2:25.716,46.929,3:12.645,20.339,3:32.984,23.663,3:56.647,9.875,4:06.522,3.526,4:10.048,7.959,4:18.007,4.132,4:22.139,
17,1,3,5:25.432,0,,43.051,0,2:43.215,0,1:59.166,2,150.7,14:18.775,13:01:18.775,0:43.051,2:43.215,1:59.166,219.4,Michel ETTOUATI,,R,,Schumacher IMSA,,FCY,43.051,163.215,119.166,9.965,9.965,13.191,23.156,19.895,43.051,44.945,1:27.996,14.006,1:42.002,1:19.345,3:01.347,24.919,3:26.266,7.701,3:33.967,42.911,4:16.878,20.085,4:36.963,22.447,4:59.410,9.920,5:09.330,3.400,5:12.730,8.004,5:20.734,4.698,5:25.432,
17,1,4,6:17.487,0,,1:26.565,0,2:47.993,0,2:02.929,0,129.9,20:36.262,13:07:36.262,1:26.565,2:47.993,2:02.929,78.1,Michel ETTOUATI,,R,,Schumacher IMSA,,GF,86.565,167.993,122.929,26.787,26.787,21.508,48.295,38.270,1:26.565,1:47.194,3:13.759,8.427,3:22.186,31.852,3:54.038,20.520,4:14.558,7.806,4:22.364,43.850,5:06.214,20.258,5:26.472,23.624,5:50.096,10.122,6:00.218,3.072,6:03.290,9.769,6:13.059,4.428,6:17.487,
17,1,5,4:22.351,0,,42.178,0,1:37.029,0,2:03.144,0,187.0,24:58.613,13:11:58.613,0:42.178,1:37.029,2:03.144,285.4,Michel ETTOUATI,,R,,Schumacher IMSA,,GF,42.178,97.029,123.144,10.075,10.075,12.959,23.034,19.144,42.178,40.516,1:22.694,5.675,1:28.369,30.577,1:58.946,20.261,2:19.207,7.632,2:26.839,45.668,3:12.507,20.375,3:32.882,23.124,3:56.006,10.408,4:06.414,3.879,4:10.293,7.918,4:18.211,4.140,4:22.351,
17,1,6,4:17.767,0,,41.033,2,1:36.546,2,2:00.188,0,190.3,29:16.380,13:16:16.380,0:41.033,1:36.546,2:00.188,286.9,Michel ETTOUATI,,R,,Schumacher IMSA,,GF,41.033,96.546,120.188,9.763,9.763,12.363,22.126,18.907,41.033,40.308,1:21.341,5.622,1:26.963,30.572,1:57.535,20.044,2:17.579,7.415,2:24.994,43.421,3:08.415,20.077,3:28.492,22.940,3:51.432,10.719,4:02.151,3.548,4:05.699,7.982,4:13.681,4.086,4:17.767,
17,1,7,4:20.151,2,,41.408,0,1:37.854,0,2:00.889,0,188.6,33:36.531,13:20:36.531,0:41.408,1:37.854,2:00.889,261.3,Michel ETTOUATI,,R,,Schumacher IMSA,,FF,41.408,97.854,120.889,9.773,9.773,12.592,22.365,19.043,41.408,41.481,1:22.889,5.585,1:28.474,30.805,1:59.279,19.983,2:19.262,7.367,2:26.629,43.483,3:10.112,20.318,3:30.430,22.856,3:53.286,10.775,4:04.061,3.712,4:07.773,8.257,4:16.030,4.121,4:20.151,
19,1,1,5:51.227,0,,2:04.079,0,1:46.423,0,2:00.725,0,138.2,5:51.227,12:52:51.227,2:04.079,1:46.423,2:00.725,207.6,Laurent COCHARD,0:01:11.871,992,,Racing Technology,,GF,124.079,106.423,120.725,1:19.588,1:19.588,19.617,1:39.205,24.874,2:04.079,47.432,2:51.511,6.012,2:57.523,32.281,3:29.804,20.698,3:50.502,7.697,3:58.199,45.139,4:43.338,20.616,5:03.954,22.463,5:26.417,9.832,5:36.249,3.354,5:39.603,7.391,5:46.994,4.233,5:51.227,
19,1,2,4:17.038,0,,40.695,0,1:37.218,0,1:59.125,0,190.8,10:08.265,12:57:08.265,0:40.695,1:37.218,1:59.125,283.9,Laurent COCHARD,,992,,Racing Technology,,GF,40.695,97.218,119.125,9.909,9.909,11.935,21.844,18.851,40.695,40.271,1:20.966,5.804,1:26.770,30.953,1:57.723,20.190,2:17.913,7.575,2:25.488,43.007,3:08.495,20.454,3:28.949,22.666,3:51.615,9.969,4:01.584,3.401,4:04.985,7.742,4:12.727,4.311,4:17.038,
19,1,3,5:28.605,0,,43.557,0,2:02.666,0,2:42.382,0,149.3,15:36.870,13:02:36.870,0:43.557,2:02.666,2:42.382,286.2,Laurent COCHARD,,992,,Racing Technology,,FCY,43.557,122.666,162.382,10.520,10.520,13.276,23.796,19.761,43.557,42.445,1:26.002,13.840,1:39.842,46.238,2:26.080,20.143,2:46.223,7.512,2:53.735,43.117,3:36.852,20.779,3:57.631,40.243,4:37.874,25.987,5:03.861,7.311,5:11.172,10.127,5:21.299,7.306,5:28.605,
19,1,4,5:31.722,0,,1:25.657,0,2:07.009,0,1:59.056,0,147.9,21:08.592,13:08:08.592,1:25.657,2:07.009,1:59.056,250.4,Laurent COCHARD,,992,,Racing Technology,,GF,85.657,127.009,119.056,25.796,25.796,21.136,46.932,38.725,1:25.657,1:10.660,2:36.317,5.837,2:42.154,30.491,3:12.645,20.021,3:32.666,7.350,3:40.016,43.077,4:23.093,20.513,4:43.606,23.335,5:06.941,10.160,5:17.101,3.264,5:20.365,7.167,5:27.532,4.190,5:31.722,
19,1,5,4:14.717,2,,40.302,2,1:36.822,2,1:57.593,0,192.6,25:23.309,13:12:23.309,0:40.302,1:36.822,1:57.593,286.2,Laurent COCHARD,,992,,Racing Technology,,GF,40.302,96.822,117.593,9.845,9.845,11.959,21.804,18.498,40.302,39.786,1:20.088,5.803,1:25.891,30.757,1:56.648,20.476,2:17.124,7.477,2:24.601,43.604,3:08.205,20.338,3:28.543,21.273,3:49.816,9.617,3:59.433,3.582,4:03.015,7.590,4:10.605,4.112,4:14.717,
19,1,6,4:18.383,0,,40.941,0,1:37.035,0,2:00.407,0,189.8,29:41.692,13:16:41.692,0:40.941,1:37.035,2:00.407,286.9,Laurent COCHARD,,992,,Racing Technology,,GF,40.941,97.035,120.407,9.783,9.783,12.509,22.292,18.649,40.941,39.718,1:20.659,5.716,1:26.375,30.720,1:57.095,20.881,2:17.976,8.117,2:26.093,44.168,3:10.261,20.499,3:30.760,22.322,3:53.082,9.951,4:03.033,3.467,4:06.500,7.775,4:14.275,4.108,4:18.383,
19,1,7,4:15.026,0,,41.625,0,1:37.034,0,1:56.367,2,192.3,33:56.718,13:20:56.718,0:41.625,1:37.034,1:56.367,283.9,Laurent COCHARD,,992,,Racing Technology,,FF,41.625,97.034,116.367,9.826,9.826,12.420,22.246,19.379,41.625,39.931,1:21.556,6.063,1:27.619,30.828,1:58.447,20.212,2:18.659,7.561,2:26.220,42.654,3:08.874,20.338,3:29.212,21.072,3:50.284,9.786,4:00.070,3.469,4:03.539,7.337,4:10.876,4.150,4:15.026,
20,1,1,5:43.516,0,,1:56.644,0,1:47.690,0,1:59.182,0,141.3,5:43.516,12:52:43.516,1:56.644,1:47.690,1:59.182,227.3,Ziad GERIS,0:01:08.877,992,,GP Elite,,GF,116.644,107.690,119.182,1:15.130,1:15.130,17.387,1:32.517,24.127,1:56.644,47.332,2:43.976,5.750,2:49.726,33.597,3:23.323,21.011,3:44.334,7.742,3:52.076,44.254,4:36.330,20.686,4:57.016,21.738,5:18.754,9.933,5:28.687,3.372,5:32.059,7.308,5:39.367,4.149,5:43.516,
20,1,2,4:13.499,0,,40.855,0,1:35.380,0,1:57.264,0,193.5,9:57.015,12:56:57.015,0:40.855,1:35.380,1:57.264,291.6,Ziad GERIS,,992,,GP Elite,,GF,40.855,95.380,117.264,9.838,9.838,12.031,21.869,18.986,40.855,39.474,1:20.329,5.652,1:25.981,30.135,1:56.116,20.119,2:16.235,7.318,2:23.553,43.339,3:06.892,20.452,3:27.344,22.037,3:49.381,9.729,3:59.110,3.326,4:02.436,7.005,4:09.441,4.058,4:13.499,
