NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
288,1,5,4:09.799,0,,39.300,0,1:35.612,0,1:54.887,0,196.4,27:31.130,14:09:31.719,0:39.300,1:35.612,1:54.887,290.0,Kayden KELLY,,992,,Laptime Performance,,GF,39.300,95.612,114.887,9.702,9.702,11.816,21.518,17.782,39.300,38.806,1:18.106,5.706,1:23.812,30.803,1:54.615,20.297,2:14.912,7.500,2:22.412,42.783,3:05.195,20.072,3:25.267,20.392,3:45.659,9.507,3:55.166,3.430,3:58.596,7.177,4:05.773,4.026,4:09.799,
288,1,6,4:07.972,2,,39.006,2,1:34.522,2,1:54.444,2,197.8,31:39.102,14:13:39.691,0:39.006,1:34.522,1:54.444,294.8,Kayden KELLY,,992,,Laptime Performance,,GF,39.006,94.522,114.444,9.590,9.590,11.652,21.242,17.764,39.006,38.800,1:17.806,5.623,1:23.429,30.045,1:53.474,20.054,2:13.528,7.382,2:20.910,42.585,3:03.495,20.069,3:23.564,20.418,3:43.982,9.522,3:53.504,3.279,3:56.783,7.110,4:03.893,4.079,4:07.972,
31,1,1,4:05.873,0,,39.082,0,1:33.777,0,1:53.014,0,197.4,4:05.873,13:46:06.462,0:39.082,1:33.777,1:53.014,281.7,Louis MERIC,,992,,LM31 by Racetivity,,GF,39.082,93.777,113.014,8.227,8.227,12.869,21.096,17.986,39.082,38.674,1:17.756,5.602,1:23.358,29.627,1:52.985,19.874,2:12.859,7.235,2:20.094,42.150,3:02.244,19.841,3:22.085,20.246,3:42.331,9.456,3:51.787,3.068,3:54.855,7.019,4:01.874,3.999,4:05.873,
31,1,2,4:05.268,0,,39.020,0,1:33.374,2,1:52.874,0,200.0,8:11.141,13:50:11.730,0:39.020,1:33.374,1:52.874,282.5,Louis MERIC,,992,,LM31 by Racetivity,,GF,39.020,93.374,112.874,9.564,9.564,11.596,21.160,17.860,39.020,38.875,1:17.895,5.582,1:23.477,29.522,1:52.999,19.395,2:12.394,7.528,2:19.922,42.541,3:02.463,19.762,3:22.225,19.800,3:42.025,9.443,3:51.468,3.055,3:54.523,6.793,4:01.316,3.952,4:05.268,
31,1,3,6:30.165,0,,38.277,2,1:50.203,0,4:01.685,0,125.7,14:41.306,13:56:41.895,0:38.277,1:50.203,4:01.685,269.8,Louis MERIC,,992,,LM31 by Racetivity,,SF,38.277,110.203,241.685,9.570,9.570,11.309,20.879,17.398,38.277,39.741,1:18.018,6.351,1:24.369,38.303,2:02.672,25.808,2:28.480,8.043,2:36.523,1:27.204,4:03.727,49.551,4:53.278,44.867,5:38.145,23.963,6:02.108,7.747,6:09.855,12.515,6:22.370,7.795,6:30.165,
31,1,4,8:34.305,0,,1:49.173,0,3:30.341,0,3:14.791,0,95.4,23:15.611,14:05:16.200,1:49.173,3:30.341,3:14.791,90.8,Louis MERIC,,992,,LM31 by Racetivity,,GF,109.173,210.341,194.791,30.374,30.374,31.200,1:01.574,47.599,1:49.173,1:41.708,3:30.881,9.440,3:40.321,59.546,4:39.867,39.647,5:19.514,10.200,5:29.714,1:17.800,6:47.514,36.402,7:23.916,35.111,7:59.027,20.648,8:19.675,3.791,8:23.466,6.902,8:30.368,3.937,8:34.305,
31,1,5,4:04.100,2,,38.610,0,1:33.651,0,1:51.839,3,201.0,27:19.711,14:09:20.300,0:38.610,1:33.651,1:51.839,286.9,Louis MERIC,,992,,LM31 by Racetivity,,GF,38.610,93.651,111.839,9.574,9.574,11.609,21.183,17.427,38.610,38.531,1:17.141,5.629,1:22.770,29.807,1:52.577,19.684,2:12.261,7.179,2:19.440,41.866,3:01.306,19.864,3:21.170,19.762,3:40.932,9.393,3:50.325,3.043,3:53.368,6.851,4:00.219,3.881,4:04.100,
31,1,6,4:04.528,0,,38.297,0,1:33.036,0,1:53.195,0,200.6,31:24.239,14:13:24.828,0:38.297,1:33.036,1:53.195,290.0,Louis MERIC,,992,,LM31 by Racetivity,,GF,38.297,93.036,113.195,9.502,9.502,11.414,20.916,17.381,38.297,38.090,1:16.387,5.611,1:21.998,29.656,1:51.654,19.679,2:11.333,7.228,2:18.561,42.447,3:01.008,19.653,3:20.661,20.314,3:40.975,9.565,3:50.540,3.225,3:53.765,6.846,4:00.611,3.917,4:04.528,
31,1,7,4:42.089,0,,59.738,0,1:35.950,0,2:06.401,0,173.9,36:06.328,14:18:06.917,0:59.738,1:35.950,2:06.401,271.1,Louis MERIC,,992,,LM31 by Racetivity,,FF,59.738,95.950,126.401,9.508,9.508,11.510,21.018,38.720,59.738,40.129,1:39.867,5.584,1:45.451,29.615,2:15.066,20.622,2:35.688,7.173,2:42.861,45.385,3:28.246,21.781,3:50.027,21.641,4:11.668,12.704,4:24.372,4.800,4:29.172,8.279,4:37.451,4.638,4:42.089,
32,1,1,4:15.795,0,,43.336,0,1:36.656,0,1:55.803,0,189.7,4:15.795,13:46:16.384,0:43.336,1:36.656,1:55.803,281.7,Graham KING,,992,,NGT Racing BV,,GF,43.336,96.656,115.803,9.473,9.473,13.876,23.349,19.987,43.336,39.671,1:23.007,5.597,1:28.604,30.825,1:59.429,20.563,2:19.992,7.735,2:27.727,43.011,3:10.738,20.232,3:30.970,20.397,3:51.367,9.448,4:00.815,3.600,4:04.415,7.414,4:11.829,3.966,4:15.795,
32,1,2,4:09.838,0,,40.086,0,1:34.944,0,1:54.808,0,196.3,8:25.633,13:50:26.222,0:40.086,1:34.944,1:54.808,294.0,Graham KING,,992,,NGT Racing BV,,GF,40.086,94.944,114.808,9.619,9.619,12.027,21.646,18.440,40.086,38.906,1:18.992,5.619,1:24.611,30.144,1:54.755,20.275,2:15.030,7.246,2:22.276,42.705,3:04.981,20.229,3:25.210,20.519,3:45.729,9.418,3:55.147,3.389,3:58.536,7.260,4:05.796,4.042,4:09.838,
32,1,3,6:28.959,0,,39.533,0,1:48.404,0,4:01.022,0,126.1,14:54.592,13:56:55.181,0:39.533,1:48.404,4:01.022,182.1,Graham KING,,992,,NGT Racing BV,,SF,39.533,108.404,241.022,9.625,9.625,11.934,21.559,17.974,39.533,46.343,1:25.876,5.786,1:31.662,32.924,2:04.586,23.351,2:27.937,7.768,2:35.705,1:26.195,4:01.900,48.965,4:50.865,43.898,5:34.763,26.244,6:01.007,8.374,6:09.381,11.046,6:20.427,8.532,6:28.959,
32,1,4,8:29.219,0,,1:47.393,0,3:31.506,0,3:10.320,0,96.3,23:23.811,14:05:24.400,1:47.393,3:31.506,3:10.320,82.9,Graham KING,,992,,NGT Racing BV,,GF,107.393,211.506,190.320,31.401,31.401,33.119,1:04.520,42.873,1:47.393,1:41.499,3:28.892,11.170,3:40.062,59.190,4:39.252,39.647,5:18.899,10.846,5:29.745,1:15.448,6:45.193,36.802,7:21.995,31.491,7:53.486,20.533,8:14.019,3.995,8:18.014,7.125,8:25.139,4.080,8:29.219,
32,1,5,4:09.334,2,,39.582,0,1:34.350,2,1:55.402,2,196.7,27:33.145,14:09:33.734,0:39.582,1:34.350,1:55.402,298.0,Graham KING,,992,,NGT Racing BV,,GF,39.582,94.350,115.402,9.641,9.641,11.955,21.596,17.986,39.582,38.812,1:18.394,5.595,1:23.989,29.987,1:53.976,19.956,2:13.932,7.496,2:21.428,42.940,3:04.368,20.323,3:24.691,20.479,3:45.170,9.492,3:54.662,3.412,3:58.074,7.240,4:05.314,4.020,4:09.334,
32,1,6,4:09.479,0,,39.396,2,1:34.608,0,1:55.475,0,196.6,31:42.624,14:13:43.213,0:39.396,1:34.608,1:55.475,296.4,Graham KING,,992,,NGT Racing BV,,GF,39.396,94.608,115.475,9.618,9.618,11.765,21.383,18.013,39.396,38.654,1:18.050,5.649,1:23.699,30.204,1:53.903,20.101,2:14.004,7.408,2:21.412,43.000,3:04.412,20.213,3:24.625,20.957,3:45.582,9.537,3:55.119,3.320,3:58.439,7.078,4:05.517,3.962,4:09.479,
32,1,7,4:32.952,0,,57.886,0,1:36.073,0,1:58.993,0,179.7,36:15.576,14:18:16.165,0:57.886,1:36.073,1:58.993,278.8,Graham KING,,992,,NGT Racing BV,,FF,57.886,96.073,118.993,9.627,9.627,11.782,21.409,36.477,57.886,40.350,1:38.236,5.672,1:43.908,30.174,2:14.082,19.877,2:33.959,7.504,2:41.463,42.411,3:23.874,22.039,3:45.913,21.505,4:07.418,9.957,4:17.375,3.834,4:21.209,7.488,4:28.697,4.255,4:32.952,
34,1,1,4:50.592,0,,1:02.191,0,1:39.847,0,2:08.554,0,167.0,4:50.592,13:46:51.181,1:02.191,1:39.847,2:08.554,269.8,Dirk VON ROMPUY,,992,,NGT Racing BV,,GF,62.191,99.847,128.554,25.546,25.546,15.126,40.672,21.519,1:02.191,42.004,1:44.195,5.818,1:50.013,31.393,2:21.406,20.632,2:42.038,8.164,2:50.202,45.654,3:35.856,21.477,3:57.333,25.079,4:22.412,11.132,4:33.544,4.081,4:37.625,8.566,4:46.191,4.401,4:50.592,
34,1,2,4:31.657,0,,43.592,0,1:41.024,0,2:07.041,0,180.6,9:22.249,13:51:22.838,0:43.592,1:41.024,2:07.041,273.9,Dirk VON ROMPUY,,992,,NGT Racing BV,,SF,43.592,101.024,127.041,10.198,10.198,13.093,23.291,20.301,43.592,42.093,1:25.685,5.796,1:31.481,32.140,2:03.621,20.995,2:24.616,8.264,2:32.880,45.498,3:18.378,21.341,3:39.719,24.506,4:04.225,10.828,4:15.053,4.008,4:19.061,8.295,4:27.356,4.301,4:31.657,
34,1,3,6:19.629,0,,50.214,0,2:14.760,0,3:14.655,0,129.2,15:41.878,13:57:42.467,0:50.214,2:14.760,3:14.655,106.6,Dirk VON ROMPUY,,992,,NGT Racing BV,,SF,50.214,134.760,194.655,10.409,10.409,15.640,26.049,24.165,50.214,1:04.042,1:54.256,6.789,2:01.045,40.324,2:41.369,23.605,3:04.974,8.479,3:13.453,50.173,4:03.626,26.898,4:30.524,47.166,5:17.690,28.144,5:45.834,9.262,5:55.096,11.395,6:06.491,13.138,6:19.629,
34,1,4,8:07.389,0,,1:48.237,0,3:22.316,0,2:56.836,0,100.6,23:49.267,14:05:49.856,1:48.237,3:22.316,2:56.836,151.5,Dirk VON ROMPUY,,992,,NGT Racing BV,,GF,108.237,202.316,176.836,29.044,29.044,36.354,1:05.398,42.839,1:48.237,1:29.864,3:18.101,12.731,3:30.832,55.347,4:26.179,44.374,5:10.553,9.350,5:19.903,1:13.203,6:33.106,34.469,7:07.575,25.693,7:33.268,13.586,7:46.854,6.200,7:53.054,10.050,8:03.104,4.285,8:07.389,
34,1,5,4:27.794,2,,43.615,0,1:38.838,2,2:05.341,2,183.2,28:17.061,14:10:17.650,0:43.615,1:38.838,2:05.341,259.4,Dirk VON ROMPUY,,992,,NGT Racing BV,,GF,43.615,98.838,125.341,10.170,10.170,13.461,23.631,19.984,43.615,41.432,1:25.047,5.732,1:30.779,31.290,2:02.069,20.384,2:22.453,7.990,2:30.443,45.037,3:15.480,21.079,3:36.559,24.210,4:00.769,10.537,4:11.306,4.093,4:15.399,8.122,4:23.521,4.273,4:27.794,
34,1,6,4:31.057,0,,43.517,2,1:40.065,0,2:07.475,0,181.0,32:48.118,14:14:48.707,0:43.517,1:40.065,2:07.475,281.7,Dirk VON ROMPUY,,992,,NGT Racing BV,,GF,43.517,100.065,127.475,10.163,10.163,12.907,23.070,20.447,43.517,41.516,1:25.033,5.790,1:30.823,31.969,2:02.792,20.790,2:23.582,8.150,2:31.732,45.812,3:17.544,21.208,3:38.752,24.440,4:03.192,10.953,4:14.145,4.166,4:18.311,8.413,4:26.724,4.333,4:31.057,
34,1,7,5:07.923,0,,53.524,0,2:02.472,0,2:11.927,0,159.3,37:56.041,14:19:56.630,0:53.524,2:02.472,2:11.927,265.1,Dirk VON ROMPUY,,992,,NGT Racing BV,,FF,53.524,122.472,131.927,10.209,10.209,13.229,23.438,30.086,53.524,57.625,1:51.149,8.354,1:59.503,34.369,2:33.872,22.124,2:55.996,8.927,3:04.923,48.095,3:53.018,21.598,4:14.616,25.780,4:40.396,10.839,4:51.235,4.044,4:55.279,8.300,5:03.579,4.344,5:07.923,
37,1,1,4:25.583,0,,47.871,0,1:38.239,0,1:59.473,0,182.7,4:25.583,13:46:26.172,0:47.871,1:38.239,1:59.473,270.4,Gregg GORSKI,,992,,HRT Performance,,GF,47.871,98.239,119.473,12.418,12.418,14.258,26.676,21.195,47.871,40.855,1:28.726,5.665,1:34.391,31.403,2:05.794,20.316,2:26.110,8.792,2:34.902,43.879,3:18.781,20.235,3:39.016,21.782,4:00.798,9.689,4:10.487,3.494,4:13.981,7.351,4:21.332,4.251,4:25.583,
37,1,2,4:12.508,0,,40.370,0,1:35.159,0,1:56.979,0,194.3,8:38.091,13:50:38.680,0:40.370,1:35.159,1:56.979,297.2,Gregg GORSKI,,992,,HRT Performance,,GF,40.370,95.159,116.979,9.691,9.691,12.296,21.987,18.383,40.370,39.571,1:19.941,5.669,1:25.610,30.105,1:55.715,19.814,2:15.529,7.779,2:23.308,43.023,3:06.331,20.149,3:26.480,21.043,3:47.523,10.113,3:57.636,3.326,4:00.962,7.148,4:08.110,4.398,4:12.508,
37,1,3,6:31.162,2,,44.187,0,2:23.926,0,3:23.049,0,125.4,15:09.253,13:57:09.842,0:44.187,2:23.926,3:23.049,108.1,Gregg GORSKI,,992,,HRT Performance,,SF,44.187,143.926,203.049,9.797,9.797,13.279,23.076,21.111,44.187,1:24.388,2:08.575,6.193,2:14.768,32.769,2:47.537,20.576,3:08.113,7.960,3:16.073,46.644,4:02.717,48.939,4:51.656,44.471,5:36.127,27.210,6:03.337,7.826,6:11.163,11.530,6:22.693,8.469,6:31.162,
37,1,4,8:24.465,0,,1:49.030,0,3:28.854,0,3:06.581,0,97.2,23:33.718,14:05:34.307,1:49.030,3:28.854,3:06.581,99.4,Gregg GORSKI,,992,,HRT Performance,,GF,109.030,208.854,186.581,31.849,31.849,34.115,1:05.964,43.066,1:49.030,1:38.909,3:27.939,10.299,3:38.238,57.788,4:36.026,41.858,5:17.884,9.038,5:26.922,1:14.468,6:41.390,38.269,7:19.659,26.221,7:45.880,21.478,8:07.358,4.849,8:12.207,7.895,8:20.102,4.363,8:24.465,
37,1,5,4:11.646,0,,41.012,0,1:34.782,0,1:55.852,2,194.9,27:45.364,14:09:45.953,0:41.012,1:34.782,1:55.852,296.4,Gregg GORSKI,,992,,HRT Performance,,GF,41.012,94.782,115.852,9.741,9.741,12.631,22.372,18.640,41.012,39.065,1:20.077,5.647,1:25.724,30.271,1:55.995,19.799,2:15.794,7.499,2:23.293,42.825,3:06.118,20.190,3:26.308,20.924,3:47.232,9.702,3:56.934,3.416,4:00.350,7.208,4:07.558,4.088,4:11.646,
37,1,6,4:11.069,0,,40.297,2,1:34.896,2,1:55.876,0,195.4,31:56.433,14:13:57.022,0:40.297,1:34.896,1:55.876,298.0,Gregg GORSKI,,992,,HRT Performance,,GF,40.297,94.896,115.876,9.594,9.594,12.060,21.654,18.643,40.297,39.063,1:19.360,5.595,1:24.955,30.201,1:55.156,20.037,2:15.193,7.539,2:22.732,42.960,3:05.692,19.972,3:25.664,21.131,3:46.795,9.766,3:56.561,3.269,3:59.830,7.159,4:06.989,4.080,4:11.069,
39,1,1,4:23.621,0,,46.904,0,1:38.308,0,1:58.409,0,184.1,4:23.621,13:46:24.210,0:46.904,1:38.308,1:58.409,248.1,Axel SARTINGEN,,992,,HRT Performance,,GF,46.904,98.308,118.409,12.541,12.541,13.374,25.915,20.989,46.904,40.947,1:27.851,5.735,1:33.586,31.400,2:04.986,20.226,2:25.212,8.217,2:33.429,43.865,3:17.294,20.390,3:37.684,21.315,3:58.999,9.589,4:08.588,3.431,4:12.019,7.495,4:19.514,4.107,4:23.621,
39,1,2,4:12.468,0,,39.900,2,1:36.249,0,1:56.319,0,194.3,8:36.089,13:50:36.678,0:39.900,1:36.249,1:56.319,265.8,Axel SARTINGEN,,992,,HRT Performance,,GF,39.900,96.249,116.319,9.634,9.634,11.901,21.535,18.365,39.900,40.139,1:20.039,5.682,1:25.721,30.455,1:56.176,19.973,2:16.149,7.618,2:23.767,42.787,3:06.554,20.184,3:26.738,21.057,3:47.795,9.631,3:57.426,3.552,4:00.978,7.381,4:08.359,4.109,4:12.468,
39,1,3,6:28.231,0,,42.458,0,2:20.422,0,3:25.351,0,126.4,15:04.320,13:57:04.909,0:42.458,2:20.422,3:25.351,163.4,Axel SARTINGEN,,992,,HRT Performance,,SF,42.458,140.422,205.351,9.664,9.664,12.371,22.035,20.423,42.458,1:21.319,2:03.777,5.993,2:09.770,32.851,2:42.621,20.259,3:02.880,7.886,3:10.766,49.332,4:00.098,49.048,4:49.146,45.334,5:34.480,25.866,6:00.346,7.523,6:07.869,10.622,6:18.491,9.740,6:28.231,
39,1,4,8:26.247,0,,1:48.653,0,3:29.681,0,3:07.913,0,96.9,23:30.567,14:05:31.156,1:48.653,3:29.681,3:07.913,91.4,Axel SARTINGEN,,992,,HRT Performance,,GF,108.653,209.681,187.913,31.253,31.253,34.708,1:05.961,42.692,1:48.653,1:40.009,3:28.662,10.654,3:39.316,58.009,4:37.325,41.009,5:18.334,9.107,5:27.441,1:15.429,6:42.870,38.144,7:21.014,27.467,7:48.481,21.391,8:09.872,4.347,8:14.219,7.817,8:22.036,4.211,8:26.247,
39,1,5,4:11.655,0,,40.834,0,1:34.849,0,1:55.972,0,194.9,27:42.222,14:09:42.811,0:40.834,1:34.849,1:55.972,295.6,Axel SARTINGEN,,992,,HRT Performance,,GF,40.834,94.849,115.972,9.746,9.746,12.525,22.271,18.563,40.834,38.859,1:19.693,5.731,1:25.424,30.262,1:55.686,19.997,2:15.683,7.411,2:23.094,42.973,3:06.067,20.289,3:26.356,20.915,3:47.271,9.643,3:56.914,3.219,4:00.133,7.324,4:07.457,4.198,4:11.655,
39,1,6,4:09.537,2,,39.930,0,1:34.677,2,1:54.930,2,196.6,31:51.759,14:13:52.348,0:39.930,1:34.677,1:54.930,294.0,Axel SARTINGEN,,992,,HRT Performance,,GF,39.930,94.677,114.930,9.723,9.723,11.769,21.492,18.438,39.930,39.119,1:19.049,5.684,1:24.733,30.000,1:54.733,19.874,2:14.607,7.378,2:21.985,42.569,3:04.554,20.152,3:24.706,20.727,3:45.433,9.637,3:55.070,3.198,3:58.268,7.164,4:05.432,4.105,4:09.537,
39,1,7,4:41.379,0,,56.572,0,1:35.657,0,2:09.150,0,174.3,36:33.138,14:18:33.727,0:56.572,1:35.657,2:09.150,294.0,Axel SARTINGEN,,992,,HRT Performance,,FF,56.572,95.657,129.150,9.652,9.652,11.887,21.539,35.033,56.572,40.177,1:36.749,5.717,1:42.466,29.998,2:12.464,19.765,2:32.229,7.463,2:39.692,42.758,3:22.450,26.204,3:48.654,24.714,4:13.368,11.349,4:24.717,3.872,4:28.589,8.430,4:37.019,4.360,4:41.379,
44,1,1,5:08.709,0,,1:10.570,0,1:44.627,0,2:13.512,0,157.2,5:08.709,13:47:09.298,1:10.570,1:44.627,2:13.512,277.4,Mathias DURAND,,GT4 RS,,Racing Technology,,GF,70.570,104.627,133.512,31.787,31.787,15.778,47.565,23.005,1:10.570,43.347,1:53.917,6.161,2:00.078,33.308,2:33.386,21.811,2:55.197,9.114,3:04.311,47.955,3:52.266,21.414,4:13.680,26.438,4:40.118,10.937,4:51.055,3.929,4:54.984,9.212,5:04.196,4.513,5:08.709,
44,1,2,4:45.376,2,,45.628,2,1:43.901,2,2:15.847,0,171.9,9:54.085,13:51:54.674,0:45.628,1:43.901,2:15.847,273.2,Mathias DURAND,,GT4 RS,,Racing Technology,,SF,45.628,103.901,135.847,10.396,10.396,13.872,24.268,21.360,45.628,43.013,1:28.641,6.036,1:34.677,33.131,2:07.808,21.721,2:29.529,8.620,2:38.149,47.749,3:25.898,21.411,3:47.309,26.356,4:13.665,12.966,4:26.631,4.501,4:31.132,9.475,4:40.607,4.769,4:45.376,
44,1,3,5:58.421,0,,50.768,0,2:26.307,0,2:41.346,0,136.9,15:52.506,13:57:53.095,0:50.768,2:26.307,2:41.346,148.2,Mathias DURAND,,GT4 RS,,Racing Technology,,SF,50.768,146.307,161.346,10.964,10.964,15.143,26.107,24.661,50.768,1:04.483,1:55.251,6.894,2:02.145,45.096,2:47.241,29.834,3:17.075,9.342,3:26.417,58.964,4:25.381,28.903,4:54.284,28.326,5:22.610,12.449,5:35.059,4.656,5:39.715,11.053,5:50.768,7.653,5:58.421,
44,1,4,8:04.079,0,,1:48.177,0,3:21.539,0,2:54.363,0,101.3,23:56.585,14:05:57.174,1:48.177,3:21.539,2:54.363,152.4,Mathias DURAND,,GT4 RS,,Racing Technology,,GF,108.177,201.539,174.363,30.537,30.537,34.484,1:05.021,43.156,1:48.177,1:30.416,3:18.593,12.244,3:30.837,54.267,4:25.104,44.612,5:09.716,10.063,5:19.779,1:12.877,6:32.656,33.340,7:05.996,26.981,7:32.977,11.143,7:44.120,4.533,7:48.653,10.890,7:59.543,4.536,8:04.079,
44,1,5,4:50.931,0,,45.927,0,1:50.607,0,2:14.397,0,168.6,28:47.516,14:10:48.105,0:45.927,1:50.607,2:14.397,215.9,Mathias DURAND,,GT4 RS,,Racing Technology,,GF,45.927,110.607,134.397,10.222,10.222,14.137,24.359,21.568,45.927,48.064,1:33.991,6.106,1:40.097,34.176,2:14.273,22.261,2:36.534,8.693,2:45.227,48.572,3:33.799,22.087,3:55.886,26.251,4:22.137,11.086,4:33.223,4.183,4:37.406,9.018,4:46.424,4.507,4:50.931,
44,1,6,4:46.891,0,,48.204,0,1:48.734,0,2:09.953,2,171.0,33:34.407,14:15:34.996,0:48.204,1:48.734,2:09.953,242.0,Mathias DURAND,,GT4 RS,,Racing Technology,,GF,48.204,108.734,129.953,10.369,10.369,13.574,23.943,24.261,48.204,47.524,1:35.728,6.022,1:41.750,33.550,2:15.300,21.638,2:36.938,8.602,2:45.540,47.449,3:32.989,21.188,3:54.177,25.419,4:19.596,10.508,4:30.104,3.741,4:33.845,8.709,4:42.554,4.337,4:46.891,
44,1,7,5:38.228,0,,59.456,0,2:11.108,0,2:27.664,0,145.0,39:12.635,14:21:13.224,0:59.456,2:11.108,2:27.664,172.0,Mathias DURAND,,GT4 RS,,Racing Technology,,FF,59.456,131.108,147.664,10.123,10.123,13.626,23.749,35.707,59.456,54.570,1:54.026,6.463,2:00.489,45.011,2:45.500,25.064,3:10.564,9.712,3:20.276,56.507,4:16.783,24.373,4:41.156,27.271,5:08.427,11.238,5:19.665,4.307,5:23.972,9.535,5:33.507,4.721,5:38.228,
45,1,1,4:10.405,0,,39.377,0,1:35.345,0,1:55.683,0,193.8,4:10.405,13:46:10.994,0:39.377,1:35.345,1:55.683,286.9,Karl VANDEWOESTINE,,992,,2B Autosport,,GF,39.377,95.345,115.683,8.187,8.187,13.174,21.361,18.016,39.377,39.750,1:19.127,5.625,1:24.752,30.076,1:54.828,19.894,2:14.722,7.256,2:21.978,42.615,3:04.593,19.946,3:24.539,21.845,3:46.384,9.441,3:55.825,3.273,3:59.098,7.336,4:06.434,3.971,4:10.405,
45,1,2,4:06.288,0,,38.440,2,1:34.589,0,1:53.259,0,199.2,8:16.693,13:50:17.282,0:38.440,1:34.589,1:53.259,286.2,Karl VANDEWOESTINE,,992,,2B Autosport,,GF,38.440,94.589,113.259,9.638,9.638,11.381,21.019,17.421,38.440,39.067,1:17.507,5.653,1:23.160,30.039,1:53.199,19.830,2:13.029,7.095,2:20.124,42.312,3:02.436,19.995,3:22.431,20.172,3:42.603,9.491,3:52.094,3.265,3:55.359,7.027,4:02.386,3.902,4:06.288,
45,1,3,6:30.065,0,,38.508,0,1:49.857,0,4:01.700,0,125.8,14:46.758,13:56:47.347,0:38.508,1:49.857,4:01.700,230.7,Karl VANDEWOESTINE,,992,,2B Autosport,,SF,38.508,109.857,241.700,9.583,9.583,11.589,21.172,17.336,38.508,41.165,1:19.673,5.723,1:25.396,37.777,2:03.173,25.192,2:28.365,8.636,2:37.001,1:26.056,4:03.057,49.211,4:52.268,44.464,5:36.732,25.732,6:02.464,7.906,6:10.370,11.336,6:21.706,8.359,6:30.065,
45,1,4,8:32.305,0,,1:48.171,0,3:31.897,0,3:12.237,0,95.8,23:19.063,14:05:19.652,1:48.171,3:31.897,3:12.237,112.9,Karl VANDEWOESTINE,,992,,2B Autosport,,GF,108.171,211.897,192.237,30.534,30.534,32.340,1:02.874,45.297,1:48.171,1:42.388,3:30.559,9.851,3:40.410,1:00.022,4:40.432,39.636,5:20.068,9.831,5:29.899,1:17.256,6:47.155,36.609,7:23.764,32.919,7:56.683,20.471,8:17.154,3.942,8:21.096,7.209,8:28.305,4.000,8:32.305,
45,1,5,4:05.579,0,,39.210,0,1:33.485,0,1:52.884,0,199.7,27:24.642,14:09:25.231,0:39.210,1:33.485,1:52.884,294.0,Karl VANDEWOESTINE,,992,,2B Autosport,,GF,39.210,93.485,112.884,9.565,9.565,11.770,21.335,17.875,39.210,38.777,1:17.987,5.548,1:23.535,29.605,1:53.140,19.555,2:12.695,7.162,2:19.857,41.970,3:01.827,19.753,3:21.580,20.277,3:41.857,9.416,3:51.273,3.330,3:54.603,7.027,4:01.630,3.949,4:05.579,
45,1,6,4:04.354,2,,39.010,0,1:33.040,2,1:52.304,2,200.7,31:28.996,14:13:29.585,0:39.010,1:33.040,1:52.304,293.2,Karl VANDEWOESTINE,,992,,2B Autosport,,GF,39.010,93.040,112.304,9.471,9.471,12.113,21.584,17.426,39.010,38.185,1:17.195,5.574,1:22.769,29.698,1:52.467,19.583,2:12.050,7.156,2:19.206,41.855,3:01.061,19.686,3:20.747,20.117,3:40.864,9.379,3:50.243,3.061,3:53.304,7.010,4:00.314,4.040,4:04.354,
45,1,7,4:32.943,0,,59.408,0,1:34.198,0,1:59.337,0,179.7,36:01.939,14:18:02.528,0:59.408,1:34.198,1:59.337,294.8,Karl VANDEWOESTINE,,992,,2B Autosport,,FF,59.408,94.198,119.337,9.561,9.561,11.968,21.529,37.879,59.408,39.512,1:38.920,5.586,1:44.506,29.512,2:14.018,19.588,2:33.606,7.125,2:40.731,41.916,3:22.647,19.780,3:42.427,22.674,4:05.101,11.494,4:16.595,4.369,4:20.964,7.809,4:28.773,4.170,4:32.943,
46,1,1,4:25.968,0,,47.571,0,1:38.604,0,1:59.793,0,182.5,4:25.968,13:46:26.557,0:47.571,1:38.604,1:59.793,276.0,César VANDEWOESTINE,,992,,2B Autosport,,GF,47.571,98.604,119.793,11.875,11.875,14.891,26.766,20.805,47.571,40.855,1:28.426,5.650,1:34.076,31.524,2:05.600,20.575,2:26.175,8.780,2:34.955,44.239,3:19.194,20.217,3:39.411,21.606,4:01.017,9.672,4:10.689,3.632,4:14.321,7.463,4:21.784,4.184,4:25.968,
