POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
39,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,184,13:01'18.178,25 Laps,1 Laps,63,3'56.179,207.7,,
40,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,184,13:01'29.707,25 Laps,11.529,182,3'56.888,207.1,,
41,87,Akkodis ASP Team,Petru UMBRARESCU,Jose Maria LOPEZ,Clemens SCHMID,,Lexus RC F LMGT3,G,LMGT3,,,Classified,184,13:02'30.656,25 Laps,1'00.949,157,3'56.169,207.7,,
42,27,Heart of Racing Team,Ian JAMES,Mattia DRUDI,Zacharie ROBICHON,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,184,13:02'35.778,25 Laps,5.122,125,3'56.833,207.1,,
43,85,Iron Dames,Celia MARTIN,Rahel FREY,Sarah BOVY,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,184,13:03'40.075,25 Laps,1'04.297,110,3'58.288,205.9,,
44,90,Manthey,Antares AU,Loek HARTOG,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,184,13:04'51.605,25 Laps,1'11.530,65,3'57.321,206.7,,
45,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,184,13:05'47.572,25 Laps,55.967,5,3'57.015,207.0,,
46,59,United Autosports,James COTTINGHAM,Grégoire SAUCY,Sébastien BAUD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,184,13:06'08.701,25 Laps,21.129,171,3'57.452,206.6,,
47,150,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,184,13:06'13.794,25 Laps,5.093,4,3'57.148,206.8,,
48,13,AWA Racing,Orey FIDANI,Lars KERN,Matthew BELL,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,183,13:03'22.603,26 Laps,1 Laps,139,3'58.164,206.0,,
49,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,183,13:03'34.455,26 Laps,11.852,4,3'57.343,206.7,,
50,57,Kessel Racing,Takeshi KIMURA,Daniel SERRA,Casper STEVENSON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,183,13:04'23.737,26 Laps,49.282,5,3'56.878,207.1,,
51,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,183,13:04'52.788,26 Laps,29.051,98,3'57.304,206.7,,
52,193,Ziggo Sport Tempesta,Jonathan HUI,Christopher FROGGATT,Edward CHEEVER,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,183,13:06'03.000,26 Laps,1'10.212,168,3'57.241,206.8,,
53,10,Racing Spirit of Leman,Derek DEBOER,Valentin HASSE CLOT,Eduardo BARRICHELLO,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,181,13:03'05.468,28 Laps,2 Laps,5,3'56.646,207.3,,
54,63,Iron Lynx,Stephen GROVE,Brenton GROVE,Luca STOLZ,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,181,13:05'04.214,28 Laps,1'58.746,3,3'57.644,206.4,,
55,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,178,12:38'02.220,31 Laps,3 Laps,4,3'57.050,206.9,,
56,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,167,11:52'45.753,42 Laps,11 Laps,64,3'56.833,207.1,,
57,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,H,,Retired,189,11:55'38.240,20 Laps,-22 Laps,172,3'28.784,234.9,,
58,24,Nielsen Racing,Naveen RAO,Cem BÖLÜKBASI,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Retired,170,11:10'29.565,39 Laps,19 Laps,4,3'39.352,223.6,,
59,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Retired,156,11:02'28.095,53 Laps,14 Laps,101,3'57.544,206.5,,
60,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Retired,80,5:35'58.499,129 Laps,76 Laps,45,3'58.238,205.9,,
61,60,Iron Lynx,Andrew GILBERT,Lorcan HANAFIN,Fran RUEDA,,Mercedes-AMG LMGT3,G,LMGT3,,,Retired,57,6:05'02.685,152 Laps,23 Laps,3,3'58.906,205.3,,
62,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Retired,46,3:11'36.304,163 Laps,11 Laps,3,3'57.553,206.5,,
