NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
22,1,1,8:26.643,0,,4:10.972,0,1:53.800,0,2:21.871,0,95.8,8:26.643,09:08:26.643,4:10.972,1:53.800,2:21.871,190.5,Gilles COLOMBANI,0:03:23.264,992,,ABM,,GF,250.972,113.800,141.871,3:29.685,3:29.685,16.782,3:46.467,24.505,4:10.972,50.385,5:01.357,6.296,5:07.653,34.613,5:42.266,22.506,6:04.772,9.337,6:14.109,49.553,7:03.662,22.603,7:26.265,28.686,7:54.951,13.307,8:08.258,4.576,8:12.834,9.225,8:22.059,4.584,8:26.643,
22,1,2,4:48.902,0,,46.734,0,1:47.913,0,2:14.255,0,169.8,13:15.545,09:13:15.545,0:46.734,1:47.913,2:14.255,203.3,Gilles COLOMBANI,,992,,ABM,,GF,46.734,107.913,134.255,10.295,10.295,14.610,24.905,21.829,46.734,46.001,1:32.735,6.419,1:39.154,34.087,2:13.241,21.406,2:34.647,8.834,2:43.481,47.576,3:31.057,21.734,3:52.791,26.473,4:19.264,11.543,4:30.807,4.380,4:35.187,9.162,4:44.349,4.553,4:48.902,
22,1,3,4:44.840,0,,47.301,0,1:44.335,0,2:13.204,0,172.2,18:00.385,09:18:00.385,0:47.301,1:44.335,2:13.204,251.6,Gilles COLOMBANI,,992,,ABM,,GF,47.301,104.335,133.204,10.171,10.171,14.747,24.918,22.383,47.301,43.086,1:30.387,5.942,1:36.329,33.750,2:10.079,21.557,2:31.636,8.741,2:40.377,47.812,3:28.189,21.348,3:49.537,26.137,4:15.674,11.401,4:27.075,4.068,4:31.143,9.223,4:40.366,4.474,4:44.840,
22,1,4,4:39.259,2,,46.269,2,1:42.452,2,2:10.538,2,175.7,22:39.644,09:22:39.644,0:46.269,1:42.452,2:10.538,265.8,Gilles COLOMBANI,,992,,ABM,,FF,46.269,102.452,130.538,10.433,10.433,14.885,25.318,20.951,46.269,42.764,1:29.033,5.859,1:34.892,32.816,2:07.708,21.013,2:28.721,8.856,2:37.577,46.530,3:24.107,20.963,3:45.070,25.282,4:10.352,11.424,4:21.776,3.999,4:25.775,9.054,4:34.829,4.430,4:39.259,
23,1,1,7:20.647,0,,3:14.380,0,1:47.766,0,2:18.501,0,110.1,7:20.647,09:07:20.647,3:14.380,1:47.766,2:18.501,201.5,Anthony VINCE,0:02:24.753,992,,Mougins Autosport Racing,,GF,194.380,107.766,138.501,2:31.643,2:31.643,17.494,2:49.137,25.243,3:14.380,46.180,4:00.560,6.094,4:06.654,33.713,4:40.367,21.779,5:02.146,9.132,5:11.278,49.588,6:00.866,22.358,6:23.224,27.357,6:50.581,11.881,7:02.462,4.327,7:06.789,9.282,7:16.071,4.576,7:20.647,
23,1,2,4:43.287,0,,46.997,0,1:44.163,0,2:12.127,0,173.2,12:03.934,09:12:03.934,0:46.997,1:44.163,2:12.127,237.2,Anthony VINCE,,992,,Mougins Autosport Racing,,GF,46.997,104.163,132.127,10.385,10.385,14.675,25.060,21.937,46.997,43.227,1:30.224,5.868,1:36.092,33.210,2:09.302,21.858,2:31.160,8.899,2:40.059,48.521,3:28.580,22.162,3:50.742,25.092,4:15.834,10.555,4:26.389,3.699,4:30.088,8.678,4:38.766,4.521,4:43.287,
23,1,3,4:37.630,0,,45.526,0,1:42.947,0,2:09.157,0,176.7,16:41.564,09:16:41.564,0:45.526,1:42.947,2:09.157,257.0,Anthony VINCE,,992,,Mougins Autosport Racing,,GF,45.526,102.947,129.157,10.056,10.056,14.322,24.378,21.148,45.526,42.762,1:28.288,5.853,1:34.141,32.967,2:07.108,21.365,2:28.473,8.930,2:37.403,46.588,3:23.991,21.232,3:45.223,24.508,4:09.731,10.573,4:20.304,3.744,4:24.048,8.999,4:33.047,4.583,4:37.630,
23,1,4,4:36.626,2,,45.326,2,1:42.404,2,2:08.896,2,177.3,21:18.190,09:21:18.190,0:45.326,1:42.404,2:08.896,267.1,Anthony VINCE,,992,,Mougins Autosport Racing,,FF,45.326,102.404,128.896,10.043,10.043,14.742,24.785,20.541,45.326,42.440,1:27.766,5.859,1:33.625,32.982,2:06.607,21.123,2:27.730,8.936,2:36.666,46.273,3:22.939,21.062,3:44.001,24.523,4:08.524,10.703,4:19.227,3.757,4:22.984,8.988,4:31.972,4.654,4:36.626,
233,1,1,6:29.880,0,,2:19.644,0,1:51.503,0,2:18.733,0,124.5,6:29.880,09:06:29.880,2:19.644,1:51.503,2:18.733,210.1,Krahn REINHOLD,0:01:28.345,992,,Laptime Performance,,GF,139.644,111.503,138.733,1:35.834,1:35.834,19.171,1:55.005,24.639,2:19.644,47.258,3:06.902,6.305,3:13.207,35.141,3:48.348,22.799,4:11.147,9.047,4:20.194,50.470,5:10.664,22.197,5:32.861,25.999,5:58.860,11.750,6:10.610,4.731,6:15.341,10.109,6:25.450,4.430,6:29.880,
233,1,2,4:42.258,0,,47.400,0,1:43.922,0,2:10.936,0,173.8,11:12.138,09:11:12.138,0:47.400,1:43.922,2:10.936,240.4,Krahn REINHOLD,,992,,Laptime Performance,,GF,47.400,103.922,130.936,10.456,10.456,14.937,25.393,22.007,47.400,43.287,1:30.687,5.788,1:36.475,33.236,2:09.711,21.611,2:31.322,8.734,2:40.056,47.743,3:27.799,21.313,3:49.112,24.825,4:13.937,10.735,4:24.672,3.707,4:28.379,9.421,4:37.800,4.458,4:42.258,
233,1,3,4:38.714,2,,46.641,0,1:43.066,0,2:09.007,2,176.0,15:50.852,09:15:50.852,0:46.641,1:43.066,2:09.007,265.1,Krahn REINHOLD,,992,,Laptime Performance,,GF,46.641,103.066,129.007,10.198,10.198,14.678,24.876,21.765,46.641,42.774,1:29.415,5.743,1:35.158,33.227,2:08.385,21.322,2:29.707,8.676,2:38.383,46.516,3:24.899,21.012,3:45.911,24.617,4:10.528,10.606,4:21.134,3.692,4:24.826,9.357,4:34.183,4.531,4:38.714,
233,1,4,4:39.562,0,,46.350,2,1:42.727,2,2:10.485,0,175.5,20:30.414,09:20:30.414,0:46.350,1:42.727,2:10.485,276.0,Krahn REINHOLD,,992,,Laptime Performance,,FF,46.350,102.727,130.485,10.111,10.111,14.857,24.968,21.382,46.350,42.152,1:28.502,5.776,1:34.278,33.354,2:07.632,21.445,2:29.077,8.905,2:37.982,46.927,3:24.909,20.859,3:45.768,25.246,4:11.014,10.718,4:21.732,3.931,4:25.663,9.225,4:34.888,4.674,4:39.562,
24,1,1,5:46.770,0,,1:34.117,0,1:53.103,0,2:19.550,0,140.0,5:46.770,09:05:46.770,1:34.117,1:53.103,2:19.550,196.0,Riley GIACOMAZZI,0:00:46.348,992,,Huber Racing,,GF,94.117,113.103,139.550,53.266,53.266,17.933,1:11.199,22.918,1:34.117,48.668,2:22.785,6.019,2:28.804,35.503,3:04.307,22.913,3:27.220,9.063,3:36.283,48.768,4:25.051,21.809,4:46.860,24.879,5:11.739,12.178,5:23.917,6.136,5:30.053,12.262,5:42.315,4.455,5:46.770,
24,1,2,4:36.119,0,,45.163,0,1:42.373,0,2:08.583,2,177.7,10:22.889,09:10:22.889,0:45.163,1:42.373,2:08.583,216.4,Riley GIACOMAZZI,,992,,Huber Racing,,GF,45.163,102.373,128.583,10.586,10.586,14.221,24.807,20.356,45.163,42.515,1:27.678,5.835,1:33.513,32.572,2:06.085,21.451,2:27.536,8.592,2:36.128,45.533,3:21.661,21.245,3:42.906,24.275,4:07.181,10.604,4:17.785,3.683,4:21.468,10.239,4:31.707,4.412,4:36.119,
24,1,3,4:32.839,0,,44.576,2,1:40.977,2,2:07.286,0,179.8,14:55.728,09:14:55.728,0:44.576,1:40.977,2:07.286,268.4,Riley GIACOMAZZI,,992,,Huber Racing,,GF,44.576,100.977,127.286,10.061,10.061,14.189,24.250,20.326,44.576,41.835,1:26.411,5.806,1:32.217,32.228,2:04.445,21.108,2:25.553,8.578,2:34.131,45.114,3:19.245,20.496,3:39.741,24.369,4:04.110,10.642,4:14.752,3.404,4:18.156,10.218,4:28.374,4.465,4:32.839,
24,1,4,4:38.838,0,,45.616,0,1:41.248,0,2:11.974,0,175.9,19:34.566,09:19:34.566,0:45.616,1:41.248,2:11.974,286.2,Riley GIACOMAZZI,,992,,Huber Racing,,GF,45.616,101.248,131.974,10.020,10.020,15.214,25.234,20.382,45.616,41.462,1:27.078,5.821,1:32.899,32.932,2:05.831,21.033,2:26.864,8.768,2:35.632,46.355,3:21.987,20.861,3:42.848,25.750,4:08.598,11.502,4:20.100,3.866,4:23.966,10.375,4:34.341,4.497,4:38.838,
24,1,5,4:35.069,2,,45.460,0,1:40.999,0,2:08.610,0,178.3,24:09.635,09:24:09.635,0:45.460,1:40.999,2:08.610,275.3,Riley GIACOMAZZI,,992,,Huber Racing,,FF,45.460,100.999,128.610,10.090,10.090,14.549,24.639,20.821,45.460,41.717,1:27.177,5.837,1:33.014,32.514,2:05.528,20.931,2:26.459,8.690,2:35.149,45.112,3:20.261,20.677,3:40.938,23.971,4:04.909,10.686,4:15.595,4.758,4:20.353,10.109,4:30.462,4.607,4:35.069,
25,1,1,6:59.021,0,,2:46.352,0,1:53.025,0,2:19.644,0,115.8,6:59.021,09:06:59.021,2:46.352,1:53.025,2:19.644,198.5,Marcelo TOMASONI,0:01:58.901,992,,Huber Racing,,GF,166.352,113.025,139.644,2:05.468,2:05.468,16.341,2:21.809,24.543,2:46.352,47.363,3:33.715,6.064,3:39.779,35.560,4:15.339,24.038,4:39.377,8.777,4:48.154,50.738,5:38.892,21.971,6:00.863,28.049,6:28.912,12.424,6:41.336,4.294,6:45.630,8.656,6:54.286,4.735,6:59.021,
25,1,2,4:39.157,0,,46.282,2,1:43.225,0,2:09.650,2,175.7,11:38.178,09:11:38.178,0:46.282,1:43.225,2:09.650,253.3,Marcelo TOMASONI,,992,,Huber Racing,,GF,46.282,103.225,129.650,10.223,10.223,14.140,24.363,21.919,46.282,42.372,1:28.654,5.838,1:34.492,33.510,2:08.002,21.505,2:29.507,8.552,2:38.059,46.289,3:24.348,21.387,3:45.735,25.163,4:10.898,10.887,4:21.785,3.563,4:25.348,9.226,4:34.574,4.583,4:39.157,
25,1,3,4:39.519,0,,46.760,0,1:42.656,0,2:10.103,0,175.5,16:17.697,09:16:17.697,0:46.760,1:42.656,2:10.103,273.9,Marcelo TOMASONI,,992,,Huber Racing,,GF,46.760,102.656,130.103,9.981,9.981,14.784,24.765,21.995,46.760,42.449,1:29.209,5.812,1:35.021,33.167,2:08.188,21.228,2:29.416,8.865,2:38.281,46.320,3:24.601,21.165,3:45.766,25.373,4:11.139,10.921,4:22.060,3.915,4:25.975,8.959,4:34.934,4.585,4:39.519,
25,1,4,4:38.668,2,,46.548,0,1:41.912,2,2:10.208,0,176.0,20:56.365,09:20:56.365,0:46.548,1:41.912,2:10.208,271.8,Marcelo TOMASONI,,992,,Huber Racing,,FF,46.548,101.912,130.208,9.945,9.945,14.832,24.777,21.771,46.548,42.387,1:28.935,5.766,1:34.701,32.773,2:07.474,20.986,2:28.460,8.789,2:37.249,46.016,3:23.265,20.966,3:44.231,25.498,4:09.729,10.970,4:20.699,3.577,4:24.276,9.478,4:33.754,4.914,4:38.668,
288,1,1,5:57.149,0,,1:55.661,0,1:48.150,0,2:13.338,0,135.9,5:57.149,09:05:57.149,1:55.661,1:48.150,2:13.338,204.5,Kayden KELLY,0:01:06.415,992,,Laptime Performance,,GF,115.661,108.150,133.338,1:13.490,1:13.490,18.143,1:31.633,24.028,1:55.661,45.934,2:41.595,6.046,2:47.641,34.370,3:22.011,21.800,3:43.811,8.742,3:52.553,48.615,4:41.168,22.050,5:03.218,25.672,5:28.890,10.802,5:39.692,3.885,5:43.577,9.050,5:52.627,4.522,5:57.149,
288,1,2,4:37.706,0,,46.553,0,1:41.903,0,2:09.250,0,176.6,10:34.855,09:10:34.855,0:46.553,1:41.903,2:09.250,283.9,Kayden KELLY,,992,,Laptime Performance,,GF,46.553,101.903,129.250,10.520,10.520,14.512,25.032,21.521,46.553,42.259,1:28.812,5.820,1:34.632,32.535,2:07.167,21.289,2:28.456,8.762,2:37.218,46.724,3:23.942,21.411,3:45.353,24.827,4:10.180,10.556,4:20.736,3.545,4:24.281,8.979,4:33.260,4.446,4:37.706,
288,1,3,4:35.446,0,,45.889,2,1:41.164,0,2:08.393,0,178.1,15:10.301,09:15:10.301,0:45.889,1:41.164,2:08.393,284.7,Kayden KELLY,,992,,Laptime Performance,,GF,45.889,101.164,128.393,10.182,10.182,14.575,24.757,21.132,45.889,42.040,1:27.929,5.835,1:33.764,32.534,2:06.298,20.755,2:27.053,8.663,2:35.716,46.095,3:21.811,21.111,3:42.922,24.767,4:07.689,10.536,4:18.225,3.628,4:21.853,8.754,4:30.607,4.839,4:35.446,
288,1,4,4:34.997,2,,45.940,0,1:40.692,2,2:08.365,2,178.4,19:45.298,09:19:45.298,0:45.940,1:40.692,2:08.365,284.7,Kayden KELLY,,992,,Laptime Performance,,GF,45.940,100.692,128.365,10.178,10.178,14.397,24.575,21.365,45.940,41.880,1:27.820,5.794,1:33.614,32.412,2:06.026,20.606,2:26.632,8.781,2:35.413,45.694,3:21.107,20.874,3:41.981,24.860,4:06.841,10.853,4:17.694,3.684,4:21.378,8.972,4:30.350,4.647,4:34.997,
288,1,5,4:42.135,0,,46.322,0,1:41.979,0,2:13.834,0,173.9,24:27.433,09:24:27.433,0:46.322,1:41.979,2:13.834,284.7,Kayden KELLY,,992,,Laptime Performance,,FF,46.322,101.979,133.834,10.377,10.377,14.932,25.309,21.013,46.322,42.891,1:29.213,5.812,1:35.025,32.272,2:07.297,21.004,2:28.301,9.738,2:38.039,48.187,3:26.226,21.724,3:47.950,25.337,4:13.287,10.989,4:24.276,4.055,4:28.331,9.189,4:37.520,4.615,4:42.135,
31,1,1,5:06.044,0,,1:03.695,0,1:48.715,0,2:13.634,0,158.6,5:06.044,09:05:06.044,1:03.695,1:48.715,2:13.634,212.1,Louis MERIC,0:00:16.188,992,,LM31 by Racetivity,,GF,63.695,108.715,133.634,22.861,22.861,16.614,39.475,24.220,1:03.695,46.338,1:50.033,5.913,1:55.946,34.177,2:30.123,22.287,2:52.410,8.669,3:01.079,48.629,3:49.708,22.221,4:11.929,23.582,4:35.511,11.403,4:46.914,4.982,4:51.896,9.743,5:01.639,4.405,5:06.044,
31,1,2,4:28.990,3,,44.217,2,1:40.526,0,2:04.247,3,182.4,9:35.034,09:09:35.034,0:44.217,1:40.526,2:04.247,253.3,Louis MERIC,,992,,LM31 by Racetivity,,GF,44.217,100.526,124.247,10.194,10.194,13.807,24.001,20.216,44.217,41.775,1:25.992,5.733,1:31.725,31.972,2:03.697,21.046,2:24.743,8.440,2:33.183,45.019,3:18.202,20.528,3:38.730,23.031,4:01.761,10.668,4:12.429,3.845,4:16.274,8.323,4:24.597,4.393,4:28.990,
31,1,3,4:31.121,0,,44.288,0,1:40.292,2,2:06.541,0,180.9,14:06.155,09:14:06.155,0:44.288,1:40.292,2:06.541,275.3,Louis MERIC,,992,,LM31 by Racetivity,,GF,44.288,100.292,126.541,9.859,9.859,14.390,24.249,20.039,44.288,41.503,1:25.791,5.771,1:31.562,32.287,2:03.849,20.731,2:24.580,8.535,2:33.115,45.599,3:18.714,20.827,3:39.541,23.820,4:03.361,10.661,4:14.022,4.019,4:18.041,8.652,4:26.693,4.428,4:31.121,
31,1,4,4:31.561,0,,44.760,0,1:41.116,0,2:05.685,0,180.6,18:37.716,09:18:37.716,0:44.760,1:41.116,2:05.685,270.4,Louis MERIC,,992,,LM31 by Racetivity,,GF,44.760,101.116,125.685,10.070,10.070,14.644,24.714,20.046,44.760,41.617,1:26.377,5.735,1:32.112,32.641,2:04.753,21.123,2:25.876,8.593,2:34.469,45.019,3:19.488,20.514,3:40.002,24.054,4:04.056,10.798,4:14.854,3.750,4:18.604,8.489,4:27.093,4.468,4:31.561,
31,1,5,4:30.740,0,,44.384,0,1:40.500,0,2:05.856,0,181.2,23:08.456,09:23:08.456,0:44.384,1:40.500,2:05.856,278.8,Louis MERIC,,992,,LM31 by Racetivity,,FF,44.384,100.500,125.856,9.855,9.855,14.425,24.280,20.104,44.384,41.196,1:25.580,5.740,1:31.320,32.509,2:03.829,21.055,2:24.884,8.673,2:33.557,44.682,3:18.239,20.472,3:38.711,24.485,4:03.196,10.719,4:13.915,3.541,4:17.456,8.689,4:26.145,4.595,4:30.740,
32,1,1,6:24.868,0,,2:16.827,0,1:51.022,0,2:17.019,0,126.1,6:24.868,09:06:24.868,2:16.827,1:51.022,2:17.019,224.0,Graham KING,0:01:26.416,992,,NGT Racing BV,,GF,136.827,111.022,137.019,1:33.959,1:33.959,18.050,1:52.009,24.818,2:16.827,47.271,3:04.098,6.430,3:10.528,35.610,3:46.138,21.711,4:07.849,8.657,4:16.506,48.883,5:05.389,22.129,5:27.518,26.168,5:53.686,12.550,6:06.236,4.762,6:10.998,9.566,6:20.564,4.304,6:24.868,
32,1,2,4:38.339,0,,47.505,0,1:43.013,0,2:07.821,0,176.2,11:03.207,09:11:03.207,0:47.505,1:43.013,2:07.821,246.4,Graham KING,,992,,NGT Racing BV,,GF,47.505,103.013,127.821,10.358,10.358,15.165,25.523,21.982,47.505,42.868,1:30.373,5.864,1:36.237,32.878,2:09.115,21.403,2:30.518,8.447,2:38.965,46.311,3:25.276,21.126,3:46.402,24.715,4:11.117,10.462,4:21.579,3.395,4:24.974,8.873,4:33.847,4.492,4:38.339,
32,1,3,4:35.698,2,,46.180,2,1:41.979,2,2:07.539,2,177.9,15:38.905,09:15:38.905,0:46.180,1:41.979,2:07.539,250.4,Graham KING,,992,,NGT Racing BV,,GF,46.180,101.979,127.539,10.353,10.353,14.698,25.051,21.129,46.180,42.492,1:28.672,5.720,1:34.392,32.638,2:07.030,21.129,2:28.159,8.514,2:36.673,45.928,3:22.601,20.899,3:43.500,24.373,4:07.873,10.466,4:18.339,3.957,4:22.296,8.943,4:31.239,4.459,4:35.698,
32,1,4,4:37.145,0,,46.498,0,1:42.427,0,2:08.220,0,177.0,20:16.050,09:20:16.050,0:46.498,1:42.427,2:08.220,248.7,Graham KING,,992,,NGT Racing BV,,FF,46.498,102.427,128.220,10.201,10.201,14.968,25.169,21.329,46.498,42.668,1:29.166,5.720,1:34.886,32.934,2:07.820,21.105,2:28.925,8.892,2:37.817,45.515,3:23.332,21.098,3:44.430,24.635,4:09.065,10.576,4:19.641,3.955,4:23.596,9.030,4:32.626,4.519,4:37.145,
34,1,1,8:30.372,0,,3:56.961,0,2:00.010,0,2:33.401,0,95.1,8:30.372,09:08:30.372,3:56.961,2:00.010,2:33.401,150.7,Dirk VON ROMPUY,0:03:05.608,992,,NGT Racing BV,,GF,236.961,120.010,153.401,3:11.985,3:11.985,18.701,3:30.686,26.275,3:56.961,52.480,4:49.441,6.272,4:55.713,37.338,5:33.051,23.920,5:56.971,8.845,6:05.816,52.584,6:58.400,24.402,7:22.802,30.570,7:53.372,16.402,8:09.774,5.676,8:15.450,10.201,8:25.651,4.721,8:30.372,
34,1,2,5:18.750,0,,52.188,0,1:53.817,0,2:32.745,0,153.9,13:49.122,09:13:49.122,0:52.188,1:53.817,2:32.745,192.8,Dirk VON ROMPUY,,992,,NGT Racing BV,,GF,52.188,113.817,152.745,11.382,11.382,15.903,27.285,24.903,52.188,48.774,1:40.962,6.545,1:47.507,35.719,2:23.226,22.779,2:46.005,8.854,2:54.859,51.939,3:46.798,26.987,4:13.785,31.138,4:44.923,13.326,4:58.249,5.034,5:03.283,10.580,5:13.863,4.887,5:18.750,
34,1,3,5:13.362,0,,51.581,0,1:53.152,0,2:28.629,0,156.5,19:02.484,09:19:02.484,0:51.581,1:53.152,2:28.629,203.7,Dirk VON ROMPUY,,992,,NGT Racing BV,,GF,51.581,113.152,148.629,11.406,11.406,15.822,27.228,24.353,51.581,46.744,1:38.325,6.148,1:44.473,36.575,2:21.048,23.685,2:44.733,9.172,2:53.905,53.091,3:46.996,22.877,4:09.873,29.716,4:39.589,13.713,4:53.302,4.876,4:58.178,10.501,5:08.679,4.683,5:13.362,
34,1,4,5:06.477,2,,50.218,2,1:48.958,2,2:27.301,2,160.1,24:08.961,09:24:08.961,0:50.218,1:48.958,2:27.301,237.2,Dirk VON ROMPUY,,992,,NGT Racing BV,,FF,50.218,108.958,147.301,10.843,10.843,15.507,26.350,23.868,50.218,45.305,1:35.523,6.116,1:41.639,35.018,2:16.657,22.519,2:39.176,9.369,2:48.545,52.006,3:40.551,23.056,4:03.607,30.222,4:33.829,12.849,4:46.678,4.857,4:51.535,10.171,5:01.706,4.771,5:06.477,
37,1,1,7:01.616,0,,2:41.518,0,1:59.431,0,2:20.667,0,115.1,7:01.616,09:07:01.616,2:41.518,1:59.431,2:20.667,208.0,Gregg GORSKI,0:01:48.650,992,,HRT Performance,,GF,161.518,119.431,140.667,1:56.503,1:56.503,18.552,2:15.055,26.463,2:41.518,50.431,3:31.949,6.475,3:38.424,39.224,4:17.648,23.301,4:40.949,10.131,4:51.080,52.832,5:43.912,22.092,6:06.004,26.047,6:32.051,11.644,6:43.695,4.196,6:47.891,8.923,6:56.814,4.802,7:01.616,
37,1,2,4:45.606,0,,47.547,0,1:44.527,0,2:13.532,0,171.8,11:47.222,09:11:47.222,0:47.547,1:44.527,2:13.532,238.3,Gregg GORSKI,,992,,HRT Performance,,GF,47.547,104.527,133.532,10.469,10.469,14.784,25.253,22.294,47.547,43.245,1:30.792,6.044,1:36.836,33.561,2:10.397,21.677,2:32.074,9.081,2:41.155,49.388,3:30.543,21.570,3:52.113,25.303,4:17.416,11.214,4:28.630,3.849,4:32.479,8.574,4:41.053,4.553,4:45.606,
37,1,3,4:41.720,0,,46.225,0,1:43.014,2,2:12.481,0,174.1,16:28.942,09:16:28.942,0:46.225,1:43.014,2:12.481,243.6,Gregg GORSKI,,992,,HRT Performance,,GF,46.225,103.014,132.481,10.126,10.126,14.444,24.570,21.655,46.225,43.100,1:29.325,5.844,1:35.169,32.937,2:08.106,21.133,2:29.239,8.934,2:38.173,47.419,3:25.592,21.185,3:46.777,25.176,4:11.953,11.215,4:23.168,3.786,4:26.954,10.074,4:37.028,4.692,4:41.720,
37,1,4,4:39.511,2,,45.935,2,1:43.421,0,2:10.155,2,175.5,21:08.453,09:21:08.453,0:45.935,1:43.421,2:10.155,231.2,Gregg GORSKI,,992,,HRT Performance,,FF,45.935,103.421,130.155,10.172,10.172,14.435,24.607,21.328,45.935,43.514,1:29.449,5.940,1:35.389,32.824,2:08.213,21.143,2:29.356,8.856,2:38.212,46.735,3:24.947,20.940,3:45.887,24.592,4:10.479,11.177,4:21.656,3.846,4:25.502,9.331,4:34.833,4.678,4:39.511,
39,1,1,7:09.189,0,,2:47.886,0,1:55.097,0,2:26.206,0,113.1,7:09.189,09:07:09.189,2:47.886,1:55.097,2:26.206,207.2,Axel SARTINGEN,0:01:56.522,992,,HRT Performance,,GF,167.886,115.097,146.206,2:03.494,2:03.494,18.407,2:21.901,25.985,2:47.886,49.321,3:37.207,6.319,3:43.526,36.605,4:20.131,22.852,4:42.983,9.294,4:52.277,53.902,5:46.179,22.828,6:09.007,27.129,6:36.136,12.883,6:49.019,4.577,6:53.596,10.886,7:04.482,4.707,7:09.189,
39,1,2,4:45.278,0,,46.683,0,1:43.805,0,2:14.790,0,172.0,11:54.467,09:11:54.467,0:46.683,1:43.805,2:14.790,252.2,Axel SARTINGEN,,992,,HRT Performance,,GF,46.683,103.805,134.790,10.466,10.466,14.624,25.090,21.593,46.683,42.545,1:29.228,6.015,1:35.243,33.261,2:08.504,21.984,2:30.488,10.278,2:40.766,48.427,3:29.193,21.502,3:50.695,25.468,4:16.163,11.157,4:27.320,3.748,4:31.068,9.703,4:40.771,4.507,4:45.278,
39,1,3,4:42.789,0,,46.527,0,1:43.512,0,2:12.750,0,173.5,16:37.256,09:16:37.256,0:46.527,1:43.512,2:12.750,282.5,Axel SARTINGEN,,992,,HRT Performance,,GF,46.527,103.512,132.750,10.367,10.367,14.614,24.981,21.546,46.527,42.622,1:29.149,5.990,1:35.139,33.350,2:08.489,21.550,2:30.039,8.716,2:38.755,47.820,3:26.575,21.321,3:47.896,25.503,4:13.399,11.131,4:24.530,3.892,4:28.422,9.724,4:38.146,4.643,4:42.789,
39,1,4,4:39.444,2,,45.974,2,1:43.031,2,2:10.439,2,175.5,21:16.700,09:21:16.700,0:45.974,1:43.031,2:10.439,262.6,Axel SARTINGEN,,992,,HRT Performance,,FF,45.974,103.031,130.439,10.197,10.197,14.575,24.772,21.202,45.974,42.635,1:28.609,5.898,1:34.507,33.057,2:07.564,21.441,2:29.005,8.735,2:37.740,46.675,3:24.415,21.132,3:45.547,25.189,4:10.736,11.022,4:21.758,3.950,4:25.708,9.224,4:34.932,4.512,4:39.444,
44,1,1,9:06.651,0,,4:15.748,0,2:12.599,0,2:38.304,0,88.8,9:06.651,09:09:06.651,4:15.748,2:12.599,2:38.304,177.1,Mathias DURAND,0:03:15.500,GT4 RS,,Racing Technology,,GF,255.748,132.599,158.304,3:24.250,3:24.250,22.097,3:46.347,29.401,4:15.748,57.187,5:12.935,7.714,5:20.649,40.033,6:00.682,27.665,6:28.347,10.939,6:39.286,58.764,7:38.050,24.580,8:02.630,30.869,8:33.499,12.214,8:45.713,4.725,8:50.438,11.313,9:01.751,4.900,9:06.651,
44,1,2,5:16.081,0,,53.744,0,1:53.705,0,2:28.632,0,155.2,14:22.732,09:14:22.732,0:53.744,1:53.705,2:28.632,220.8,Mathias DURAND,,GT4 RS,,Racing Technology,,GF,53.744,113.705,148.632,11.206,11.206,16.709,27.915,25.829,53.744,47.211,1:40.955,6.615,1:47.570,36.937,2:24.507,22.942,2:47.449,9.622,2:57.071,53.346,3:50.417,22.571,4:12.988,29.888,4:42.876,11.866,4:54.742,4.876,4:59.618,11.329,5:10.947,5.134,5:16.081,
44,1,3,5:15.410,2,,55.745,0,1:52.187,2,2:27.478,2,155.5,19:38.142,09:19:38.142,0:55.745,1:52.187,2:27.478,234.2,Mathias DURAND,,GT4 RS,,Racing Technology,,GF,55.745,112.187,147.478,11.294,11.294,18.450,29.744,26.001,55.745,46.297,1:42.042,6.467,1:48.509,34.909,2:23.418,24.514,2:47.932,10.723,2:58.655,53.549,3:52.204,22.037,4:14.241,29.531,4:43.772,11.884,4:55.656,4.268,4:59.924,10.639,5:10.563,4.847,5:15.410,
44,1,4,5:25.252,0,B,52.752,2,1:53.776,0,2:38.724,0,150.8,25:03.394,09:25:03.394,0:52.752,1:53.776,2:38.724,228.2,Mathias DURAND,,GT4 RS,,Racing Technology,,FF,52.752,113.776,158.724,11.008,11.008,16.491,27.499,25.253,52.752,47.641,1:40.393,6.781,1:47.174,36.067,2:23.241,23.287,2:46.528,10.654,2:57.182,52.289,3:49.471,22.731,4:12.202,29.527,4:41.729,13.032,4:54.761,6.002,5:00.763,,,,5:25.252,
