NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
183,2,5,11:00.979,0,,7:42.824,0,1:28.787,0,1:49.368,0,74.2,26:34.592,19:11:34.592,7:42.824,1:28.787,1:49.368,290.8,Matthieu VAXIVIERE,0:07:13.031,LMP2,P/A,AF Corse,Oreca,GF,462.824,88.787,109.368,7:11.074,7:11.074,14.132,7:25.206,17.618,7:42.824,37.011,8:19.835,5.200,8:25.035,27.863,8:52.898,18.713,9:11.611,7.143,9:18.754,40.157,9:58.911,19.577,10:18.488,17.063,10:35.551,8.985,10:44.536,4.222,10:48.758,8.525,10:57.283,3.696,11:00.979,
183,2,6,3:37.724,0,,34.322,0,1:24.305,0,1:39.097,2,225.3,30:12.316,19:15:12.316,0:34.322,1:24.305,1:39.097,311.8,Matthieu VAXIVIERE,,LMP2,P/A,AF Corse,Oreca,GF,34.322,84.305,99.097,8.929,8.929,10.214,19.143,15.179,34.322,34.178,1:08.500,5.182,1:13.682,26.839,1:40.521,18.106,1:58.627,6.771,2:05.398,38.177,2:43.575,18.202,3:01.777,15.297,3:17.074,8.119,3:25.193,2.667,3:27.860,6.117,3:33.977,3.747,3:37.724,
183,2,7,3:37.394,2,,34.235,2,1:23.958,2,1:39.201,0,225.6,33:49.710,19:18:49.710,0:34.235,1:23.958,1:39.201,311.8,Matthieu VAXIVIERE,,LMP2,P/A,AF Corse,Oreca,GF,34.235,83.958,99.201,8.947,8.947,10.192,19.139,15.096,34.235,34.142,1:08.377,5.143,1:13.520,26.649,1:40.169,18.024,1:58.193,6.705,2:04.898,38.165,2:43.063,18.364,3:01.427,15.350,3:16.777,8.161,3:24.938,2.644,3:27.582,6.063,3:33.645,3.749,3:37.394,
183,2,8,7:01.713,0,B,1:06.148,0,3:56.374,0,1:59.191,0,116.3,40:51.423,19:25:51.423,1:06.148,3:56.374,1:59.191,80.9,Matthieu VAXIVIERE,,LMP2,P/A,AF Corse,Oreca,RF,66.148,236.374,119.191,9.634,9.634,18.320,27.954,38.194,1:06.148,1:46.474,2:52.622,13.637,3:06.259,1:13.495,4:19.754,42.768,5:02.522,7.865,5:10.387,42.331,5:52.718,19.105,6:11.823,18.982,6:30.805,9.338,6:40.143,3.902,6:44.045,,,,7:01.713,
193,1,1,5:09.158,0,,1:29.700,0,1:40.529,0,1:58.929,0,157.0,5:09.158,18:50:09.158,1:29.700,1:40.529,1:58.929,244.8,Jonathan HUI,0:00:46.441,LMGT3,,Ziggo Sport Tempesta,Ferrari,GF,89.700,100.529,118.929,52.769,52.769,15.346,1:08.115,21.585,1:29.700,41.988,2:11.688,5.735,2:17.423,31.747,2:49.170,21.059,3:10.229,7.920,3:18.149,44.836,4:02.985,20.377,4:23.362,20.933,4:44.295,9.779,4:54.074,3.582,4:57.656,7.556,5:05.212,3.946,5:09.158,
193,1,2,4:00.180,0,,38.470,0,1:32.004,0,1:49.706,0,204.2,9:09.338,18:54:09.338,0:38.470,1:32.004,1:49.706,290.0,Jonathan HUI,,LMGT3,,Ziggo Sport Tempesta,Ferrari,GF,38.470,92.004,109.706,9.589,9.589,11.636,21.225,17.245,38.470,37.761,1:16.231,5.578,1:21.809,29.281,1:51.090,19.384,2:10.474,7.121,2:17.595,40.967,2:58.562,19.719,3:18.281,18.649,3:36.930,9.310,3:46.240,3.081,3:49.321,6.924,3:56.245,3.935,4:00.180,
193,1,3,3:58.708,0,,37.715,0,1:31.638,0,1:49.355,0,205.5,13:08.046,18:58:08.046,0:37.715,1:31.638,1:49.355,290.8,Jonathan HUI,,LMGT3,,Ziggo Sport Tempesta,Ferrari,GF,37.715,91.638,109.355,9.606,9.606,11.198,20.804,16.911,37.715,37.483,1:15.198,5.589,1:20.787,29.190,1:49.977,19.376,2:09.353,7.202,2:16.555,41.037,2:57.592,19.690,3:17.282,18.461,3:35.743,9.289,3:45.032,2.968,3:48.000,6.811,3:54.811,3.897,3:58.708,
193,1,4,5:43.874,0,B,37.512,0,2:17.656,0,2:48.706,0,142.6,18:51.920,19:03:51.920,0:37.512,2:17.656,2:48.706,290.0,Jonathan HUI,,LMGT3,,Ziggo Sport Tempesta,Ferrari,RF,37.512,137.656,168.706,9.598,9.598,11.059,20.657,16.855,37.512,37.352,1:14.864,5.575,1:20.439,35.695,1:56.134,59.034,2:55.168,10.531,3:05.699,1:15.803,4:21.502,21.728,4:43.230,22.455,5:05.685,11.712,5:17.397,5.105,5:22.502,,,,5:43.874,
193,1,5,8:36.112,0,,4:58.537,0,1:37.643,0,1:59.932,0,95.0,27:28.032,19:12:28.032,4:58.537,1:37.643,1:59.932,239.3,Jonathan HUI,0:04:25.671,LMGT3,,Ziggo Sport Tempesta,Ferrari,GF,298.537,97.643,119.932,4:22.310,4:22.310,15.304,4:37.614,20.923,4:58.537,40.903,5:39.440,5.641,5:45.081,30.970,6:16.051,20.129,6:36.180,7.450,6:43.630,43.492,7:27.122,20.498,7:47.620,21.261,8:08.881,10.644,8:19.525,4.140,8:23.665,8.543,8:32.208,3.904,8:36.112,
193,1,6,3:57.960,2,,37.411,2,1:31.226,2,1:49.323,2,206.1,31:25.992,19:16:25.992,0:37.411,1:31.226,1:49.323,289.3,Jonathan HUI,,LMGT3,,Ziggo Sport Tempesta,Ferrari,GF,37.411,91.226,109.323,9.575,9.575,11.052,20.627,16.784,37.411,37.211,1:14.622,5.527,1:20.149,29.143,1:49.292,19.345,2:08.637,7.108,2:15.745,41.090,2:56.835,19.643,3:16.478,18.368,3:34.846,9.350,3:44.196,2.970,3:47.166,6.698,3:53.864,4.096,3:57.960,
193,1,7,5:59.375,0,B,37.608,0,1:31.280,0,3:50.487,0,136.5,37:25.367,19:22:25.367,0:37.608,1:31.280,3:50.487,293.2,Jonathan HUI,,LMGT3,,Ziggo Sport Tempesta,Ferrari,RF,37.608,91.280,230.487,9.675,9.675,11.111,20.786,16.822,37.608,37.032,1:14.640,5.573,1:20.213,29.213,1:49.426,19.462,2:08.888,7.104,2:15.992,1:08.443,3:24.435,55.195,4:19.630,46.524,5:06.154,26.046,5:32.200,7.580,5:39.780,,,,5:59.375,
199,3,1,7:27.564,0,,4:10.005,0,1:31.480,0,1:46.079,0,108.4,7:27.564,18:52:27.564,4:10.005,1:31.480,1:46.079,266.5,Louis DELETRAZ,0:03:33.120,LMP2,P/A,AO by TF,Oreca,GF,250.005,91.480,106.079,3:38.756,3:38.756,13.452,3:52.208,17.797,4:10.005,38.918,4:48.923,5.237,4:54.160,28.549,5:22.709,18.776,5:41.485,7.019,5:48.504,40.841,6:29.345,18.446,6:47.791,16.036,7:03.827,8.621,7:12.448,3.175,7:15.623,8.254,7:23.877,3.687,7:27.564,
199,3,2,3:36.888,0,,34.012,0,1:23.866,0,1:39.010,0,226.2,11:04.452,18:56:04.452,0:34.012,1:23.866,1:39.010,312.7,Louis DELETRAZ,,LMP2,P/A,AO by TF,Oreca,GF,34.012,83.866,99.010,8.920,8.920,10.137,19.057,14.955,34.012,34.009,1:08.021,5.132,1:13.153,26.808,1:39.961,17.917,1:57.878,6.726,2:04.604,38.327,2:42.931,18.236,3:01.167,15.231,3:16.398,8.071,3:24.469,2.574,3:27.043,6.124,3:33.167,3.721,3:36.888,
199,3,3,3:36.020,0,,33.890,0,1:23.620,0,1:38.510,0,227.1,14:40.472,18:59:40.472,0:33.890,1:23.620,1:38.510,314.5,Louis DELETRAZ,,LMP2,P/A,AO by TF,Oreca,GF,33.890,83.620,98.510,8.949,8.949,10.038,18.987,14.903,33.890,34.002,1:07.892,5.116,1:13.008,26.668,1:39.676,17.834,1:57.510,6.719,2:04.229,38.234,2:42.463,18.216,3:00.679,15.060,3:15.739,8.020,3:23.759,2.546,3:26.305,5.953,3:32.258,3.762,3:36.020,
199,3,4,5:29.367,0,B,1:12.687,0,2:16.105,0,2:00.575,0,148.9,20:09.839,19:05:09.839,1:12.687,2:16.105,2:00.575,198.1,Louis DELETRAZ,,LMP2,P/A,AO by TF,Oreca,RF,72.687,136.105,120.575,13.233,13.233,21.259,34.492,38.195,1:12.687,1:17.794,2:30.481,5.355,2:35.836,30.762,3:06.598,22.194,3:28.792,7.293,3:36.085,44.596,4:20.681,19.255,4:39.936,17.289,4:57.225,9.183,5:06.408,4.391,5:10.799,,,,5:29.367,
199,3,5,6:50.857,0,,3:23.622,0,1:28.425,0,1:58.810,0,119.4,27:00.696,19:12:00.696,3:23.622,1:28.425,1:58.810,279.5,Louis DELETRAZ,0:02:54.485,LMP2,P/A,AO by TF,Oreca,GF,203.622,88.425,118.810,2:51.650,2:51.650,14.168,3:05.818,17.804,3:23.622,36.696,4:00.318,5.197,4:05.515,27.848,4:33.363,18.684,4:52.047,7.207,4:59.254,40.052,5:39.306,18.514,5:57.820,17.936,6:15.756,12.141,6:27.897,5.001,6:32.898,14.253,6:47.151,3.706,6:50.857,
199,3,6,3:35.472,3,,33.753,2,1:23.478,2,1:38.241,3,227.7,30:36.168,19:15:36.168,0:33.753,1:23.478,1:38.241,312.7,Louis DELETRAZ,,LMP2,P/A,AO by TF,Oreca,GF,33.753,83.478,98.241,8.909,8.909,10.006,18.915,14.838,33.753,33.834,1:07.587,5.111,1:12.698,26.634,1:39.332,17.899,1:57.231,6.750,2:03.981,38.156,2:42.137,18.174,3:00.311,14.929,3:15.240,7.953,3:23.193,2.561,3:25.754,6.007,3:31.761,3.711,3:35.472,
199,3,7,4:38.322,0,B,34.912,0,1:26.535,0,2:36.875,0,176.2,35:14.490,19:20:14.490,0:34.912,1:26.535,2:36.875,311.8,Louis DELETRAZ,,LMP2,P/A,AO by TF,Oreca,RF,34.912,86.535,156.875,8.902,8.902,10.214,19.116,15.796,34.912,35.206,1:10.118,5.220,1:15.338,27.680,1:43.018,18.429,2:01.447,6.900,2:08.347,40.124,2:48.471,21.078,3:09.549,27.400,3:36.949,25.721,4:02.670,7.487,4:10.157,,,,4:38.322,
21,1,1,4:32.079,0,,55.798,0,1:39.922,0,1:56.359,0,178.4,4:32.079,18:49:32.079,0:55.798,1:39.922,1:56.359,231.6,François HERIAU,0:00:17.188,LMGT3,,Vista AF Corse,Ferrari,GF,55.798,99.922,116.359,23.176,23.176,13.862,37.038,18.760,55.798,41.375,1:37.173,5.575,1:42.748,32.154,2:14.902,20.818,2:35.720,7.855,2:43.575,43.874,3:27.449,19.715,3:47.164,19.625,4:06.789,9.326,4:16.115,3.075,4:19.190,8.830,4:28.020,4.059,4:32.079,
21,1,2,4:01.733,0,,38.536,0,1:32.354,0,1:50.843,0,202.9,8:33.812,18:53:33.812,0:38.536,1:32.354,1:50.843,288.5,François HERIAU,,LMGT3,,Vista AF Corse,Ferrari,GF,38.536,92.354,110.843,9.687,9.687,11.344,21.031,17.505,38.536,37.927,1:16.463,5.571,1:22.034,29.531,1:51.565,19.325,2:10.890,7.177,2:18.067,41.387,2:59.454,19.752,3:19.206,19.040,3:38.246,9.357,3:47.603,3.111,3:50.714,7.017,3:57.731,4.002,4:01.733,
21,1,3,4:00.018,0,,37.526,0,1:31.807,0,1:50.685,0,204.4,12:33.830,18:57:33.830,0:37.526,1:31.807,1:50.685,288.5,François HERIAU,,LMGT3,,Vista AF Corse,Ferrari,GF,37.526,91.807,110.685,9.648,9.648,10.996,20.644,16.882,37.526,37.581,1:15.107,5.568,1:20.675,29.308,1:49.983,19.350,2:09.333,7.444,2:16.777,41.539,2:58.316,19.818,3:18.134,18.722,3:36.856,9.361,3:46.217,2.943,3:49.160,6.847,3:56.007,4.011,4:00.018,
21,1,4,5:22.386,0,B,37.541,0,1:31.747,0,3:13.098,0,152.2,17:56.216,19:02:56.216,0:37.541,1:31.747,3:13.098,287.7,François HERIAU,,LMGT3,,Vista AF Corse,Ferrari,RF,37.541,91.747,193.098,9.711,9.711,10.999,20.710,16.831,37.541,37.551,1:15.092,5.583,1:20.675,29.245,1:49.920,19.368,2:09.288,7.343,2:16.631,1:45.739,4:02.370,26.513,4:28.883,21.268,4:50.151,10.403,5:00.554,3.925,5:04.479,,,,5:22.386,
21,1,5,9:12.817,0,,5:41.301,0,1:35.623,0,1:55.893,0,88.7,27:09.033,19:12:09.033,5:41.301,1:35.623,1:55.893,240.9,François HERIAU,0:05:10.962,LMGT3,,Vista AF Corse,Ferrari,GF,341.301,95.623,115.893,5:08.578,5:08.578,13.834,5:22.412,18.889,5:41.301,40.207,6:21.508,5.572,6:27.080,29.656,6:56.736,20.188,7:16.924,7.575,7:24.499,42.556,8:07.055,19.751,8:26.806,19.882,8:46.688,9.901,8:56.589,3.210,8:59.799,9.015,9:08.814,4.003,9:12.817,
21,1,6,3:58.116,2,,37.618,0,1:30.915,2,1:49.583,2,206.0,31:07.149,19:16:07.149,0:37.618,1:30.915,1:49.583,290.8,François HERIAU,,LMGT3,,Vista AF Corse,Ferrari,GF,37.618,90.915,109.583,9.584,9.584,11.133,20.717,16.901,37.618,37.196,1:14.814,5.541,1:20.355,28.892,1:49.247,19.286,2:08.533,7.113,2:15.646,40.956,2:56.602,19.538,3:16.140,18.978,3:35.118,9.323,3:44.441,2.958,3:47.399,6.708,3:54.107,4.009,3:58.116,
21,1,7,5:32.777,0,B,37.417,2,1:31.157,0,3:24.203,0,147.4,36:39.926,19:21:39.926,0:37.417,1:31.157,3:24.203,294.0,François HERIAU,,LMGT3,,Vista AF Corse,Ferrari,RF,37.417,91.157,204.203,9.584,9.584,10.977,20.561,16.856,37.417,37.397,1:14.814,5.515,1:20.329,28.904,1:49.233,19.341,2:08.574,7.058,2:15.632,42.801,2:58.433,55.118,3:53.551,45.980,4:39.531,25.941,5:05.472,7.567,5:13.039,,,,5:32.777,
22,2,1,4:27.037,0,,58.861,0,1:32.016,0,1:56.160,0,181.8,4:27.037,18:49:27.037,0:58.861,1:32.016,1:56.160,288.5,Pietro FITTIPALDI,0:00:21.657,LMP2,,United Autosports,Oreca,GF,58.861,92.016,116.160,27.189,27.189,13.537,40.726,18.135,58.861,38.737,1:37.598,5.294,1:42.892,29.203,2:12.095,18.782,2:30.877,7.202,2:38.079,39.814,3:17.893,19.919,3:37.812,16.751,3:54.563,10.724,4:05.287,5.630,4:10.917,12.424,4:23.341,3.696,4:27.037,
22,2,2,3:38.278,0,,34.469,0,1:24.220,0,1:39.589,0,224.7,8:05.315,18:53:05.315,0:34.469,1:24.220,1:39.589,314.5,Pietro FITTIPALDI,,LMP2,,United Autosports,Oreca,GF,34.469,84.220,99.589,8.917,8.917,10.249,19.166,15.303,34.469,34.265,1:08.734,5.169,1:13.903,26.830,1:40.733,17.956,1:58.689,6.786,2:05.475,38.149,2:43.624,18.136,3:01.760,15.336,3:17.096,8.403,3:25.499,2.616,3:28.115,6.198,3:34.313,3.965,3:38.278,
22,2,3,3:37.520,0,,34.523,0,1:23.784,0,1:39.213,0,225.5,11:42.835,18:56:42.835,0:34.523,1:23.784,1:39.213,316.3,Pietro FITTIPALDI,,LMP2,,United Autosports,Oreca,GF,34.523,83.784,99.213,9.038,9.038,10.340,19.378,15.145,34.523,33.985,1:08.508,5.163,1:13.671,26.656,1:40.327,17.980,1:58.307,6.778,2:05.085,38.152,2:43.237,18.126,3:01.363,15.410,3:16.773,8.179,3:24.952,2.657,3:27.609,6.144,3:33.753,3.767,3:37.520,
22,2,4,4:32.304,0,B,35.226,0,1:25.006,0,2:32.072,0,180.1,16:15.139,19:01:15.139,0:35.226,1:25.006,2:32.072,314.5,Pietro FITTIPALDI,,LMP2,,United Autosports,Oreca,RF,35.226,85.006,152.072,8.947,8.947,10.586,19.533,15.693,35.226,34.682,1:09.908,5.156,1:15.064,27.062,1:42.126,18.106,2:00.232,6.865,2:07.097,38.711,2:45.808,18.255,3:04.063,36.587,3:40.650,25.654,4:06.304,7.476,4:13.780,,,,4:32.304,
22,2,5,10:28.932,0,,7:08.456,0,1:28.692,0,1:51.784,0,78.0,26:44.071,19:11:44.071,7:08.456,1:28.692,1:51.784,301.3,Pietro FITTIPALDI,0:06:38.457,LMP2,,United Autosports,Oreca,GF,428.456,88.692,111.784,6:36.325,6:36.325,14.460,6:50.785,17.671,7:08.456,37.323,7:45.779,5.220,7:50.999,27.732,8:18.731,18.417,8:37.148,7.153,8:44.301,39.829,9:24.130,19.722,9:43.852,17.470,10:01.322,9.900,10:11.222,4.687,10:15.909,9.321,10:25.230,3.702,10:28.932,
22,2,6,3:36.536,2,,33.989,2,1:23.739,0,1:38.808,2,226.5,30:20.607,19:15:20.607,0:33.989,1:23.739,1:38.808,314.5,Pietro FITTIPALDI,,LMP2,,United Autosports,Oreca,GF,33.989,83.739,98.808,8.894,8.894,10.086,18.980,15.009,33.989,34.044,1:08.033,5.139,1:13.172,26.632,1:39.804,17.924,1:57.728,6.792,2:04.520,38.037,2:42.557,18.099,3:00.656,15.212,3:15.868,8.153,3:24.021,2.587,3:26.608,6.137,3:32.745,3.791,3:36.536,
22,2,7,3:36.404,0,,34.211,0,1:23.492,2,1:38.701,0,226.7,33:57.011,19:18:57.011,0:34.211,1:23.492,1:38.701,315.4,Pietro FITTIPALDI,,LMP2,,United Autosports,Oreca,RF,34.211,83.492,98.701,8.924,8.924,10.171,19.095,15.116,34.211,34.019,1:08.230,5.121,1:13.351,26.476,1:39.827,17.876,1:57.703,6.677,2:04.380,38.055,2:42.435,18.081,3:00.516,15.242,3:15.758,8.085,3:23.843,2.546,3:26.389,6.229,3:32.618,3.786,3:36.404,
22,2,8,7:06.389,0,B,1:18.343,0,3:42.212,0,2:05.834,0,115.0,41:03.400,19:26:03.400,1:18.343,3:42.212,2:05.834,81.0,Pietro FITTIPALDI,,LMP2,,United Autosports,Oreca,RF,78.343,222.212,125.834,19.030,19.030,21.156,40.186,38.157,1:18.343,1:46.401,3:04.744,13.611,3:18.355,1:10.053,4:28.408,32.147,5:00.555,8.322,5:08.877,46.946,5:55.823,20.217,6:16.040,18.231,6:34.271,9.860,6:44.131,4.070,6:48.201,,,,7:06.389,
23,3,1,7:22.751,0,,4:07.465,0,1:28.912,0,1:46.374,0,109.6,7:22.751,18:52:22.751,4:07.465,1:28.912,1:46.374,263.2,Benjamin HANLEY,0:03:31.462,LMP2,P/A,United Autosports,Oreca,GF,247.465,88.912,106.374,3:37.011,3:37.011,13.092,3:50.103,17.362,4:07.465,37.301,4:44.766,5.231,4:49.997,27.953,5:17.950,18.427,5:36.377,7.191,5:43.568,42.146,6:25.714,18.743,6:44.457,16.808,7:01.265,8.379,7:09.644,2.631,7:12.275,6.773,7:19.048,3.703,7:22.751,
23,3,2,3:37.201,0,,34.148,0,1:23.669,0,1:39.384,0,225.8,10:59.952,18:55:59.952,0:34.148,1:23.669,1:39.384,315.4,Benjamin HANLEY,,LMP2,P/A,United Autosports,Oreca,GF,34.148,83.669,99.384,8.879,8.879,10.125,19.004,15.144,34.148,33.985,1:08.133,5.157,1:13.290,26.658,1:39.948,17.869,1:57.817,6.787,2:04.604,38.467,2:43.071,18.096,3:01.167,15.415,3:16.582,8.123,3:24.705,2.581,3:27.286,6.157,3:33.443,3.758,3:37.201,
23,3,3,3:36.116,0,,33.936,0,1:23.394,3,1:38.786,0,227.0,14:36.068,18:59:36.068,0:33.936,1:23.394,1:38.786,317.2,Benjamin HANLEY,,LMP2,P/A,United Autosports,Oreca,GF,33.936,83.394,98.786,8.917,8.917,10.047,18.964,14.972,33.936,33.810,1:07.746,5.148,1:12.894,26.612,1:39.506,17.824,1:57.330,6.754,2:04.084,38.052,2:42.136,18.122,3:00.258,15.347,3:15.605,8.089,3:23.694,2.592,3:26.286,6.145,3:32.431,3.685,3:36.116,
23,3,4,5:32.949,0,B,1:02.111,0,2:26.555,0,2:04.283,0,147.3,20:09.017,19:05:09.017,1:02.111,2:26.555,2:04.283,167.2,Benjamin HANLEY,,LMP2,P/A,United Autosports,Oreca,RF,62.111,146.555,124.283,8.871,8.871,15.045,23.916,38.195,1:02.111,1:25.715,2:27.826,5.884,2:33.710,33.008,3:06.718,21.948,3:28.666,7.520,3:36.186,45.339,4:21.525,21.086,4:42.611,16.966,4:59.577,9.714,5:09.291,4.532,5:13.823,,,,5:32.949,
23,3,5,9:17.745,0,,6:04.547,0,1:29.791,0,1:43.407,0,87.9,29:26.762,19:14:26.762,6:04.547,1:29.791,1:43.407,267.1,Benjamin HANLEY,0:05:37.846,LMP2,P/A,United Autosports,Oreca,GF,364.547,89.791,103.407,5:34.413,5:34.413,12.898,5:47.311,17.236,6:04.547,37.738,6:42.285,5.249,6:47.534,28.153,7:15.687,18.651,7:34.338,7.176,7:41.514,39.805,8:21.319,19.279,8:40.598,16.038,8:56.636,8.180,9:04.816,2.706,9:07.522,6.529,9:14.051,3.694,9:17.745,
23,3,6,3:35.657,2,,33.800,2,1:23.513,0,1:38.344,2,227.5,33:02.419,19:18:02.419,0:33.800,1:23.513,1:38.344,312.7,Benjamin HANLEY,,LMP2,P/A,United Autosports,Oreca,GF,33.800,83.513,98.344,8.855,8.855,9.973,18.828,14.972,33.800,33.937,1:07.737,5.149,1:12.886,26.556,1:39.442,17.871,1:57.313,6.723,2:04.036,37.930,2:41.966,18.074,3:00.040,15.219,3:15.259,8.046,3:23.305,2.504,3:25.809,6.081,3:31.890,3.767,3:35.657,
23,3,7,6:48.236,0,B,33.867,0,3:20.662,0,2:53.707,0,120.2,39:50.655,19:24:50.655,0:33.867,3:20.662,2:53.707,127.0,Benjamin HANLEY,,LMP2,P/A,United Autosports,Oreca,RF,33.867,200.662,173.707,8.882,8.882,10.018,18.900,14.967,33.867,48.883,1:22.750,13.645,1:36.395,1:19.765,2:56.160,58.369,3:54.529,11.316,4:05.845,1:09.714,5:15.559,24.402,5:39.961,28.117,6:08.078,13.855,6:21.933,6.080,6:28.013,,,,6:48.236,
24,3,1,4:18.272,0,,57.759,0,1:32.692,0,1:47.821,0,187.9,4:18.272,18:49:18.272,0:57.759,1:32.692,1:47.821,264.5,Colin BRAUN,0:00:20.365,LMP2,P/A,Nielsen Racing,Oreca,GF,57.759,92.692,107.821,25.925,25.925,13.641,39.566,18.193,57.759,39.092,1:36.851,5.309,1:42.160,29.231,2:11.391,19.060,2:30.451,7.199,2:37.650,39.791,3:17.441,18.698,3:36.139,17.085,3:53.224,9.679,4:02.903,4.203,4:07.106,7.462,4:14.568,3.704,4:18.272,
24,3,2,3:40.271,2,,34.687,0,1:24.987,0,1:40.597,2,222.7,7:58.543,18:52:58.543,0:34.687,1:24.987,1:40.597,310.9,Colin BRAUN,,LMP2,P/A,Nielsen Racing,Oreca,GF,34.687,84.987,100.597,8.954,8.954,10.442,19.396,15.291,34.687,34.416,1:09.103,5.167,1:14.270,27.166,1:41.436,18.238,1:59.674,6.825,2:06.499,38.683,2:45.182,18.256,3:03.438,15.685,3:19.123,8.194,3:27.317,2.762,3:30.079,6.437,3:36.516,3.755,3:40.271,
24,3,3,3:49.134,0,B,34.377,0,1:24.616,0,1:50.141,0,214.1,11:47.677,18:56:47.677,0:34.377,1:24.616,1:50.141,313.6,Colin BRAUN,,LMP2,P/A,Nielsen Racing,Oreca,GF,34.377,84.616,110.141,8.955,8.955,10.308,19.263,15.114,34.377,34.188,1:08.565,5.183,1:13.748,27.067,1:40.815,18.178,1:58.993,6.978,2:05.971,39.572,2:45.543,18.419,3:03.962,16.575,3:20.537,8.886,3:29.423,3.103,3:32.526,,,,3:49.134,
24,3,4,14:35.944,0,,11:22.767,0,1:27.882,0,1:45.295,0,56.0,26:23.621,19:11:23.621,11:22.767,1:27.882,1:45.295,303.0,Colin BRAUN,0:10:55.409,LMP2,P/A,Nielsen Racing,Oreca,GF,682.767,87.882,105.295,10:52.704,10:52.704,12.980,11:05.684,17.083,11:22.767,36.255,11:59.022,5.269,12:04.291,27.605,12:31.896,18.753,12:50.649,7.072,12:57.721,39.657,13:37.378,18.480,13:55.858,16.198,14:12.056,9.057,14:21.113,3.395,14:24.508,7.756,14:32.264,3.680,14:35.944,
24,3,5,3:41.666,0,,34.249,2,1:24.473,2,1:42.944,0,221.3,30:05.287,19:15:05.287,0:34.249,1:24.473,1:42.944,310.9,Colin BRAUN,,LMP2,P/A,Nielsen Racing,Oreca,GF,34.249,84.473,102.944,8.933,8.933,10.286,19.219,15.030,34.249,34.307,1:08.556,5.185,1:13.741,26.940,1:40.681,18.041,1:58.722,6.708,2:05.430,38.608,2:44.038,18.188,3:02.226,17.161,3:19.387,9.112,3:28.499,2.750,3:31.249,6.612,3:37.861,3.805,3:41.666,
24,3,6,3:43.121,0,,34.431,0,1:26.224,0,1:42.466,0,219.9,33:48.408,19:18:48.408,0:34.431,1:26.224,1:42.466,309.1,Colin BRAUN,,LMP2,P/A,Nielsen Racing,Oreca,GF,34.431,86.224,102.466,8.978,8.978,10.341,19.319,15.112,34.431,34.843,1:09.274,5.312,1:14.586,27.750,1:42.336,18.319,2:00.655,6.788,2:07.443,39.846,2:47.289,18.647,3:05.936,15.921,3:21.857,8.302,3:30.159,2.708,3:32.867,6.519,3:39.386,3.735,3:43.121,
24,3,7,6:56.140,0,B,1:02.248,0,3:58.278,0,1:55.614,0,117.9,40:44.548,19:25:44.548,1:02.248,3:58.278,1:55.614,81.0,Colin BRAUN,,LMP2,P/A,Nielsen Racing,Oreca,RF,62.248,238.278,115.614,8.956,8.956,15.124,24.080,38.168,1:02.248,1:46.383,2:48.631,13.630,3:02.261,1:17.559,4:19.820,40.706,5:00.526,7.528,5:08.054,41.299,5:49.353,18.881,6:08.234,17.673,6:25.907,9.162,6:35.069,3.823,6:38.892,,,,6:56.140,
25,3,1,4:32.485,0,,1:07.530,0,1:29.434,0,1:55.521,0,178.1,4:32.485,18:49:32.485,1:07.530,1:29.434,1:55.521,292.4,Théo POURCHAIRE,0:00:29.937,LMP2,,Algarve Pro Racing,Oreca,GF,67.530,89.434,115.521,35.557,35.557,13.624,49.181,18.349,1:07.530,37.099,1:44.629,5.250,1:49.879,28.134,2:18.013,18.951,2:36.964,7.590,2:44.554,40.752,3:25.306,18.520,3:43.826,17.649,4:01.475,8.902,4:10.377,4.112,4:14.489,14.026,4:28.515,3.970,4:32.485,
25,3,2,3:38.355,0,,34.531,0,1:24.017,0,1:39.807,0,224.7,8:10.840,18:53:10.840,0:34.531,1:24.017,1:39.807,314.5,Théo POURCHAIRE,,LMP2,,Algarve Pro Racing,Oreca,GF,34.531,84.017,99.807,9.005,9.005,10.265,19.270,15.261,34.531,33.961,1:08.492,5.142,1:13.634,26.819,1:40.453,18.095,1:58.548,6.928,2:05.476,38.523,2:43.999,18.256,3:02.255,15.474,3:17.729,8.143,3:25.872,2.537,3:28.409,6.227,3:34.636,3.719,3:38.355,
