NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
199,3,3,4:58.112,0,B,1:32.455,0,1:30.456,2,1:55.201,0,164.5,15:44.340,12:15:44.340,1:32.455,1:30.456,1:55.201,290.8,Louis DELETRAZ,0:01:01.626,LMP2,P/A,AO by TF,Oreca,FF,92.455,90.456,115.201,59.066,59.066,14.779,1:13.845,18.610,1:32.455,38.047,2:10.502,5.252,2:15.754,28.258,2:44.012,18.899,3:02.911,7.565,3:10.476,41.155,3:51.631,18.729,4:10.360,18.358,4:28.718,8.894,4:37.612,3.125,4:40.737,,,,4:58.112,
20,1,1,4:05.162,0,B,50.466,0,1:26.255,0,1:48.441,0,198.0,4:05.162,12:04:05.162,0:50.466,1:26.255,1:48.441,281.0,René RAST,0:00:08.680,HYPERCAR,H,BMW M Team WRT,BMW,FCY,50.466,86.255,108.441,15.968,15.968,15.069,31.037,19.429,50.466,36.835,1:27.301,4.938,1:32.239,27.084,1:59.323,17.398,2:16.721,7.190,2:23.911,38.293,3:02.204,17.233,3:19.437,17.190,3:36.627,8.234,3:44.861,3.268,3:48.129,,,,4:05.162,
20,1,2,5:47.426,0,B,2:32.579,0,1:25.801,0,1:49.046,0,141.2,9:52.588,12:09:52.588,2:32.579,1:25.801,1:49.046,252.2,René RAST,0:01:55.584,HYPERCAR,H,BMW M Team WRT,BMW,GF,152.579,85.801,109.046,1:55.419,1:55.419,16.739,2:12.158,20.421,2:32.579,36.938,3:09.517,4.896,3:14.413,26.699,3:41.112,17.268,3:58.380,6.951,4:05.331,37.736,4:43.067,17.301,5:00.368,18.296,5:18.664,9.111,5:27.775,3.114,5:30.889,,,,5:47.426,
20,1,3,4:33.144,0,B,1:23.471,0,1:24.480,2,1:45.193,0,179.6,14:25.732,12:14:25.732,1:23.471,1:24.480,1:45.193,316.3,René RAST,0:00:52.256,HYPERCAR,H,BMW M Team WRT,BMW,GF,83.471,84.480,105.193,49.120,49.120,15.278,1:04.398,19.073,1:23.471,35.689,1:59.160,4.869,2:04.029,26.569,2:30.598,17.353,2:47.951,7.011,2:54.962,37.476,3:32.438,17.094,3:49.532,16.484,4:06.016,7.980,4:13.996,2.888,4:16.884,,,,4:33.144,
21,3,1,5:10.713,0,,58.868,0,1:40.904,0,2:30.941,0,156.2,5:10.713,12:05:10.713,0:58.868,1:40.904,2:30.941,211.3,Alessio ROVERA,0:00:16.944,LMGT3,,Vista AF Corse,Ferrari,FCY,58.868,100.904,150.941,23.061,23.061,15.248,38.309,20.559,58.868,41.949,1:40.817,5.641,1:46.458,31.945,2:18.403,21.369,2:39.772,7.544,2:47.316,42.606,3:29.922,19.913,3:49.835,30.574,4:20.409,26.047,4:46.456,7.402,4:53.858,9.841,5:03.699,7.014,5:10.713,
21,3,2,4:33.041,0,,1:07.904,0,1:33.751,0,1:51.386,0,179.7,9:43.754,12:09:43.754,1:07.904,1:33.751,1:51.386,281.0,Alessio ROVERA,,LMGT3,,Vista AF Corse,Ferrari,GF,67.904,93.751,111.386,25.864,25.864,21.123,46.987,20.917,1:07.904,38.602,1:46.506,5.551,1:52.057,29.954,2:22.011,19.644,2:41.655,7.145,2:48.800,42.102,3:30.902,19.757,3:50.659,19.116,4:09.775,9.390,4:19.165,3.038,4:22.203,6.910,4:29.113,3.928,4:33.041,
21,3,3,4:03.074,2,,39.017,0,1:33.737,0,1:50.320,2,201.8,13:46.828,12:13:46.828,0:39.017,1:33.737,1:50.320,277.4,Alessio ROVERA,,LMGT3,,Vista AF Corse,Ferrari,GF,39.017,93.737,110.320,9.570,9.570,12.373,21.943,17.074,39.017,38.572,1:17.589,5.505,1:23.094,29.736,1:52.830,19.924,2:12.754,7.221,2:19.975,41.391,3:01.366,19.725,3:21.091,18.862,3:39.953,9.220,3:49.173,3.048,3:52.221,6.929,3:59.150,3.924,4:03.074,
21,3,4,4:09.348,0,B,38.345,2,1:32.696,2,1:58.307,0,196.7,17:56.176,12:17:56.176,0:38.345,1:32.696,1:58.307,286.2,Alessio ROVERA,,LMGT3,,Vista AF Corse,Ferrari,FF,38.345,92.696,118.307,9.553,9.553,11.249,20.802,17.543,38.345,38.053,1:16.398,5.518,1:21.916,29.632,1:51.548,19.493,2:11.041,7.122,2:18.163,42.147,3:00.310,19.829,3:20.139,19.334,3:39.473,9.429,3:48.902,3.062,3:51.964,,,,4:09.348,
22,1,1,5:49.181,0,B,1:24.203,0,1:32.698,1,2:52.280,0,139.0,5:49.181,12:05:49.181,1:24.203,1:32.698,2:52.280,222.1,Renger VAN DER ZANDE,0:00:38.558,LMP2,,United Autosports,Oreca,FCY,84.203,92.698,172.280,44.504,44.504,16.214,1:00.718,23.485,1:24.203,40.806,2:05.009,5.283,2:10.292,28.068,2:38.360,18.541,2:56.901,7.045,3:03.946,39.977,3:43.923,29.059,4:12.982,43.860,4:56.842,26.118,5:22.960,7.587,5:30.547,,,,5:49.181,
22,3,2,4:59.124,0,B,1:42.284,0,1:27.480,2,1:49.360,0,164.0,10:48.305,12:10:48.305,1:42.284,1:27.480,1:49.360,306.5,David HEINEMEIER HANSSON,0:01:14.769,LMP2,,United Autosports,Oreca,GF,102.284,87.480,109.360,1:12.209,1:12.209,13.022,1:25.231,17.053,1:42.284,36.326,2:18.610,5.155,2:23.765,27.576,2:51.341,18.423,3:09.764,6.936,3:16.700,39.399,3:56.099,18.431,4:14.530,16.620,4:31.150,8.460,4:39.610,2.946,4:42.556,,,,4:59.124,
22,2,3,5:17.277,0,,2:04.820,0,1:29.069,1,1:43.388,2,154.6,16:05.582,12:16:05.582,2:04.820,1:29.069,1:43.388,303.0,Pietro FITTIPALDI,0:01:33.524,LMP2,,United Autosports,Oreca,FF,124.820,89.069,103.388,1:30.287,1:30.287,14.143,1:44.430,20.390,2:04.820,37.772,2:42.592,5.267,2:47.859,27.657,3:15.516,18.373,3:33.889,7.103,3:40.992,39.266,4:20.258,18.293,4:38.551,16.818,4:55.369,8.453,5:03.822,2.888,5:06.710,6.758,5:13.468,3.809,5:17.277,
23,2,1,5:38.001,0,,1:22.424,0,1:32.423,0,2:43.154,1,143.6,5:38.001,12:05:38.001,1:22.424,1:32.423,2:43.154,263.2,Oliver JARVIS,0:00:39.783,LMP2,P/A,United Autosports,Oreca,FCY,82.424,92.423,163.154,45.504,45.504,14.930,1:00.434,21.990,1:22.424,39.408,2:01.832,5.279,2:07.111,28.625,2:35.736,19.111,2:54.847,7.786,3:02.633,39.728,3:42.361,18.770,4:01.131,45.576,4:46.707,26.899,5:13.606,7.408,5:21.014,9.932,5:30.946,7.055,5:38.001,
23,2,2,4:11.537,0,B,56.018,2,1:26.245,2,1:49.274,0,195.0,9:49.538,12:09:49.538,0:56.018,1:26.245,1:49.274,315.4,Oliver JARVIS,,LMP2,P/A,United Autosports,Oreca,GF,56.018,86.245,109.274,24.998,24.998,14.150,39.148,16.870,56.018,35.611,1:31.629,5.155,1:36.784,27.200,2:03.984,18.279,2:22.263,6.906,2:29.169,38.872,3:08.041,18.285,3:26.326,16.864,3:43.190,9.355,3:52.545,3.069,3:55.614,,,,4:11.537,
23,1,3,5:25.469,0,,1:56.275,0,1:36.053,1,1:53.141,2,150.7,15:15.007,12:15:15.007,1:56.275,1:36.053,1:53.141,228.2,Daniel SCHNEIDER,0:01:19.915,LMP2,P/A,United Autosports,Oreca,FF,116.275,96.053,113.141,1:18.845,1:18.845,16.626,1:35.471,20.804,1:56.275,40.697,2:36.972,5.430,2:42.402,29.887,3:12.289,20.039,3:32.328,7.837,3:40.165,42.882,4:23.047,19.192,4:42.239,19.211,5:01.450,9.126,5:10.576,3.285,5:13.861,7.578,5:21.439,4.030,5:25.469,
24,1,1,6:21.382,0,,1:27.926,0,1:36.057,0,3:17.399,1,127.3,6:21.382,12:06:21.382,1:27.926,1:36.057,3:17.399,249.8,Naveen RAO,0:00:46.407,LMP2,P/A,Nielsen Racing,Oreca,GF,87.926,96.057,197.399,52.390,52.390,14.821,1:07.211,20.715,1:27.926,41.673,2:09.599,5.279,2:14.878,29.385,2:44.263,19.720,3:03.983,7.874,3:11.857,47.745,3:59.602,55.403,4:55.005,46.468,5:41.473,23.624,6:05.097,4.196,6:09.293,8.123,6:17.416,3.966,6:21.382,
24,1,2,3:59.601,0,B,38.246,2,1:28.750,1,1:52.605,0,204.7,10:20.983,12:10:20.983,0:38.246,1:28.750,1:52.605,308.2,Naveen RAO,,LMP2,P/A,Nielsen Racing,Oreca,GF,38.246,88.750,112.605,9.329,9.329,12.131,21.460,16.786,38.246,36.457,1:14.703,5.154,1:19.857,28.624,1:48.481,18.515,2:06.996,7.730,2:14.726,39.634,2:54.360,18.332,3:12.692,17.643,3:30.335,8.952,3:39.287,3.284,3:42.571,,,,3:59.601,
24,2,3,5:19.722,0,,2:12.266,0,1:25.709,2,1:41.747,2,153.4,15:40.705,12:15:40.705,2:12.266,1:25.709,1:41.747,310.9,Cem BÖLÜKBASI,0:01:46.830,LMP2,P/A,Nielsen Racing,Oreca,FF,132.266,85.709,101.747,1:43.822,1:43.822,12.473,1:56.295,15.971,2:12.266,34.916,2:47.182,5.110,2:52.292,27.239,3:19.531,18.444,3:37.975,6.854,3:44.829,39.005,4:23.834,18.215,4:42.049,15.951,4:58.000,8.625,5:06.625,2.800,5:09.425,6.533,5:15.958,3.764,5:19.722,
25,3,1,6:45.537,0,B,1:51.376,0,1:39.562,1,3:14.599,0,119.7,6:45.537,12:06:45.537,1:51.376,1:39.562,3:14.599,222.1,Théo POURCHAIRE,0:01:07.791,LMP2,,Algarve Pro Racing,Oreca,GF,111.376,99.562,194.599,1:13.945,1:13.945,15.288,1:29.233,22.143,1:51.376,41.796,2:33.172,5.828,2:39.000,31.403,3:10.403,20.535,3:30.938,7.929,3:38.867,1:08.401,4:47.268,55.139,5:42.407,32.663,6:15.070,9.442,6:24.512,3.826,6:28.338,,,,6:45.537,
25,1,2,5:43.921,0,B,2:12.265,0,1:33.792,2,1:57.864,0,142.6,12:29.458,12:12:29.458,2:12.265,1:33.792,1:57.864,263.9,Matthias KAISER,0:01:39.844,LMP2,,Algarve Pro Racing,Oreca,GF,132.265,93.792,117.864,1:37.259,1:37.259,15.103,1:52.362,19.903,2:12.265,39.320,2:51.585,5.314,2:56.899,29.481,3:26.380,19.677,3:46.057,7.822,3:53.879,42.221,4:36.100,19.168,4:55.268,18.371,5:13.639,9.331,5:22.970,3.475,5:26.445,,,,5:43.921,
25,2,3,6:07.969,0,B,2:19.572,0,1:39.554,1,2:08.843,0,133.3,18:37.427,12:18:37.427,2:19.572,1:39.554,2:08.843,219.4,Lorenzo FLUXA,0:01:42.044,LMP2,,Algarve Pro Racing,Oreca,FF,139.572,99.554,128.843,1:40.181,1:40.181,16.976,1:57.157,22.415,2:19.572,41.877,3:01.449,5.689,3:07.138,31.543,3:38.681,20.445,3:59.126,8.625,4:07.751,45.649,4:53.400,19.443,5:12.843,22.024,5:34.867,10.566,5:45.433,4.332,5:49.765,,,,6:07.969,
27,2,1,7:24.233,0,B,2:25.638,0,1:57.073,1,3:01.522,0,109.3,7:24.233,12:07:24.233,2:25.638,1:57.073,3:01.522,250.4,Mattia DRUDI,0:01:41.830,LMGT3,,Heart of Racing Team,Aston Martin,GF,145.638,117.073,181.522,1:48.512,1:48.512,15.589,2:04.101,21.537,2:25.638,43.362,3:09.000,6.445,3:15.445,32.902,3:48.347,34.364,4:22.711,10.588,4:33.299,1:41.004,6:14.303,20.519,6:34.822,20.142,6:54.964,9.548,7:04.512,2.967,7:07.479,,,,7:24.233,
27,1,2,6:18.184,0,B,2:41.919,0,1:35.241,1,2:01.024,0,129.7,13:42.417,12:13:42.417,2:41.919,1:35.241,2:01.024,282.5,Ian JAMES,0:02:11.180,LMGT3,,Heart of Racing Team,Aston Martin,GF,161.919,95.241,121.024,2:08.646,2:08.646,14.174,2:22.820,19.099,2:41.919,39.385,3:21.304,5.717,3:27.021,30.089,3:57.110,20.050,4:17.160,7.396,4:24.556,43.523,5:08.079,20.207,5:28.286,20.200,5:48.486,9.617,5:58.103,3.068,6:01.171,,,,6:18.184,
27,3,3,5:18.094,0,B,1:45.250,0,1:33.521,2,1:59.323,0,154.2,19:00.511,12:19:00.511,1:45.250,1:33.521,1:59.323,283.2,Zacharie ROBICHON,0:01:17.786,LMGT3,,Heart of Racing Team,Aston Martin,FF,105.250,93.521,119.323,1:14.883,1:14.883,12.926,1:27.809,17.441,1:45.250,38.338,2:23.588,5.589,2:29.177,29.872,2:59.049,19.722,3:18.771,7.126,3:25.897,41.628,4:07.525,19.942,4:27.467,18.377,4:45.844,9.690,4:55.534,4.160,4:59.694,,,,5:18.094,
28,2,1,4:16.972,0,,1:00.115,0,1:29.098,0,1:47.759,0,188.9,4:16.972,12:04:16.972,1:00.115,1:29.098,1:47.759,302.2,Job VAN UITERT,0:00:21.104,LMP2,,IDEC Sport,Oreca,FCY,60.115,89.098,107.759,26.969,26.969,14.621,41.590,18.525,1:00.115,37.407,1:37.522,5.294,1:42.816,27.958,2:10.774,18.439,2:29.213,7.055,2:36.268,39.528,3:15.796,18.372,3:34.168,15.975,3:50.143,8.370,3:58.513,2.774,4:01.287,8.616,4:09.903,7.069,4:16.972,
28,2,2,4:49.681,0,,1:26.223,0,1:42.371,0,1:41.087,0,169.3,9:06.653,12:09:06.653,1:26.223,1:42.371,1:41.087,298.0,Job VAN UITERT,,LMP2,,IDEC Sport,Oreca,GF,86.223,102.371,101.087,25.928,25.928,21.468,47.396,38.827,1:26.223,51.615,2:17.838,5.173,2:23.011,27.409,2:50.420,18.174,3:08.594,6.878,3:15.472,39.283,3:54.755,18.204,4:12.959,15.868,4:28.827,8.312,4:37.139,2.738,4:39.877,6.123,4:46.000,3.681,4:49.681,
28,2,3,3:38.589,2,,34.595,2,1:24.348,0,1:39.646,2,224.4,12:45.242,12:12:45.242,0:34.595,1:24.348,1:39.646,314.5,Job VAN UITERT,,LMP2,,IDEC Sport,Oreca,GF,34.595,84.348,99.646,8.897,8.897,10.357,19.254,15.341,34.595,34.296,1:08.891,5.133,1:14.024,26.961,1:40.985,17.958,1:58.943,6.789,2:05.732,38.514,2:44.246,18.247,3:02.493,15.608,3:18.101,8.219,3:26.320,2.626,3:28.946,5.993,3:34.939,3.650,3:38.589,
28,2,4,3:38.830,0,,34.753,0,1:24.294,2,1:39.783,0,224.2,16:24.072,12:16:24.072,0:34.753,1:24.294,1:39.783,312.7,Job VAN UITERT,,LMP2,,IDEC Sport,Oreca,FF,34.753,84.294,99.783,8.905,8.905,10.488,19.393,15.360,34.753,34.236,1:08.989,5.134,1:14.123,26.883,1:41.006,18.041,1:59.047,6.731,2:05.778,38.562,2:44.340,18.222,3:02.562,15.600,3:18.162,8.238,3:26.400,2.583,3:28.983,6.094,3:35.077,3.753,3:38.830,
29,2,1,6:26.466,0,,1:47.837,0,1:32.777,0,3:05.852,0,125.6,6:26.466,12:06:26.466,1:47.837,1:32.777,3:05.852,220.3,Mathias BECHE,0:01:05.771,LMP2,P/A,TDS Racing,Oreca,GF,107.837,92.777,185.852,1:11.863,1:11.863,14.145,1:26.008,21.829,1:47.837,40.303,2:28.140,5.178,2:33.318,28.532,3:01.850,18.764,3:20.614,7.403,3:28.017,42.910,4:10.927,55.247,5:06.174,47.098,5:53.272,16.871,6:10.143,3.613,6:13.756,8.852,6:22.608,3.858,6:26.466,
29,2,2,3:42.970,0,,36.251,0,1:25.640,0,1:41.079,0,220.0,10:09.436,12:10:09.436,0:36.251,1:25.640,1:41.079,316.3,Mathias BECHE,,LMP2,P/A,TDS Racing,Oreca,GF,36.251,85.640,101.079,8.935,8.935,11.094,20.029,16.222,36.251,35.616,1:11.867,5.103,1:16.970,26.839,1:43.809,18.082,2:01.891,7.083,2:08.974,38.917,2:47.891,18.161,3:06.052,15.905,3:21.957,8.336,3:30.293,2.719,3:33.012,6.260,3:39.272,3.698,3:42.970,
29,2,3,3:39.412,2,,34.445,2,1:24.383,2,1:40.584,0,223.6,13:48.848,12:13:48.848,0:34.445,1:24.383,1:40.584,291.6,Mathias BECHE,,LMP2,P/A,TDS Racing,Oreca,GF,34.445,84.383,100.584,8.854,8.854,10.305,19.159,15.286,34.445,34.540,1:08.985,5.095,1:14.080,26.716,1:40.796,18.032,1:58.828,6.803,2:05.631,38.532,2:44.163,18.184,3:02.347,16.038,3:18.385,8.286,3:26.671,2.704,3:29.375,6.345,3:35.720,3.692,3:39.412,
29,2,4,3:40.265,0,,35.579,0,1:24.499,0,1:40.187,2,222.7,17:29.113,12:17:29.113,0:35.579,1:24.499,1:40.187,318.2,Mathias BECHE,,LMP2,P/A,TDS Racing,Oreca,FF,35.579,84.499,100.187,8.793,8.793,10.398,19.191,16.388,35.579,34.632,1:10.211,5.123,1:15.334,26.854,1:42.188,17.890,2:00.078,6.843,2:06.921,38.320,2:45.241,18.038,3:03.279,15.725,3:19.004,8.243,3:27.247,2.726,3:29.973,6.592,3:36.565,3.700,3:40.265,
31,3,1,7:14.577,0,B,2:20.752,0,1:39.903,0,3:13.922,0,111.7,7:14.577,12:07:14.577,2:20.752,1:39.903,3:13.922,222.1,Augusto FARFUS,0:01:39.465,LMGT3,,The Bend Team WRT,BMW,GF,140.752,99.903,193.922,1:45.603,1:45.603,14.399,2:00.002,20.750,2:20.752,42.686,3:03.438,6.115,3:09.553,30.682,3:40.235,20.420,4:00.655,11.098,4:11.753,1:46.506,5:58.259,23.741,6:22.000,19.379,6:41.379,9.507,6:50.886,3.497,6:54.383,,,,7:14.577,
31,3,2,4:57.528,0,B,1:29.562,0,1:32.727,0,1:55.239,0,164.9,12:12.105,12:12:12.105,1:29.562,1:32.727,1:55.239,283.2,Augusto FARFUS,0:01:03.485,LMGT3,,The Bend Team WRT,BMW,GF,89.562,92.727,115.239,59.350,59.350,12.578,1:11.928,17.634,1:29.562,37.999,2:07.561,5.588,2:13.149,29.475,2:42.624,19.665,3:02.289,7.074,3:09.363,41.594,3:50.957,19.949,4:10.906,18.177,4:29.083,9.225,4:38.308,2.864,4:41.172,,,,4:57.528,
31,3,3,4:59.054,0,B,1:29.962,0,1:32.063,2,1:57.029,0,164.0,17:11.159,12:17:11.159,1:29.962,1:32.063,1:57.029,283.9,Augusto FARFUS,0:01:02.938,LMGT3,,The Bend Team WRT,BMW,FF,89.962,92.063,117.029,1:00.164,1:00.164,12.125,1:12.289,17.673,1:29.962,37.547,2:07.509,5.614,2:13.123,29.255,2:42.378,19.647,3:02.025,7.069,3:09.094,41.701,3:50.795,19.899,4:10.694,18.518,4:29.212,9.283,4:38.495,3.191,4:41.686,,,,4:59.054,
311,1,1,7:37.738,0,B,1:37.682,0,3:30.245,1,2:29.811,0,106.0,7:37.738,12:07:37.738,1:37.682,3:30.245,2:29.811,184.9,Jack AITKEN,0:00:34.387,HYPERCAR,H,Cadillac Whelen,Cadillac,GF,97.682,210.245,149.811,40.031,40.031,14.995,55.026,42.656,1:37.682,1:47.552,3:25.234,8.851,3:34.085,35.038,4:09.123,58.804,5:07.927,10.600,5:18.527,1:15.364,6:33.891,17.585,6:51.476,17.951,7:09.427,8.480,7:17.907,3.263,7:21.170,,,,7:37.738,
311,2,2,5:30.392,0,B,2:18.069,0,1:26.306,1,1:46.017,0,148.5,13:08.130,12:13:08.130,2:18.069,1:26.306,1:46.017,290.8,Felipe DRUGOVICH,0:01:45.011,HYPERCAR,H,Cadillac Whelen,Cadillac,GF,138.069,86.306,106.017,1:42.644,1:42.644,15.151,1:57.795,20.274,2:18.069,36.981,2:55.050,4.913,2:59.963,26.929,3:26.892,17.483,3:44.375,6.835,3:51.210,38.059,4:29.269,17.232,4:46.501,16.570,5:03.071,8.012,5:11.083,2.792,5:13.875,,,,5:30.392,
311,3,3,4:39.664,0,B,1:31.315,0,1:21.763,2,1:46.586,0,175.4,17:47.794,12:17:47.794,1:31.315,1:21.763,1:46.586,330.8,Frederik VESTI,0:01:06.241,HYPERCAR,H,Cadillac Whelen,Cadillac,FF,91.315,81.763,106.586,1:02.892,1:02.892,12.366,1:15.258,16.057,1:31.315,33.801,2:05.116,4.823,2:09.939,25.959,2:35.898,17.180,2:53.078,6.660,2:59.738,37.507,3:37.245,17.137,3:54.382,17.759,4:12.141,8.348,4:20.489,2.971,4:23.460,,,,4:39.664,
33,2,1,4:59.315,0,,1:01.574,0,1:35.823,0,2:21.918,1,162.2,4:59.315,12:04:59.315,1:01.574,1:35.823,2:21.918,280.3,Jonny EDGAR,0:00:22.940,LMGT3,,TF Sport,Corvette,FCY,61.574,95.823,141.918,29.032,29.032,13.890,42.922,18.652,1:01.574,40.100,1:41.674,5.597,1:47.271,29.943,2:17.214,20.183,2:37.397,7.363,2:44.760,41.995,3:26.755,19.905,3:46.660,22.537,4:09.197,25.966,4:35.163,7.370,4:42.533,9.768,4:52.301,7.014,4:59.315,
33,2,2,4:42.914,0,B,1:13.996,1,1:33.389,1,1:55.529,0,173.4,9:42.229,12:09:42.229,1:13.996,1:33.389,1:55.529,280.3,Jonny EDGAR,,LMGT3,,TF Sport,Corvette,GF,73.996,93.389,115.529,25.790,25.790,20.961,46.751,27.245,1:13.996,38.348,1:52.344,5.542,1:57.886,29.543,2:27.429,19.956,2:47.385,7.242,2:54.627,41.760,3:36.387,19.891,3:56.278,18.345,4:14.623,9.349,4:23.972,2.811,4:26.783,,,,4:42.914,
33,3,3,5:08.745,0,,1:45.426,0,1:33.175,0,1:50.144,0,158.9,14:50.974,12:14:50.974,1:45.426,1:33.175,1:50.144,282.5,Daniel JUNCADELLA,0:01:18.979,LMGT3,,TF Sport,Corvette,GF,105.426,93.175,110.144,1:16.005,1:16.005,12.258,1:28.263,17.163,1:45.426,38.012,2:23.438,5.584,2:29.022,29.722,2:58.744,19.857,3:18.601,7.168,3:25.769,41.769,4:07.538,19.854,4:27.392,18.575,4:45.967,9.338,4:55.305,2.982,4:58.287,6.584,5:04.871,3.874,5:08.745,
33,3,4,3:58.369,2,,37.329,2,1:32.302,2,1:48.738,2,205.8,18:49.343,12:18:49.343,0:37.329,1:32.302,1:48.738,285.4,Daniel JUNCADELLA,,LMGT3,,TF Sport,Corvette,FF,37.329,92.302,108.738,9.595,9.595,11.105,20.700,16.629,37.329,37.900,1:15.229,5.511,1:20.740,29.189,1:49.929,19.702,2:09.631,7.038,2:16.669,41.337,2:58.006,19.842,3:17.848,18.077,3:35.925,9.262,3:45.187,2.860,3:48.047,6.396,3:54.443,3.926,3:58.369,
34,3,1,6:44.174,0,,2:04.099,0,1:34.957,0,3:05.118,0,120.1,6:44.174,12:06:44.174,2:04.099,1:34.957,3:05.118,234.2,Luca GHIOTTO,0:01:17.913,LMP2,P/A,Inter Europol Competition,Oreca,GF,124.099,94.957,185.118,1:24.408,1:24.408,16.796,1:41.204,22.895,2:04.099,40.243,2:44.342,5.407,2:49.749,30.180,3:19.929,19.127,3:39.056,7.456,3:46.512,1:17.929,5:04.441,55.405,5:59.846,21.722,6:21.568,8.686,6:30.254,3.206,6:33.460,6.893,6:40.353,3.821,6:44.174,
34,3,2,3:48.002,0,,36.665,0,1:27.685,0,1:43.652,0,215.1,10:32.176,12:10:32.176,0:36.665,1:27.685,1:43.652,310.0,Luca GHIOTTO,,LMP2,P/A,Inter Europol Competition,Oreca,GF,36.665,87.685,103.652,8.956,8.956,11.110,20.066,16.599,36.665,36.149,1:12.814,5.145,1:17.959,28.054,1:46.013,18.337,2:04.350,6.968,2:11.318,39.160,2:50.478,18.339,3:08.817,17.636,3:26.453,8.616,3:35.069,2.799,3:37.868,6.401,3:44.269,3.733,3:48.002,
34,3,3,3:43.903,0,,35.618,0,1:25.113,0,1:43.172,0,219.1,14:16.079,12:14:16.079,0:35.618,1:25.113,1:43.172,314.5,Luca GHIOTTO,,LMP2,P/A,Inter Europol Competition,Oreca,GF,35.618,85.113,103.172,8.904,8.904,10.705,19.609,16.009,35.618,34.812,1:10.430,5.153,1:15.583,27.078,1:42.661,18.070,2:00.731,7.033,2:07.764,38.837,2:46.601,18.444,3:05.045,17.169,3:22.214,8.544,3:30.758,2.890,3:33.648,6.493,3:40.141,3.762,3:43.903,
34,3,4,3:41.121,2,,35.107,2,1:24.686,2,1:41.328,2,221.8,17:57.200,12:17:57.200,0:35.107,1:24.686,1:41.328,315.4,Luca GHIOTTO,,LMP2,P/A,Inter Europol Competition,Oreca,FF,35.107,84.686,101.328,8.893,8.893,10.614,19.507,15.600,35.107,34.552,1:09.659,5.157,1:14.816,26.997,1:41.813,17.980,1:59.793,6.829,2:06.622,38.618,2:45.240,18.161,3:03.401,16.416,3:19.817,8.495,3:28.312,2.735,3:31.047,6.325,3:37.372,3.749,3:41.121,
35,2,1,6:29.560,0,B,1:44.039,0,1:33.283,0,3:12.238,0,124.6,6:29.560,12:06:29.560,1:44.039,1:33.283,3:12.238,183.0,Ferdinand HABSBURG,0:00:59.045,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,104.039,93.283,192.238,1:05.764,1:05.764,15.903,1:21.667,22.372,1:44.039,42.104,2:26.143,5.163,2:31.306,28.102,2:59.408,17.914,3:17.322,7.279,3:24.601,41.134,4:05.735,55.003,5:00.738,46.045,5:46.783,20.887,6:07.670,4.006,6:11.676,,,,6:29.560,
35,2,2,8:09.547,0,,5:05.390,0,1:24.505,0,1:39.652,0,100.2,14:39.107,12:14:39.107,5:05.390,1:24.505,1:39.652,316.3,Ferdinand HABSBURG,0:04:33.562,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,305.390,84.505,99.652,4:30.940,4:30.940,14.954,4:45.894,19.496,5:05.390,35.878,5:41.268,4.810,5:46.078,26.492,6:12.570,17.325,6:29.895,7.006,6:36.901,37.529,7:14.430,17.035,7:31.465,17.120,7:48.585,8.231,7:56.816,2.778,7:59.594,6.514,8:06.108,3.439,8:09.547,
35,2,3,3:31.085,2,,33.634,2,1:20.650,2,1:36.801,2,232.4,18:10.192,12:18:10.192,0:33.634,1:20.650,1:36.801,334.9,Ferdinand HABSBURG,,HYPERCAR,H,Alpine Endurance Team,Alpine,FF,33.634,80.650,96.801,8.103,8.103,10.502,18.605,15.029,33.634,33.326,1:06.960,4.754,1:11.714,25.540,1:37.254,17.030,1:54.284,6.537,2:00.821,36.575,2:37.396,16.925,2:54.321,16.192,3:10.513,8.046,3:18.559,2.782,3:21.341,6.233,3:27.574,3.511,3:31.085,
