POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
50,10,20,3:57.422,+31.266,+0.017,206.6,23,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,93966,6194,4183,6242,260,70,,,RSL,,Derek,DEBOER,B,,USA,,11282,66,,06:00:00,14:00:00,Valentin,HASSE CLOT,G,,FRA,,10308,70,,01:00:00,None,Eduardo,BARRICHELLO,S,,BRA,,11849,32,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
51,59,2,3:57.572,+31.416,+0.150,206.5,25,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,93981,532,4183,6249,60,188,,,UNITED,,James,COTTINGHAM,B,,GBR,,8246,188,,06:00:00,14:00:00,Grégoire,SAUCY,G,,SUI,,11255,219,,01:00:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
52,77,2,3:58.036,+31.880,+0.464,206.1,21,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,93984,45,4183,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,POR,,11676,184,,06:00:00,14:00:00,Ben,TUCK,S,,GBR,,10972,188,,06:00:00,14:00:00,Benjamin,BARKER,G,,GBR,,594,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
53,150,10,3:58.286,+32.130,+0.250,205.9,15,Richard Mille AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,94000,6297,4183,6245,3,119,,,RICHARDMILLE AF,,Custodio,TOLEDO,B,,BRA,,11256,66,,06:00:00,14:00:00,Lilou,WADOUX,S,,FRA,,10297,70,,06:00:00,14:00:00,Riccardo,AGOSTINI,G,,ITA,,11366,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
54,95,6,3:58.872,+32.716,+0.586,205.4,17,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,93994,532,4183,6249,60,188,,,UNITED,,Darren,LEUNG,B,,GBR,,11277,188,,06:00:00,14:00:00,Sean,GELAEL,S,,INA,,1968,113,,06:00:00,14:00:00,Marino,SATO,G,,JPN,,10971,121,,01:00:00,None,,,,,,,,,,,,,,,,,,,
55,60,21,3:58.896,+32.740,+0.024,205.3,25,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,93982,5979,4183,6272,4314,119,,,IRON LYNX,,Andrew,GILBERT,B,,GBR,,11060,188,,06:00:00,14:00:00,Lorcan,HANAFIN,S,,GBR,,10851,188,,06:00:00,14:00:00,Fran,RUEDA,S,,ESP,,11061,64,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
56,13,14,3:58.966,+32.810,+0.070,205.3,22,AWA Racing,LMGT3,,,Corvette Z06 LMGT3.R,G,94021,6447,4183,6244,4230,40,,,AWA RACING,,Orey,FIDANI,B,,CAN,,11536,40,,06:00:00,14:00:00,Lars,KERN,S,,GER,,10529,5,,06:00:00,14:00:00,Matthew,BELL,G,,GBR,,204,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
57,81,15,3:59.009,+32.853,+0.043,205.2,25,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,93986,364,4183,6244,4230,188,,,TF SPORT,,Tom,VAN ROMPUY,B,,BEL,,10426,23,,06:00:00,14:00:00,Rui,ANDRADE,S,,ANG,,9873,7,,06:00:00,14:00:00,Charlie,EASTWOOD,G,,IRL,,9016,116,,01:00:00,None,,,,,,,,,,,,,,,,,,,
58,88,12,3:59.065,+32.909,+0.056,205.2,22,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,93990,45,4183,6246,268,5,,,PROTON,,Stefano,GATTUSO,B,,ITA,,11678,119,,06:00:00,14:00:00,Giammarco,LEVORATO,S,,ITA,,11147,119,,06:00:00,14:00:00,Dennis,OLSEN,P,,NOR,,9186,166,,01:00:00,None,,,,,,,,,,,,,,,,,,,
59,31,2,3:59.141,+32.985,+0.076,205.1,22,The Bend Team WRT,LMGT3,,,BMW M4 LMGT3,G,93972,6437,4183,6275,4447,23,,,TEAM WRT,,Yasser,SHAHIN,B,,AUS,,10844,16,,06:00:00,14:00:00,Timur,BOGUSLAVSKIY,S,,_,,8872,254,,06:00:00,14:00:00,Augusto,FARFUS,P,,BRA,,9022,32,,01:00:00,None,,,,,,,,,,,,,,,,,,,
60,85,4,3:59.215,+33.059,+0.074,205.1,25,Iron Dames,LMGT3,,,Porsche 911 GT3 R LMGT3,G,93988,6158,4183,6250,4368,119,,,IRON DAMES,,Celia,MARTIN,B,,FRA,,11357,70,,06:00:00,14:00:00,Rahel,FREY,S,,SUI,,1143,219,,06:00:00,14:00:00,Sarah,BOVY,S,,BEL,,1191,23,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
61,33,0,,,,,0,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,93973,364,4183,6244,4230,188,,,TF SPORT,,Ben,KEATING,B,,USA,,1312,66,,06:00:00,14:00:00,Jonny,EDGAR,S,,GBR,,11280,188,,06:00:00,14:00:00,Daniel,JUNCADELLA,P,,ESP,,11275,64,,01:00:00,None,,,,,,,,,,,,,,,,,,,
62,63,0,,,,,0,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,93998,5979,4183,6272,4314,119,,,IRON LYNX,,Stephen,GROVE,B,,AUS,,11947,16,,06:00:00,14:00:00,Brenton,GROVE,S,,AUS,,11948,16,,06:00:00,14:00:00,Luca,STOLZ,P,,GER,,9294,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
