NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
007,2,11,3:32.724,0,,33.668,0,1:20.134,0,1:38.922,0,230.6,58:23.312,15:43:23.312,0:33.668,1:20.134,1:38.922,338.1,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.668,80.134,98.922,8.034,8.034,10.435,18.469,15.199,33.668,33.341,1:07.009,4.729,1:11.738,25.426,1:37.164,16.638,1:53.802,6.799,2:00.601,36.432,2:37.033,16.901,2:53.934,17.439,3:11.373,7.998,3:19.371,3.073,3:22.444,6.720,3:29.164,3.560,3:32.724,
007,2,12,3:38.631,0,B,33.535,0,1:20.131,0,1:44.965,0,224.4,1:02:01.943,15:47:01.943,0:33.535,1:20.131,1:44.965,336.0,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.535,80.131,104.965,8.024,8.024,10.436,18.460,15.075,33.535,32.954,1:06.489,4.754,1:11.243,25.627,1:36.870,16.796,1:53.666,6.766,2:00.432,36.813,2:37.245,16.657,2:53.902,16.327,3:10.229,8.737,3:18.966,2.863,3:21.829,,,,3:38.631,
007,3,13,6:48.013,0,,2:36.334,0,1:20.870,0,2:50.809,0,120.2,1:08:49.956,15:53:49.956,2:36.334,1:20.870,2:50.809,333.9,Ross GUNN,0:02:12.853,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,156.334,80.870,170.809,2:09.430,2:09.430,11.506,2:20.936,15.398,2:36.334,33.303,3:09.637,4.755,3:14.392,25.794,3:40.186,17.018,3:57.204,8.217,4:05.421,1:45.927,5:51.348,18.980,6:10.328,16.602,6:26.930,8.072,6:35.002,2.856,6:37.858,6.595,6:44.453,3.560,6:48.013,
007,3,14,3:31.109,0,,33.826,0,1:20.683,0,1:36.600,0,232.4,1:12:21.065,15:57:21.065,0:33.826,1:20.683,1:36.600,332.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.826,80.683,96.600,8.104,8.104,10.771,18.875,14.951,33.826,33.142,1:06.968,4.766,1:11.734,25.817,1:37.551,16.958,1:54.509,6.797,2:01.306,36.682,2:37.988,16.822,2:54.810,15.862,3:10.672,7.859,3:18.531,2.603,3:21.134,6.355,3:27.489,3.620,3:31.109,
007,3,15,3:29.879,0,,33.434,0,1:20.166,0,1:36.279,0,233.7,1:15:50.944,16:00:50.944,0:33.434,1:20.166,1:36.279,333.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.434,80.166,96.279,8.038,8.038,10.430,18.468,14.966,33.434,33.069,1:06.503,4.752,1:11.255,25.550,1:36.805,16.795,1:53.600,6.699,2:00.299,36.548,2:36.847,16.761,2:53.608,15.726,3:09.334,7.935,3:17.269,2.608,3:19.877,6.422,3:26.299,3.580,3:29.879,
007,3,16,3:38.797,0,B,33.361,0,1:20.477,0,1:44.959,0,224.2,1:19:29.741,16:04:29.741,0:33.361,1:20.477,1:44.959,332.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.361,80.477,104.959,8.043,8.043,10.447,18.490,14.871,33.361,33.198,1:06.559,4.756,1:11.315,25.599,1:36.914,16.924,1:53.838,6.806,2:00.644,36.782,2:37.426,17.009,2:54.435,17.272,3:11.707,8.142,3:19.849,2.778,3:22.627,,,,3:38.797,
007,3,17,5:09.045,0,,2:04.402,0,1:23.898,0,1:40.745,0,158.7,1:24:38.786,16:09:38.786,2:04.402,1:23.898,1:40.745,313.6,Ross GUNN,0:01:33.908,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,124.402,83.898,100.745,1:31.913,1:31.913,14.370,1:46.283,18.119,2:04.402,35.328,2:39.730,4.835,2:44.565,26.443,3:11.008,17.292,3:28.300,6.932,3:35.232,37.385,4:12.617,17.035,4:29.652,16.602,4:46.254,8.270,4:54.524,3.327,4:57.851,7.690,5:05.541,3.504,5:09.045,
007,3,18,3:28.986,0,,33.476,0,1:20.080,1,1:35.430,2,234.7,1:28:07.772,16:13:07.772,0:33.476,1:20.080,1:35.430,332.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.476,80.080,95.430,8.067,8.067,10.309,18.376,15.100,33.476,33.039,1:06.515,4.752,1:11.267,25.511,1:36.778,16.778,1:53.556,6.644,2:00.200,36.255,2:36.455,16.878,2:53.333,15.503,3:08.836,7.851,3:16.687,2.652,3:19.339,6.185,3:25.524,3.462,3:28.986,
007,3,19,3:30.759,0,,33.935,0,1:20.683,0,1:36.141,0,232.7,1:31:38.531,16:16:38.531,0:33.935,1:20.683,1:36.141,317.2,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.935,80.683,96.141,8.091,8.091,10.741,18.832,15.103,33.935,33.455,1:07.390,4.759,1:12.149,25.559,1:37.708,16.910,1:54.618,6.619,2:01.237,36.510,2:37.747,16.854,2:54.601,15.635,3:10.236,8.054,3:18.290,2.664,3:20.954,6.313,3:27.267,3.492,3:30.759,
007,3,20,5:13.446,0,B,33.073,0,1:20.771,0,3:19.602,0,156.5,1:36:51.977,16:21:51.977,0:33.073,1:20.771,3:19.602,327.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,RF,33.073,80.771,199.602,8.062,8.062,10.206,18.268,14.805,33.073,33.193,1:06.266,4.768,1:11.034,25.629,1:36.663,17.181,1:53.844,6.772,2:00.616,38.982,2:39.598,55.207,3:34.805,46.341,4:21.146,26.198,4:47.344,7.636,4:54.980,,,,5:13.446,
007,3,21,16:28.208,0,,13:28.403,0,1:22.304,0,1:37.501,0,49.6,1:53:20.185,16:38:20.185,13:28.403,1:22.304,1:37.501,307.3,Ross GUNN,0:13:03.248,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,808.403,82.304,97.501,13:00.178,13:00.178,12.195,13:12.373,16.030,13:28.403,34.574,14:02.977,4.819,14:07.796,25.911,14:33.707,17.000,14:50.707,6.800,14:57.507,37.028,15:34.535,16.814,15:51.349,15.985,16:07.334,7.884,16:15.218,2.875,16:18.093,6.637,16:24.730,3.478,16:28.208,
007,3,22,3:29.925,0,,33.345,0,1:20.080,0,1:36.500,0,233.7,1:56:50.110,16:41:50.110,0:33.345,1:20.080,1:36.500,328.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.345,80.080,96.500,8.022,8.022,10.414,18.436,14.909,33.345,32.951,1:06.296,4.783,1:11.079,25.516,1:36.595,16.830,1:53.425,6.743,2:00.168,36.568,2:36.736,16.966,2:53.702,15.769,3:09.471,7.926,3:17.397,2.705,3:20.102,6.306,3:26.408,3.517,3:29.925,
007,3,23,3:29.628,0,,33.043,2,1:20.166,0,1:36.419,0,234.0,2:00:19.738,16:45:19.738,0:33.043,1:20.166,1:36.419,327.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.043,80.166,96.419,8.064,8.064,10.194,18.258,14.785,33.043,32.996,1:06.039,4.761,1:10.800,25.589,1:36.389,16.820,1:53.209,6.628,1:59.837,36.443,2:36.280,16.954,2:53.234,15.907,3:09.141,7.931,3:17.072,2.734,3:19.806,6.306,3:26.112,3.516,3:29.628,
007,3,24,3:30.029,0,,33.395,0,1:20.178,0,1:36.456,0,233.6,2:03:49.767,16:48:49.767,0:33.395,1:20.178,1:36.456,327.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.395,80.178,96.456,8.051,8.051,10.281,18.332,15.063,33.395,33.030,1:06.425,4.721,1:11.146,25.567,1:36.713,16.860,1:53.573,6.699,2:00.272,36.558,2:36.830,16.923,2:53.753,15.788,3:09.541,7.955,3:17.496,2.715,3:20.211,6.287,3:26.498,3.531,3:30.029,
007,3,25,3:37.230,0,B,33.407,0,1:20.159,0,1:43.664,0,225.8,2:07:26.997,16:52:26.997,0:33.407,1:20.159,1:43.664,323.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.407,80.159,103.664,8.063,8.063,10.413,18.476,14.931,33.407,33.057,1:06.464,4.751,1:11.215,25.539,1:36.754,16.812,1:53.566,6.658,2:00.224,36.584,2:36.808,16.959,2:53.767,16.011,3:09.778,7.950,3:17.728,2.853,3:20.581,,,,3:37.230,
007,2,26,5:55.381,0,,2:55.682,0,1:20.871,0,1:38.828,0,138.0,2:13:22.378,16:58:22.378,2:55.682,1:20.871,1:38.828,331.8,Tom GAMBLE,0:02:32.111,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,175.682,80.871,98.828,2:28.717,2:28.717,11.691,2:40.408,15.274,2:55.682,33.198,3:28.880,4.769,3:33.649,25.747,3:59.396,17.157,4:16.553,6.792,4:23.345,36.964,5:00.309,17.297,5:17.606,16.779,5:34.385,7.925,5:42.310,2.764,5:45.074,6.772,5:51.846,3.535,5:55.381,
007,2,27,3:32.395,0,,33.894,0,1:21.147,0,1:37.354,0,231.0,2:16:54.773,17:01:54.773,0:33.894,1:21.147,1:37.354,330.8,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.894,81.147,97.354,8.113,8.113,10.402,18.515,15.379,33.894,33.415,1:07.309,4.770,1:12.079,25.959,1:38.038,17.003,1:55.041,6.713,2:01.754,36.811,2:38.565,16.830,2:55.395,16.260,3:11.655,7.995,3:19.650,2.761,3:22.411,6.452,3:28.863,3.532,3:32.395,
007,2,28,3:31.426,0,,33.995,0,1:20.236,0,1:37.195,0,232.0,2:20:26.199,17:05:26.199,0:33.995,1:20.236,1:37.195,334.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.995,80.236,97.195,8.113,8.113,10.726,18.839,15.156,33.995,33.055,1:07.050,4.783,1:11.833,25.636,1:37.469,16.762,1:54.231,6.708,2:00.939,36.928,2:37.867,16.777,2:54.644,16.091,3:10.735,7.874,3:18.609,2.796,3:21.405,6.426,3:27.831,3.595,3:31.426,
007,2,29,3:33.963,0,,34.575,0,1:20.697,0,1:38.691,0,229.3,2:24:00.162,17:09:00.162,0:34.575,1:20.697,1:38.691,338.1,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.575,80.697,98.691,8.164,8.164,11.360,19.524,15.051,34.575,33.195,1:07.770,4.833,1:12.603,25.768,1:38.371,16.901,1:55.272,6.796,2:02.068,36.693,2:38.761,16.765,2:55.526,16.903,3:12.429,8.058,3:20.487,3.209,3:23.696,6.728,3:30.424,3.539,3:33.963,
007,2,30,3:31.467,0,,33.444,0,1:20.429,0,1:37.594,0,232.0,2:27:31.629,17:12:31.629,0:33.444,1:20.429,1:37.594,333.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.444,80.429,97.594,8.097,8.097,10.409,18.506,14.938,33.444,32.999,1:06.443,4.771,1:11.214,25.734,1:36.948,16.925,1:53.873,6.780,2:00.653,36.747,2:37.400,16.785,2:54.185,16.575,3:10.760,7.915,3:18.675,2.779,3:21.454,6.451,3:27.905,3.562,3:31.467,
007,2,31,3:32.445,0,,33.504,0,1:20.800,0,1:38.141,0,230.9,2:31:04.074,17:16:04.074,0:33.504,1:20.800,1:38.141,338.1,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.504,80.800,98.141,8.077,8.077,10.390,18.467,15.037,33.504,33.404,1:06.908,4.769,1:11.677,25.734,1:37.411,16.893,1:54.304,6.715,2:01.019,36.670,2:37.689,16.936,2:54.625,17.024,3:11.649,7.935,3:19.584,2.789,3:22.373,6.513,3:28.886,3.559,3:32.445,
007,2,32,4:27.909,0,,34.006,0,1:20.364,0,2:33.539,0,183.1,2:35:31.983,17:20:31.983,0:34.006,1:20.364,2:33.539,334.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FCY,34.006,80.364,153.539,8.075,8.075,10.848,18.923,15.083,34.006,33.064,1:07.070,4.766,1:11.836,25.611,1:37.447,16.923,1:54.370,6.703,2:01.073,37.149,2:38.222,16.925,2:55.147,42.717,3:37.864,25.897,4:03.761,7.376,4:11.137,9.774,4:20.911,6.998,4:27.909,
007,2,33,3:54.652,0,,56.196,0,1:20.489,0,1:37.967,0,209.0,2:39:26.635,17:24:26.635,0:56.196,1:20.489,1:37.967,330.8,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,56.196,80.489,97.967,25.821,25.821,14.852,40.673,15.523,56.196,33.257,1:29.453,4.775,1:34.228,25.585,1:59.813,16.872,2:16.685,6.738,2:23.423,36.757,3:00.180,16.722,3:16.902,17.201,3:34.103,7.903,3:42.006,2.652,3:44.658,6.503,3:51.161,3.491,3:54.652,
007,2,34,3:31.083,0,,33.404,1,1:20.951,0,1:36.728,1,232.4,2:42:57.718,17:27:57.718,0:33.404,1:20.951,1:36.728,333.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.404,80.951,96.728,8.046,8.046,10.338,18.384,15.020,33.404,33.433,1:06.837,4.765,1:11.602,25.928,1:37.530,16.825,1:54.355,6.762,2:01.117,36.583,2:37.700,16.741,2:54.441,16.087,3:10.528,7.909,3:18.437,2.704,3:21.141,6.418,3:27.559,3.524,3:31.083,
007,2,35,3:36.634,0,B,33.464,0,1:20.055,0,1:43.115,0,226.4,2:46:34.352,17:31:34.352,0:33.464,1:20.055,1:43.115,334.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.464,80.055,103.115,8.058,8.058,10.350,18.408,15.056,33.464,33.045,1:06.509,4.769,1:11.278,25.437,1:36.715,16.804,1:53.519,6.729,2:00.248,36.393,2:36.641,16.749,2:53.390,15.906,3:09.296,7.867,3:17.163,2.752,3:19.915,,,,3:36.634,
007,1,36,5:32.947,0,,1:57.257,0,1:22.033,0,2:13.657,0,147.3,2:52:07.299,17:37:07.299,1:57.257,1:22.033,2:13.657,331.8,Harry TINCKNELL,0:01:28.150,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,117.257,82.033,133.657,1:26.033,1:26.033,13.794,1:39.827,17.430,1:57.257,33.906,2:31.163,4.817,2:35.980,26.101,3:02.081,17.209,3:19.290,6.780,3:26.070,37.484,4:03.554,18.029,4:21.583,47.501,5:09.084,10.399,5:19.483,3.006,5:22.489,6.841,5:29.330,3.617,5:32.947,
007,1,37,3:33.067,0,,33.890,0,1:21.221,0,1:37.956,0,230.2,2:55:40.366,17:40:40.366,0:33.890,1:21.221,1:37.956,322.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.890,81.221,97.956,8.187,8.187,10.472,18.659,15.231,33.890,33.359,1:07.249,4.850,1:12.099,25.967,1:38.066,17.045,1:55.111,6.815,2:01.926,37.110,2:39.036,17.120,2:56.156,16.158,3:12.314,8.008,3:20.322,2.789,3:23.111,6.294,3:29.405,3.662,3:33.067,
007,1,38,3:32.146,0,,33.700,0,1:20.763,0,1:37.683,0,231.2,2:59:12.512,17:44:12.512,0:33.700,1:20.763,1:37.683,330.8,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.700,80.763,97.683,8.184,8.184,10.413,18.597,15.103,33.700,33.238,1:06.938,4.784,1:11.722,25.709,1:37.431,17.032,1:54.463,7.166,2:01.629,36.795,2:38.424,16.897,2:55.321,16.150,3:11.471,7.886,3:19.357,2.662,3:22.019,6.520,3:28.539,3.607,3:32.146,
007,1,39,3:32.957,0,,33.778,0,1:21.439,0,1:37.740,0,230.3,3:02:45.469,17:47:45.469,0:33.778,1:21.439,1:37.740,331.8,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FF,33.778,81.439,97.740,8.112,8.112,10.391,18.503,15.275,33.778,33.354,1:07.132,4.767,1:11.899,25.890,1:37.789,17.428,1:55.217,6.859,2:02.076,36.675,2:38.751,16.892,2:55.643,16.224,3:11.867,8.082,3:19.949,2.810,3:22.759,6.607,3:29.366,3.591,3:32.957,
009,3,1,4:28.778,0,,1:17.814,0,1:28.204,0,1:42.760,0,180.6,4:28.778,14:49:28.778,1:17.814,1:28.204,1:42.760,275.3,Roman DE ANGELIS,0:00:38.405,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,77.814,88.204,102.760,44.717,44.717,14.456,59.173,18.641,1:17.814,37.346,1:55.160,4.949,2:00.109,27.528,2:27.637,18.381,2:46.018,6.999,2:53.017,38.561,3:31.578,17.204,3:48.782,18.963,4:07.745,8.188,4:15.933,2.858,4:18.791,6.412,4:25.203,3.575,4:28.778,
009,3,2,3:31.476,0,,33.444,1,1:20.946,0,1:37.086,0,232.0,8:00.254,14:53:00.254,0:33.444,1:20.946,1:37.086,331.8,Roman DE ANGELIS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.444,80.946,97.086,8.088,8.088,10.378,18.466,14.978,33.444,33.446,1:06.890,4.755,1:11.645,25.690,1:37.335,17.055,1:54.390,6.714,2:01.104,36.808,2:37.912,16.898,2:54.810,16.072,3:10.882,7.957,3:18.839,2.671,3:21.510,6.301,3:27.811,3.665,3:31.476,
009,3,3,3:32.116,0,,33.539,0,1:21.279,0,1:37.298,0,231.3,11:32.370,14:56:32.370,0:33.539,1:21.279,1:37.298,328.8,Roman DE ANGELIS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.539,81.279,97.298,8.130,8.130,10.422,18.552,14.987,33.539,33.273,1:06.812,4.765,1:11.577,26.258,1:37.835,16.983,1:54.818,6.725,2:01.543,36.915,2:38.458,16.864,2:55.322,16.175,3:11.497,8.077,3:19.574,2.672,3:22.246,6.319,3:28.565,3.551,3:32.116,
009,3,4,3:31.424,0,,33.449,0,1:20.763,0,1:37.212,0,232.0,15:03.794,15:00:03.794,0:33.449,1:20.763,1:37.212,330.8,Roman DE ANGELIS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.449,80.763,97.212,8.096,8.096,10.404,18.500,14.949,33.449,33.237,1:06.686,4.757,1:11.443,25.652,1:37.095,17.117,1:54.212,6.663,2:00.875,36.902,2:37.777,17.085,2:54.862,16.011,3:10.873,7.994,3:18.867,2.705,3:21.572,6.214,3:27.786,3.638,3:31.424,
009,3,5,3:32.361,0,,33.947,0,1:21.076,0,1:37.338,0,231.0,18:36.155,15:03:36.155,0:33.947,1:21.076,1:37.338,308.2,Roman DE ANGELIS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.947,81.076,97.338,8.184,8.184,10.702,18.886,15.061,33.947,33.464,1:07.411,4.756,1:12.167,25.773,1:37.940,17.083,1:55.023,6.691,2:01.714,37.096,2:38.810,17.040,2:55.850,15.961,3:11.811,7.977,3:19.788,2.816,3:22.604,6.205,3:28.809,3.552,3:32.361,
009,3,6,3:32.420,0,,33.759,0,1:21.281,0,1:37.380,0,230.9,22:08.575,15:07:08.575,0:33.759,1:21.281,1:37.380,311.8,Roman DE ANGELIS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.759,81.281,97.380,8.147,8.147,10.689,18.836,14.923,33.759,33.548,1:07.307,4.765,1:12.072,25.941,1:38.013,17.027,1:55.040,6.700,2:01.740,36.803,2:38.543,17.072,2:55.615,16.144,3:11.759,8.003,3:19.762,2.772,3:22.534,6.320,3:28.854,3.566,3:32.420,
009,3,7,3:32.126,0,,33.952,0,1:21.010,0,1:37.164,0,231.2,25:40.701,15:10:40.701,0:33.952,1:21.010,1:37.164,308.2,Roman DE ANGELIS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.952,81.010,97.164,8.146,8.146,10.663,18.809,15.143,33.952,33.378,1:07.330,4.745,1:12.075,25.829,1:37.904,17.058,1:54.962,6.755,2:01.717,36.778,2:38.495,17.068,2:55.563,16.021,3:11.584,7.981,3:19.565,2.727,3:22.292,6.244,3:28.536,3.590,3:32.126,
