POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
13,35,Alpine Endurance Team,Paul-Loup CHATIN,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,287,18:04'00.678,2 Laps,1 Laps,273,3'28.352,235.4,,
14,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,287,18:05'20.308,2 Laps,1'19.630,223,3'29.230,234.4,,
15,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,287,18:05'44.460,2 Laps,24.152,275,3'27.480,236.4,,
16,36,Alpine Endurance Team,Mick SCHUMACHER,Frédéric MAKOWIECKI,Jules GOUNON,,Alpine A424,M,HYPERCAR,H,,Classified,287,18:05'55.564,2 Laps,11.104,208,3'28.272,235.5,,
17,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,287,18:06'01.377,2 Laps,5.813,241,3'28.004,235.8,,
18,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,286,18:05'51.812,3 Laps,1 Laps,270,3'28.459,235.3,,
19,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,282,18:02'49.946,7 Laps,4 Laps,247,3'28.944,234.8,,
20,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nick YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,274,18:02'58.339,15 Laps,8 Laps,227,3'36.448,226.6,,
21,48,VDS Panis Racing,Oliver GRAY,Esteban MASSON,Franck PERERA,,Oreca 07 - Gibson,G,LMP2,,,Classified,274,18:04'32.451,15 Laps,1'34.112,259,3'37.373,225.7,,
22,9,Iron Lynx - Proton,Jonas RIED,Maceo CAPIETTO,Reshad DE GÉRUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,273,18:02'51.637,16 Laps,1 Laps,237,3'37.156,225.9,,
23,199,AO by TF,PJ HYETT,Dane CAMERON,Louis DELETRAZ,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,273,18:02'52.601,16 Laps,0.964,255,3'37.445,225.6,,
24,28,IDEC Sport,Paul LAFARGUE,Job VAN UITERT,Sebastian ALVAREZ,,Oreca 07 - Gibson,G,LMP2,,,Classified,273,18:03'32.316,16 Laps,39.715,212,3'37.327,225.7,,
25,22,United Autosports,Renger VAN DER ZANDE,Pietro FITTIPALDI,David HEINEMEIER HANSSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,273,18:04'33.815,16 Laps,1'01.499,238,3'36.916,226.1,,
26,34,Inter Europol Competition,Nicholas BOULLE,Jean-Baptiste SIMMENAUER,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,272,18:03'15.106,17 Laps,1 Laps,229,3'37.908,225.1,,
27,11,Proton Competition,Giorgio RODA,Rene BINDER,Bent VISCAAL,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,272,18:04'31.754,17 Laps,1'16.648,96,3'37.964,225.1,,
28,25,Algarve Pro Racing,Matthias KAISER,Lorenzo FLUXA,Théo POURCHAIRE,,Oreca 07 - Gibson,G,LMP2,,,Classified,272,18:05'10.100,17 Laps,38.346,227,3'37.181,225.9,,
29,29,TDS Racing,Rodrigo SALES,Mathias BECHE,Clément NOVALAK,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,272,18:05'25.050,17 Laps,14.950,262,3'36.267,226.8,,
30,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Antonio FELIX DA COSTA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,271,18:02'39.841,18 Laps,1 Laps,250,3'37.554,225.5,,
31,45,Algarve Pro Racing,George KURTZ,Nicky CATSBURG,Alexander QUINN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,271,18:05'55.080,18 Laps,3'15.239,227,3'36.518,226.6,,
32,23,United Autosports,Daniel SCHNEIDER,Oliver JARVIS,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,271,18:05'58.997,18 Laps,3.917,245,3'37.045,226.0,,
33,16,RLR M Sport,Michael JENSEN,Ryan CULLEN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,270,18:04'50.607,19 Laps,1 Laps,227,3'36.382,226.7,,
34,37,CLX - Pure Rxcing,Aliaksandr MALYKHIN,Tom BLOMQVIST,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,,,Classified,265,18:03'23.474,24 Laps,5 Laps,223,3'38.233,224.8,,
35,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,255,18:03'31.577,34 Laps,10 Laps,232,3'55.937,207.9,,
36,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,255,18:04'40.096,34 Laps,1'08.519,205,3'56.324,207.6,,
37,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,255,18:05'22.348,34 Laps,42.252,254,3'56.416,207.5,,
38,27,Heart of Racing Team,Ian JAMES,Mattia DRUDI,Zacharie ROBICHON,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,254,18:02'37.750,35 Laps,1 Laps,250,3'56.193,207.7,,
39,78,Akkodis ASP Team,Arnold ROBIN,Jack HAWKSWORTH,Finn GEHRSITZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,254,18:02'38.958,35 Laps,1.208,231,3'55.773,208.1,,
40,87,Akkodis ASP Team,Petru UMBRARESCU,Jose Maria LOPEZ,Clemens SCHMID,,Lexus RC F LMGT3,G,LMGT3,,,Classified,254,18:03'11.333,35 Laps,32.375,234,3'55.887,208.0,,
41,90,Manthey,Antares AU,Loek HARTOG,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,254,18:03'30.339,35 Laps,19.006,65,3'57.321,206.7,,
42,59,United Autosports,James COTTINGHAM,Grégoire SAUCY,Sébastien BAUD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,253,18:03'51.817,36 Laps,1 Laps,171,3'57.452,206.6,,
43,150,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,253,18:04'20.511,36 Laps,28.694,231,3'56.953,207.0,,
44,57,Kessel Racing,Takeshi KIMURA,Daniel SERRA,Casper STEVENSON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,253,18:05'08.741,36 Laps,48.230,214,3'56.296,207.6,,
45,13,AWA Racing,Orey FIDANI,Lars KERN,Matthew BELL,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,253,18:05'18.666,36 Laps,9.925,243,3'57.405,206.6,,
46,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,253,18:05'47.503,36 Laps,28.837,188,3'56.993,207.0,,
47,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,252,18:02'19.080,37 Laps,1 Laps,5,3'57.015,207.0,,
48,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,251,18:02'59.616,38 Laps,1 Laps,4,3'57.343,206.7,,
49,10,Racing Spirit of Leman,Derek DEBOER,Valentin HASSE CLOT,Eduardo BARRICHELLO,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,250,18:02'42.024,39 Laps,1 Laps,5,3'56.646,207.3,,
50,193,Ziggo Sport Tempesta,Jonathan HUI,Christopher FROGGATT,Edward CHEEVER,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,250,18:04'11.950,39 Laps,1'29.926,245,3'57.098,206.9,,
51,63,Iron Lynx,Stephen GROVE,Brenton GROVE,Luca STOLZ,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,250,18:06'07.574,39 Laps,1'55.624,188,3'57.354,206.7,,
52,85,Iron Dames,Celia MARTIN,Rahel FREY,Sarah BOVY,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,249,18:06'02.293,40 Laps,1 Laps,205,3'57.953,206.1,,
53,311,Cadillac Whelen,Jack AITKEN,Felipe DRUGOVICH,Frederik VESTI,,Cadillac V-Series.R,M,HYPERCAR,H,,Retired,247,16:00'31.169,42 Laps,2 Laps,10,3'28.253,235.5,,
54,18,IDEC Sport,Jamie CHADWICK,Mathys JAUBERT,André LOTTERER,,Oreca 07 - Gibson,G,LMP2,,,Retired,206,13:34'12.511,83 Laps,41 Laps,200,3'39.293,223.7,,
55,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Retired,192,14:04'56.647,97 Laps,14 Laps,4,3'57.050,206.9,,
56,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,H,,Retired,189,11:55'38.240,100 Laps,3 Laps,172,3'28.784,234.9,,
57,24,Nielsen Racing,Naveen RAO,Cem BÖLÜKBASI,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Retired,170,11:10'29.565,119 Laps,19 Laps,4,3'39.352,223.6,,
58,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Retired,168,13:17'27.884,121 Laps,2 Laps,64,3'56.833,207.1,,
59,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Retired,156,11:02'28.095,133 Laps,12 Laps,101,3'57.544,206.5,,
60,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Retired,80,5:35'58.499,209 Laps,76 Laps,45,3'58.238,205.9,,
61,60,Iron Lynx,Andrew GILBERT,Lorcan HANAFIN,Fran RUEDA,,Mercedes-AMG LMGT3,G,LMGT3,,,Retired,57,6:05'02.685,232 Laps,23 Laps,3,3'58.906,205.3,,
62,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Retired,46,3:11'36.304,243 Laps,11 Laps,3,3'57.553,206.5,,
