POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,83,2,3:23.994,+1.147,+0.006,240.5,5,AF Corse,HYPERCAR,H,,Ferrari 499P,M,93987,16,4167,6192,3,119,,HWC,AF CORSE,HWC,Robert,KUBICA,P,,POL,,8438,181,,01:00:00,None,Yifei,YE,G,,CHN,,10068,43,,01:00:00,None,Philip,HANSON,G,,GBR,,1946,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
12,101,7,3:24.030,+1.183,+0.036,240.4,8,Cadillac WTR,HYPERCAR,H,,Cadillac V-Series.R,M,94019,6444,4167,6203,4097,66,,,CADILLAC WTR,,Ricky,TAYLOR,P,,USA,,253,66,,01:00:00,None,Jordan,TAYLOR,P,,USA,,181,66,,01:00:00,None,Filipe,ALBUQUERQUE,P,,POR,,306,184,,01:00:00,None,,,,,,,,,,,,,,,,,,,
13,4,8,3:24.584,+1.737,+0.554,239.8,8,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,93996,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Felipe,NASR,P,,BRA,,9287,32,,01:00:00,None,Nick,TANDY,P,,GBR,,1206,188,,01:00:00,None,Pascal,WEHRLEIN,P,,GER,,12072,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
14,35,2,3:24.667,+1.820,+0.083,239.7,6,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,93974,6360,4167,6237,21,70,,,ALPINE,,Paul-Loup,CHATIN,G,,FRA,,313,70,,01:00:00,None,Ferdinand,HABSBURG,G,,AUT,,10000,17,,01:00:00,None,Charles,MILESI,G,,FRA,,9594,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
15,009,7,3:24.869,+2.022,+0.202,239.4,8,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,93965,6427,4167,6273,260,66,,,ASTON MARTIN,,Alex,RIBERAS,G,,ESP,,10376,64,,01:00:00,None,Marco,SORENSEN,P,,DEN,,11446,57,,01:00:00,None,Roman,DE ANGELIS,G,,CAN,,10307,40,,01:00:00,None,,,,,,,,,,,,,,,,,,,
16,7,2,3:25.062,+2.215,+0.193,239.2,8,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,93963,380,4167,6206,2,121,,,TOYOTA GAZOO,,Mike,CONWAY,P,,GBR,,215,188,,01:00:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,01:00:00,None,Nyck,DE VRIES,P,,NED,,9152,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
17,94,7,3:25.240,+2.393,+0.178,239.0,8,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,93993,6151,4167,6112,4014,70,,,PEUGEOT TE,,Loïc,DUVAL,P,,FRA,,14,70,,01:00:00,None,Malthe,JAKOBSEN,G,,DEN,,9610,57,,01:00:00,None,Stoffel,VANDOORNE,P,,BEL,,9520,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
18,93,7,3:25.494,+2.647,+0.254,238.7,8,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,93992,6151,4167,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,,9293,188,,01:00:00,None,Mikkel,JENSEN,P,,DEN,,8276,57,,01:00:00,None,Jean-Eric,VERGNE,P,,FRA,,8528,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
19,99,7,3:25.527,+2.680,+0.033,238.7,8,Proton Competition,HYPERCAR,H,,Porsche 963,M,93995,45,4167,6176,4368,5,,HWC,PROTON,HWC,Neel,JANI,P,,SUI,,16,219,,01:00:00,None,Nicolas,PINO,S,,CHI,,10281,42,,01:00:00,None,Nicolas,VARRONE,G,,ARG,,9853,13,,01:00:00,None,,,,,,,,,,,,,,,,,,,
20,007,7,3:26.349,+3.502,+0.822,237.7,8,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,97745,6427,4167,6273,260,66,,,ASTON MARTIN,,Harry,TINCKNELL,P,,GBR,,303,188,,01:00:00,None,Tom,GAMBLE,G,,GBR,,9549,188,,01:00:00,None,Ross,GUNN,P,,GBR,,8402,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
,6,5,3:23.360,,,241.2,6,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,93961,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Kévin,ESTRE,P,,FRA,,1292,70,,01:00:00,None,Laurens,VANTHOOR,P,,BEL,,1124,23,,01:00:00,None,Matt,CAMPBELL,P,,AUS,,8944,16,,01:00:00,None,,,,,,,,,,,,,,,,,,,
