NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
007,3,11,4:33.730,0,,1:35.207,0,1:21.314,0,1:37.209,1,179.2,44:08.236,23:44:08.236,1:35.207,1:21.314,1:37.209,334.9,Ross GUNN,0:01:10.709,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,95.207,81.314,97.209,1:07.245,1:07.245,11.880,1:19.125,16.082,1:35.207,33.512,2:08.719,4.741,2:13.460,25.894,2:39.354,17.167,2:56.521,6.757,3:03.278,36.876,3:40.154,16.938,3:57.092,15.967,4:13.059,7.935,4:20.994,2.743,4:23.737,6.480,4:30.217,3.513,4:33.730,
007,3,12,3:33.025,0,,33.586,0,1:21.347,0,1:38.092,0,230.3,47:41.261,23:47:41.261,0:33.586,1:21.347,1:38.092,331.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.586,81.347,98.092,8.083,8.083,10.518,18.601,14.985,33.586,33.312,1:06.898,4.742,1:11.640,26.212,1:37.852,17.081,1:54.933,6.736,2:01.669,36.861,2:38.530,16.949,2:55.479,16.592,3:12.071,8.158,3:20.229,2.812,3:23.041,6.469,3:29.510,3.515,3:33.025,
007,3,13,5:36.367,0,,33.347,1,1:20.467,1,3:42.553,0,145.8,53:17.628,23:53:17.628,0:33.347,1:20.467,3:42.553,333.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FCY,33.347,80.467,222.553,8.083,8.083,10.375,18.458,14.889,33.347,33.105,1:06.452,4.734,1:11.186,25.696,1:36.882,16.932,1:53.814,6.722,2:00.536,1:04.729,3:05.265,55.197,4:00.462,45.878,4:46.340,25.909,5:12.249,7.359,5:19.608,9.774,5:29.382,6.985,5:36.367,
007,3,14,6:08.654,0,B,1:25.100,0,2:46.203,0,1:57.351,0,133.1,59:26.282,23:59:26.282,1:25.100,2:46.203,1:57.351,283.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,85.100,166.203,117.351,25.816,25.816,20.898,46.714,38.386,1:25.100,1:13.942,2:39.042,4.802,2:43.844,28.343,3:12.187,59.116,4:11.303,10.552,4:21.855,41.783,5:03.638,19.581,5:23.219,17.374,5:40.593,8.176,5:48.769,3.187,5:51.956,,,,6:08.654,
009,3,1,43:32.832,0,,40:25.009,0,1:27.289,0,1:40.534,0,18.6,43:32.832,23:43:32.832,40:25.009,1:27.289,1:40.534,257.0,Roman DE ANGELIS,0:39:45.983,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,2425.009,87.289,100.534,39:51.884,39:51.884,14.598,40:06.482,18.527,40:25.009,36.423,41:01.432,4.825,41:06.257,27.295,41:33.552,18.746,41:52.298,7.258,41:59.556,38.263,42:37.819,17.255,42:55.074,16.885,43:11.959,8.052,43:20.011,2.789,43:22.800,6.460,43:29.260,3.572,43:32.832,
009,3,2,3:34.396,2,,33.792,0,1:21.162,2,1:39.442,2,228.8,47:07.228,23:47:07.228,0:33.792,1:21.162,1:39.442,329.8,Roman DE ANGELIS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.792,81.162,99.442,8.159,8.159,10.406,18.565,15.227,33.792,33.466,1:07.258,4.751,1:12.009,25.899,1:37.908,17.046,1:54.954,6.737,2:01.691,37.019,2:38.710,16.964,2:55.674,17.974,3:13.648,8.096,3:21.744,2.716,3:24.460,6.362,3:30.822,3.574,3:34.396,
009,3,3,4:50.608,0,B,33.499,2,1:21.894,0,2:55.215,0,168.8,51:57.836,23:51:57.836,0:33.499,1:21.894,2:55.215,310.9,Roman DE ANGELIS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FCY,33.499,81.894,175.215,8.129,8.129,10.376,18.505,14.994,33.499,33.629,1:07.128,4.747,1:11.875,26.099,1:37.974,17.419,1:55.393,6.761,2:02.154,37.543,2:39.697,32.029,3:11.726,46.231,3:57.957,26.113,4:24.070,7.674,4:31.744,,,,4:50.608,
009,1,4,7:14.560,0,,2:17.494,0,3:07.788,0,1:49.278,0,112.9,59:12.396,23:59:12.396,2:17.494,3:07.788,1:49.278,201.5,Alex RIBERAS,0:01:17.816,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,137.494,187.788,109.278,1:18.016,1:18.016,21.000,1:39.016,38.478,2:17.494,1:34.249,3:51.743,5.035,3:56.778,29.585,4:26.363,58.919,5:25.282,10.682,5:35.964,41.476,6:17.440,17.557,6:34.997,18.327,6:53.324,8.104,7:01.428,2.790,7:04.218,6.757,7:10.975,3.585,7:14.560,
009,1,5,4:22.589,0,,33.726,1,2:05.476,1,1:43.387,1,186.8,1:03:34.985,00:03:34.985,0:33.726,2:05.476,1:43.387,327.8,Alex RIBERAS,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FF,33.726,125.476,103.387,8.109,8.109,10.554,18.663,15.063,33.726,33.989,1:07.715,4.770,1:12.485,27.781,1:40.266,58.936,2:39.202,10.508,2:49.710,39.265,3:28.975,17.001,3:45.976,16.021,4:01.997,7.927,4:09.924,2.698,4:12.622,6.440,4:19.062,3.527,4:22.589,
10,1,1,5:09.116,0,,1:32.399,0,1:39.412,0,1:57.305,0,157.0,5:09.116,23:05:09.116,1:32.399,1:39.412,1:57.305,265.8,Derek DEBOER,0:00:50.276,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,92.399,99.412,117.305,56.311,56.311,15.118,1:11.429,20.970,1:32.399,42.040,2:14.439,5.764,2:20.203,31.240,2:51.443,20.368,3:11.811,8.002,3:19.813,43.874,4:03.687,20.533,4:24.220,20.929,4:45.149,9.687,4:54.836,3.025,4:57.861,7.161,5:05.022,4.094,5:09.116,
10,1,2,4:07.125,0,,38.309,1,1:35.198,0,1:53.618,0,198.5,9:16.241,23:09:16.241,0:38.309,1:35.198,1:53.618,283.9,Derek DEBOER,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,38.309,95.198,113.618,9.779,9.779,11.207,20.986,17.323,38.309,39.817,1:18.126,5.786,1:23.912,29.930,1:53.842,19.665,2:13.507,7.302,2:20.809,42.293,3:03.102,20.236,3:23.338,19.619,3:42.957,9.540,3:52.497,3.196,3:55.693,7.298,4:02.991,4.134,4:07.125,
10,1,3,6:25.201,0,,43.851,0,3:46.852,0,1:54.498,0,127.3,15:41.442,23:15:41.442,0:43.851,3:46.852,1:54.498,79.9,Derek DEBOER,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,43.851,226.852,114.498,9.874,9.874,12.377,22.251,21.600,43.851,1:47.761,2:31.612,13.800,2:45.412,1:20.315,4:05.727,24.976,4:30.703,8.236,4:38.939,43.342,5:22.281,20.155,5:42.436,19.431,6:01.867,9.434,6:11.301,2.923,6:14.224,6.952,6:21.176,4.025,6:25.201,
10,1,4,4:42.128,0,,41.344,0,2:05.688,0,1:55.096,0,173.9,20:23.570,23:20:23.570,0:41.344,2:05.688,1:55.096,256.4,Derek DEBOER,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,41.344,125.688,115.096,9.728,9.728,11.140,20.868,20.476,41.344,1:10.450,1:51.794,5.805,1:57.599,29.806,2:27.405,19.627,2:47.032,7.647,2:54.679,42.458,3:37.137,20.416,3:57.553,20.737,4:18.290,9.679,4:27.969,3.091,4:31.060,6.997,4:38.057,4.071,4:42.128,
10,1,5,4:04.761,0,,38.365,0,1:32.825,1,1:53.571,1,200.4,24:28.331,23:24:28.331,0:38.365,1:32.825,1:53.571,289.3,Derek DEBOER,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,38.365,92.825,113.571,9.692,9.692,11.032,20.724,17.641,38.365,38.127,1:16.492,5.631,1:22.123,29.601,1:51.724,19.466,2:11.190,7.305,2:18.495,42.177,3:00.672,19.973,3:20.645,20.118,3:40.763,9.676,3:50.439,3.049,3:53.488,7.153,4:00.641,4.120,4:04.761,
10,1,6,4:07.164,0,,39.194,0,1:33.172,0,1:54.798,0,198.5,28:35.495,23:28:35.495,0:39.194,1:33.172,1:54.798,286.9,Derek DEBOER,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,39.194,93.172,114.798,9.723,9.723,11.535,21.258,17.936,39.194,38.255,1:17.449,5.598,1:23.047,29.741,1:52.788,19.578,2:12.366,7.371,2:19.737,42.545,3:02.282,20.209,3:22.491,20.100,3:42.591,9.796,3:52.387,3.263,3:55.650,7.375,4:03.025,4.139,4:07.164,
10,1,7,4:15.641,0,B,39.334,0,1:33.515,0,2:02.792,0,191.9,32:51.136,23:32:51.136,0:39.334,1:33.515,2:02.792,286.2,Derek DEBOER,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,39.334,93.515,122.792,9.744,9.744,11.827,21.571,17.763,39.334,38.312,1:17.646,5.627,1:23.273,30.045,1:53.318,19.531,2:12.849,7.337,2:20.186,44.241,3:04.427,20.462,3:24.889,20.405,3:45.294,9.530,3:54.824,3.169,3:57.993,,,,4:15.641,
10,3,8,5:11.851,0,,1:41.984,0,1:32.880,0,1:56.987,0,157.3,38:02.987,23:38:02.987,1:41.984,1:32.880,1:56.987,273.9,Eduardo BARRICHELLO,0:01:14.000,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,101.984,92.880,116.987,1:11.547,1:11.547,13.036,1:24.583,17.401,1:41.984,38.042,2:20.026,5.569,2:25.595,29.339,2:54.934,19.930,3:14.864,7.225,3:22.089,42.147,4:04.236,20.914,4:25.150,19.520,4:44.670,11.757,4:56.427,3.863,5:00.290,7.645,5:07.935,3.916,5:11.851,
10,3,9,3:58.092,0,,37.392,0,1:31.704,0,1:48.996,0,206.0,42:01.079,23:42:01.079,0:37.392,1:31.704,1:48.996,289.3,Eduardo BARRICHELLO,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,37.392,91.704,108.996,9.604,9.604,11.036,20.640,16.752,37.392,37.701,1:15.093,5.520,1:20.613,29.010,1:49.623,19.473,2:09.096,7.106,2:16.202,41.262,2:57.464,19.748,3:17.212,18.223,3:35.435,9.141,3:44.576,2.961,3:47.537,6.624,3:54.161,3.931,3:58.092,
10,3,10,3:56.225,2,,36.792,2,1:30.937,0,1:48.496,2,207.7,45:57.304,23:45:57.304,0:36.792,1:30.937,1:48.496,286.9,Eduardo BARRICHELLO,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,36.792,90.937,108.496,9.575,9.575,10.698,20.273,16.519,36.792,36.815,1:13.607,5.581,1:19.188,29.018,1:48.206,19.523,2:07.729,7.218,2:14.947,41.599,2:56.546,19.599,3:16.145,17.907,3:34.052,9.063,3:43.115,2.760,3:45.875,6.419,3:52.294,3.931,3:56.225,
10,3,11,4:03.789,0,B,36.965,0,1:30.626,2,1:56.198,0,201.2,50:01.093,23:50:01.093,0:36.965,1:30.626,1:56.198,290.0,Eduardo BARRICHELLO,,LMGT3,,Racing Spirit of Leman,Aston Martin,FCY,36.965,90.626,116.198,9.600,9.600,10.751,20.351,16.614,36.965,37.019,1:13.984,5.524,1:19.508,28.771,1:48.279,19.312,2:07.591,7.069,2:14.660,41.419,2:56.079,19.858,3:15.937,18.830,3:34.767,9.217,3:43.984,3.311,3:47.295,,,,4:03.789,
10,2,12,8:36.696,0,,2:19.842,0,4:17.520,0,1:59.334,0,94.9,58:37.789,23:58:37.789,2:19.842,4:17.520,1:59.334,80.1,Valentin HASSE CLOT,0:01:20.323,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,139.842,257.520,119.334,1:20.467,1:20.467,20.932,1:41.399,38.443,2:19.842,1:47.391,4:07.233,13.778,4:21.011,1:17.382,5:38.393,58.969,6:37.362,10.544,6:47.906,45.485,7:33.391,20.267,7:53.658,19.595,8:13.253,9.800,8:23.053,2.939,8:25.992,6.737,8:32.729,3.967,8:36.696,
10,2,13,4:48.385,0,,37.633,1,2:14.927,1,1:55.825,1,170.1,1:03:26.174,00:03:26.174,0:37.633,2:14.927,1:55.825,286.9,Valentin HASSE CLOT,,LMGT3,,Racing Spirit of Leman,Aston Martin,FF,37.633,134.927,115.825,9.669,9.669,11.046,20.715,16.918,37.633,37.969,1:15.602,5.656,1:21.258,32.008,1:53.266,59.294,2:52.560,10.512,3:03.072,44.568,3:47.640,19.908,4:07.548,18.316,4:25.864,9.183,4:35.047,2.829,4:37.876,6.547,4:44.423,3.962,4:48.385,
101,3,1,9:52.543,0,,6:43.106,0,1:29.158,0,1:40.279,0,81.9,9:52.543,23:09:52.543,6:43.106,1:29.158,1:40.279,263.2,Filipe ALBUQUERQUE,0:06:01.869,HYPERCAR,H,Cadillac WTR,Cadillac,GF,403.106,89.158,100.279,6:08.105,6:08.105,15.461,6:23.566,19.540,6:43.106,38.683,7:21.789,5.083,7:26.872,27.260,7:54.132,18.132,8:12.264,7.190,8:19.454,38.325,8:57.779,17.036,9:14.815,15.962,9:30.777,8.469,9:39.246,2.905,9:42.151,6.907,9:49.058,3.485,9:52.543,
101,3,2,6:02.342,0,,36.640,0,3:42.442,0,1:43.260,0,135.4,15:54.885,23:15:54.885,0:36.640,3:42.442,1:43.260,80.4,Filipe ALBUQUERQUE,,HYPERCAR,H,Cadillac WTR,Cadillac,GF,36.640,222.442,103.260,8.164,8.164,10.069,18.233,18.407,36.640,1:47.480,2:24.120,13.720,2:37.840,1:19.692,3:57.532,21.550,4:19.082,7.243,4:26.325,38.323,5:04.648,17.065,5:21.713,15.945,5:37.658,9.369,5:47.027,4.528,5:51.555,7.297,5:58.852,3.490,6:02.342,
101,3,3,4:00.630,0,,35.330,0,1:48.803,0,1:36.497,0,203.9,19:55.515,23:19:55.515,0:35.330,1:48.803,1:36.497,282.5,Filipe ALBUQUERQUE,,HYPERCAR,H,Cadillac WTR,Cadillac,GF,35.330,108.803,96.497,8.149,8.149,10.126,18.275,17.055,35.330,59.941,1:35.271,4.754,1:40.025,27.025,2:07.050,17.083,2:24.133,6.654,2:30.787,36.919,3:07.706,16.970,3:24.676,15.490,3:40.166,7.859,3:48.025,2.679,3:50.704,6.425,3:57.129,3.501,4:00.630,
101,3,4,3:29.341,2,,32.840,0,1:20.226,0,1:36.275,2,234.3,23:24.856,23:23:24.856,0:32.840,1:20.226,1:36.275,333.9,Filipe ALBUQUERQUE,,HYPERCAR,H,Cadillac WTR,Cadillac,GF,32.840,80.226,96.275,8.121,8.121,10.086,18.207,14.633,32.840,32.860,1:05.700,4.777,1:10.477,25.598,1:36.075,16.991,1:53.066,6.600,1:59.666,36.559,2:36.225,16.802,2:53.027,15.758,3:08.785,8.095,3:16.880,2.570,3:19.450,6.360,3:25.810,3.531,3:29.341,
101,3,5,3:35.156,0,,32.811,2,1:20.076,2,1:42.269,0,228.0,27:00.012,23:27:00.012,0:32.811,1:20.076,1:42.269,334.9,Filipe ALBUQUERQUE,,HYPERCAR,H,Cadillac WTR,Cadillac,GF,32.811,80.076,102.269,8.129,8.129,10.054,18.183,14.628,32.811,32.789,1:05.600,4.764,1:10.364,25.559,1:35.923,16.964,1:52.887,6.539,1:59.426,40.124,2:39.550,16.888,2:56.438,15.152,3:11.590,9.163,3:20.753,3.583,3:24.336,7.269,3:31.605,3.551,3:35.156,
101,3,6,3:58.362,0,B,36.283,0,1:29.285,0,1:52.794,0,205.8,30:58.374,23:30:58.374,0:36.283,1:29.285,1:52.794,232.1,Filipe ALBUQUERQUE,,HYPERCAR,H,Cadillac WTR,Cadillac,GF,36.283,89.285,112.794,8.493,8.493,11.520,20.013,16.270,36.283,35.970,1:12.253,4.775,1:17.028,28.779,1:45.807,19.761,2:05.568,7.070,2:12.638,40.491,2:53.129,17.072,3:10.201,15.735,3:25.936,9.520,3:35.456,4.134,3:39.590,,,,3:58.362,
101,3,7,19:18.129,0,,16:06.651,0,1:23.980,0,1:47.498,0,42.4,50:16.503,23:50:16.503,16:06.651,1:23.980,1:47.498,289.3,Filipe ALBUQUERQUE,0:15:40.442,HYPERCAR,H,Cadillac WTR,Cadillac,FCY,966.651,83.980,107.498,15:36.339,15:36.339,13.041,15:49.380,17.271,16:06.651,35.060,16:41.711,4.795,16:46.506,26.369,17:12.875,17.756,17:30.631,6.818,17:37.449,38.682,18:16.131,17.044,18:33.175,17.144,18:50.319,8.632,18:58.951,3.047,19:01.998,9.105,19:11.103,7.026,19:18.129,
101,3,8,7:33.802,0,,1:24.905,0,4:19.435,0,1:49.462,0,108.1,57:50.305,23:57:50.305,1:24.905,4:19.435,1:49.462,80.3,Filipe ALBUQUERQUE,,HYPERCAR,H,Cadillac WTR,Cadillac,GF,84.905,259.435,109.462,25.714,25.714,20.849,46.563,38.342,1:24.905,1:47.015,3:11.920,13.715,3:25.635,1:20.067,4:45.702,58.638,5:44.340,10.522,5:54.862,43.113,6:37.975,17.759,6:55.734,16.441,7:12.175,8.555,7:20.730,2.978,7:23.708,6.627,7:30.335,3.467,7:33.802,
101,3,9,4:23.830,0,,33.409,0,2:04.595,0,1:45.826,0,185.9,1:02:14.135,00:02:14.135,0:33.409,2:04.595,1:45.826,328.8,Filipe ALBUQUERQUE,,HYPERCAR,H,Cadillac WTR,Cadillac,FF,33.409,124.595,105.826,8.123,8.123,10.286,18.409,15.000,33.409,33.327,1:06.736,4.798,1:11.534,28.096,1:39.630,58.374,2:38.004,10.473,2:48.477,41.004,3:29.481,16.909,3:46.390,16.653,4:03.043,8.042,4:11.085,2.755,4:13.840,6.474,4:20.314,3.516,4:23.830,
11,2,1,4:22.422,0,,1:03.735,0,1:32.278,0,1:46.409,0,184.9,4:22.422,23:04:22.422,1:03.735,1:32.278,1:46.409,294.8,Rene BINDER,0:00:24.854,LMP2,P/A,Proton Competition,Oreca,GF,63.735,92.278,106.409,30.661,30.661,14.396,45.057,18.678,1:03.735,38.002,1:41.737,5.303,1:47.040,29.593,2:16.633,19.380,2:36.013,7.351,2:43.364,39.939,3:23.303,18.428,3:41.731,18.192,3:59.923,8.728,4:08.651,3.059,4:11.710,6.919,4:18.629,3.793,4:22.422,
11,2,2,3:42.662,0,,35.412,0,1:26.038,0,1:41.212,0,220.3,8:05.084,23:08:05.084,0:35.412,1:26.038,1:41.212,310.0,Rene BINDER,,LMP2,P/A,Proton Competition,Oreca,GF,35.412,86.038,101.212,8.927,8.927,10.654,19.581,15.831,35.412,35.286,1:10.698,5.184,1:15.882,27.269,1:43.151,18.299,2:01.450,6.796,2:08.246,38.983,2:47.229,18.262,3:05.491,16.044,3:21.535,8.363,3:29.898,2.655,3:32.553,6.413,3:38.966,3.696,3:42.662,
11,2,3,4:25.995,0,B,34.930,0,2:01.648,0,1:49.417,0,184.4,12:31.079,23:12:31.079,0:34.930,2:01.648,1:49.417,310.0,Rene BINDER,,LMP2,P/A,Proton Competition,Oreca,GF,34.930,121.648,109.417,8.919,8.919,10.489,19.408,15.522,34.930,35.476,1:10.406,5.193,1:15.599,59.093,2:14.692,21.886,2:36.578,7.170,2:43.748,39.206,3:22.954,18.293,3:41.247,16.879,3:58.126,8.517,4:06.643,2.921,4:09.564,,,,4:25.995,
11,2,4,6:57.415,0,,2:01.345,0,3:13.487,0,1:42.583,0,117.5,19:28.494,23:19:28.494,2:01.345,3:13.487,1:42.583,80.1,Rene BINDER,0:01:28.134,LMP2,P/A,Proton Competition,Oreca,GF,121.345,193.487,102.583,1:25.057,1:25.057,13.321,1:38.378,22.967,2:01.345,1:48.359,3:49.704,13.899,4:03.603,52.632,4:56.235,18.597,5:14.832,7.073,5:21.905,39.409,6:01.314,18.238,6:19.552,16.521,6:36.073,8.447,6:44.520,2.753,6:47.273,6.412,6:53.685,3.730,6:57.415,
11,2,5,3:43.314,0,,35.469,0,1:25.277,0,1:42.568,0,219.7,23:11.808,23:23:11.808,0:35.469,1:25.277,1:42.568,312.7,Rene BINDER,,LMP2,P/A,Proton Competition,Oreca,GF,35.469,85.277,102.568,8.889,8.889,10.750,19.639,15.830,35.469,34.779,1:10.248,5.167,1:15.415,27.214,1:42.629,18.117,2:00.746,6.748,2:07.494,38.728,2:46.222,18.287,3:04.509,17.537,3:22.046,8.572,3:30.618,2.648,3:33.266,6.296,3:39.562,3.752,3:43.314,
