POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,3,Classified,770,24:01:46.708,37 Laps,8 Laps,729,1:42.445,201.3,Corvette Racing,GTLM,,,Corvette C8.R,M,748,23,3,83,105,3,,10174,,,Antonio,Garcia,Platinum,,ESP,,12,1,Platinum,,,Jordan,Taylor,Platinum,,USA,,13,2,Platinum,,,Nicky,Catsburg,Platinum,,NLD,,1113,3,Platinum,,,,,,,,,,,,,,,,,,,,,
12,4,Classified,770,24:01:50.227,37 Laps,+3.519,434,1:42.856,200.5,Corvette Racing,GTLM,,,Corvette C8.R,M,749,23,3,83,105,3,,10175,,,Tommy,Milner,Platinum,,USA,,15,1,Platinum,,,Nick,Tandy,Platinum,,GBR,,124,2,Platinum,,,Alexander,Sims,Platinum,,GBR,,1261,3,Platinum,,,,,,,,,,,,,,,,,,,,,
13,24,Classified,769,24:00:23.171,38 Laps,1 Lap,481,1:42.711,200.8,BMW Team RLL,GTLM,,,BMW M8 GTE,M,434,17,3,66,74,3,,10219,,,John,Edwards,Platinum,,USA,,942,2,Platinum,,,Jesse,Krohn,Gold,,FIN,,2414,1,Gold,,,Augusto,Farfus,Platinum,,BRA,,701,4,Platinum,,,Marco,Wittmann,Platinum,,DEU,,2416,5,Platinum,,,,,,,,,,,,,,,
14,62,Classified,769,24:01:16.604,38 Laps,+53.433,429,1:42.411,201.4,Risi Competizione,GTLM,,,Ferrari 488 GTE,M,26,26,3,8,106,3,,10210,,,James,Calado,Platinum,,GBR,,1096,1,Platinum,,,Alessandro,Pier Guidi,Platinum,,ITA,,2238,2,Platinum,,,Jules,Gounon,Gold,,FRA,,1224,3,Gold,,,Davide,Rigon,Platinum,,ITA,,679,4,Platinum,,,,,,,,,,,,,,,
15,25,Classified,768,24:01:25.111,39 Laps,1 Lap,65,1:42.790,200.7,BMW Team RLL,GTLM,,,BMW M8 GTE,M,412,17,3,66,74,3,,10218,,,Connor,De Phillippi,Gold,,USA,,698,2,Gold,,,Philipp,Eng,Platinum,,AUT,,883,4,Platinum,,,Timo,Glock,Platinum,,DEU,,2407,5,Platinum,,,Bruno,Spengler,Platinum,,CAN,,903,1,Platinum,,,,,,,,,,,,,,,
16,11,Classified,764,24:00:30.001,43 Laps,4 Laps,82,1:37.345,211.9,WIN Autosport,LMP2,,,ORECA LMP2 07,M,942,183,28,85,7637,3,,10191,,,Steven,Thomas,Bronze,,USA,,1919,1,Bronze,,,Tristan,Nunez,Gold,,USA,,169,2,Gold,,,Thomas,Merrill,Bronze,,USA,,1458,3,Bronze,,,Matthew,Bell,Silver,,GBR,,424,4,Silver,,,,,,,,,,,,,,,
17,79,Classified,760,24:01:39.269,47 Laps,4 Laps,14,1:42.642,200.9,WeatherTech Racing,GTLM,,,Porsche 911 RSR - 19,M,983,360,3,87,112,3,,10257,,,Cooper,MacNeil,Silver,,USA,,113,1,Silver,,,Kevin,Estre,Platinum,,FRA,,183,2,Platinum,,,Richard,Lietz,Platinum,,AUT,,216,3,Platinum,,,Gianmaria,Bruni,Platinum,,ITA,,22,4,Platinum,,,,,,,,,,,,,,,
18,74,Classified,757,24:01:05.661,50 Laps,3 Laps,398,1:43.548,199.2,Riley Motorsports,LMP3,,,Ligier JS P320,M,1282,35,36,96,7650,3,,10163,,,Gar,Robinson,Silver,,USA,,861,1,Silver,,,Scott,Andrews,Silver,,AUS,,1657,3,Silver,,,Oliver,Askew,Silver,,USA,,2413,4,Silver,,,Spencer,Pigot,Gold,,USA,,243,2,Gold,,,,,,,,,,,,,,,
19,33,Classified,754,24:01:16.246,53 Laps,3 Laps,516,1:44.052,198.2,Sean Creech Motorsport,LMP3,,,Ligier JS P320,M,1284,286,36,96,7650,3,,10165,,,Lance,Willsey,Bronze,,USA,,664,2,Bronze,,,Joao,Barbosa,Gold,,PRT,,182,1,Gold,,,Wayne,Boyd,Silver,,GBR,,1912,3,Silver,,,Yann,Clairay,Silver,,FRA,,1693,4,Silver,,,,,,,,,,,,,,,
20,6,Classified,750,24:00:58.185,57 Laps,4 Laps,422,1:43.389,199.5,Muehlner Motorsports America,LMP3,,,Duqueine D08,M,1286,51,36,105,7665,3,,10182,,,Moritz,Kranz,Bronze,,DEU,,1505,4,Bronze,,,Laurents,Hoerr,Silver,,DEU,,2415,3,Silver,,,Kenton,Koch,Silver,,USA,,2239,1,Silver,,,Stevan,McAleer,Silver,,GBR,,460,2,Silver,,,,,,,,,,,,,,,
21,91,Classified,746,24:00:51.453,61 Laps,4 Laps,327,1:43.744,198.8,Riley Motorsports,LMP3,,,Ligier JS P320,M,1283,35,36,96,7650,3,,10164,,,Jim,Cox,Bronze,,USA,,1248,1,Bronze,,,Dylan,Murry,Silver,,USA,,2233,2,Silver,,,Austin,McCusker,Silver,,USA,,1586,3,Silver,,,Jeroen,Bleekemolen,Gold,,NLD,,186,4,Gold,,,,,,,,,,,,,,,
22,57,Classified,745,24:00:29.892,62 Laps,1 Lap,470,1:46.113,194.4,Winward Racing,GTD,,,Mercedes-AMG GT3,M,934,304,4,45,7643,3,,10183,,,Russell,Ward,Silver,,USA,,1252,1,Silver,,,Philip,Ellis,Silver,,CHE,,1936,2,Silver,,,Indy,Dontje,Silver,,NLD,,1634,5,Silver,,,Maro,Engel,Platinum,,DEU,,1092,3,Platinum,,,,,,,,,,,,,,,
23,75,Classified,745,24:00:46.221,62 Laps,+16.329,450,1:45.885,194.8,Sun Energy 1,GTD,,,Mercedes-AMG GT3,M,242,143,4,45,7643,3,,10238,,,Kenny,Habul,Bronze,,AUS,,1115,1,Bronze,,,Raffaele,Marciello,Platinum,,CHE,,2259,2,Platinum,,,Mikael,Grenier,Silver,,CAN,,1624,4,Silver,,,Luca,Stolz,Gold,,DEU,,1124,3,Gold,,,,,,,,,,,,,,,
24,1,Classified,745,24:00:53.145,62 Laps,+6.924,244,1:46.181,194.2,Paul Miller Racing,GTD,,,Lamborghini Huracan GT3,M,938,34,4,13,1609,3,,10186,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,Corey,Lewis,Silver,,USA,,763,3,Silver,,,Andrea,Caldarelli,Platinum,,ITA,,1228,4,Platinum,,,,,,,,,,,,,,,
25,16,Classified,745,24:01:03.734,62 Laps,+10.589,38,1:46.085,194.4,Wright Motorsports,GTD,,,Porsche 911 GT3R,M,857,111,4,93,112,3,,10215,,,Trent,Hindman,Silver,,USA,,244,2,Silver,,,Patrick,Long,Platinum,,USA,,27,1,Platinum,,,Jan,Heylen,Silver,,BEL,,184,3,Silver,,,Klaus,Bachler,Gold,,AUT,,663,4,Gold,,,,,,,,,,,,,,,
26,23,Classified,745,24:01:19.457,62 Laps,+15.723,512,1:46.122,194.4,Heart Of Racing Team,GTD,,,Aston Martin Vantage GT3,M,767,294,4,18,73,3,,10176,,,Ian,James,Silver,,USA,,453,1,Silver,,,Roman,De Angelis,Silver,,CAN,,1379,2,Silver,,,Darren,Turner,Platinum,,GBR,,189,3,Platinum,,,Ross,Gunn,Gold,,GBR,,1905,4,Gold,,,,,,,,,,,,,,,
27,96,Classified,744,24:01:23.047,63 Laps,1 Lap,414,1:45.784,195.0,Turner Motorsport,GTD,,,BMW M6 GT3,M,38,38,4,17,74,3,,10199,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,Robby,Foley,Silver,,USA,,1302,2,Silver,,,Aidan,Read,Silver,,AUS,,2417,3,Silver,,,Colton,Herta,Gold,,USA,,1602,4,Gold,,,,,,,,,,,,,,,
28,97,Classified,744,24:01:32.114,63 Laps,+9.067,80,1:46.366,193.9,TF Sport,GTD,,,Aston Martin Vantage GT3,M,949,340,4,18,73,3,,10198,,,Maxwell,Root,Silver,,USA,,1654,1,Silver,,,Charlie,Eastwood,Gold,,IRL,,2424,2,Gold,,,Ben,Keating,Bronze,,USA,,378,3,Bronze,,,Richard,Westbrook,Platinum,,GBR,,16,4,Platinum,,,,,,,,,,,,,,,
29,21,Classified,743,24:00:17.906,64 Laps,1 Lap,12,1:45.774,195.0,Af Corse,GTD,,,Ferrari 488 GT3,M,922,333,4,16,106,3,,10170,,,Simon,Mann,Silver,,GBR,,2435,1,Silver,,,Nicklas,Nielsen,Gold,,DNK,,2065,2,Gold,,,Daniel,Serra,Platinum,,BRA,,687,3,Platinum,,,Matteo,Cressoni,Silver,,ITA,,1004,4,Silver,,,,,,,,,,,,,,,
30,28,Classified,741,24:00:25.065,66 Laps,2 Laps,417,1:46.182,194.2,Alegra Motorsports,GTD,,,Mercedes-AMG GT3,M,941,122,4,45,7643,3,,10190,,,Daniel,Morad,Silver,,CAN,,1144,2,Silver,,,Mike,Skeen,Silver,,USA,,830,4,Silver,,,Billy,Johnson,Gold,,USA,,365,3,Gold,,,Maxi,Buhk,Platinum,,DEU,,1751,1,Platinum,,,,,,,,,,,,,,,
31,54,Classified,737,24:00:23.211,70 Laps,4 Laps,594,1:44.022,198.3,Core Autosport,LMP3,,,Ligier JS P320,M,1285,174,36,96,7650,3,,10166,,,Jonathan,Bennett,Bronze,,USA,,60,1,Bronze,,,George,Kurtz,Bronze,,USA,,1612,3,Bronze,,,Colin,Braun,Gold,,USA,,61,2,Gold,,,Matt,McMurry,Silver,,USA,,393,4,Silver,,,,,,,,,,,,,,,
32,88,Classified,737,24:01:45.498,70 Laps,+1:22.287,237,1:46.139,194.3,Team Hardpoint EBM,GTD,,,Porsche 911 GT3R,M,966,346,4,93,112,3,,10223,,,Rob,Ferriol,Bronze,,USA,,1589,1,Bronze,,,Earl,Bamber,Platinum,,NZL,,651,2,Platinum,,,Katherine,Legge,Gold,,GBR,,2305,3,Gold,,,Christina,Nielsen,Silver,,DNK,,1981,4,Silver,,,,,,,,,,,,,,,
33,44,Classified,736,24:00:17.393,71 Laps,1 Lap,272,1:46.738,193.2,Magnus with Archangel,GTD,,,Acura NSX GT3,M,961,343,4,43,7641,3,,10211,,,John,Potter,Bronze,,USA,,670,1,Bronze,,,Andy,Lally,Gold,,USA,,25,2,Gold,,,Spencer,Pumpelly,Silver,,USA,,64,3,Silver,,,Mario,Farnbacher,Gold,,DEU,,318,4,Gold,,,,,,,,,,,,,,,
34,5,Classified,723,23:07:24.256,84 Laps,13 Laps,11,1:35.011,217.1,Mustang Sampling / JDC-Miller MotorSports,DPi,,,Cadillac DPi,M,1043,367,27,49,7646,3,,10178,,,Tristan,Vautier,Gold,,FRA,,635,1,Gold,,,Loic,Duval,Platinum,,FRA,,1274,2,Platinum,,,Sebastien,Bourdais,Platinum,,FRA,,602,3,Platinum,,,,,,,,,,,,,,,,,,,,,
35,47,Classified,710,24:00:28.423,97 Laps,13 Laps,70,1:37.638,211.2,Cetilar Racing,LMP2,,,Dallara LMP2,M,935,337,28,103,7664,3,,10184,,,Roberto,Lacorte,Bronze,,ITA,,2452,1,Bronze,,,Antonio,Fuoco,Gold,,ITA,,2306,2,Gold,,,Andrea,Belicchi,Gold,,ITA,,2297,3,Gold,,,Giorgio,Sernagiotto,Silver,,ITA,,2288,4,Silver,,,,,,,,,,,,,,,
36,9,Classified,702,24:01:48.901,105 Laps,8 Laps,32,1:46.192,194.2,Pfaff Motorsports,GTD,,,Porsche 911 GT3R,M,925,334,4,93,112,3,,10171,,,Zacharie,Robichon,Silver,,CAN,,1176,2,Silver,,,Laurens,Vanthoor,Platinum,,BEL,,1241,5,Platinum,,,Lars,Kern,Silver,,DEU,,1785,3,Silver,,,Matt,Campbell,Gold,,AUS,,1791,4,Gold,,,,,,,,,,,,,,,
37,38,Classified,687,24:01:05.044,120 Laps,15 Laps,16,1:44.230,197.9,Performance Tech Motorsports,LMP3,,,Ligier JS P320,M,1287,289,36,96,7650,3,,10189,,,Rasmus,Lindh,Silver,,SWE,,2101,2,Silver,,,Cameron,Cassels,Bronze,,CAN,,1001,1,Bronze,,,Mateo,LLarena,Silver,,GTM,,2091,3,Silver,,,Ayrton,Ori,Silver,,USA,,2261,5,Silver,,,,,,,,,,,,,,,
38,12,Classified,681,24:01:02.315,126 Laps,6 Laps,2,1:46.078,194.4,Vasser Sullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,10180,,,Robert,Megennis,Silver,,USA,,2412,3,Silver,,,Zach,Veach,Gold,,USA,,961,2,Gold,,,Townsend,Bell,Gold,,USA,,117,4,Gold,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,,,,,,,,,,,,,
39,63,Classified,676,21:53:48.214,131 Laps,5 Laps,452,1:45.724,195.1,Scuderia Corsa,GTD,,,Ferrari 488 GT3,M,37,25,4,16,106,3,,10222,,,Ed,Jones,Gold,,ARE,,2418,2,Gold,,,Bret,Curtis,Bronze,,USA,,126,4,Bronze,,,Ryan,Briscoe,Platinum,,AUS,,358,1,Platinum,,,Marcos,Gomes,Silver,,BRA,,689,3,Silver,,,,,,,,,,,,,,,
40,42,Classified,665,22:36:37.926,142 Laps,11 Laps,113,1:47.983,191.0,NTE Sport,GTD,,,Audi R8 LMS GT3,M,974,353,4,12,909,3,,10237,,,Alan,Metni,Bronze,,USA,,1344,1,Bronze,,,Andrew,Davis,Silver,,USA,,329,2,Silver,,,JR,Hildebrand,Gold,,USA,,2307,3,Gold,,,Don,Yount,Bronze,,USA,,399,4,Bronze,,,,,,,,,,,,,,,
41,52,Classified,664,23:04:01.859,143 Laps,1 Lap,347,1:36.910,212.8,PR1 Mathiasen Motorsports,LMP2,,,ORECA LMP2 07,M,776,16,28,85,7637,3,,10212,,,Ben,Keating,Bronze,,USA,,378,1,Bronze,,,Mikkel,Jensen,Gold,,DNK,,2088,2,Gold,,,Scott,Huffaker,Silver,,USA,,1852,3,Silver,,,Nicolas,Lapierre,Platinum,,FRA,,1143,4,Platinum,,,,,,,,,,,,,,,
42,14,Classified,641,22:42:56.598,166 Laps,23 Laps,434,1:45.949,194.7,Vasser Sullivan,GTD,,,Lexus RC F GT3,M,930,336,4,46,7644,3,,10179,,,Aaron,Telitz,Silver,,USA,,2230,1,Silver,,,Oliver,Gavin,Platinum,,GBR,,14,4,Platinum,,,Kyle,Kirkwood,Silver,,USA,,1755,3,Silver,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,,,,,,,,,,,,,
43,64,Classified,515,17:13:40.638,292 Laps,126 Laps,53,1:46.789,193.1,TeamTGM,GTD,,,Porsche 911 GT3R,M,946,79,4,93,112,3,,10195,,,Ted,Giovanis,Bronze,,USA,,489,1,Bronze,,,Owen,Trinkler,Silver,,USA,,519,5,Silver,,,Hugh,Plumb,Bronze,,USA,,421,3,Bronze,,,Matt,Plumb,Silver,,USA,,429,2,Silver,,,,,,,,,,,,,,,
44,7,Classified,413,14:56:00.129,394 Laps,102 Laps,219,1:44.068,198.2,Forty7 Motorsports,LMP3,,,Duqueine D08,M,1295,193,36,105,7665,3,,10246,,,Mark,Kvamme,Bronze,,USA,,2422,2,Bronze,,,Ryan,Norman,Silver,,USA,,2231,3,Silver,,,Gabby,Chaves,Gold,,COL,,600,4,Gold,,,Trenton,Estep,Silver,,USA,,1353,5,Silver,,,,,,,,,,,,,,,
45,111,Classified,347,12:14:32.486,460 Laps,66 Laps,3,1:46.166,194.3,GRT Grasser Racing Team,GTD,,,Lamborghini Huracan GT3,M,970,325,4,13,1609,3,,10226,,,Steijn,Schothorst,Silver,,NLD,,2008,3,Silver,,,Marco,Mapelli,Gold,,ITA,,1283,4,Gold,,,Rolf,Ineichen,Silver,,CHE,,662,1,Silver,,,Mirko,Bortolotti,Platinum,,ITA,,1102,2,Platinum,,,,,,,,,,,,,,,
46,19,Classified,195,6:27:26.820,612 Laps,152 Laps,148,1:46.493,193.7,GRT Grasser Racing Team,GTD,,,Lamborghini Huracan GT3,M,969,325,4,13,1609,3,,10225,,,Misha,Goikhberg,Silver,,RUS,,168,1,Silver,,,Franck,Perera,Platinum,,FRA,,1617,2,Platinum,,,Albert,Costa,Gold,,ESP,,2014,3,Gold,,,Tim,Zimmermann,Silver,,DEU,,2310,4,Silver,,,,,,,,,,,,,,,
47,29,Classified,64,2:36:55.780,743 Laps,131 Laps,59,1:38.755,208.9,Racing Team Nederland,LMP2,,,ORECA LMP2 07,M,927,335,28,85,7637,3,,10172,,,Frits,Van Eerd,Bronze,,NLD,,2268,1,Bronze,,,Giedo,van der Garde,Platinum,,NLD,,2423,2,Platinum,,,Job,van Uitert,Gold,,NLD,,2174,3,Gold,,,Charles,Milesi,Silver,,FRA,,2274,4,Silver,,,,,,,,,,,,,,,
48,20,Classified,56,4:04:09.278,751 Laps,8 Laps,4,1:38.882,208.6,High Class Racing,LMP2,,,ORECA LMP2 07,M,968,348,28,85,7637,3,,10224,,,Dennis,Andersen,Bronze,,DNK,,2406,1,Bronze,,,Ferdinand,Habsburg-Lothringen,Gold,,AUT,,1610,2,Gold,,,Anders,Fjordbach,Silver,,DNK,,1865,3,Silver,,,Robert,Kubica,Platinum,,POL,,2445,4,Platinum,,,,,,,,,,,,,,,
49,81,Classified,53,2:01:16.878,754 Laps,3 Laps,50,1:37.344,211.9,DragonSpeed USA LLC,LMP2,,,ORECA LMP2 07,M,797,305,28,85,7637,3,,10263,,,Ben,Hanley,Gold,,GBR,,1275,4,Gold,,,Rob,Hodes,Bronze,,USA,,1181,1,Bronze,,,Garett,Grist,Silver,,CAN,,1388,2,Silver,,,Rinus,Veekay,Gold,,NLD,,2420,3,Gold,,,,,,,,,,,,,,,
