POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
36,33,Herberth Motorsport,Antares AU,Alfred RENAUER,Klaus BACHLER,,Porsche 911 GT3 R,M,GT,,,Classified,30,1:02'29.222,2 Laps,8.393,6,2'01.945,159.1,,
37,74,Kessel Racing,Michael BRONISZEWSKI,David FUMANELLI,Benjamin BARKER,,Ferrari 488 GT3,M,GT,,,Classified,30,1:02'31.421,2 Laps,2.199,7,2'01.593,159.6,,
38,6,Haupt Racing Team,Arjun MAINI,Frank BIRD,Michael BLANCHEMAIN,,Mercedes AMG GT3,M,GT,,,Classified,30,1:02'48.035,2 Laps,16.614,5,2'02.451,158.5,,
39,11,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Nicolas VARRONE,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,29,57'43.562,3 Laps,1 Laps,6,1'56.274,166.9,,
40,95,TF Sport,John HARTSHORNE,Henrique CHAVES,Jonathan ADAM,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,29,1:00'38.857,3 Laps,2'55.295,13,2'02.750,158.1,,
41,16,Getspeed,Bihuang ZHOU,Zhongwei WANG,Alexandre IMPERATORI,,Mercedes AMG GT3,M,GT,,,Classified,29,1:01'09.359,3 Laps,30.502,6,2'02.497,158.4,,
42,20,Herberth Motorsport,Nicolas LEUTWILER,Mikkel PEDERSEN,Matteo CAIROLI,,Porsche 911 GT3 R,M,GT,,,Classified,29,1:01'14.016,3 Laps,4.657,6,2'02.511,158.4,,
43,57,Car Guy,Takeshi KIMURA,Frederik SCHANDORFF,Mikkel JENSEN,,Ferrari 488 GT3,M,GT,,,Classified,29,1:02'02.416,3 Laps,48.400,6,2'01.126,160.2,,
44,19,Leipert Motorsport,Gabriel RINDONE,Brendon LEITCH,Marco MAPELLI,,Lamborghini Huracan GT3 Evo,M,GT,,,Classified,29,1:02'40.370,3 Laps,37.954,5,2'01.054,160.3,,
45,65,Viper Niza Racing,Douglas KHOO,Dominic ANG,,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,28,1:02'41.042,4 Laps,1 Laps,15,2'00.439,161.1,,
46,67,Orange Racing Powered by JMH,Simon ORANGE,Michael O'BRIEN,Marcus CLUTTON,,McLaren 720S GT3,M,GT,,,Classified,27,1:02'04.757,5 Laps,1 Laps,12,2'02.514,158.4,,
