POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
35,74,Kessel Racing,Michael BRONISZEWSKI,David FUMANELLI,Felipe FRAGA,,Ferrari 488 GT3,M,GT,,,Classified,79,3:00'22.537,6 Laps,1 Laps,53,1'59.924,161.8,,
36,95,TF Sport,John HARTSHORNE,Henrique CHAVES,Jonathan ADAM,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,79,3:00'41.901,6 Laps,19.364,78,1'59.490,162.4,,
37,59,Garage 59,Nick HALSTEAD,Louis PRETTE,Rob BELL,,McLaren 720S GT3,M,GT,,,Classified,79,3:00'57.814,6 Laps,15.913,49,1'59.331,162.6,,
38,63,Inter Europol Competition,Adam ALI,John SCHAUERMAN,James DAYSON,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,78,3:00'12.909,7 Laps,1 Laps,65,1'59.144,162.9,,
39,65,Viper Niza Racing,Douglas KHOO,Dominic ANG,,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,76,3:00'12.239,9 Laps,2 Laps,51,2'01.595,159.6,,
40,16,Getspeed,Bihuang ZHOU,Zhongwei WANG,Alexandre IMPERATORI,,Mercedes AMG GT3,M,GT,,,Classified,76,3:00'19.582,9 Laps,7.343,48,2'00.437,161.1,,
41,18,360 Racing,Frederic JOUSSET,Sebastian ALVAREZ,Ross KAISER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,76,3:00'54.426,9 Laps,34.844,63,1'56.176,167.0,,
42,17,COOL Racing,Cedric OLTRAMARE,Adrien CHILA,Marcos SIEBERT,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,74,3:01'28.613,11 Laps,2 Laps,5,1'57.210,165.5,,
43,67,Orange Racing Powered by JMH,Simon ORANGE,Michael O'BRIEN,Marcus CLUTTON,,McLaren 720S GT3,M,GT,,,Classified,74,3:01'33.864,11 Laps,5.251,60,1'59.051,163.0,,
44,72,Hub Auto Racing,Liam TALBOT,Jules GOUNON,Ollie MILLROY,,Mercedes AMG GT3,M,GT,,,Classified,72,2:38'26.804,13 Laps,2 Laps,33,1'59.828,161.9,,
45,11,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Nicolas VARRONE,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,30,1:26'35.977,55 Laps,42 Laps,5,1'55.426,168.1,,
46,66,Bullitt Racing,Valentin HASSE-CLOT,Jacob RIEGEL,Martin BERRY,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,4,10'36.070,81 Laps,26 Laps,3,2'03.089,157.6,,
