POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
21,55,Rinaldi Racing,Lorcan HANAFIN,Matthias LUETHEN,Jonas RIED,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,28,1:01'54.715,1 Laps,0.951,4,1'56.957,165.9,,
22,29,MV2S Racing,Jerome DE SADELEER,Viacheslav GUTAK,Fabien LAVERGNE,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,28,1:02'07.720,1 Laps,13.005,7,1'57.204,165.6,,
23,63,Inter Europol Competition,Adam ALI,John SCHAUERMAN,James DAYSON,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,28,1:02'11.554,1 Laps,3.834,7,2'00.621,160.9,,
24,88,Garage 59,Alexander WEST,Benjimin GOETHE,Tom GAMBLE,,McLaren 720S GT3,M,GT,,,Classified,27,1:00'17.339,2 Laps,1 Laps,5,2'00.951,160.4,,
25,21,AF Corse,Stefano CONSTANTINI,Simon MANN,Miguel MOLINA,,Ferrari 488 GT3,M,GT,,,Classified,27,1:00'24.302,2 Laps,6.963,8,2'00.276,161.3,,
26,7,Haupt Racing Team,Al Faisal AL ZUBAIR,Luca STOLZ,Martin KONRAD,,Mercedes AMG GT3,M,GT,,,Classified,27,1:00'33.127,2 Laps,8.825,3,1'59.642,162.2,,
27,19,Leipert Motorsport,Gabriel RINDONE,Brendon LEITCH,Marco MAPELLI,,Lamborghini Huracan GT3 Evo,M,GT,,,Classified,27,1:00'42.552,2 Laps,9.425,18,2'02.224,158.8,,
28,10,Getspeed,Raffaele MARCIELLO,Fabian SCHILLER,Florian SCHOLZE,,Mercedes AMG GT3,M,GT,,,Classified,27,1:00'46.424,2 Laps,3.872,18,2'00.273,161.3,,
29,91,Herberth Motorsport,Alex MALYKHIN,Joel STURM,Harry KING,,Porsche 911 GT3 R,M,GT,,,Classified,27,1:00'54.914,2 Laps,8.490,21,2'00.554,161.0,,
30,33,Herberth Motorsport,Antares AU,Alfred RENAUER,Klaus BACHLER,,Porsche 911 GT3 R,M,GT,,,Classified,27,1:00'57.985,2 Laps,3.071,8,1'59.628,162.2,,
31,99,Herberth Motorsport,Ralf BOHN,Axcil JEFFRIES,Robert RENAUER,,Porsche 911 GT3 R,M,GT,,,Classified,27,1:01'01.404,2 Laps,3.419,4,2'00.849,160.6,,
32,60,Formula Racing,Johnny LAURSEN,Conrad LAURSEN,Nicklas NIELSEN,,Ferrari 488 GT3,M,GT,,,Classified,27,1:01'09.018,2 Laps,7.614,5,2'01.033,160.3,,
33,20,Herberth Motorsport,Nicolas LEUTWILER,Mikkel PEDERSEN,Matteo CAIROLI,,Porsche 911 GT3 R,M,GT,,,Classified,27,1:01'11.028,2 Laps,2.010,7,2'00.782,160.7,,
34,57,Car Guy,Takeshi KIMURA,Frederik SCHANDORFF,Mikkel JENSEN,,Ferrari 488 GT3,M,GT,,,Classified,27,1:01'45.610,2 Laps,34.582,6,2'02.524,158.4,,
35,74,Kessel Racing,Michael BRONISZEWSKI,David FUMANELLI,Felipe FRAGA,,Ferrari 488 GT3,M,GT,,,Classified,27,1:01'49.385,2 Laps,3.775,5,2'01.992,159.1,,
36,77,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Charlie FAGG,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,27,1:02'05.245,2 Laps,15.860,4,2'01.090,160.2,,
37,67,Orange Racing Powered by JMH,Simon ORANGE,Michael O'BRIEN,Marcus CLUTTON,,McLaren 720S GT3,M,GT,,,Classified,27,1:02'07.316,2 Laps,2.071,3,2'03.494,157.1,,
38,6,Haupt Racing Team,Arjun MAINI,Frank BIRD,Michael BLANCHEMAIN,,Mercedes AMG GT3,M,GT,,,Classified,27,1:02'14.747,2 Laps,7.431,5,2'01.498,159.7,,
39,59,Garage 59,Nick HALSTEAD,Louis PRETTE,Rob BELL,,McLaren 720S GT3,M,GT,,,Classified,27,1:02'16.589,2 Laps,1.842,22,2'02.729,158.1,,
40,95,TF Sport,John HARTSHORNE,Henrique CHAVES,Jonathan ADAM,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,26,1:00'23.020,3 Laps,1 Laps,6,2'03.743,156.8,,
41,65,Viper Niza Racing,Douglas KHOO,Dominic ANG,,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,26,1:02'00.029,3 Laps,1'37.009,5,2'06.217,153.7,,
42,37,COOL Racing,Alexandre COIGNY,Malthe JAKOBSEN,Nicolas LAPIERRE,,Oreca 07 - Gibson,M,LMP2,,,Classified,25,1:00'44.305,4 Laps,1 Laps,7,1'52.217,172.9,,
43,16,Getspeed,Bihuang ZHOU,Zhongwei WANG,Alexandre IMPERATORI,,Mercedes AMG GT3,M,GT,,,Classified,24,1:00'16.327,5 Laps,1 Laps,2,2'03.857,156.7,,
44,11,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Nicolas VARRONE,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,24,1:01'43.598,5 Laps,1'27.271,5,1'55.426,168.1,,
45,18,360 Racing,Frederic JOUSSET,Sebastian ALVAREZ,Ross KAISER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,23,1:01'43.875,6 Laps,1 Laps,9,2'01.665,159.5,,
46,66,Bullitt Racing,Valentin HASSE-CLOT,Jacob RIEGEL,Martin BERRY,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,4,10'36.070,25 Laps,19 Laps,3,2'03.089,157.6,,
