POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
21,2,Climax Racing,Bihuang ZHOU,Elias SEPPANEN,Ralf ARON,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,70,3:02'00.773,3 Laps,0.556,41,2'07.030,157.1,,
22,27,Optimum Motorsport,Andrew GILBERT,Fran RUEDA,Benji GOETHE,,McLaren 720S GT3,M,GT,,,Classified,70,3:02'27.958,3 Laps,27.185,41,2'07.951,156.0,,
23,74,Kessel Racing,Dustin Scott BLATTNER,Ben TUCK,Dennis MARSCHALL,,Ferrari 296 GT3,M,GT,,,Classified,70,3:02'28.731,3 Laps,0.773,42,2'05.238,159.3,,
24,96,2Seas Motorsport,Anthony MCINTOSH,Parker THOMPSON,Ben BARNICOAT,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,70,3:02'28.789,3 Laps,0.058,42,2'06.380,157.9,,
25,28,AF Corse,Massimiliano WISER,Manuel FRANCO,Davide RIGON,,Ferrari 296 GT3,M,GT,,,Classified,69,2:59'10.098,4 Laps,1 Laps,32,2'06.268,158.0,,
26,12,Car Collection Motorsport,Bashar MARDINI,James KELL,Nico MENZEL,,Porsche 911 GT3 R,M,GT,,,Classified,69,2:59'12.899,4 Laps,2.801,45,2'07.759,156.2,,
27,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R,M,GT,,,Classified,69,3:00'32.459,4 Laps,1'19.560,41,2'07.123,157.0,,
28,19,Blackthorn,Claude BOVET,Jason AMBROSE,David MCDONALD,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,69,3:00'35.195,4 Laps,2.736,43,2'07.133,157.0,,
29,77,Optimum Motorsport,Morgan TILLBROOK,Tom IKIN,Tom GAMBLE,,McLaren 720S GT3,M,GT,,,Classified,69,3:00'39.441,4 Laps,4.246,41,2'07.366,156.7,,
30,9,GetSpeed,Anthony BARTONE,Steve JANS,Fabian SCHILLER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,69,3:00'57.174,4 Laps,17.733,43,2'08.356,155.5,,
31,26,Bretton Racing,Jens Reno MOELLER,Dan SKOCDOPOLE,Theodor JENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,69,3:01'00.686,4 Laps,3.512,44,2'03.965,161.0,,
32,85,Iron Dames,Celia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R,M,GT,,,Classified,69,3:01'05.174,4 Laps,4.488,41,2'07.648,156.3,,
33,21,Car Collection Motorsport, HASH,Alex FONTANA,Yannick METTLER,,Porsche 911 GT3 R,M,GT,,,Classified,69,3:01'27.585,4 Laps,22.411,41,2'07.336,156.7,,
34,42,Prime Speed Sport,Rene Heremana MALMEZAC,Nicholas FOSTER,Jono LESTER,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,69,3:02'08.885,4 Laps,41.300,43,2'07.742,156.2,,
35,14,Climax Racing,Lu WEI,Ling KANG,Lucas AUER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,68,2:59'52.148,5 Laps,1 Laps,41,2'07.591,156.4,,
36,82,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Nico VARRONE,,Ferrari 296 GT3,M,GT,,,Classified,68,3:01'46.516,5 Laps,1'54.368,43,2'05.821,158.6,,
37,10,Manthey,Antares AU,Klaus BACHLER,Joel STURM,,Porsche 911 GT3 R,M,GT,,,Classified,31,1:28'16.171,42 Laps,37 Laps,11,2'09.326,154.3,,
38,43,Inter Europol Competition,Steve BROOKS,Kevin RABIN,Mikkel KRISTENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,31,1:28'18.739,42 Laps,2.568,31,2'08.839,154.9,,
39,87,Origine Motorsport,Bo YUAN,Hongli YE,Laurin HEINRICH,,Porsche 911 GT3 R,M,GT,,,Classified,20,55'05.453,53 Laps,11 Laps,11,2'08.628,155.1,,
40,34,Inter Europol Competition,Tim CRESWICK,Daniel ALI,Douwe DEDECKER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,20,55'05.843,53 Laps,0.390,11,2'07.203,156.9,,
41,23,Absolute Racing,Carl Wattana BENNETT,Gregory BENNETT,Chris VAN DER DRIFT,,Ferrari 296 GT3,M,GT,,,Classified,2,4'33.399,71 Laps,18 Laps,2,2'11.248,152.0,,
42,16,Winward Racing,Maro ENGEL,Viktor SHAYTAR,Sergey STOLYAROV,,Mercedes-AMG GT3 EVO,M,GT,,,Retired,34,1:39'02.778,39 Laps,-32 Laps,29,2'10.219,153.2,,
