POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
17,96,2Seas Motorsport,Anthony MCINTOSH,Parker THOMPSON,Ben BARNICOAT,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,43,2:02'28.474,1'02.786,2.153,42,2'06.380,157.9,,
18,92,Manthey EMA,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R,M,GT,,,Classified,43,2:02'29.213,1'03.525,0.739,42,2'06.581,157.6,,
19,81,Winward Racing,Jules GOUNON,Gabriele PIANA,Rinat SALIKHOV,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,43,2:02'30.874,1'05.186,1.661,43,2'06.437,157.8,,
20,9,GetSpeed,Anthony BARTONE,Steve JANS,Fabian SCHILLER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,43,2:02'34.331,1'08.643,3.457,43,2'08.356,155.5,,
21,12,Car Collection Motorsport,Bashar MARDINI,James KELL,Nico MENZEL,,Porsche 911 GT3 R,M,GT,,,Classified,43,2:02'34.622,1'08.934,0.291,41,2'07.957,155.9,,
22,85,Iron Dames,Celia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R,M,GT,,,Classified,43,2:02'35.278,1'09.590,0.656,41,2'07.648,156.3,,
23,89,EBM,Anderson TANOTO,Brendon LEITCH,Marco SORENSEN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,43,2:02'35.806,1'10.118,0.528,43,2'07.489,156.5,,
24,2,Climax Racing,Bihuang ZHOU,Elias SEPPANEN,Ralf ARON,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,43,2:02'36.275,1'10.587,0.469,41,2'07.030,157.1,,
25,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R,M,GT,,,Classified,43,2:02'37.449,1'11.761,1.174,41,2'07.123,157.0,,
26,27,Optimum Motorsport,Andrew GILBERT,Fran RUEDA,Benji GOETHE,,McLaren 720S GT3,M,GT,,,Classified,43,2:02'37.654,1'11.966,0.205,41,2'07.951,156.0,,
27,77,Optimum Motorsport,Morgan TILLBROOK,Tom IKIN,Tom GAMBLE,,McLaren 720S GT3,M,GT,,,Classified,43,2:02'38.254,1'12.566,0.600,41,2'07.366,156.7,,
28,42,Prime Speed Sport,Rene Heremana MALMEZAC,Nicholas FOSTER,Jono LESTER,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,43,2:02'39.379,1'13.691,1.125,43,2'07.742,156.2,,
29,79,Tsunami RT,Johannes ZELGER,Fabio BABINI,Daniel GAUNT,,Porsche 911 GT3 R,M,GT,,,Classified,43,2:02'40.812,1'15.124,1.433,42,2'07.847,156.1,,
30,35,Ultimate,Stéphane LEMERET,Matteo QUINTARELLI,Bence VALINT,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,42,2:01'34.813,1 Laps,1 Laps,42,2'03.186,162.0,,
31,26,Bretton Racing,Jens Reno MOELLER,Dan SKOCDOPOLE,Theodor JENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,42,2:01'51.481,1 Laps,16.668,32,2'04.354,160.5,,
32,19,Blackthorn,Claude BOVET,Jason AMBROSE,David MCDONALD,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,42,2:01'57.238,1 Laps,5.757,42,2'08.405,155.4,,
33,49,High Class Racing,Mark PATTERSON,Anders FJORDBACH,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,42,2:02'01.146,1 Laps,3.908,42,2'03.411,161.7,,
34,21,Car Collection Motorsport, HASH,Alex FONTANA,Yannick METTLER,,Porsche 911 GT3 R,M,GT,,,Classified,42,2:02'40.032,1 Laps,38.886,41,2'07.336,156.7,,
35,14,Climax Racing,Lu WEI,Ling KANG,Lucas AUER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,41,2:01'11.975,2 Laps,1 Laps,41,2'07.591,156.4,,
36,82,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Nico VARRONE,,Ferrari 296 GT3,M,GT,,,Classified,40,2:00'44.060,3 Laps,1 Laps,39,2'10.550,152.9,,
37,16,Winward Racing,Maro ENGEL,Viktor SHAYTAR,Sergey STOLYAROV,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,34,1:39'02.778,9 Laps,6 Laps,29,2'10.219,153.2,,
38,10,Manthey,Antares AU,Klaus BACHLER,Joel STURM,,Porsche 911 GT3 R,M,GT,,,Classified,31,1:28'16.171,12 Laps,3 Laps,11,2'09.326,154.3,,
39,43,Inter Europol Competition,Steve BROOKS,Kevin RABIN,Mikkel KRISTENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,31,1:28'18.739,12 Laps,2.568,31,2'08.839,154.9,,
40,87,Origine Motorsport,Bo YUAN,Hongli YE,Laurin HEINRICH,,Porsche 911 GT3 R,M,GT,,,Classified,20,55'05.453,23 Laps,11 Laps,11,2'08.628,155.1,,
41,34,Inter Europol Competition,Tim CRESWICK,Daniel ALI,Douwe DEDECKER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,20,55'05.843,23 Laps,0.390,11,2'07.203,156.9,,
42,23,Absolute Racing,Carl Wattana BENNETT,Gregory BENNETT,Chris VAN DER DRIFT,,Ferrari 296 GT3,M,GT,,,Classified,2,4'33.399,41 Laps,18 Laps,2,2'11.248,152.0,,
