POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
33,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R,M,GT,,,Classified,28,1:03'10.139,2 Laps,2.748,4,2'11.238,152.1,,
34,82,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Nico VARRONE,,Ferrari 296 GT3,M,GT,,,Classified,27,1:00'39.123,3 Laps,1 Laps,5,2'09.877,153.6,,
35,79,Tsunami RT,Johannes ZELGER,Fabio BABINI,Daniel GAUNT,,Porsche 911 GT3 R,M,GT,,,Classified,27,1:01'03.507,3 Laps,24.384,3,2'09.189,154.5,,
36,23,Absolute Racing,Carl Wattana BENNETT,Gregory BENNETT,Chris VAN DER DRIFT,,Ferrari 296 GT3,M,GT,,,Classified,27,1:01'08.573,3 Laps,5.066,3,2'09.463,154.1,,
37,27,Optimum Motorsport,Andrew GILBERT,Fran RUEDA,Benji GOETHE,,McLaren 720S GT3,M,GT,,,Classified,27,1:01'10.808,3 Laps,2.235,5,2'09.764,153.8,,
38,89,EBM,Anderson TANOTO,Brendon LEITCH,Marco SORENSEN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,27,1:01'57.693,3 Laps,46.885,22,2'11.240,152.0,,
39,19,Blackthorn,Claude BOVET,Jason AMBROSE,David MCDONALD,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,27,1:02'20.927,3 Laps,23.234,6,2'09.963,153.5,,
40,7,Graff Racing,Danial FROST,James WINSLOW,Alexander BUKHANTSOV,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,15,33'09.229,15 Laps,12 Laps,5,2'04.583,160.2,,
41,57,Car Guy,Yudai UCHIDA,Esteban MASSON,Daniel SERRA,,Ferrari 296 GT3,M,GT,,,Classified,9,20'32.047,21 Laps,6 Laps,4,2'08.778,155.0,,
42,42,Prime Speed Sport,Rene Heremana MALMEZAC,Nicholas FOSTER,Jono LESTER,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,9,20'42.769,21 Laps,10.722,5,2'09.845,153.7,,
