POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,7,Classified,315,11:40:33.304,7 Laps,+0.477,249,1:48.668,199.4,Porsche Penske Motorsports,GTP,,,Porsche 963,M,2190,200,44,193,112,3,,14579,,,Matt,Campbell,Platinum,,AUS,,1791,1,Platinum,,,Felipe,Nasr,Platinum,,BRA,,1598,2,Platinum,,,Michael,Christensen,Platinum,,DNK,,412,3,Platinum,,,,,,,,,,,,,,,,,,,,,
12,74,Classified,309,12:01:26.055,13 Laps,6 Laps,218,1:57.288,184.7,Riley,LMP3,,,Ligier JS P320,M,2200,149,36,96,7650,3,,14586,,,Gar,Robinson,Silver,,USA,,861,1,Silver,,,Felipe,Fraga,Gold,,BRA,,1750,2,Gold,,,Josh,Burdon,Silver,,AUS,,2613,3,Silver,,,,,,,,,,,,,,,,,,,,,
13,13,Classified,308,12:01:27.656,14 Laps,1 Lap,227,1:57.690,184.1,AWA,LMP3,,,Duqueine D08,M,1675,217,36,105,7665,3,,14560,,,Orey,Fidani,Bronze,,CAN,,973,3,Bronze,,,Matthew,Bell,Gold,,GBR,,424,4,Gold,,,Lars,Kern,Silver,,DEU,,1785,1,Silver,,,,,,,,,,,,,,,,,,,,,
14,85,Classified,308,12:01:29.096,14 Laps,+1.440,159,1:58.477,182.9,JDC Miller MotorSports,LMP3,,,Duqueine D08,M,2178,15,36,105,7665,3,,14567,,,Till,Bechtolsheimer,Bronze,,GBR,,1152,1,Bronze,,,Tijmen,van der Helm,Gold,,NLD,,2687,2,Gold,,,Dan,Goldburg,Bronze,,USA,,1915,4,Bronze,,,,,,,,,,,,,,,,,,,,,
15,17,Classified,307,12:01:29.921,15 Laps,1 Lap,178,1:57.347,184.7,AWA,LMP3,,,Duqueine D08,M,2108,217,36,105,7665,3,,14547,,,Anthony,Mantella,Bronze,,CAN,,2682,2,Bronze,,,Wayne,Boyd,Gold,,GBR,,3002,3,Gold,,,Nico,Varrone,Silver,,ARG,,2932,1,Silver,,,,,,,,,,,,,,,,,,,,,
16,4,Classified,306,12:02:23.809,16 Laps,1 Lap,175,1:59.034,182.0,Ave Motorsports,LMP3,,,Ligier JS P320,M,2360,163,36,96,7650,3,,14607,,,Seth,Lucas,Silver,,USA,,3067,1,Silver,,,Tonis,Kasemets,Bronze,,USA,,712,3,Bronze,,,Trenton,Estep,Silver,,USA,,1353,2,Silver,,,,,,,,,,,,,,,,,,,,,
17,9,Classified,303,12:01:46.119,19 Laps,3 Laps,212,2:02.392,177.0,Pfaff Motorsports,GTDPRO,,,Porsche 911 GT3 R (992),M,2251,390,41,192,112,3,,14574,,,Klaus,Bachler,Platinum,,AUT,,663,2,Platinum,,,Patrick,Pilet,Platinum,,FRA,,3037,3,Platinum,,,Laurens,Vanthoor,Platinum,,BEL,,1241,4,Platinum,,,,,,,,,,,,,,,,,,,,,
18,14,Classified,303,12:01:48.825,19 Laps,+2.706,108,2:02.586,176.8,Vasser Sullivan,GTDPRO,,,Lexus RC F GT3,M,2250,336,41,46,7644,3,,14572,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,Ben,Barnicoat,Platinum,,GBR,,2620,1,Platinum,,,Kyle,Kirkwood,Gold,,USA,,1755,3,Gold,,,,,,,,,,,,,,,,,,,,,
19,79,Classified,303,12:01:50.447,19 Laps,+1.622,213,2:01.829,177.9,WeatherTech Racing,GTDPRO,,,Mercedes-AMG GT3,M,2244,360,41,204,7643,3,,14546,,,Daniel,Juncadella,Platinum,,ESP,,1584,2,Platinum,,,Jules,Gounon,Platinum,,FRA,,1224,1,Platinum,,,Maro,Engel,Platinum,,DEU,,3055,3,Platinum,,,,,,,,,,,,,,,,,,,,,
20,63,Classified,303,12:01:52.589,19 Laps,+2.142,40,2:02.688,176.6,Iron Lynx,GTDPRO,,,Lamborghini Huracan GT3 EVO2,M,2247,462,41,194,1609,3,,14566,,,Franck,Perera,Platinum,,FRA,,3012,1,Platinum,,,Jordan,Pepper,Platinum,,ZAF,,3014,3,Platinum,,,Romain,Grosjean,Platinum,,CHE,,3003,4,Platinum,,,,,,,,,,,,,,,,,,,,,
21,3,Classified,303,12:01:55.768,19 Laps,+3.179,216,2:01.863,177.8,Corvette Racing,GTDPRO,,,Chevrolet Corvette C8.R GTD,M,2253,23,41,110,105,3,,14581,,,Antonio,Garcia,Platinum,,ESP,,12,1,Platinum,,,Jordan,Taylor,Platinum,,USA,,13,2,Platinum,,,Tommy,Milner,Platinum,,USA,,15,3,Platinum,,,,,,,,,,,,,,,,,,,,,
22,62,Classified,303,12:01:57.826,19 Laps,+2.058,212,2:02.083,177.5,Risi Competizione,GTDPRO,,,Ferrari 296 GT3,M,2245,26,41,191,106,3,,14550,,,Daniel,Serra,Platinum,,BRA,,687,1,Platinum,,,Davide,Rigon,Platinum,,ITA,,679,2,Platinum,,,Gabriel,Casagrande,Silver,,BRA,,3089,3,Silver,,,,,,,,,,,,,,,,,,,,,
23,95,Classified,302,12:02:27.555,20 Laps,1 Lap,195,2:03.175,175.9,Turner Motorsport,GTDPRO,,,BMW M4 GT3,M,2243,38,41,111,74,3,,14534,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,Chandler,Hull,Silver,,USA,,2152,2,Silver,,,John,Edwards,Platinum,,USA,,942,4,Platinum,,,,,,,,,,,,,,,,,,,,,
24,60,Classified,301,12:00:57.581,21 Laps,1 Lap,280,1:49.018,198.8,Meyer Shank Racing w/ Curb Agajanian,GTP,,,Acura ARX-06,M,2267,3,44,195,7641,3,,14551,,,Tom,Blomqvist,Platinum,,MCO,,1718,1,Platinum,,,Colin,Braun,Gold,,USA,,61,2,Gold,,,Helio,Castroneves,Platinum,,USA,,1525,3,Platinum,,,,,,,,,,,,,,,,,,,,,
25,1,Classified,301,12:01:48.387,21 Laps,+50.806,194,2:02.797,176.5,Paul Miller Racing,GTD,,,BMW M4 GT3,M,1558,34,4,111,74,3,,14556,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,Corey,Lewis,Silver,,USA,,763,3,Silver,,,,,,,,,,,,,,,,,,,,,
26,96,Classified,301,12:01:49.919,21 Laps,+1.532,84,2:02.703,176.6,Turner Motorsport,GTD,,,BMW M4 GT3,M,1553,38,4,111,74,3,,14535,,,Patrick,Gallagher,Silver,,USA,,1593,1,Silver,,,Robby,Foley,Gold,,USA,,1302,2,Gold,,,Michael,Dinan,Silver,,USA,,2775,3,Silver,,,,,,,,,,,,,,,,,,,,,
27,92,Classified,301,12:01:50.217,21 Laps,+0.298,159,2:02.713,176.6,Kellymoss with Riley,GTD,,,Porsche 911 GT3 R (992),M,2201,465,4,192,112,3,,14587,,,David,Brule,Bronze,,USA,,2924,1,Bronze,,,Alec,Udell,Silver,,USA,,866,2,Silver,,,Julien,Andlauer,Gold,,FRA,,2753,3,Gold,,,,,,,,,,,,,,,,,,,,,
28,70,Classified,301,12:01:50.849,21 Laps,+0.632,174,2:02.957,176.2,Inception Racing,GTD,,,McLaren 720S GT3 EVO,M,1520,388,4,81,7651,3,,14583,,,Brendan,Iribe,Bronze,,USA,,2622,1,Bronze,,,Frederik,Schandorff,Gold,,DNK,,2995,2,Gold,,,Ollie,Millroy,Silver,,GBR,,3004,3,Silver,,,,,,,,,,,,,,,,,,,,,
29,12,Classified,301,12:01:51.485,21 Laps,+0.636,230,2:02.767,176.5,VasserSullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,14573,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Aaron,Telitz,Gold,,USA,,1780,2,Gold,,,Parker,Thompson,Silver,,CAN,,1877,4,Silver,,,,,,,,,,,,,,,,,,,,,
30,16,Classified,301,12:01:54.341,21 Laps,+2.856,194,2:02.586,176.8,Wright Motorsports,GTD,,,Porsche 911 GT3 R (992),M,2193,111,4,192,112,3,,14582,,,Ryan,Hardwick,Bronze,,USA,,1256,1,Bronze,,,Jan,Heylen,Gold,,USA,,184,3,Gold,,,Zacharie,Robichon,Silver,,CAN,,1176,2,Silver,,,,,,,,,,,,,,,,,,,,,
31,91,Classified,301,12:01:54.801,21 Laps,+0.460,142,2:02.529,176.8,Kellymoss with Riley,GTD,,,Porsche 911 GT3 R (992),M,2202,465,4,192,112,3,,14588,,,Alan,Metni,Bronze,,USA,,1344,1,Bronze,,,Kay,van Berlo,Silver,,NLD,,1759,2,Silver,,,Jaxon,Evans,Gold,,NZL,,3034,3,Gold,,,,,,,,,,,,,,,,,,,,,
32,77,Classified,301,12:01:57.393,21 Laps,+2.592,217,2:03.012,176.1,Wright Motorsports,GTD,,,Porsche 911 GT3 R (992),M,2185,111,4,192,112,3,,14576,,,Alan,Brynjolfsson,Bronze,,USA,,1271,1,Bronze,,,Trent,Hindman,Gold,,USA,,244,2,Gold,,,Maxwell,Root,Silver,,USA,,1654,3,Silver,,,,,,,,,,,,,,,,,,,,,
33,44,Classified,301,12:02:01.383,21 Laps,+3.990,240,2:02.580,176.8,Magnus Racing,GTD,,,Aston Martin Vantage GT3,M,1554,32,4,18,73,3,,14561,,,John,Potter,Bronze,,USA,,670,1,Bronze,,,Andy,Lally,Gold,,USA,,25,2,Gold,,,Spencer,Pumpelly,Silver,,USA,,64,3,Silver,,,,,,,,,,,,,,,,,,,,,
34,32,Classified,301,12:02:02.164,21 Laps,+0.781,172,2:01.773,177.9,Team Korthoff Motorsports,GTD,,,Mercedes-AMG GT3,M,2335,463,4,224,7643,3,,14575,,,Mike,Skeen,Silver,,USA,,830,4,Silver,,,Mikael,Grenier,Gold,,CAN,,1624,3,Gold,,,Kenton,Koch,Silver,,USA,,2239,1,Silver,,,,,,,,,,,,,,,,,,,,,
35,83,Classified,300,12:02:03.115,22 Laps,1 Lap,222,2:03.349,175.7,Iron Dames,GTD,,,Lamborghini Huracan GT3 EVO2,M,2175,462,4,194,1609,3,,14565,,,Rahel,Frey,Gold,,CHE,,1550,1,Gold,,,Sarah,Bovy,Bronze,,BEL,,3005,2,Bronze,,,Michelle,Gatting,Silver,,DNK,,3053,3,Silver,,,,,,,,,,,,,,,,,,,,,
36,66,Classified,298,12:02:02.692,24 Laps,2 Laps,60,2:04.051,174.7,Gradient Racing,GTD,,,Acura NSX GT3,M,1416,328,4,43,7641,3,,14559,,,Sheena,Monk,Bronze,,USA,,1532,3,Bronze,,,Katherine,Legge,Gold,,GBR,,2305,1,Gold,,,Marc,Miller,Silver,,USA,,455,5,Silver,,,,,,,,,,,,,,,,,,,,,
37,23,Classified,297,12:01:57.098,25 Laps,1 Lap,66,2:02.143,177.4,Heart of Racing Team,GTDPRO,,,Aston Martin Vantage GT3,M,2246,294,41,18,73,3,,14557,,,Ross,Gunn,Gold,,GBR,,1905,1,Gold,,,Alex,Riberas,Gold,,ESP,,659,2,Gold,,,David,Pittard,Gold,,GBR,,2744,3,Gold,,,,,,,,,,,,,,,,,,,,,
38,21,Classified,294,12:01:55.449,28 Laps,3 Laps,283,2:03.112,176.0,AF Corse,GTD,,,Ferrari 296 GT3,M,2172,333,4,191,106,3,,14564,,,Simon,Mann,Silver,,USA,,2435,1,Silver,,,Miguel,Molina,Platinum,,ESP,,1611,2,Platinum,,,Francesco,Castellacci,Silver,,ITA,,2998,3,Silver,,,,,,,,,,,,,,,,,,,,,
39,38,Classified,293,12:01:34.981,29 Laps,1 Lap,144,1:59.018,182.1,Performance Tech Motorsports,LMP3,,,Ligier JS P320,M,1678,289,36,96,7650,3,,14542,,,Christopher,Allen,Silver,,USA,,2480,4,Silver,,,Robert,Mau,Bronze,,USA,,2948,2,Bronze,,,Tristan,Nunez,Gold,,USA,,169,1,Gold,,,,,,,,,,,,,,,,,,,,,
40,47,Classified,290,12:01:56.169,32 Laps,3 Laps,213,2:02.658,176.7,CETILAR RACING,GTD,,,Ferrari 296 GT3,M,2171,337,4,191,106,3,,14563,,,Roberto,Lacorte,Bronze,,ITA,,2452,1,Bronze,,,Giorgio,Sernagiotto,Silver,,ITA,,2288,2,Silver,,,Antonio,Fuoco,Platinum,,ITA,,2306,3,Platinum,,,,,,,,,,,,,,,,,,,,,
41,51,Classified,289,10:43:57.310,33 Laps,1 Lap,227,1:52.564,192.5,Rick Ware Racing,LMP2,,,ORECA LMP2 07,M,2197,307,28,85,7637,3,,14585,,,Eric,Lux,Bronze,,USA,,96,1,Bronze,,,Devlin,Defrancesco,Silver,,CAN,,1625,2,Silver,,,Pietro,Fittipaldi,Gold,,BRA,,3048,4,Gold,,,,,,,,,,,,,,,,,,,,,
42,27,Classified,287,11:28:00.311,35 Laps,2 Laps,241,2:02.468,176.9,Heart of Racing Team,GTD,,,Aston Martin Vantage GT3,M,1510,294,4,18,73,3,,14558,,,Roman,De Angelis,Silver,,CAN,,1379,1,Silver,,,Marco,Sorensen,Platinum,,MCO,,2721,2,Platinum,,,Ian,James,Silver,,USA,,453,3,Silver,,,,,,,,,,,,,,,,,,,,,
43,80,Classified,285,12:02:31.197,37 Laps,2 Laps,189,2:02.401,177.0,AO Racing,GTD,,,Porsche 911 GT3 R (992),M,2204,466,4,192,112,3,,14589,,,PJ,Hyett,Bronze,,USA,,2947,1,Bronze,,,Seb,Priaulx,Gold,,GBR,,3009,2,Gold,,,Gunnar,Jeannette,Silver,,USA,,308,3,Silver,,,,,,,,,,,,,,,,,,,,,
44,33,Classified,283,12:01:30.934,39 Laps,2 Laps,201,1:57.531,184.4,Sean Creech Motorsport,LMP3,,,Ligier JS P320,M,1603,286,36,96,7650,3,,14555,,,Lance,Willsey,Bronze,,USA,,664,2,Bronze,,,Joao,Barbosa,Gold,,USA,,182,1,Gold,,,Nico,Pino,Silver,,CHL,,2770,4,Silver,,,,,,,,,,,,,,,,,,,,,
45,30,Classified,282,10:49:16.803,40 Laps,1 Lap,199,1:57.073,185.1,Jr III Racing,LMP3,,,Ligier JS P320,M,2356,283,36,96,7650,3,,14543,,,Ari,Balogh,Bronze,,USA,,1081,1,Bronze,,,Garett,Grist,Gold,,CAN,,1388,2,Gold,,,Dakota,Dickerson,Silver,,USA,,1756,4,Silver,,,,,,,,,,,,,,,,,,,,,
46,78,Classified,279,11:04:16.315,43 Laps,3 Laps,25,2:03.332,175.7,Forte Racing Powered by USRT,GTD,,,Lamborghini Huracan GT3 EVO2,M,2156,396,4,194,1609,3,,14541,,,Misha,Goikhberg,Silver,,CAN,,168,1,Silver,,,Loris,Spinelli,Gold,,ITA,,3038,2,Gold,,,Benja,Hites,Silver,,CHL,,1630,3,Silver,,,,,,,,,,,,,,,,,,,,,
47,01,Classified,241,8:51:13.123,81 Laps,38 Laps,165,1:48.311,200.1,Cadillac Racing,GTP,,,Cadillac V-Series R,M,2187,339,44,200,7646,3,,14577,,,Sebastien,Bourdais,Platinum,,FRA,,602,2,Platinum,,,Renger,van der Zande,Gold,,NLD,,1998,1,,,,Scott,Dixon,Platinum,,NZL,,631,3,Platinum,,,,,,,,,,,,,,,,,,,,,
48,36,Classified,230,8:51:41.792,92 Laps,11 Laps,176,1:57.668,184.1,Andretti Autosport,LMP3,,,Ligier JS P320,M,1681,357,36,96,7650,3,,14544,,,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Gabby,Chaves,Gold,,COL,,600,2,Gold,,,Glenn,van Berlo,Silver,,NLD,,2997,3,Silver,,,,,,,,,,,,,,,,,,,,,
49,57,Classified,198,7:50:23.316,124 Laps,32 Laps,9,2:01.995,177.6,Winward Racing,GTD,,,Mercedes-AMG GT3,M,2330,304,4,224,7643,3,,14522,,,Russell,Ward,Silver,,USA,,1252,1,Silver,,,Philip,Ellis,Gold,,DEU,,1936,2,Gold,,,Indy,Dontje,Silver,,NLD,,3061,3,Silver,,,,,,,,,,,,,,,,,,,,,
50,93,Classified,186,7:23:07.817,136 Laps,12 Laps,8,2:02.897,176.3,Racers Edge Motorsports with WTR,GTD,,,Acura NSX GT3,M,2159,414,4,43,7641,3,,14548,,,Ashton,Harrison,Silver,,USA,,1862,1,Silver,,,Danny,Formal,Silver,,CRI,,2130,2,Silver,,,Kyle,Marcelli,Gold,,CAN,,88,3,Gold,,,,,,,,,,,,,,,,,,,,,
51,24,Classified,172,6:09:46.607,150 Laps,14 Laps,19,1:49.805,197.3,BMW M Team RLL,GTP,,,BMW M Hybrid V8,M,2154,395,44,190,74,3,,14539,,,Philipp,Eng,Platinum,,AUT,,883,1,Platinum,,,Augusto,Farfus,Platinum,,MCO,,3000,4,Platinum,,,Marco,Wittmann,Platinum,,DEU,,2993,2,Platinum,,,,,,,,,,,,,,,,,,,,,
52,35,Classified,132,4:50:07.155,190 Laps,40 Laps,66,1:51.362,194.6,TDS Racing,LMP2,,,ORECA LMP2 07,M,2167,335,28,85,7637,3,,14554,,,Francois,Heriau,Bronze,,FRA,,2749,3,Bronze,,,Giedo,van der Garde,Platinum,,NLD,,3001,2,Platinum,,,Josh,Pierson,Silver,,USA,,2761,1,Silver,,,,,,,,,,,,,,,,,,,,,
53,023,Classified,95,4:47:48.246,227 Laps,37 Laps,8,2:03.158,175.9,Triarsi Competizione,GTD,,,Ferrari 296 GT3,M,2153,458,4,191,106,3,,14538,,,Onofrio,Triarsi,Silver,,USA,,1463,1,Silver,,,Charles,Scardina,Bronze,,USA,,2609,2,Bronze,,,Alessio,Rovera,Platinum,,ITA,,2741,3,Platinum,,,,,,,,,,,,,,,,,,,,,
