POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,17,Genesis Magma Racing,André LOTTERER,Luis Felipe DERANI,Mathys JAUBERT,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,70,2:00'56.226,51.882,1.557,33,1'33.654,188.7,,
12,20,BMW M Team WRT,Robin FRIJNS,René RAST,,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,70,2:00'58.644,54.300,2.418,12,1'33.342,189.3,,
13,8,Toyota Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,70,2:01'23.168,1'18.824,24.524,30,1'32.798,190.4,,
14,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,,,Classified,69,1:59'57.114,1 Laps,1 Laps,23,1'32.978,190.1,,
15,83,AF Corse,Yifei YE,Robert KUBICA,Philip HANSON,,Ferrari 499P,M,HYPERCAR,,,Classified,69,2:00'00.608,1 Laps,3.494,64,1'33.351,189.3,,
16,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,69,2:00'09.168,1 Laps,8.560,67,1'33.181,189.7,,
17,69,Team WRT,Anthony MCINTOSH,Parker THOMPSON,Daniel HARPER,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,63,2:00'04.611,7 Laps,6 Laps,42,1'43.746,170.3,,
18,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Logan SARGEANT,,Ford Mustang LMGT3,G,LMGT3,,,Classified,63,2:00'08.789,7 Laps,4.178,23,1'44.607,168.9,,
19,33,TF Sport,Blake MCDONALD,Jonny EDGAR,Nicky CATSBURG,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,63,2:00'15.948,7 Laps,7.159,13,1'44.103,169.8,,
20,32,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,63,2:00'16.753,7 Laps,0.805,42,1'44.557,169.0,,
21,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,63,2:00'18.920,7 Laps,2.167,59,1'43.795,170.3,,
22,61,Iron Lynx,Martin BERRY,Rui ANDRADE,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,63,2:00'21.006,7 Laps,2.086,7,1'44.564,169.0,,
23,58,Garage 59,Alexander WEST,Finn GEHRSITZ,Benjamin GOETHE,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,63,2:00'29.981,7 Laps,8.975,51,1'44.639,168.9,,
24,79,Iron Lynx,Johannes ZELGER,Matteo CRESSONI,Lin HODENIUS,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,63,2:00'37.240,7 Laps,7.259,14,1'44.869,168.5,,
25,77,Proton Competition,Eric POWELL,Ben TUCK,Sebastian PRIAULX,,Ford Mustang LMGT3,G,LMGT3,,,Classified,63,2:00'50.117,7 Laps,12.877,7,1'44.569,169.0,,
26,92,The Bend Manthey,Yasser SHAHIN,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,63,2:01'07.149,7 Laps,17.032,7,1'44.336,169.4,,
27,23,Heart of Racing Team,Gray NEWELL,Kobe PAUWELS,Jonny ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,63,2:01'08.650,7 Laps,1.501,46,1'44.871,168.5,,
28,10,Garage 59,Antares AU,Thomas FLEMING,Marvin KIRCHHÖFER,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,63,2:01'23.262,7 Laps,14.612,54,1'44.298,169.4,,
29,34,Racing Team Turkey by TF,Peter DEMPSEY,Salih YOLUÇ,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,63,2:01'28.194,7 Laps,4.932,7,1'44.620,168.9,,
30,91,Manthey DK Engineering,James COTTINGHAM,Timur BOGUSLAVSKIY,Ayhancan GÜVEN,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,63,2:01'41.629,7 Laps,13.435,63,1'44.083,169.8,,
31,21,Vista AF Corse,François HÉRIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,62,2:00'00.033,8 Laps,1 Laps,61,1'43.530,170.7,,
32,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,62,2:00'04.782,8 Laps,4.749,61,1'43.404,170.9,,
33,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,48,2:00'52.639,22 Laps,14 Laps,35,1'33.517,189.0,,
34,78,Akkodis ASP Team,Tom VAN ROMPUY,Hadrien DAVID,Esteban MASSON,,Lexus RC F LMGT3,G,LMGT3,,,Classified,41,2:01'12.867,29 Laps,7 Laps,41,1'44.269,169.5,,
35,87,Akkodis ASP Team,Petru UMBRÄRESCU,Clemens SCHMID,José María LÓPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,32,57'58.247,38 Laps,9 Laps,14,1'44.632,168.9,,
