POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
12,17,Genesis Magma Racing,André LOTTERER,Luis Felipe DERANI,Mathys JAUBERT,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,139,4:02'39.066,1'07.091,6.279,112,1'33.090,189.8,,
13,36,Alpine Endurance Team,Frédéric MAKOWIECKI,Jules GOUNON,Victor MARTINS,,Alpine A424,M,HYPERCAR,,,Classified,139,4:02'42.762,1'10.787,3.696,76,1'32.258,191.6,,
14,12,Cadillac Hertz Team Jota,Will STEVENS,Norman NATO,,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,139,4:02'55.799,1'23.824,13.037,64,1'32.650,190.7,,
15,009,Aston Martin Thor Team,Alex RIBERAS,Marco SØRENSEN,,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,138,4:02'06.001,1 Laps,1 Laps,119,1'32.648,190.7,,
16,93,Peugeot Totalenergies,Paul DI RESTA,Stoffel VANDOORNE,Nick CASSIDY,,Peugeot 9X8,M,HYPERCAR,,,Classified,137,4:03'03.125,2 Laps,1 Laps,108,1'33.239,189.5,,
17,10,Garage 59,Antares AU,Thomas FLEMING,Marvin KIRCHHÖFER,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,127,4:02'36.770,12 Laps,10 Laps,110,1'42.667,172.1,,
18,33,TF Sport,Blake MCDONALD,Jonny EDGAR,Nicky CATSBURG,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,127,4:02'36.773,12 Laps,0.003,79,1'42.305,172.7,,
19,69,Team WRT,Anthony MCINTOSH,Parker THOMPSON,Daniel HARPER,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,127,4:02'44.976,12 Laps,8.203,109,1'43.209,171.2,,
20,58,Garage 59,Alexander WEST,Finn GEHRSITZ,Benjamin GOETHE,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,126,4:01'22.148,13 Laps,1 Laps,80,1'42.787,171.9,,
21,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Logan SARGEANT,,Ford Mustang LMGT3,G,LMGT3,,,Classified,126,4:01'23.806,13 Laps,1.658,110,1'43.279,171.1,,
22,92,The Bend Manthey,Yasser SHAHIN,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,126,4:01'31.495,13 Laps,7.689,118,1'43.204,171.2,,
23,34,Racing Team Turkey by TF,Peter DEMPSEY,Salih YOLUÇ,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,126,4:01'32.360,13 Laps,0.865,80,1'43.172,171.3,,
24,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,126,4:01'32.611,13 Laps,0.251,61,1'43.404,170.9,,
25,32,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,126,4:01'36.930,13 Laps,4.319,68,1'43.528,170.7,,
26,79,Iron Lynx,Johannes ZELGER,Matteo CRESSONI,Lin HODENIUS,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,126,4:01'38.849,13 Laps,1.919,106,1'43.549,170.7,,
27,61,Iron Lynx,Martin BERRY,Rui ANDRADE,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,126,4:01'41.753,13 Laps,2.904,68,1'43.365,171.0,,
28,23,Heart of Racing Team,Gray NEWELL,Kobe PAUWELS,Jonny ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,126,4:01'43.999,13 Laps,2.246,114,1'43.709,170.4,,
29,91,Manthey DK Engineering,James COTTINGHAM,Timur BOGUSLAVSKIY,Ayhancan GÜVEN,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,126,4:01'45.058,13 Laps,1.059,68,1'43.751,170.3,,
30,77,Proton Competition,Eric POWELL,Ben TUCK,Sebastian PRIAULX,,Ford Mustang LMGT3,G,LMGT3,,,Classified,126,4:01'46.967,13 Laps,1.909,114,1'43.219,171.2,,
31,21,Vista AF Corse,François HÉRIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,126,4:02'56.295,13 Laps,1'09.328,126,1'42.372,172.6,,
32,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,125,4:01'55.321,14 Laps,1 Laps,124,1'43.160,171.3,,
33,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,117,4:02'40.910,22 Laps,8 Laps,87,1'33.154,189.7,,
34,78,Akkodis ASP Team,Tom VAN ROMPUY,Hadrien DAVID,Esteban MASSON,,Lexus RC F LMGT3,G,LMGT3,,,Classified,104,4:01'58.791,35 Laps,13 Laps,69,1'43.296,171.1,,
35,87,Akkodis ASP Team,Petru UMBRÄRESCU,Clemens SCHMID,José María LÓPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,32,57'58.247,107 Laps,72 Laps,14,1'44.632,168.9,,
