14,20,21,1:38.215,+5.904,+1.103,200.6,29,High Class Racing,LMP2,,,ORECA LMP2 07,M,968,348,28,85,7637,3,,14960,,,Mark,Kvamme,Bronze,,USA,,656,1,Bronze,,,Ed,Jones,Gold,,ARE,,2418,2,Gold,,,Anders,Fjordbach,Silver,,DNK,,3044,3,Silver,,,,,,,,,,,,,,,,,,,,,
15,18,36,1:38.228,+5.917,+0.013,200.5,39,Era Motorsport,LMP2,,,ORECA LMP2 07,M,761,291,28,85,7637,3,,14938,,,Dwight,Merriman,Bronze,,USA,,1930,1,Bronze,,,Ryan,Dalziel,Gold,,GBR,,192,2,Gold,,,Christian,Rasmussen,Silver,,DNK,,2966,3,Silver,,,,,,,,,,,,,,,,,,,,,
16,51,38,1:38.578,+6.267,+0.350,199.8,39,Rick Ware Racing,LMP2,,,ORECA LMP2 07,M,2197,307,28,85,7637,3,,14978,,,Eric,Lux,Bronze,,USA,,96,1,Bronze,,,Devlin,Defrancesco,Silver,,CAN,,1625,2,Silver,,,Pietro,Fittipaldi,Gold,,USA,,3048,3,Gold,,,,,,,,,,,,,,,,,,,,,
17,35,24,1:38.593,+6.282,+0.015,199.8,42,TDS Racing,LMP2,,,ORECA LMP2 07,M,2167,335,28,85,7637,3,,14947,,,John,Falb,Bronze,,USA,,725,1,Bronze,,,Giedo,van der Garde,Platinum,,NLD,,3001,2,Platinum,,,Josh,Pierson,Silver,,USA,,2761,3,Silver,,,,,,,,,,,,,,,,,,,,,
18,88,26,1:38.788,+6.477,+0.195,199.4,40,AF Corse,LMP2,,,ORECA LMP2 07,M,2173,333,28,85,7637,3,,14957,,,Luis,Perez Companc,Bronze,,ARG,,2719,1,Bronze,,,Lilou,Wadoux Ducellier,Silver,,FRA,,3117,2,Silver,,,Nicklas,Nielsen,Platinum,,DNK,,2065,3,Platinum,,,,,,,,,,,,,,,,,,,,,
19,17,33,1:40.795,+8.484,+2.007,195.4,35,AWA,LMP3,,,Duqueine D08,M,2108,217,36,105,7665,3,,14940,,,Anthony,Mantella,Bronze,,CAN,,2682,2,Bronze,,,Wayne,Boyd,Gold,,GBR,,3002,3,Gold,,,Nico,Varrone,Silver,,ARG,,2932,1,Silver,,,,,,,,,,,,,,,,,,,,,
20,74,19,1:40.993,+8.682,+0.198,195.0,25,Riley,LMP3,,,Ligier JS P320,M,2200,149,36,96,7650,3,,14979,,,Gar,Robinson,Silver,,USA,,861,1,Silver,,,Felipe,Fraga,Gold,,BRA,,1750,2,Gold,,,Josh,Burdon,Silver,,AUS,,2613,3,Silver,,,,,,,,,,,,,,,,,,,,,
21,13,36,1:41.240,+8.929,+0.247,194.6,37,AWA,LMP3,,,Duqueine D08,M,1675,217,36,105,7665,3,,14953,,,Orey,Fidani,Bronze,,CAN,,973,3,Bronze,,,Matthew,Bell,Gold,,GBR,,424,4,Gold,,,Lars,Kern,Silver,,DEU,,1785,1,Silver,,,,,,,,,,,,,,,,,,,,,
22,30,36,1:41.251,+8.940,+0.011,194.5,38,Jr III Racing,LMP3,,,Ligier JS P320,M,2356,283,36,96,7650,3,,14936,,,Ari,Balogh,Bronze,,USA,,1081,1,Bronze,,,Garett,Grist,Gold,,CAN,,1388,2,Gold,,,Dakota,Dickerson,Silver,,USA,,1756,4,Silver,,,,,,,,,,,,,,,,,,,,,
23,33,29,1:41.522,+9.211,+0.271,194.0,37,Sean Creech Motorsport,LMP3,,,Ligier JS P320,M,1603,286,36,96,7650,3,,14948,,,Joao,Barbosa,Gold,,USA,,182,1,Gold,,,Nico,Pino,Silver,,CHL,,2770,4,Silver,,,Lance,Willsey,Bronze,,USA,,664,2,Bronze,,,,,,,,,,,,,,,,,,,,,
24,36,30,1:41.678,+9.367,+0.156,193.7,30,Andretti Autosport,LMP3,,,Ligier JS P320,M,1681,357,36,96,7650,3,,14937,,,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Gabby,Chaves,Gold,,COL,,600,2,Gold,,,Glenn,van Berlo,Silver,,NLD,,2997,3,Silver,,,,,,,,,,,,,,,,,,,,,
25,38,36,1:42.533,+10.222,+0.855,192.1,36,Performance Tech Motorsports,LMP3,,,Ligier JS P320,M,1678,289,36,96,7650,3,,14935,,,Christopher,Allen,Silver,,USA,,2480,2,Silver,,,Connor,Bloum,Silver,,USA,,471,4,Silver,,,Alex,Kirby,Silver,,USA,,3112,1,Silver,,,,,,,,,,,,,,,,,,,,,
26,85,28,1:43.054,+10.743,+0.521,191.1,41,JDC Miller MotorSports,LMP3,,,Duqueine D08,M,2178,15,36,105,7665,3,,15099,,,Till,Bechtolsheimer,Bronze,,GBR,,1152,1,Bronze,,,Dan,Goldburg,Bronze,,USA,,1915,4,Bronze,,,Rasmus,Lindh,Silver,,SWE,,2101,2,Silver,,,,,,,,,,,,,,,,,,,,,
27,4,30,1:43.423,+11.112,+0.369,190.5,31,Ave Motorsports,LMP3,,,Ligier JS P320,M,2360,163,36,96,7650,3,,15103,,,Seth,Lucas,Silver,,USA,,3067,1,Silver,,,Tonis,Kasemets,Bronze,,USA,,712,3,Bronze,,,Trenton,Estep,Silver,,USA,,1353,2,Silver,,,,,,,,,,,,,,,,,,,,,
28,54,21,1:43.459,+11.148,+0.036,190.4,33,MLT Motorsports,LMP3,,,Ligier JS P320,M,2445,260,36,96,7650,3,,15098,,,Jason,Rabe,Bronze,,USA,,3069,1,Bronze,,,Andrew,Pinkerton,Silver,,USA,,2144,4,Silver,,,Stevan,McAleer,Silver,,GBR,,460,3,Silver,,,,,,,,,,,,,,,,,,,,,
29,12,26,1:45.320,+13.009,+1.861,187.0,35,Vasser Sullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,14965,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Aaron,Telitz,Gold,,USA,,1780,2,Gold,,,Parker,Thompson,Silver,,CAN,,1877,4,Silver,,,,,,,,,,,,,,,,,,,,,
30,14,28,1:45.342,+13.031,+0.022,187.0,30,Vasser Sullivan,GTDPRO,,,Lexus RC F GT3,M,2250,336,41,46,7644,3,,14964,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,Ben,Barnicoat,Platinum,,GBR,,2620,1,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,78,31,1:45.358,+13.047,+0.016,187.0,33,Forte Racing Powered by USRT,GTD,,,Lamborghini Huracan GT3 EVO2,M,2156,396,4,194,1609,3,,14934,,,Misha,Goikhberg,Silver,,CAN,,168,1,Silver,,,Loris,Spinelli,Gold,,ITA,,3038,2,Gold,,,Patrick,Liddy,Silver,,USA,,1695,3,Silver,,,,,,,,,,,,,,,,,,,,,
32,23,30,1:45.362,+13.051,+0.004,187.0,33,Heart of Racing Team,GTDPRO,,,Aston Martin Vantage GT3,M,2246,294,41,18,73,3,,14950,,,Ross,Gunn,Gold,,GBR,,1905,1,Gold,,,Alex,Riberas,Gold,,ESP,,659,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,63,4,1:45.429,+13.118,+0.067,186.8,35,Iron Lynx,GTDPRO,,,Lamborghini Huracan GT3 EVO2,M,2247,462,41,194,1609,3,,14959,,,Andrea,Caldarelli,Platinum,,ITA,,1228,1,Platinum,,,Jordan,Pepper,Platinum,,ZAF,,3014,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,62,29,1:45.549,+13.238,+0.120,186.6,36,Risi Competizione,GTDPRO,,,Ferrari 296 GT3,M,2245,26,41,191,106,3,,14943,,,Daniel,Serra,Platinum,,BRA,,687,1,Platinum,,,Davide,Rigon,Platinum,,ITA,,679,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,95,31,1:45.573,+13.262,+0.024,186.6,34,Turner Motorsport,GTDPRO,,,BMW M4 GT3,M,2243,38,41,111,74,3,,14927,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,Chandler,Hull,Silver,,USA,,2152,2,Silver,,,John,Edwards,Platinum,,USA,,942,4,Platinum,,,,,,,,,,,,,,,,,,,,,
36,1,28,1:46.237,+13.926,+0.664,185.4,29,Paul Miller Racing,GTD,,,BMW M4 GT3,M,1558,34,4,111,74,3,,14949,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,Corey,Lewis,Silver,,USA,,763,3,Silver,,,,,,,,,,,,,,,,,,,,,
37,3,31,1:46.337,+14.026,+0.100,185.2,33,Corvette Racing,GTDPRO,,,Chevrolet Corvette C8.R GTD,M,2253,23,41,110,105,3,,14973,,,Antonio,Garcia,Platinum,,ESP,,12,1,Platinum,,,Jordan,Taylor,Platinum,,USA,,13,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,79,30,1:46.426,+14.115,+0.089,185.1,35,WeatherTech Racing,GTDPRO,,,Mercedes-AMG GT3,M,2244,360,41,204,7643,3,,14939,,,Daniel,Juncadella,Platinum,,ESP,,1584,2,Platinum,,,Jules,Gounon,Platinum,,FRA,,1224,1,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,96,16,1:46.440,+14.129,+0.014,185.1,37,Turner Motorsport,GTD,,,BMW M4 GT3,M,1553,38,4,111,74,3,,14928,,,Patrick,Gallagher,Silver,,USA,,1593,1,Silver,,,Robby,Foley,Gold,,USA,,1302,2,Gold,,,Michael,Dinan,Silver,,USA,,2775,3,Silver,,,,,,,,,,,,,,,,,,,,,
40,16,30,1:46.493,+14.182,+0.053,185.0,30,Wright Motorsports,GTD,B,,Porsche 911 GT3 R (992),M,2193,111,4,192,112,3,,14974,,,Ryan,Hardwick,Bronze,,USA,,1256,1,Bronze,,,Zacharie,Robichon,Silver,,CAN,,1176,2,Silver,,,Jan,Heylen,Gold,,USA,,184,3,Gold,,,,,,,,,,,,,,,,,,,,,
41,32,31,1:46.684,+14.373,+0.191,184.6,33,Team Korthoff Motorsports,GTD,,,Mercedes-AMG GT3,M,2335,463,4,224,7643,3,,14967,,,Mike,Skeen,Silver,,USA,,830,4,Silver,,,Mikael,Grenier,Gold,,CAN,,1624,3,Gold,,,Kenton,Koch,Silver,,USA,,2239,1,Silver,,,,,,,,,,,,,,,,,,,,,
42,42,13,1:46.761,+14.450,+0.077,184.5,34,NTE Sport LLC,GTD,B,,Lamborghini Huracan GT3 EVO2,M,2203,353,4,194,1609,3,,14982,,,Jaden,Conwright,Silver,,USA,,2204,2,Silver,,,Luke,Berkeley,Silver,,USA,,2486,1,Silver,,,Rob,Ferriol,Bronze,,USA,,1589,3,Bronze,,,,,,,,,,,,,,,,,,,,,
43,61,22,1:46.800,+14.489,+0.039,184.4,37,Af Corse,GTDPRO,,,Ferrari 296 GT3,M,2441,333,41,191,106,3,,15082,,,Simon,Mann,Silver,,USA,,2435,1,Silver,,,Miguel,Molina,Platinum,,ESP,,1611,2,Platinum,,,Ulysse,De Pauw,Gold,,BEL,,3124,3,Gold,,,,,,,,,,,,,,,,,,,,,
44,70,25,1:46.946,+14.635,+0.146,184.2,38,Inception Racing,GTD,B,,McLaren 720S GT3 EVO,M,1520,388,4,81,7651,3,,14975,,,Brendan,Iribe,Bronze,,USA,,2622,1,Bronze,,,Frederik,Schandorff,Gold,,DNK,,2995,2,Gold,,,Ollie,Millroy,Silver,,GBR,,3004,3,Silver,,,,,,,,,,,,,,,,,,,,,
45,66,34,1:47.040,+14.729,+0.094,184.0,36,Gradient Racing,GTD,B,,Acura NSX GT3,M,1416,328,4,43,7641,3,,14952,,,Sheena,Monk,Bronze,,USA,,1532,3,Bronze,,,Katherine,Legge,Gold,,GBR,,2305,1,Gold,,,Marc,Miller,Silver,,USA,,455,5,Silver,,,,,,,,,,,,,,,,,,,,,
46,023,31,1:47.143,+14.832,+0.103,183.9,33,Triarsi Competizione,GTD,B,,Ferrari 296 GT3,M,2153,458,4,191,106,3,,14931,,,Onofrio,Triarsi,Silver,,USA,,1463,1,Silver,,,Charles,Scardina,Bronze,,USA,,2609,2,Bronze,,,Alessio,Rovera,Platinum,,ITA,,2741,3,Platinum,,,,,,,,,,,,,,,,,,,,,
47,92,29,1:47.166,+14.855,+0.023,183.8,31,Kellymoss with Riley,GTD,B,,Porsche 911 GT3 R (992),M,2201,465,4,192,112,3,,14980,,,David,Brule,Bronze,,USA,,2924,1,Bronze,,,Alec,Udell,Silver,,USA,,866,2,Silver,,,Julien,Andlauer,Gold,,FRA,,2753,3,Gold,,,,,,,,,,,,,,,,,,,,,
48,57,36,1:47.181,+14.870,+0.015,183.8,36,Winward Racing,GTD,,,Mercedes-AMG GT3,M,2330,304,4,224,7643,3,,14916,,,Russell,Ward,Silver,,USA,,1252,1,Silver,,,Raffaele,Marciello,Platinum,,CHE,,2259,2,Platinum,,,Indy,Dontje,Silver,,NLD,,3061,3,Silver,,,,,,,,,,,,,,,,,,,,,
49,77,37,1:47.277,+14.966,+0.096,183.6,38,Wright Motorsports,GTD,B,,Porsche 911 GT3 R (992),M,2185,111,4,192,112,3,,14968,,,Alan,Brynjolfsson,Bronze,,USA,,1271,1,Bronze,,,Trent,Hindman,Gold,,USA,,244,2,Gold,,,Maxwell,Root,Silver,,USA,,1654,3,Silver,,,,,,,,,,,,,,,,,,,,,
50,9,26,1:47.315,+15.004,+0.038,183.6,27,Pfaff Motorsports,GTDPRO,,,Porsche 911 GT3 R (992),M,2251,390,41,192,112,3,,14966,,,Klaus,Bachler,Platinum,,AUT,,663,2,Platinum,,,Patrick,Pilet,Platinum,,FRA,,3037,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,91,21,1:47.400,+15.089,+0.085,183.4,34,Kellymoss with Riley,GTD,B,,Porsche 911 GT3 R (992),M,2202,465,4,192,112,3,,14981,,,Alan,Metni,Bronze,,USA,,1344,1,Bronze,,,Kay,van Berlo,Silver,,NLD,,1759,2,Silver,,,Jaxon,Evans,Gold,,NZL,,3034,3,Gold,,,,,,,,,,,,,,,,,,,,,
52,93,12,1:47.409,+15.098,+0.009,183.4,33,Racers Edge Motorsports with WTR,GTD,,,Acura NSX GT3,M,2159,414,4,43,7641,3,,14941,,,Ashton,Harrison,Silver,,?,,1862,1,Silver,,,Danny,Formal,Silver,,CRI,,2130,2,Silver,,,Kyle,Marcelli,Gold,,CAN,,88,3,Gold,,,,,,,,,,,,,,,,,,,,,
53,27,27,1:47.412,+15.101,+0.003,183.4,35,Heart of Racing Team,GTD,B,,Aston Martin Vantage GT3,M,1510,294,4,18,73,3,,14951,,,Roman,De Angelis,Silver,,CAN,,1379,1,Silver,,,Marco,Sorensen,Platinum,,MCO,,2721,2,Platinum,,,Ian,James,Bronze,,USA,,453,3,Bronze,,,,,,,,,,,,,,,,,,,,,
54,80,16,1:47.421,+15.110,+0.009,183.4,33,AO Racing,GTD,B,,Porsche 911 GT3 R (992),M,2204,466,4,192,112,3,,14986,,,PJ,Hyett,Bronze,,USA,,2947,1,Bronze,,,Seb,Priaulx,Gold,,GBR,,3009,2,Gold,,,Gunnar,Jeannette,Silver,,USA,,308,3,Silver,,,,,,,,,,,,,,,,,,,,,
55,83,25,1:47.559,+15.248,+0.138,183.1,34,Iron Dames,GTD,,,Lamborghini Huracan GT3 EVO2,M,2175,462,4,194,1609,3,,14958,,,Rahel,Frey,Gold,,CHE,,1550,1,Gold,,,Michelle,Gatting,Silver,,DNK,,3053,3,Silver,,,Doriane,Pin,Silver,,FRA,,3018,4,Silver,,,,,,,,,,,,,,,,,,,,,
56,44,20,1:47.590,+15.279,+0.031,183.1,34,Magnus Racing,GTD,B,,Aston Martin Vantage GT3,M,1554,32,4,18,73,3,,14954,,,John,Potter,Bronze,,USA,,670,1,Bronze,,,Andy,Lally,Gold,,USA,,25,2,Gold,,,Spencer,Pumpelly,Silver,,USA,,64,3,Silver,,,,,,,,,,,,,,,,,,,,,
57,47,14,1:48.004,+15.693,+0.414,182.4,34,CETILAR RACING,GTD,B,,Ferrari 296 GT3,M,2171,337,4,191,106,3,,14956,,,Roberto,Lacorte,Bronze,,ITA,,2452,1,Bronze,,,Giorgio,Sernagiotto,Silver,,ITA,,2288,2,Silver,,,Antonio,Fuoco,Platinum,,ITA,,2306,3,Platinum,,,,,,,,,,,,,,,,,,,,,
