POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,8,11,1:16.313,+5.874,+0.236,171.4,11,Tower Motorsport,LMP2,,,ORECA LMP2 07,M,973,352,28,85,7637,3,,12838,,Tower Events,John,Farano,Bronze,,CAN,,441,1,Bronze,,,Will,Stevens,Platinum,,GBR,,2698,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,20,10,1:16.515,+6.076,+0.202,171.0,11,High Class Racing,LMP2,,,ORECA LMP2 07,M,968,348,28,85,7637,3,,12834,,Polar Handtools / Polar Seafood / Mascot Workwear / HRX / Motul / Skaarup / Ceramic Speed / Stobag / Wexler / ATS / SPS,Dennis,Andersen,Bronze,,DNK,,2737,1,Bronze,,,Anders,Fjordbach,Silver,,DNK,,2718,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,36,7,1:17.104,+6.665,+0.589,169.7,12,Andretti Autosport,LMP3,,,Ligier JS P320,M,1681,357,36,96,7650,3,,12734,,Gallant / Window World,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Gabby,Chaves,Gold,,COL,,600,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,58,10,1:17.441,+7.002,+0.337,168.9,13,MLT Motorsports,LMP3,,,Ligier JS P320,M,1825,260,36,96,7650,3,,12735,,,Dakota,Dickerson,Silver,,USA,,1756,1,Silver,,,Josh,Sarchet,Bronze,,USA,,2777,2,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,38,9,1:17.788,+7.349,+0.347,168.2,12,Performance Tech Motorsports,LMP3,,,Ligier JS P320,M,1678,289,36,96,7650,3,,12733,,Cardio Access / CSCI / AIG Technologies,Dan,Goldburg,Bronze,,USA,,1915,1,Bronze,,,Rasmus,Lindh,Silver,,SWE,,2101,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,74,10,1:17.892,+7.453,+0.104,168.0,12,Riley Motorsports,LMP3,,,Ligier JS P320,M,1677,35,36,96,7650,3,,12732,,74 Ranch Resort,Gar,Robinson,Silver,,USA,,861,1,Silver,,,Felipe,Fraga,Gold,,BRA,,1750,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,54,9,1:18.448,+8.009,+0.556,166.8,12,CORE Autosport,LMP3,,,Ligier JS P320,M,1674,174,36,96,7650,3,,12729,,Crowdstrike / Motul / FLEX-BOX,Jon,Bennett,Bronze,,USA,,60,1,Bronze,,,Colin,Braun,Gold,,USA,,61,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,30,8,1:19.279,+8.840,+0.831,165.0,12,Jr III Racing,LMP3,,,Ligier JS P320,M,1676,283,36,96,7650,3,,12731,,AirBnB / S2 Cyber,Ari,Balogh,Bronze,,USA,,1081,1,Bronze,,,Garett,Grist,Gold,,CAN,,1388,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,13,8,1:19.819,+9.380,+0.540,163.9,12,AWA,LMP3,,,Duqueine D08,M,1675,217,36,105,7665,3,,12730,,Orlando Corp / OMP / Sonic Tools / Racing Spirit / Urbinco / Westrock / Motul / Projekt / C17 Media,Orey,Fidani,Bronze,,CAN,,973,3,Bronze,,,Kuno,Wittmer,Gold,,CAN,,237,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,33,8,1:19.924,+9.485,+0.105,163.7,12,Sean Creech Motorsport,LMP3,,,Ligier JS P320,M,1603,286,36,96,7650,3,,12728,,Exelixis / Focal One / Alta,Joao,Barbosa,Gold,,PRT,,182,1,Gold,,,Lance,Willsey,Bronze,,USA,,664,2,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,10,1:20.525,+10.086,+0.601,162.5,11,Paul Miller Racing,GTD,,,BMW M4 GT3,M,1558,34,4,111,74,3,,12740,,TOTAL Lubricants / UIS and Paul Miller Auto Group,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,32,11,1:20.725,+10.286,+0.200,162.1,12,Team Korthoff Motorsports,GTD,,,Mercedes-AMG GT3,M,1462,222,4,45,7643,3,,12742,,Herb Korthoff,Mike,Skeen,Silver,,USA,,830,1,Silver,,,Stevan,McAleer,Silver,,GBR,,460,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,27,9,1:20.822,+10.383,+0.097,161.9,11,Heart of Racing Team,GTD,,,Aston Martin Vantage GT3,M,1510,294,4,18,73,3,,12741,,,Roman,De Angelis,Silver,,CAN,,1379,1,Silver,,,Maxime,Martin,Platinum,,BEL,,360,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,96,11,1:21.012,+10.573,+0.190,161.5,12,Turner Motorsport,GTD,,,BMW M4 GT3,M,1553,38,4,111,74,3,,12739,,Turner Motorsport / LiquiMoly / Barletta Engineering,Robby,Foley,Silver,,USA,,1302,2,Silver,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,57,10,1:21.016,+10.577,+0.004,161.5,11,Winward Racing,GTD,,,Mercedes-AMG GT3,M,934,304,4,45,7643,3,,12736,,Techemet / First Horizon / Exxon Mobil,Russell,Ward,Silver,,USA,,1252,1,Silver,,,Philip,Ellis,Gold,,CHE,,1936,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,12,10,1:21.120,+10.681,+0.104,161.3,11,VasserSullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,12738,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Aaron,Telitz,Gold,,USA,,2230,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,17,10,1:21.410,+10.971,+0.290,160.7,11,VasserSullivan,GTD,,,Lexus RC F GT3,M,1822,336,4,46,7644,3,,12747,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,Richard,Heistand,Bronze,,USA,,1817,1,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,39,10,1:21.450,+11.011,+0.040,160.6,11,CarBahn with Peregrine Racing,GTD,,,Lamborghini Huracan GT3,M,1540,378,4,13,1609,3,,12737,,Accel / Menlo / DataRobot / Palantir / SailPoint / Optimizely,Robert,Megennis,Silver,,USA,,2412,1,Silver,,,Jeff,Westphal,Gold,,USA,,682,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,51,10,1:21.469,+11.030,+0.019,160.6,11,Rick Ware Racing,GTD,,,Acura NSX GT3,M,1748,307,4,43,7641,3,,12746,,Nurtec ODT,Ryan,Eversley,Gold,,USA,,501,3,Gold,,,Aidan,Read,Silver,,AUS,,2417,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,70,10,1:22.044,+11.605,+0.575,159.5,11,inception racing,GTD,,,McLaren 720S GT3,M,1520,388,4,81,7651,3,,12744,,,Brendan,Iribe,Bronze,,USA,,2622,1,Bronze,,,Jordan,Pepper,Gold,,ZAF,,2716,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,16,10,1:22.652,+12.213,+0.608,158.3,11,Wright Motorsports,GTD,,,Porsche 911 GT3R,M,857,111,4,93,112,3,,12745,,1st Phorm / Mountain Motorsports / Una Vida Tequila,Ryan,Hardwick,Bronze,,USA,,1256,1,Bronze,,,Jan,Heylen,Gold,,BEL,,184,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
