POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
22,87,Origine Motorsport,Bo YUAN,Hongli YE,Laurin HEINRICH,,Porsche 911 GT3 R,M,GT,,,Classified,38,2:00'51.385,2 Laps,1.436,16,1'56.089,163.8,,
23,10,Manthey,Antares AU,Klaus BACHLER,Joel STURM,,Porsche 911 GT3 R,M,GT,,,Classified,38,2:00'58.388,2 Laps,7.003,27,1'55.977,163.9,,
24,9,GetSpeed,Anthony BARTONE,Steve JANS,Fabian SCHILLER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,38,2:01'04.735,2 Laps,6.347,22,1'55.826,164.1,,
25,77,Optimum Motorsport,Morgan TILLBROOK,Tom IKIN,Marvin KIRCHHOFER,,McLaren 720S GT3,M,GT,,,Classified,38,2:01'06.783,2 Laps,2.048,6,1'56.451,163.3,,
26,98,EBM,Anderson TANOTO,Brendon LEITCH,Marco SORENSEN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,38,2:01'07.776,2 Laps,0.993,27,1'57.158,162.3,,
27,43,Inter Europol Competition,Steve BROOKS,Kevin RABIN,Mikkel KRISTENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,38,2:01'08.525,2 Laps,0.749,27,1'55.038,165.3,,
28,82,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Nico VARRONE,,Ferrari 296 GT3,M,GT,,,Classified,38,2:01'08.976,2 Laps,0.451,25,1'57.297,162.1,,
29,16,Winward Racing,Maro ENGEL,Viktor SHAYTAR,Sergey STOLYAROV,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,38,2:01'10.114,2 Laps,1.138,22,1'55.999,163.9,,
30,15,RLR M Sport,Nick ADCOCK,Ian AGUILERA,Chris SHORT,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,38,2:01'11.060,2 Laps,0.946,6,1'53.809,167.0,,
31,49,High Class Racing,Mark PATTERSON,Anders FJORDBACH,Thomas KIEFER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,38,2:01'21.171,2 Laps,10.111,30,1'52.313,169.3,,
32,12,Car Collection Motorsport,Bashar MARDINI,James KELL,Nico MENZEL,,Porsche 911 GT3 R,M,GT,,,Classified,38,2:01'27.221,2 Laps,6.050,34,1'56.859,162.7,,
33,85,Iron Dames,Celia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R,M,GT,,,Classified,38,2:01'29.235,2 Laps,2.014,6,1'56.213,163.6,,
34,74,Kessel Racing,Dustin Scott BLATTNER,Ben TUCK,Dennis MARSCHALL,,Ferrari 296 GT3,M,GT,,,Classified,38,2:01'33.828,2 Laps,4.593,16,1'55.430,164.7,,
35,57,Car Guy,Takeshi KIMURA,Casper STEVENSON,Daniel SERRA,,Ferrari 296 GT3,M,GT,,,Classified,38,2:01'36.260,2 Laps,2.432,6,1'57.189,162.2,,
36,27,Optimum Motorsport,Andrew GILBERT,Fran RUEDA,Benji GOETHE,,McLaren 720S GT3,M,GT,,,Classified,38,2:01'42.210,2 Laps,5.950,22,1'56.070,163.8,,
37,28,AF Corse,Massimiliano WISER,Manuel FRANCO,Davide RIGON,,Ferrari 296 GT3,M,GT,,,Classified,38,2:01'51.686,2 Laps,9.476,16,1'55.277,164.9,,
38,8,Dragon Racing,Todd COLEMAN,Lorcan HANAFIN,Aaron TELLITZ,,Ferrari 296 GT3,M,GT,,,Classified,37,1:59'55.289,3 Laps,1 Laps,5,1'57.810,161.4,,
39,21,Car Collection Motorsport, HASH,Alex FONTANA,Yannick METTLER,,Porsche 911 GT3 R ,M,GT,,,Classified,37,1:59'59.953,3 Laps,4.664,26,1'58.857,160.0,,
40,19,Blackthorn,Giacomo PETROBELLI,Jonathan ADAM,Charles BATEMAN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,37,2:00'07.351,3 Laps,7.398,18,1'56.222,163.6,,
41,79,Tsunami RT,Johannes ZELGER,Fabio BABINI,Daniel GAUNT,,Porsche 911 GT3 R,M,GT,,,Classified,37,2:00'11.446,3 Laps,4.095,21,1'58.319,160.7,,
42,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R,M,GT,,,Classified,37,2:00'15.639,3 Laps,4.193,26,1'59.413,159.2,,
43,23,Absolute Racing,Carl Wattana BENNETT,Gregory BENNETT,Chris VAN DER DRIFT,,Ferrari 296 GT3,M,GT,,,Classified,37,2:00'18.241,3 Laps,2.602,13,1'58.482,160.5,,
44,96,2Seas Motorsport,Anthony MCINTOSH,Parker THOMPSON,Ben BARNICOAT,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,6,50'35.483,34 Laps,31 Laps,5,1'58.607,160.3,,
45,42,Prime Speed Sport,Rene Heremana MALMEZAC,Nicholas FOSTER,Jono LESTER,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,0,,40 Laps,6 Laps,,,,,
