POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
33,79,Tsunami RT,Johannes ZELGER,Fabio BABINI,Daniel GAUNT,,Porsche 911 GT3 R,M,GT,,,Classified,63,3:00'09.281,4 Laps,8.580,53,1'56.516,163.2,,
34,15,RLR M Sport,Nick ADCOCK,Ian AGUILERA,Chris SHORT,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,63,3:00'35.338,4 Laps,26.057,63,1'52.477,169.0,,
35,19,Blackthorn,Giacomo PETROBELLI,Jonathan ADAM,Charles BATEMAN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,63,3:00'37.122,4 Laps,1.784,52,1'56.011,163.9,,
36,26,Bretton Racing,Jens Reno MOELLER,Griffin PEEBLES,Theodor JENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,63,3:00'50.317,4 Laps,13.195,58,1'50.208,172.5,,
37,43,Inter Europol Competition,Steve BROOKS,Kevin RABIN,Mikkel KRISTENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,63,3:01'31.244,4 Laps,40.927,62,1'52.159,169.5,,
38,23,Absolute Racing,Carl Wattana BENNETT,Gregory BENNETT,Chris VAN DER DRIFT,,Ferrari 296 GT3,M,GT,,,Classified,63,3:01'34.172,4 Laps,2.928,60,1'54.867,165.5,,
39,8,Dragon Racing,Todd COLEMAN,Lorcan HANAFIN,Aaron TELLITZ,,Ferrari 296 GT3,M,GT,,,Classified,63,3:01'45.785,4 Laps,11.613,57,1'54.993,165.3,,
40,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R,M,GT,,,Classified,63,3:01'46.227,4 Laps,0.442,60,1'55.361,164.8,,
41,77,Optimum Motorsport,Morgan TILLBROOK,Tom IKIN,Marvin KIRCHHOFER,,McLaren 720S GT3,M,GT,,,Classified,61,2:58'36.239,6 Laps,2 Laps,59,1'55.139,165.1,,
42,34,Inter Europol Competition,Tim CRESWICK,Daniel ALI,Douwe DEDECKER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,60,2:55'33.220,7 Laps,1 Laps,58,1'51.735,170.1,,
43,7,Graff Racing,Danial FROST,James WINSLOW,Alexander BUKHANTSOV,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,60,3:00'13.246,7 Laps,4'40.026,60,1'51.345,170.7,,
44,96,2Seas Motorsport,Anthony MCINTOSH,Parker THOMPSON,Ben BARNICOAT,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,6,50'35.483,61 Laps,54 Laps,5,1'58.607,160.3,,
45,42,Prime Speed Sport,Rene Heremana MALMEZAC,Nicholas FOSTER,Jono LESTER,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,0,,67 Laps,6 Laps,,,,,
