POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
22,22,United Autosports,Rasmus LINDH,Grégoire SAUCY,Mikkel JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,342,23:03'14.600,22 Laps,1 Laps,286,3'36.704,226.4,,
23,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Ben BARNICOAT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,341,23:04'14.869,23 Laps,1 Laps,285,3'36.632,226.4,,
24,9,Proton Competition,Jonas RIED,Kakunoshin OHTA,Harry KING,,Oreca 07 - Gibson,G,LMP2,,,Classified,340,23:03'37.441,24 Laps,1 Laps,220,3'37.853,225.2,,
25,99,AO by TF,PJ HYETT,James ALLEN,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,340,23:04'41.485,24 Laps,1'04.044,289,3'37.081,226.0,,
26,25,Algarve Pro Racing,Michael JENSEN,Enzo TRULLI,Jake HUGHES,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,340,23:05'37.534,24 Laps,56.049,321,3'37.375,225.7,,
27,14,TDS Racing,Tobias LUTKE,Mathias BECHE,Kévin ESTRE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,339,23:02'25.251,25 Laps,1 Laps,284,3'36.090,227.0,,
28,44,Proton Competition,Horst Jr FELBERMAYR,Horst Felix FELBERMAYR,Lorenzo FLUXA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,338,23:03'22.354,26 Laps,1 Laps,43,3'38.713,224.3,,
29,222,United Autosports,Daniel SCHNEIDER,Benjamin HANLEY,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,338,23:04'43.045,26 Laps,1'20.691,259,3'37.439,225.6,,
30,48,RD Limited,Fred POORDAD,Tristan VAUTIER,Romain DUMAS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,337,23:01'32.559,27 Laps,1 Laps,291,3'38.038,225.0,,
31,24,Nielsen Racing,David HEINEMEIER HANSSON,Edward PEARSON,Jack DOOHAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,335,22:37'21.887,29 Laps,2 Laps,316,3'36.606,226.5,,
32,3,DKR Engineering,John FARANO,Sebastian ALVAREZ,Renger VAN DER ZANDE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,329,23:05'08.415,35 Laps,6 Laps,306,3'37.941,225.1,,
33,33,TF Sport,Ben KEATING,Jonny EDGAR,Nicky CATSBURG,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,321,23:06'03.276,43 Laps,8 Laps,290,3'54.592,209.1,,
34,78,Akkodis ASP Team,Tom VAN ROMPUY,Hadrien DAVID,Jack HAWKSWORTH,,Lexus RC F LMGT3,G,LMGT3,,,Classified,320,23:02'35.615,44 Laps,1 Laps,305,3'53.802,209.8,,
35,23,Heart of Racing Team,Gray NEWELL,Eduardo BARRICHELLO,Jonny ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,320,23:03'53.790,44 Laps,1'18.175,47,3'54.736,209.0,,
36,21,Vista AF Corse,François HÉRIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,320,23:04'09.984,44 Laps,16.194,33,3'54.709,209.0,,
37,87,Akkodis ASP Team,Petru UMBRÄRESCU,Clemens SCHMID,José María LÓPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,320,23:04'11.377,44 Laps,1.393,48,3'54.445,209.2,,
38,34,Racing Team Turkey by TF,Peter DEMPSEY,Salih YOLUÇ,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,320,23:04'33.381,44 Laps,22.004,124,3'54.953,208.8,,
39,32,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,320,23:05'33.957,44 Laps,1'00.576,250,3'55.282,208.5,,
40,74,Kessel Racing,Dustin BLATTNER,Lorenzo PATRESE,Dennis MARSCHALL,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,319,23:03'19.002,45 Laps,1 Laps,266,3'55.182,208.6,,
41,150,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,319,23:03'45.796,45 Laps,26.794,124,3'55.894,207.9,,
42,57,Kessel Racing,Takeshi KIMURA,Conrad LAURSEN,Daniel SERRA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,319,23:04'56.674,45 Laps,1'10.878,315,3'55.456,208.3,,
43,59,Racing Spirit Of Leman,Clément MATEU,Marius FOSSARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,318,23:05'44.651,46 Laps,1 Laps,288,3'55.119,208.6,,
44,10,Garage 59,Antares AU,Thomas FLEMING,Marvin KIRCHHÖFER,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,317,23:04'04.999,47 Laps,1 Laps,64,3'55.627,208.2,,
45,2,TF Sport,Prince Jefri IBRAHIM,Lorcan HANAFIN,Ben GREEN,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,315,23:04'00.624,49 Laps,2 Laps,72,3'55.312,208.5,,
46,58,Garage 59,Alexander WEST,Finn GEHRSITZ,Benjamin GOETHE,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,315,23:04'28.950,49 Laps,28.326,300,3'55.994,207.9,,
47,92,The Bend Manthey,Yasser SHAHIN,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,315,23:04'43.927,49 Laps,14.977,261,3'55.051,208.7,,
48,62,Team Qatar by Iron Lynx,Abdulla AL-KHELAIFI,Julian HANSES,Giuliano ALESI,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,309,23:02'12.634,55 Laps,6 Laps,264,3'55.261,208.5,,
49,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Logan SARGEANT,,Ford Mustang LMGT3,G,LMGT3,,,Classified,308,23:04'52.793,56 Laps,1 Laps,248,3'56.412,207.5,,
50,15,BMW M Team WRT,Kevin MAGNUSSEN,Raffaele MARCIELLO,Dries VANTHOOR,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,272,17:20'34.543,92 Laps,36 Laps,267,3'25.638,238.5,,
51,30,Duqueine Team,Doriane PIN,Julien ANDLAUER,Richard VERSCHOOR,,Oreca 07 - Gibson,G,LMP2,,,Retired,307,20:36'43.524,57 Laps,-35 Laps,289,3'36.518,226.6,,
52,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Retired,291,21:03'27.097,73 Laps,16 Laps,250,3'54.747,209.0,,
53,69,Team WRT,Anthony MCINTOSH,Parker THOMPSON,Daniel HARPER,,BMW M4 LMGT3 Evo,G,LMGT3,,,Retired,291,21:08'08.763,73 Laps,4'41.666,273,3'56.660,207.3,,
54,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,,,Retired,284,18:19'55.370,80 Laps,7 Laps,155,3'26.903,237.1,,
55,17,Genesis Magma Racing,André LOTTERER,Luis Felipe DERANI,Mathys JAUBERT,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Retired,263,16:26'58.396,101 Laps,21 Laps,95,3'27.915,235.9,,
56,91,Manthey DK Engineering,James COTTINGHAM,Timur BOGUSLAVSKIY,Ayhancan GÜVEN,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Retired,254,18:02'21.172,110 Laps,9 Laps,172,3'54.593,209.1,,
57,77,Proton Competition,Eric POWELL,Ben TUCK,Sebastian PRIAULX,,Ford Mustang LMGT3,G,LMGT3,,,Retired,244,17:33'09.298,120 Laps,10 Laps,88,3'57.026,206.9,,
58,38,Cadillac Hertz Team Jota,Sébastien BOURDAIS,Earl BAMBER,Jack AITKEN,,Cadillac V-Series.R,M,HYPERCAR,,,Retired,218,15:57'19.921,146 Laps,26 Laps,123,3'26.370,237.7,,
59,79,Iron Lynx,Johannes ZELGER,Matteo CRESSONI,Lin HODENIUS,,Mercedes-AMG LMGT3,G,LMGT3,,,Retired,153,11:03'22.599,211 Laps,65 Laps,137,3'56.320,207.6,,
60,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Retired,110,7:36'48.500,254 Laps,43 Laps,48,3'55.613,208.2,,
61,61,Iron Lynx,Martin BERRY,Rui ANDRADE,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Retired,65,5:03'16.609,299 Laps,45 Laps,55,3'56.396,207.5,,
62,13,13 Autosport,Orey FIDANI,Lars KERN,Matthew BELL,,Corvette Z06 LMGT3.R,G,LMGT3,,,Retired,61,4:55'34.441,303 Laps,4 Laps,43,3'55.608,208.2,,
