NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
007,2,11,5:15.338,0,,2:14.252,0,1:21.021,0,1:40.065,0,155.6,45:56.931,22:45:56.931,2:14.252,1:21.021,1:40.065,338.7,Thomas Gamble,0:01:34.556,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,134.252,81.021,100.065,1:34.214,1:34.214,21.722,1:55.936,18.316,2:14.252,33.374,2:47.626,4.784,2:52.410,25.829,3:18.239,17.034,3:35.273,6.633,3:41.906,37.611,4:19.517,16.947,4:36.464,16.245,4:52.709,11.026,5:03.735,7.134,5:10.869,4.469,5:15.338,
007,2,12,4:26.932,0,B,35.836,0,1:20.257,0,2:30.839,0,183.8,50:23.863,22:50:23.863,0:35.836,1:20.257,2:30.839,332.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,35.836,80.257,150.839,9.663,9.663,11.135,20.798,15.038,35.836,33.338,1:09.174,4.758,1:13.932,25.359,1:39.291,16.802,1:56.093,26.542,2:22.635,49.381,3:12.016,23.972,3:35.988,19.915,3:55.903,13.520,4:09.423,,,,4:26.932,
007,2,13,6:39.806,0,,3:37.615,0,1:23.523,0,1:38.668,0,122.7,57:03.669,22:57:03.669,3:37.615,1:23.523,1:38.668,320.7,Thomas Gamble,0:03:09.442,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,217.615,83.523,98.668,3:06.307,3:06.307,13.701,3:20.008,17.607,3:37.615,34.561,4:12.176,4.774,4:16.950,26.462,4:43.412,17.726,5:01.138,6.961,5:08.099,37.798,5:45.897,16.928,6:02.825,16.205,6:19.030,10.810,6:29.840,6.501,6:36.341,3.465,6:39.806,
007,2,14,3:31.581,0,,33.769,0,1:20.318,0,1:37.494,0,231.8,1:00:35.250,23:00:35.250,0:33.769,1:20.318,1:37.494,340.8,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.769,80.318,97.494,8.087,8.087,10.443,18.530,15.239,33.769,33.095,1:06.864,4.728,1:11.592,25.444,1:37.036,17.051,1:54.087,6.662,2:00.749,36.753,2:37.502,16.745,2:54.247,15.637,3:09.884,11.083,3:20.967,7.107,3:28.074,3.507,3:31.581,
007,2,15,3:31.296,0,,34.264,0,1:21.190,0,1:35.842,0,232.2,1:04:06.546,23:04:06.546,0:34.264,1:21.190,1:35.842,311.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.264,81.190,95.842,8.138,8.138,10.258,18.396,15.868,34.264,34.080,1:08.344,4.708,1:13.052,25.387,1:38.439,17.015,1:55.454,6.585,2:02.039,36.603,2:38.642,16.736,2:55.378,15.396,3:10.774,10.633,3:21.407,6.399,3:27.806,3.490,3:31.296,
007,2,16,3:28.810,0,,32.996,1,1:20.329,0,1:35.485,1,234.9,1:07:35.356,23:07:35.356,0:32.996,1:20.329,1:35.485,317.9,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.996,80.329,95.485,8.117,8.117,10.161,18.278,14.718,32.996,33.063,1:06.059,4.727,1:10.786,25.660,1:36.446,16.879,1:53.325,6.443,1:59.768,36.725,2:36.493,16.749,2:53.242,15.258,3:08.500,10.577,3:19.077,6.273,3:25.350,3.460,3:28.810,
007,2,17,3:30.317,0,,33.069,0,1:20.364,0,1:36.884,0,233.2,1:11:05.673,23:11:05.673,0:33.069,1:20.364,1:36.884,315.1,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.069,80.364,96.884,8.114,8.114,10.261,18.375,14.694,33.069,32.948,1:06.017,4.724,1:10.741,25.610,1:36.351,17.082,1:53.433,6.602,2:00.035,36.729,2:36.764,16.716,2:53.480,15.487,3:08.967,10.940,3:19.907,6.908,3:26.815,3.502,3:30.317,
007,2,18,3:36.575,0,B,33.344,0,1:19.824,1,1:43.407,0,226.5,1:14:42.248,23:14:42.248,0:33.344,1:19.824,1:43.407,335.6,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.344,79.824,103.407,8.116,8.116,10.286,18.402,14.942,33.344,32.954,1:06.298,4.711,1:11.009,25.318,1:36.327,16.841,1:53.168,6.475,1:59.643,36.469,2:36.112,16.759,2:52.871,16.482,3:09.353,10.624,3:19.977,,,,3:36.575,
007,1,19,12:58.775,0,,9:57.891,0,1:23.457,0,1:37.427,0,63.0,1:27:41.023,23:27:41.023,9:57.891,1:23.457,1:37.427,330.5,Harry Tincknell,0:09:28.085,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,597.891,83.457,97.427,9:25.408,9:25.408,14.210,9:39.618,18.273,9:57.891,34.884,10:32.775,4.820,10:37.595,26.415,11:04.010,17.338,11:21.348,6.701,11:28.049,37.391,12:05.440,17.063,12:22.503,15.924,12:38.427,10.651,12:49.078,6.233,12:55.311,3.464,12:58.775,
007,1,20,5:22.919,0,,32.965,0,1:20.543,0,3:29.411,0,151.9,1:33:03.942,23:33:03.942,0:32.965,1:20.543,3:29.411,316.0,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FCY,32.965,80.543,209.411,8.140,8.140,10.132,18.272,14.693,32.965,33.103,1:06.068,4.719,1:10.787,25.543,1:36.330,17.178,1:53.508,6.905,2:00.413,51.757,2:52.170,54.906,3:47.076,45.852,4:32.928,33.249,5:06.177,9.761,5:15.938,6.981,5:22.919,
007,1,21,4:01.371,0,,1:01.119,0,1:22.798,0,1:37.454,0,203.2,1:37:05.313,23:37:05.313,1:01.119,1:22.798,1:37.454,314.2,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,61.119,82.798,97.454,25.718,25.718,19.393,45.111,16.008,1:01.119,34.461,1:35.580,4.867,1:40.447,26.489,2:06.936,16.981,2:23.917,6.505,2:30.422,36.828,3:07.250,16.917,3:24.167,16.557,3:40.724,10.859,3:51.583,6.278,3:57.861,3.510,4:01.371,
007,1,22,3:31.040,0,,33.058,0,1:20.674,0,1:37.308,0,232.4,1:40:36.353,23:40:36.353,0:33.058,1:20.674,1:37.308,313.3,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.058,80.674,97.308,8.128,8.128,10.188,18.316,14.742,33.058,32.987,1:06.045,4.755,1:10.800,25.894,1:36.694,17.038,1:53.732,6.445,2:00.177,36.539,2:36.716,17.157,2:53.873,16.863,3:10.736,10.575,3:21.311,6.233,3:27.544,3.496,3:31.040,
007,1,23,3:31.979,0,,34.381,0,1:20.593,0,1:37.005,0,231.4,1:44:08.332,23:44:08.332,0:34.381,1:20.593,1:37.005,338.7,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.381,80.593,97.005,8.103,8.103,10.121,18.224,16.157,34.381,33.276,1:07.657,4.744,1:12.401,25.614,1:38.015,16.959,1:54.974,6.493,2:01.467,36.398,2:37.865,16.951,2:54.816,17.004,3:11.820,10.551,3:22.371,6.110,3:28.481,3.498,3:31.979,
007,1,24,3:56.017,0,,57.992,0,1:22.812,0,1:35.213,1,207.8,1:48:04.349,23:48:04.349,0:57.992,1:22.812,1:35.213,331.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,57.992,82.812,95.213,8.128,8.128,11.208,19.336,38.656,57.992,35.561,1:33.553,4.722,1:38.275,25.584,2:03.859,16.945,2:20.804,6.447,2:27.251,36.485,3:03.736,16.801,3:20.537,15.215,3:35.752,10.447,3:46.199,6.319,3:52.518,3.499,3:56.017,
007,1,25,3:28.508,0,,32.895,0,1:19.659,0,1:35.954,0,235.3,1:51:32.857,23:51:32.857,0:32.895,1:19.659,1:35.954,316.0,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.895,79.659,95.954,8.127,8.127,10.085,18.212,14.683,32.895,32.566,1:05.461,4.721,1:10.182,25.425,1:35.607,16.947,1:52.554,6.518,1:59.072,36.337,2:35.409,16.743,2:52.152,16.094,3:08.246,10.589,3:18.835,6.176,3:25.011,3.497,3:28.508,
007,1,26,3:29.325,0,,32.951,0,1:19.596,0,1:36.778,0,234.3,1:55:02.182,23:55:02.182,0:32.951,1:19.596,1:36.778,312.4,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.951,79.596,96.778,8.112,8.112,10.204,18.316,14.635,32.951,32.620,1:05.571,4.728,1:10.299,25.532,1:35.831,16.716,1:52.547,6.553,1:59.100,36.279,2:35.379,16.800,2:52.179,16.066,3:08.245,10.936,3:19.181,6.684,3:25.865,3.460,3:29.325,
007,1,27,3:27.816,0,,32.607,0,1:19.478,0,1:35.731,0,236.0,1:58:29.998,23:58:29.998,0:32.607,1:19.478,1:35.731,317.0,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.607,79.478,95.731,8.056,8.056,10.006,18.062,14.545,32.607,32.558,1:05.165,4.695,1:09.860,25.353,1:35.213,16.872,1:52.085,6.415,1:58.500,36.312,2:34.812,16.749,2:51.561,15.824,3:07.385,10.570,3:17.955,6.374,3:24.329,3.487,3:27.816,
007,1,28,3:28.810,0,,33.183,0,1:19.780,0,1:35.847,0,234.9,2:01:58.808,00:01:58.808,0:33.183,1:19.780,1:35.847,313.3,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FF,33.183,79.780,95.847,8.085,8.085,10.037,18.122,15.061,33.183,32.701,1:05.884,4.717,1:10.601,25.423,1:36.024,16.939,1:52.963,6.603,1:59.566,36.209,2:35.775,16.772,2:52.547,16.319,3:08.866,10.400,3:19.266,6.120,3:25.386,3.424,3:28.810,
009,2,1,6:47.330,0,,3:39.466,0,1:25.292,0,1:42.572,0,119.1,6:47.330,22:06:47.330,3:39.466,1:25.292,1:42.572,325.5,Marco Sorensen,0:02:59.815,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,219.466,85.292,102.572,3:05.638,3:05.638,14.755,3:20.393,19.073,3:39.466,36.093,4:15.559,4.865,4:20.424,26.801,4:47.225,17.533,5:04.758,7.083,5:11.841,40.774,5:52.615,17.630,6:10.245,16.282,6:26.527,10.759,6:37.286,6.563,6:43.849,3.481,6:47.330,
009,2,2,4:44.659,0,,33.334,0,1:20.909,0,2:50.416,0,172.3,11:31.989,22:11:31.989,0:33.334,1:20.909,2:50.416,333.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.334,80.909,170.416,8.130,8.130,10.315,18.445,14.889,33.334,33.308,1:06.642,4.707,1:11.349,25.748,1:37.097,17.146,1:54.243,8.466,2:02.709,1:46.283,3:48.992,18.441,4:07.433,16.062,4:23.495,10.854,4:34.349,6.853,4:41.202,3.457,4:44.659,
009,2,3,5:01.807,0,,33.502,0,1:59.168,0,2:29.137,0,162.5,16:33.796,22:16:33.796,0:33.502,1:59.168,2:29.137,334.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.502,119.168,149.137,8.104,8.104,10.125,18.229,15.273,33.502,32.945,1:06.447,4.711,1:11.158,27.399,1:38.557,54.113,2:32.670,10.458,2:43.128,1:24.971,4:08.099,17.114,4:25.213,16.059,4:41.272,10.751,4:52.023,6.361,4:58.384,3.423,5:01.807,
009,2,4,3:38.454,0,,33.356,0,1:19.270,2,1:45.828,0,224.5,20:12.250,22:20:12.250,0:33.356,1:19.270,1:45.828,335.6,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.356,79.270,105.828,8.120,8.120,10.180,18.300,15.056,33.356,32.596,1:05.952,4.711,1:10.663,25.223,1:35.886,16.740,1:52.626,6.564,1:59.190,47.175,2:46.365,16.824,3:03.189,15.286,3:18.475,10.411,3:28.886,6.132,3:35.018,3.436,3:38.454,
009,2,5,3:37.450,0,B,32.486,2,1:19.411,0,1:45.553,0,225.6,23:49.700,22:23:49.700,0:32.486,1:19.411,1:45.553,336.6,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.486,79.411,105.553,8.101,8.101,9.923,18.024,14.462,32.486,32.671,1:05.157,4.727,1:09.884,25.284,1:35.168,16.729,1:51.897,6.513,1:58.410,38.479,2:36.889,16.693,2:53.582,16.302,3:09.884,11.094,3:20.978,,,,3:37.450,
009,3,6,6:27.392,0,,3:31.324,0,1:20.356,0,1:35.712,0,126.6,30:17.092,22:30:17.092,3:31.324,1:20.356,1:35.712,337.6,Roman de Angelis,0:03:07.688,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,211.324,80.356,95.712,3:04.277,3:04.277,11.815,3:16.092,15.232,3:31.324,32.956,4:04.280,4.756,4:09.036,25.637,4:34.673,17.007,4:51.680,6.608,4:58.288,36.718,5:35.006,16.694,5:51.700,15.457,6:07.157,10.526,6:17.683,6.217,6:23.900,3.492,6:27.392,
009,3,7,3:29.780,0,,33.193,0,1:20.138,0,1:36.449,0,233.8,33:46.872,22:33:46.872,0:33.193,1:20.138,1:36.449,344.1,Roman de Angelis,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.193,80.138,96.449,8.047,8.047,10.312,18.359,14.834,33.193,33.116,1:06.309,4.754,1:11.063,25.513,1:36.576,16.755,1:53.331,6.606,1:59.937,37.038,2:36.975,16.786,2:53.761,15.784,3:09.545,10.515,3:20.060,6.188,3:26.248,3.532,3:29.780,
009,3,8,3:30.073,0,,33.606,0,1:19.660,0,1:36.807,0,233.5,37:16.945,22:37:16.945,0:33.606,1:19.660,1:36.807,341.9,Roman de Angelis,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.606,79.660,96.807,8.025,8.025,10.194,18.219,15.387,33.606,32.609,1:06.215,4.756,1:10.971,25.129,1:36.100,17.166,1:53.266,6.644,1:59.910,36.371,2:36.281,16.612,2:52.893,15.991,3:08.884,11.129,3:20.013,6.581,3:26.594,3.479,3:30.073,
009,3,9,3:27.466,2,,32.983,1,1:19.426,1,1:35.057,0,236.4,40:44.411,22:40:44.411,0:32.983,1:19.426,1:35.057,320.7,Roman de Angelis,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.983,79.426,95.057,8.024,8.024,10.225,18.249,14.734,32.983,32.968,1:05.951,4.704,1:10.655,25.240,1:35.895,16.514,1:52.409,6.580,1:58.989,36.242,2:35.231,16.552,2:51.783,15.484,3:07.267,10.469,3:17.736,6.228,3:23.964,3.502,3:27.466,
009,3,10,3:37.245,0,B,34.435,0,1:19.993,0,1:42.817,0,225.8,44:21.656,22:44:21.656,0:34.435,1:19.993,1:42.817,340.8,Roman de Angelis,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.435,79.993,102.817,8.048,8.048,11.325,19.373,15.062,34.435,33.382,1:07.817,4.688,1:12.505,25.270,1:37.775,16.653,1:54.428,6.478,2:00.906,36.450,2:37.356,16.567,2:53.923,15.822,3:09.745,10.844,3:20.589,,,,3:37.245,
009,1,11,5:11.223,0,,2:10.828,0,1:21.420,0,1:38.975,0,157.6,49:32.879,22:49:32.879,2:10.828,1:21.420,1:38.975,333.5,Alexander Riberas,0:01:46.770,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,130.828,81.420,98.975,1:43.627,1:43.627,11.890,1:55.517,15.311,2:10.828,34.414,2:45.242,4.743,2:49.985,25.507,3:15.492,16.756,3:32.248,6.721,3:38.969,37.183,4:16.152,17.145,4:33.297,16.241,4:49.538,11.481,5:01.019,6.683,5:07.702,3.521,5:11.223,
009,1,12,3:31.995,0,,33.483,0,1:20.297,0,1:38.215,0,231.4,53:04.874,22:53:04.874,0:33.483,1:20.297,1:38.215,335.6,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.483,80.297,98.215,8.168,8.168,10.418,18.586,14.897,33.483,33.097,1:06.580,4.747,1:11.327,25.616,1:36.943,16.837,1:53.780,6.528,2:00.308,37.029,2:37.337,18.239,2:55.576,15.949,3:11.525,10.613,3:22.138,6.369,3:28.507,3.488,3:31.995,
009,1,13,3:32.046,0,,33.855,0,1:19.790,1,1:38.401,0,231.3,56:36.920,22:56:36.920,0:33.855,1:19.790,1:38.401,338.7,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.855,79.790,98.401,8.167,8.167,10.828,18.995,14.860,33.855,32.868,1:06.723,4.748,1:11.471,25.363,1:36.834,16.811,1:53.645,6.560,2:00.205,36.772,2:36.977,17.004,2:53.981,17.339,3:11.320,10.823,3:22.143,6.387,3:28.530,3.516,3:32.046,
009,1,14,3:31.118,0,,33.807,0,1:21.240,0,1:36.071,0,232.3,1:00:08.038,23:00:08.038,0:33.807,1:21.240,1:36.071,304.5,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.807,81.240,96.071,8.125,8.125,10.520,18.645,15.162,33.807,34.030,1:07.837,4.747,1:12.584,25.758,1:38.342,16.705,1:55.047,6.572,2:01.619,36.946,2:38.565,16.752,2:55.317,15.537,3:10.854,10.417,3:21.271,6.328,3:27.599,3.519,3:31.118,
009,1,15,3:30.050,0,,33.804,0,1:20.333,0,1:35.913,1,233.5,1:03:38.088,23:03:38.088,0:33.804,1:20.333,1:35.913,334.5,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.804,80.333,95.913,8.116,8.116,10.248,18.364,15.440,33.804,33.414,1:07.218,4.728,1:11.946,25.509,1:37.455,16.682,1:54.137,6.573,2:00.710,36.882,2:37.592,16.851,2:54.443,15.368,3:09.811,10.395,3:20.206,6.266,3:26.472,3.578,3:30.050,
009,1,16,3:29.361,0,,33.236,1,1:20.036,0,1:36.089,0,234.3,1:07:07.449,23:07:07.449,0:33.236,1:20.036,1:36.089,337.6,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.236,80.036,96.089,8.137,8.137,10.232,18.369,14.867,33.236,32.848,1:06.084,4.730,1:10.814,25.538,1:36.352,16.920,1:53.272,6.525,1:59.797,36.558,2:36.355,16.772,2:53.127,15.411,3:08.538,10.623,3:19.161,6.650,3:25.811,3.550,3:29.361,
009,1,17,3:35.025,0,B,33.248,0,1:19.793,0,1:41.984,0,228.1,1:10:42.474,23:10:42.474,0:33.248,1:19.793,1:41.984,333.5,Alexander Riberas,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.248,79.793,101.984,8.133,8.133,10.402,18.535,14.713,33.248,32.834,1:06.082,4.711,1:10.793,25.485,1:36.278,16.763,1:53.041,6.547,1:59.588,36.870,2:36.458,16.800,2:53.258,15.121,3:08.379,10.628,3:19.007,,,,3:35.025,
009,2,18,4:48.915,0,,1:49.378,0,1:22.793,0,1:36.744,0,169.8,1:15:31.389,23:15:31.389,1:49.378,1:22.793,1:36.744,326.5,Marco Sorensen,0:01:20.708,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,109.378,82.793,96.744,1:17.920,1:17.920,14.068,1:31.988,17.390,1:49.378,35.021,2:24.399,4.775,2:29.174,26.084,2:55.258,16.913,3:12.171,6.653,3:18.824,37.241,3:56.065,16.969,4:13.034,15.633,4:28.667,10.504,4:39.171,6.300,4:45.471,3.444,4:48.915,
009,2,19,3:29.377,0,,32.915,0,1:19.736,0,1:36.726,0,234.3,1:19:00.766,23:19:00.766,0:32.915,1:19.736,1:36.726,335.6,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.915,79.736,96.726,8.106,8.106,10.155,18.261,14.654,32.915,32.663,1:05.578,4.744,1:10.322,25.479,1:35.801,16.850,1:52.651,6.552,1:59.203,37.763,2:36.966,16.850,2:53.816,15.307,3:09.123,10.487,3:19.610,6.278,3:25.888,3.489,3:29.377,
009,2,20,3:31.475,0,,35.314,0,1:20.139,0,1:36.022,1,232.0,1:22:32.241,23:22:32.241,0:35.314,1:20.139,1:36.022,333.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,35.314,80.139,96.022,8.129,8.129,10.644,18.773,16.541,35.314,33.045,1:08.359,4.762,1:13.121,25.486,1:38.607,16.846,1:55.453,6.555,2:02.008,36.581,2:38.589,16.881,2:55.470,15.414,3:10.884,10.592,3:21.476,6.461,3:27.937,3.538,3:31.475,
